Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
FP1,-3.026666349e-08,-3.814724906e-06,-7.971349011e-06,-1.012162213e-05,-1.042870252e-05,-8.473149677e-06,-4.759077163e-06,-1.408610087e-06,-1.705248100e-06,-6.484254371e-06,-1.217766130e-05,-1.333004878e-05,-7.930826446e-06,4.967909352e-07,6.644470083e-06,8.875559719e-06,1.014572098e-05,1.357034438e-05,1.819347315e-05,2.005010244e-05,1.704111777e-05,1.163065845e-05,8.261034270e-06,8.763624429e-06,1.106151401e-05,1.211365253e-05,1.114226328e-05,9.566394565e-06,8.560015575e-06,7.769278313e-06,6.569208980e-06,5.688726211e-06,6.755978575e-06,1.027693592e-05,1.464484472e-05,1.744824279e-05,1.759268683e-05,1.601838697e-05,1.458470788e-05,1.448515461e-05,1.549731185e-05,1.624198463e-05,1.504713688e-05,1.108113708e-05,5.229247947e-06,-1.596996538e-07,-2.911898539e-06,-2.766762789e-06,-1.347876745e-06,-1.884849285e-07,1.016503888e-06,3.760682321e-06,8.294964698e-06,1.240671925e-05,1.325176469e-05,1.047810121e-05,7.082590673e-06,6.757308640e-06,1.034812888e-05,1.504715845e-05,1.702992437e-05,1.479180896e-05,1.010073010e-05,6.150351614e-06,4.994985614e-06,6.394474043e-06,8.502205816e-06,9.445079928e-06,8.635685334e-06,7.073196410e-06,6.447499511e-06,7.635167230e-06,9.851638461e-06,1.138450999e-05,1.130477719e-05,1.033904657e-05,9.837933139e-06,9.964014162e-06,9.304963665e-06,6.566786498e-06,2.481268700e-06,-3.815680681e-07,1.113961697e-07,3.685566688e-06,8.020582474e-06,1.085372511e-05,1.149194329e-05,1.044127699e-05,8.162023746e-06,4.693564611e-06,4.298127029e-07,-3.266241997e-06,-4.683903045e-06,-3.121579394e-06,4.147450865e-07,3.841713976e-06,5.322543404e-06,4.216318299e-06,1.174282135e-06,-2.377980325e-06,-4.934643027e-06,-5.483609312e-06,-3.794727972e-06,-3.723510314e-07,3.810719109e-06,7.623255647e-06,1.010051839e-05,1.082052738e-05,1.012869200e-05,8.834004371e-06,7.429518538e-06,5.631477361e-06,2.983181662e-06,5.873192218e-08,-1.263160977e-06,7.231178537e-07,5.580189615e-06,1.053417584e-05,1.268197138e-05,1.152559054e-05,9.188530076e-06,8.100324374e-06,8.649687105e-06,9.179745353e-06,8.015793035e-06,5.198844140e-06,2.363387251e-06,1.348609980e-06,2.994765580e-06,6.694105168e-06,1.047007705e-05,1.167427835e-05,8.581032372e-06,2.058534879e-06,-4.562853673e-06,-8.086865697e-06,-8.298620627e-06,-7.907231899e-06,-9.357706175e-06,-1.204243188e-05,-1.320447117e-05,-1.140261775e-05,-8.178077847e-06,-5.834605475e-06,-4.349655894e-06,-1.707936562e-06,2.584960477e-06,5.633968987e-06,4.075955414e-06,-1.334163328e-06,-5.423761444e-06,-3.769794492e-06,2.320238210e-06,6.955694943e-06,5.898996018e-06,9.479136992e-07,-2.221371295e-06,5.541361294e-08,6.321514324e-06,1.226153919e-05,1.490289395e-05,1.435829470e-05,1.267452990e-05,1.223644449e-05,1.485664401e-05,2.060339160e-05,2.650887868e-05,2.758180738e-05,2.112599193e-05,1.060571396e-05,3.788392373e-06,5.509556657e-06,1.242397920e-05,1.623367932e-05,1.261418910e-05,5.953776178e-06,4.260410180e-06,9.907839734e-06,1.689429370e-05,1.772066973e-05,1.179009225e-05,5.754371519e-06,5.945751900e-06,1.195557911e-05,1.815884071e-05,2.019252190e-05,1.838655534e-05,1.521312192e-05,1.145869574e-05,6.310037171e-06,3.345453344e-07,-3.608017775e-06,-3.156046370e-06,8.580028988e-07,5.499785591e-06,9.056636209e-06,1.209718544e-05,1.515661315e-05,1.677452023e-05,1.508068665e-05,1.093859951e-05,8.073471474e-06,9.397771744e-06,1.391083584e-05,1.806492846e-05,1.984414393e-05,2.041308715e-05,2.149763958e-05,2.225446969e-05,1.992227005e-05,1.346278648e-05,5.481721335e-06,-1.084523770e-07,-1.519450191e-06,-3.221768693e-07,1.855352803e-06,3.878935481e-06,6.943021711e-06,8.886553691e-06,1.064012768e-05,5.263285191e-06
AFF5,2.330675308e-06,1.275005439e-06,-2.473727673e-06,-4.227417905e-06,-6.034758728e-06,-7.083094652e-06,-7.214703312e-06,-5.911988417e-06,-4.603040364e-06,-4.518934363e-06,-5.525893147e-06,-6.005079952e-06,-4.874310480e-06,-2.580396202e-06,-9.840049185e-09,2.952853461e-06,6.959039793e-06,1.145886726e-05,1.442309777e-05,1.437286461e-05,1.217827314e-05,1.004680901e-05,8.807677402e-06,7.065424720e-06,3.458150238e-06,-9.587214669e-07,-3.539489791e-06,-3.208473819e-06,-1.832079243e-06,-1.874778579e-06,-3.290275534e-06,-3.687244493e-06,-1.552377037e-06,1.702472028e-06,3.544216630e-06,3.560628274e-06,3.854993009e-06,6.104688498e-06,9.184746305e-06,1.042579520e-05,8.738157498e-06,5.493696137e-06,2.243442559e-06,-1.363652899e-06,-6.522055040e-06,-1.260889079e-05,-1.681271188e-05,-1.691658079e-05,-1.376253876e-05,-1.017416820e-05,-7.690963105e-06,-5.289265047e-06,-1.586099088e-06,2.584380279e-06,4.765554696e-06,3.934632154e-06,2.019016642e-06,1.829764415e-06,3.924310068e-06,6.163444722e-06,6.264563717e-06,4.114285635e-06,1.357171809e-06,-6.181001924e-07,-1.577848212e-06,-1.600299010e-06,-3.243831155e-07,2.412165536e-06,5.650057325e-06,7.806921467e-06,8.235665938e-06,7.802280182e-06,7.653303730e-06,7.800701338e-06,7.391467167e-06,6.178081614e-06,5.035315787e-06,4.727586489e-06,4.650073119e-06,3.434348609e-06,8.101381445e-07,-1.684232266e-06,-2.183077753e-06,-4.445617071e-07,2.009256305e-06,3.556424802e-06,3.848465492e-06,3.485290383e-06,2.863608148e-06,1.865298401e-06,5.629195142e-07,-3.564011785e-07,-2.105768573e-07,8.480020410e-07,1.950459873e-06,2.415958448e-06,2.263181511e-06,1.809513316e-06,1.112393282e-06,7.313812016e-08,-1.075282260e-06,-1.740133594e-06,-1.503285373e-06,-4.778607665e-07,9.276524047e-07,2.349976663e-06,3.409085132e-06,3.600291499e-06,2.721030440e-06,1.431517434e-06,8.760355638e-07,1.363163939e-06,1.729777079e-06,6.468335295e-07,-1.363929611e-06,-1.896359182e-06,7.320440610e-07,5.063782537e-06,7.501810118e-06,6.116489041e-06,2.984486780e-06,2.068334726e-06,4.782803946e-06,8.289761569e-06,8.546473855e-06,4.671961094e-06,-2.253123037e-07,-2.433554386e-06,-1.253061868e-06,9.110482614e-07,1.405628522e-06,-3.989788351e-07,-3.452478477e-06,-6.657714530e-06,-9.562123590e-06,-1.186934438e-05,-1.316245066e-05,-1.341264595e-05,-1.326918723e-05,-1.334737884e-05,-1.336124791e-05,-1.239729479e-05,-1.008027595e-05,-7.071752736e-06,-4.260261464e-06,-1.890914349e-06,5.135985824e-08,8.794144130e-07,-5.162854606e-07,-3.960249290e-06,-7.065729373e-06,-6.943256143e-06,-3.217879286e-06,1.072769767e-06,2.169200995e-06,-6.839912515e-07,-4.377383515e-06,-4.851077070e-06,-7.784607442e-07,5.520526062e-06,1.041985917e-05,1.203226552e-05,1.131682738e-05,1.079108896e-05,1.228403757e-05,1.546761061e-05,1.812754912e-05,1.800966917e-05,1.489660238e-05,1.103372304e-05,9.165735601e-06,9.857942285e-06,1.095114165e-05,1.000962415e-05,7.183831295e-06,5.127711041e-06,5.907317007e-06,8.525447637e-06,1.010700622e-05,9.349318771e-06,7.987158508e-06,8.469657766e-06,1.081629149e-05,1.262343791e-05,1.210746097e-05,1.018602343e-05,8.982637782e-06,8.910934250e-06,8.304742710e-06,6.010549875e-06,3.274933735e-06,2.216902116e-06,2.918704311e-06,3.217403889e-06,1.692490826e-06,-1.159428862e-07,5.791249676e-07,4.208774440e-06,8.063986722e-06,9.443405830e-06,8.664004728e-06,8.066642826e-06,8.557819781e-06,8.564708217e-06,6.900483642e-06,5.403364163e-06,7.123668357e-06,1.183414112e-05,1.485348058e-05,1.157311541e-05,2.792171071e-06,-5.629883312e-06,-8.697286406e-06,-7.084807977e-06,-5.225218199e-06,-5.886242911e-06,-7.164401124e-06,-6.381397972e-06,-3.288637419e-06,-1.631064061e-06,-1.110733368e-06
AFz,1.976680484e-06,1.703576169e-06,-1.968507533e-06,-5.431517797e-06,-8.779299577e-06,-1.008606353e-05,-9.471577341e-06,-7.785348690e-06,-6.788211480e-06,-6.784766641e-06,-6.620000007e-06,-4.881348686e-06,-1.652901648e-06,1.649525097e-06,4.003213399e-06,5.893225218e-06,8.382797170e-06,1.139328793e-05,1.354288944e-05,1.387703872e-05,1.324531568e-05,1.337016889e-05,1.459462957e-05,1.515725935e-05,1.311800047e-05,8.776365500e-06,4.688665996e-06,3.177596852e-06,4.148613433e-06,5.571122814e-06,5.835532917e-06,5.229549293e-06,5.155631237e-06,6.426187971e-06,8.675957477e-06,1.114409703e-05,1.341461260e-05,1.519774714e-05,1.585042398e-05,1.468500307e-05,1.181737397e-05,8.316858037e-06,5.216009582e-06,2.476330498e-06,-8.057710770e-07,-5.127586970e-06,-9.677900877e-06,-1.277322775e-05,-1.309864722e-05,-1.051698883e-05,-5.921978474e-06,-6.053369731e-07,4.249456874e-06,7.833137791e-06,9.866579430e-06,1.059316730e-05,1.051817570e-05,1.011163407e-05,9.765783190e-06,9.866674573e-06,1.055404748e-05,1.125198933e-05,1.076356088e-05,8.383176071e-06,5.110596055e-06,3.376685429e-06,5.019298459e-06,9.373663469e-06,1.363025530e-05,1.533282943e-05,1.449346520e-05,1.316426657e-05,1.311254899e-05,1.422393698e-05,1.514369118e-05,1.497901203e-05,1.393667965e-05,1.248986790e-05,1.059977309e-05,8.164335230e-06,5.911870797e-06,5.192607218e-06,6.616605898e-06,9.186524304e-06,1.112338186e-05,1.150678561e-05,1.085936903e-05,1.016740069e-05,9.730659551e-06,9.236758854e-06,8.692236573e-06,8.738891154e-06,9.846161599e-06,1.148534549e-05,1.245022418e-05,1.197460657e-05,1.029937392e-05,8.157731463e-06,6.062756031e-06,4.338232135e-06,3.556293085e-06,4.350573484e-06,6.531445868e-06,8.711513559e-06,9.322434515e-06,8.163050323e-06,6.695971367e-06,6.563943067e-06,7.846500175e-06,8.959703287e-06,8.314242580e-06,5.974790448e-06,3.673735773e-06,3.315477559e-06,5.480634879e-06,9.126770170e-06,1.242973994e-05,1.395062639e-05,1.343906843e-05,1.195545916e-05,1.120070487e-05,1.227747115e-05,1.468625819e-05,1.652666768e-05,1.600867435e-05,1.306452101e-05,9.522926198e-06,7.561836711e-06,7.835329767e-06,9.011442541e-06,9.075110477e-06,7.075522499e-06,3.704497344e-06,3.524789957e-07,-2.259144232e-06,-4.514345390e-06,-7.096636904e-06,-9.869673355e-06,-1.164669683e-05,-1.114880288e-05,-8.237153666e-06,-4.161239300e-06,-5.024899923e-07,2.143598474e-06,4.350309014e-06,6.684020765e-06,8.500513755e-06,8.228278454e-06,5.073709047e-06,3.800123974e-07,-2.994208845e-06,-2.925215564e-06,1.868951339e-07,3.797749694e-06,5.388571519e-06,4.446845354e-06,2.643338427e-06,2.274245149e-06,4.353893014e-06,7.793541188e-06,1.024734052e-05,1.009698713e-05,8.123353093e-06,7.267495912e-06,1.015702314e-05,1.628064832e-05,2.171082766e-05,2.231961101e-05,1.777856172e-05,1.218461621e-05,1.020282808e-05,1.244780915e-05,1.502928759e-05,1.389878777e-05,9.328957526e-06,5.617673227e-06,6.411035727e-06,1.088167846e-05,1.484168603e-05,1.520808708e-05,1.274925697e-05,1.052634303e-05,1.047327580e-05,1.206659754e-05,1.380673974e-05,1.488717645e-05,1.505723788e-05,1.373662206e-05,1.038342776e-05,5.806958112e-06,2.200388153e-06,1.197130294e-06,2.209674325e-06,3.343293372e-06,3.853308742e-06,4.890637386e-06,7.455904235e-06,1.038137603e-05,1.139272636e-05,1.017721603e-05,9.304443675e-06,1.128821065e-05,1.524961993e-05,1.766485589e-05,1.668354439e-05,1.464709787e-05,1.526810126e-05,1.862788202e-05,2.031303398e-05,1.624750855e-05,7.690965548e-06,3.487944617e-07,-1.573376034e-06,6.655506302e-07,2.384834809e-06,1.501815305e-06,-2.448379667e-07,6.496624983e-07,3.170120138e-06,5.680695278e-06,2.951638541e-06
F1,2.109064419e-06,2.885665711e-06,-3.691213980e-07,-4.187158330e-06,-8.354033501e-06,-1.061398793e-05,-1.047219334e-05,-8.282153904e-06,-6.005058700e-06,-4.931403568e-06,-4.794208784e-06,-4.067156365e-06,-1.851245251e-06,1.176816225e-06,3.724750660e-06,5.493166644e-06,7.332979034e-06,9.780388441e-06,1.198453955e-05,1.258991273e-05,1.153727020e-05,1.038451046e-05,1.050984516e-05,1.130555052e-05,1.067254838e-05,7.402088213e-06,2.715256913e-06,-8.170373924e-07,-1.709017557e-06,-6.443511298e-07,7.392641758e-07,1.672141683e-06,2.620748228e-06,4.172887008e-06,6.108822518e-06,7.733161737e-06,8.757658460e-06,9.449346109e-06,9.930894236e-06,9.684250108e-06,7.956450837e-06,4.534251569e-06,-6.213545718e-08,-5.080699607e-06,-1.000064265e-05,-1.444400167e-05,-1.785700342e-05,-1.954211101e-05,-1.905607175e-05,-1.648769744e-05,-1.235304419e-05,-7.363454208e-06,-2.360667674e-06,1.707862799e-06,4.071833631e-06,4.600627853e-06,3.979386135e-06,3.314764171e-06,3.431116348e-06,4.379930290e-06,5.454610725e-06,5.654782121e-06,4.377373053e-06,1.997386724e-06,-1.274631008e-07,-4.880575776e-07,1.378307382e-06,4.403594415e-06,6.855311160e-06,7.841548192e-06,7.944062682e-06,8.330419657e-06,9.385692818e-06,1.042208987e-05,1.067513680e-05,1.022149125e-05,9.648623798e-06,9.018970857e-06,7.656263954e-06,5.198763749e-06,2.588165236e-06,1.559008391e-06,2.998820200e-06,6.000955806e-06,8.679265515e-06,9.794765140e-06,9.464343534e-06,8.507032487e-06,7.544229662e-06,6.880229096e-06,6.857459678e-06,7.785663869e-06,9.415337094e-06,1.083231090e-05,1.117115373e-05,1.034705675e-05,8.877044534e-06,7.090350242e-06,4.889358651e-06,2.414995635e-06,5.638674960e-07,3.534290673e-07,1.735430640e-06,3.441679703e-06,4.287481498e-06,4.431054664e-06,4.988304543e-06,6.430095476e-06,7.776038235e-06,7.639742987e-06,5.849494878e-06,3.669656711e-06,2.448552906e-06,2.431930936e-06,3.056712843e-06,3.996318804e-06,5.388992887e-06,7.089870427e-06,8.331951646e-06,8.590249509e-06,8.515502205e-06,9.366423500e-06,1.129993705e-05,1.267647228e-05,1.158993637e-05,8.071735192e-06,4.347618029e-06,2.683998774e-06,3.194414053e-06,3.996441406e-06,3.323701852e-06,1.068100840e-06,-1.759841081e-06,-4.530745111e-06,-7.446155287e-06,-1.064242715e-05,-1.346773033e-05,-1.500907902e-05,-1.508070952e-05,-1.425044305e-05,-1.287958660e-05,-1.056807579e-05,-6.859366326e-06,-2.321061560e-06,1.460777939e-06,3.092240726e-06,2.437664717e-06,4.679353490e-07,-1.673356390e-06,-3.237039183e-06,-3.761965623e-06,-2.995635146e-06,-1.267971734e-06,2.981837496e-07,4.951451447e-07,-7.520175142e-07,-2.014896575e-06,-1.524520481e-06,1.124798008e-06,4.456153641e-06,6.399197190e-06,6.233317221e-06,5.384165334e-06,6.292054440e-06,1.023389439e-05,1.590802576e-05,2.010904597e-05,2.020797668e-05,1.649137536e-05,1.214616551e-05,1.051638095e-05,1.195347577e-05,1.343588706e-05,1.169439838e-05,6.872363434e-06,2.792499931e-06,3.234539176e-06,7.981490099e-06,1.288653096e-05,1.399831520e-05,1.140187246e-05,8.800536733e-06,9.537312294e-06,1.341929653e-05,1.740482902e-05,1.882277278e-05,1.746501319e-05,1.483738922e-05,1.218412909e-05,9.665613911e-06,7.046784894e-06,4.490226780e-06,2.520739628e-06,1.627254644e-06,2.142784363e-06,4.160235265e-06,7.102152506e-06,9.526406461e-06,1.003515735e-05,8.750680397e-06,7.509109916e-06,8.017741483e-06,9.872987343e-06,1.101166350e-05,1.037631833e-05,9.521334780e-06,1.077332314e-05,1.384313166e-05,1.519704157e-05,1.155085023e-05,3.755095611e-06,-3.561815687e-06,-6.438723157e-06,-5.208422373e-06,-3.261180796e-06,-2.957553198e-06,-3.359992611e-06,-2.615308022e-06,-6.447455001e-07,2.166869978e-07,-2.528264051e-07
FC5,2.519445167e-06,2.598744866e-06,-1.749091349e-06,-4.860965245e-06,-6.620929227e-06,-6.032692316e-06,-4.614837790e-06,-3.337175299e-06,-3.309512458e-06,-4.424721485e-06,-5.788467232e-06,-6.008337596e-06,-4.330366005e-06,-1.204613798e-06,2.169206003e-06,4.906051800e-06,6.944449129e-06,8.546403111e-06,9.606043460e-06,9.747865410e-06,9.017193808e-06,8.061271070e-06,7.364507124e-06,6.490897897e-06,4.468522432e-06,1.042614465e-06,-2.687134842e-06,-5.106518314e-06,-5.513912348e-06,-4.551091475e-06,-3.265493963e-06,-2.003171846e-06,-3.558845377e-07,2.000336427e-06,4.714433543e-06,7.039938985e-06,8.482721806e-06,9.037714867e-06,8.923018901e-06,8.269159247e-06,7.027610629e-06,4.985375377e-06,1.851752374e-06,-2.411017974e-06,-7.137453971e-06,-1.099689590e-05,-1.284773513e-05,-1.268769380e-05,-1.153274332e-05,-1.015371999e-05,-8.123155307e-06,-4.510553573e-06,4.062090369e-07,4.554293665e-06,5.684325016e-06,3.645378099e-06,7.357756430e-07,-4.402437192e-07,6.191558610e-07,2.153186601e-06,2.195518488e-06,4.798986795e-07,-1.673822997e-06,-2.910474069e-06,-2.888048434e-06,-1.960154410e-06,-4.015201524e-07,1.699041790e-06,4.000436318e-06,5.827393808e-06,6.692064910e-06,6.718342731e-06,6.417582123e-06,6.180243697e-06,6.124588649e-06,6.261300190e-06,6.455807254e-06,6.187714128e-06,4.756524677e-06,2.135520667e-06,-4.583638324e-07,-1.312484310e-06,1.543776895e-07,2.634996155e-06,4.070699992e-06,3.565370720e-06,2.006382520e-06,8.289997878e-07,5.132894035e-07,5.460724152e-07,6.136270056e-07,1.278833408e-06,3.219223433e-06,6.070170011e-06,8.432576820e-06,9.084622595e-06,7.953688170e-06,5.841308522e-06,3.507959323e-06,1.332346642e-06,-2.935157230e-07,-7.596650857e-07,2.378604030e-07,2.118633212e-06,3.704975902e-06,4.202431615e-06,3.786569072e-06,3.206246590e-06,2.997243388e-06,3.190810758e-06,3.564580600e-06,3.839996784e-06,3.629329926e-06,2.573763932e-06,8.505713943e-07,-5.890248835e-07,-6.732943728e-07,7.444479954e-07,2.687656501e-06,4.079192680e-06,4.826135120e-06,5.648278918e-06,6.897076202e-06,7.909942051e-06,7.738078558e-06,6.282764148e-06,4.375471373e-06,2.785317764e-06,1.537470421e-06,3.669343972e-07,-5.505643922e-07,-8.314693279e-07,-8.168390286e-07,-1.702029468e-06,-4.301545356e-06,-7.867679800e-06,-1.061779511e-05,-1.154209886e-05,-1.131534619e-05,-1.115434134e-05,-1.107697735e-05,-9.838432898e-06,-6.689520455e-06,-2.734079125e-06,-1.238810693e-07,-2.086148196e-08,-1.708444336e-06,-3.665488671e-06,-5.015901131e-06,-5.649783036e-06,-5.390161262e-06,-3.840591611e-06,-1.285580345e-06,8.586664072e-07,1.210709420e-06,1.078393490e-07,-3.814411920e-07,1.489521024e-06,5.200984978e-06,8.359940840e-06,9.045135638e-06,7.590146541e-06,6.088082344e-06,6.422541677e-06,8.856105143e-06,1.214044704e-05,1.454094315e-05,1.486350603e-05,1.313295431e-05,1.070545198e-05,9.411580078e-06,9.948822687e-06,1.096993283e-05,1.026052240e-05,7.259502197e-06,4.179289972e-06,4.016189696e-06,7.255475336e-06,1.099346499e-05,1.178882262e-05,9.278160920e-06,6.534670334e-06,6.774658607e-06,1.011076134e-05,1.378794960e-05,1.519940261e-05,1.405518864e-05,1.165409321e-05,8.893301871e-06,5.735361573e-06,2.386569164e-06,4.874395621e-08,-8.307835019e-08,1.717147879e-06,3.804817631e-06,4.783757207e-06,4.670097097e-06,4.376158561e-06,4.499333737e-06,5.002232475e-06,5.782897850e-06,6.883608313e-06,7.976319776e-06,8.251439076e-06,7.407176545e-06,6.514180549e-06,7.101568258e-06,9.041025687e-06,9.892420895e-06,7.104215888e-06,9.264256007e-07,-5.415275045e-06,-8.709284265e-06,-8.732245958e-06,-7.581960757e-06,-7.178829505e-06,-6.903510872e-06,-6.060185549e-06,-4.194369631e-06,-3.767916386e-06,-2.115441358e-06
