Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
FC1,3.246174129e-06,4.652091325e-06,9.019282669e-07,-2.905417246e-06,-6.902862594e-06,-8.479337817e-06,-7.855832082e-06,-5.738485580e-06,-4.127425584e-06,-3.791036536e-06,-4.236280079e-06,-4.185786913e-06,-3.063443169e-06,-1.316303922e-06,4.715028253e-07,2.459766355e-06,5.187835201e-06,8.409938881e-06,1.076663360e-05,1.100158497e-05,9.422073772e-06,7.759643533e-06,7.362677431e-06,7.693848846e-06,6.892029228e-06,3.839306349e-06,-5.338879484e-07,-4.076370036e-06,-5.354659161e-06,-4.602892936e-06,-2.930892795e-06,-1.025845301e-06,1.133105201e-06,3.533234090e-06,5.607908615e-06,6.707754526e-06,6.908447499e-06,7.012448421e-06,7.615006476e-06,8.286247877e-06,7.826277656e-06,5.348635818e-06,1.073933947e-06,-3.903650856e-06,-8.523321768e-06,-1.239138075e-05,-1.560363668e-05,-1.807063888e-05,-1.910334526e-05,-1.773187986e-05,-1.354680861e-05,-7.354727756e-06,-1.025933958e-06,3.467200440e-06,5.149126203e-06,4.475039553e-06,2.844927071e-06,1.661343781e-06,1.616244428e-06,2.523113565e-06,3.573830236e-06,3.819918791e-06,2.772817140e-06,8.877311297e-07,-5.259333989e-07,-1.730520444e-07,2.154424079e-06,5.332214375e-06,7.863309252e-06,9.154977032e-06,9.808618481e-06,1.068654621e-05,1.189898385e-05,1.286731098e-05,1.321934335e-05,1.323096726e-05,1.320844296e-05,1.273073335e-05,1.098390194e-05,7.990669426e-06,5.178372220e-06,4.319962299e-06,5.844704779e-06,8.405872172e-06,1.021286714e-05,1.061674766e-05,1.025109837e-05,9.849404355e-06,9.373332961e-06,8.464086656e-06,7.406994455e-06,7.171040476e-06,8.376932866e-06,1.048333594e-05,1.219985292e-05,1.259873070e-05,1.164232343e-05,9.746727818e-06,7.223943273e-06,4.369369401e-06,1.851711522e-06,5.687387647e-07,9.327650933e-07,2.462998706e-06,4.257536948e-06,5.794550314e-06,7.118376095e-06,8.323184694e-06,9.149930004e-06,9.247668760e-06,8.655838736e-06,7.784116476e-06,6.953892306e-06,6.220555383e-06,5.728798053e-06,5.958152655e-06,7.287300173e-06,9.355831306e-06,1.120907064e-05,1.226865899e-05,1.294063541e-05,1.393894427e-05,1.504665866e-05,1.494731689e-05,1.257145041e-05,8.471583337e-06,4.540186829e-06,2.293222459e-06,1.628617657e-06,1.334120019e-06,5.026549061e-07,-8.982323246e-07,-2.717389602e-06,-5.283387970e-06,-8.946617265e-06,-1.313827699e-05,-1.641704550e-05,-1.771299180e-05,-1.729768884e-05,-1.621956756e-05,-1.486666896e-05,-1.248054875e-05,-8.297629029e-06,-2.956534398e-06,1.560868342e-06,3.459659722e-06,2.478951052e-06,-2.288695328e-07,-3.225524889e-06,-5.562700434e-06,-6.699240593e-06,-6.268789350e-06,-4.355343366e-06,-1.868770176e-06,-1.659838141e-07,4.675373061e-08,-5.755444967e-07,-5.964259931e-07,7.873386712e-07,2.910014535e-06,4.269395175e-06,4.069095051e-06,3.211897967e-06,3.744149678e-06,7.100530143e-06,1.259946125e-05,1.759301499e-05,1.939875872e-05,1.751924798e-05,1.411831213e-05,1.209345764e-05,1.240311105e-05,1.328716027e-05,1.230387458e-05,9.156162081e-06,6.259836573e-06,6.301565367e-06,9.338654670e-06,1.261207986e-05,1.333846947e-05,1.150097582e-05,9.717611499e-06,1.049480394e-05,1.386646771e-05,1.767163511e-05,1.971780810e-05,1.937111696e-05,1.731063695e-05,1.438901248e-05,1.108694426e-05,7.785797309e-06,5.026371319e-06,3.307202834e-06,2.838056947e-06,3.612258210e-06,5.478102542e-06,7.879931356e-06,9.734042481e-06,1.010638509e-05,9.268689553e-06,8.733175558e-06,9.744759528e-06,1.174874731e-05,1.284061421e-05,1.200604066e-05,1.053402193e-05,1.060951395e-05,1.245712698e-05,1.348681221e-05,1.081942080e-05,4.540449778e-06,-2.056019153e-06,-5.630991499e-06,-5.724439740e-06,-4.555163991e-06,-3.768951556e-06,-3.228220716e-06,-1.354395230e-06,1.110478926e-06,3.365729072e-06,1.940280179e-06
T7,3.105355996e-06,4.053185290e-06,1.182984047e-06,-6.124683007e-07,-2.510007115e-06,-2.591849452e-06,-1.400968353e-06,4.696144375e-08,-3.974662500e-07,-2.979348865e-06,-6.107918029e-06,-7.615915208e-06,-6.787036575e-06,-4.391435097e-06,-1.353904870e-06,1.968839570e-06,5.132125054e-06,7.046767544e-06,6.859243933e-06,5.234499902e-06,3.941594075e-06,3.770681727e-06,3.387223435e-06,9.541179905e-07,-3.199183467e-06,-6.297105750e-06,-5.943562826e-06,-2.820178265e-06,4.328030115e-08,6.127133758e-07,-1.756477586e-07,-1.526112157e-08,1.813552030e-06,3.791570800e-06,4.293157797e-06,3.491770125e-06,2.695813309e-06,2.399742050e-06,1.900661007e-06,8.445323545e-07,1.726273571e-07,7.726700736e-07,1.592215235e-06,1.571007047e-07,-4.573099039e-06,-1.042534416e-05,-1.379425999e-05,-1.316582729e-05,-1.033453579e-05,-8.031749691e-06,-6.982209462e-06,-5.839503400e-06,-3.634400589e-06,-1.310430338e-06,-4.393255598e-07,-1.064351743e-06,-1.675468590e-06,-1.316187530e-06,-8.941034568e-07,-1.838822457e-06,-3.863857817e-06,-4.913860499e-06,-3.602668675e-06,-1.143327895e-06,-2.221996540e-07,-1.968615437e-06,-4.532852468e-06,-4.941681306e-06,-2.154906676e-06,1.971664590e-06,4.627510639e-06,4.634567114e-06,3.120131654e-06,2.024379721e-06,2.245327552e-06,3.097941882e-06,3.212256821e-06,1.844809535e-06,-4.420480581e-07,-2.167669152e-06,-2.123259637e-06,-4.823540434e-07,1.209245448e-06,1.397274699e-06,7.870965971e-08,-1.108292615e-06,-6.010701143e-07,1.252657703e-06,2.317573452e-06,8.391033543e-07,-2.558506213e-06,-5.221875042e-06,-4.887084357e-06,-1.723786227e-06,1.948095095e-06,3.760279623e-06,3.056576173e-06,8.972293110e-07,-1.173948317e-06,-2.186644826e-06,-1.962272552e-06,-8.844720736e-07,2.897950460e-07,6.654211955e-07,-2.696817712e-07,-2.119013751e-06,-3.675620354e-06,-3.783928671e-06,-2.270815727e-06,-7.429052087e-08,1.556257397e-06,2.044792956e-06,1.803048991e-06,1.703849040e-06,2.290742293e-06,3.427573090e-06,4.582192215e-06,5.331636481e-06,5.551097277e-06,5.195601449e-06,4.106656804e-06,2.244691403e-06,1.236130355e-07,-1.245539644e-06,-1.163837869e-06,-5.279490532e-08,8.148960476e-07,6.572970812e-07,1.722572672e-07,8.362125072e-07,3.052069530e-06,5.277623750e-06,5.421638113e-06,3.160484788e-06,4.851337221e-07,-3.798971733e-07,5.477907516e-07,1.011856590e-06,-9.107911163e-07,-4.583529570e-06,-7.441009840e-06,-7.637562869e-06,-5.629696030e-06,-3.127196069e-06,-1.086273194e-06,7.105464721e-07,2.349642779e-06,2.974784997e-06,1.847261420e-06,-1.703619240e-07,-1.045406268e-06,1.755195925e-07,2.023227562e-06,2.112725031e-06,-2.078025152e-08,-2.112926836e-06,-1.508632840e-06,1.920598085e-06,5.554838433e-06,6.694324947e-06,5.166900091e-06,3.255216266e-06,3.379924564e-06,6.055052241e-06,9.770903539e-06,1.231584029e-05,1.217874007e-05,9.337248634e-06,5.358128047e-06,2.639831413e-06,2.813875552e-06,5.327876471e-06,7.738971206e-06,7.875349753e-06,5.860994967e-06,3.787102683e-06,3.306723171e-06,3.874869804e-06,3.670327315e-06,2.044084818e-06,4.966936911e-07,9.972321560e-07,3.686733299e-06,6.668223231e-06,7.970146663e-06,7.264047340e-06,5.555159708e-06,3.721225983e-06,1.918690606e-06,2.697982547e-07,-6.109024230e-07,-2.297738887e-07,9.633803210e-07,1.931437125e-06,2.257768328e-06,2.515180942e-06,3.196751139e-06,3.725777038e-06,3.112093185e-06,1.513400125e-06,4.600526235e-07,1.128254768e-06,2.807006850e-06,3.734231418e-06,3.403141858e-06,3.271069720e-06,4.694832778e-06,6.669315580e-06,6.545791003e-06,3.194776828e-06,-1.307584922e-06,-3.850751032e-06,-3.796490191e-06,-3.688303978e-06,-5.635914787e-06,-9.019101171e-06,-1.037305766e-05,-9.087829509e-06,-6.043313039e-06,-5.899442235e-06,-3.547575506e-06
C3,2.354867798e-06,2.563704470e-06,-1.409124908e-06,-5.021137695e-06,-7.988826286e-06,-8.296725362e-06,-6.480923070e-06,-3.724383156e-06,-2.123362645e-06,-2.268838885e-06,-3.145939740e-06,-3.087733434e-06,-1.633144638e-06,2.350262417e-07,1.563677607e-06,2.731282619e-06,4.805718330e-06,7.725627874e-06,9.774021250e-06,9.322019985e-06,6.853954005e-06,4.665205100e-06,4.353479024e-06,5.002002255e-06,4.249158206e-06,1.021570401e-06,-3.237174256e-06,-6.138146020e-06,-6.718975538e-06,-5.920680144e-06,-4.989917552e-06,-4.025493900e-06,-2.309028553e-06,3.859904669e-07,3.351985691e-06,5.768257516e-06,7.474689347e-06,8.687586792e-06,9.267367722e-06,8.696933066e-06,6.755475483e-06,3.816762419e-06,3.150158900e-07,-3.762970140e-06,-8.494766604e-06,-1.325299511e-05,-1.677522447e-05,-1.819497301e-05,-1.771724697e-05,-1.598147940e-05,-1.298070295e-05,-8.174270140e-06,-1.886021239e-06,3.852769260e-06,6.488236929e-06,5.191393916e-06,1.718650794e-06,-1.136104705e-06,-1.868853051e-06,-1.050366445e-06,-1.652052969e-07,-1.192458174e-07,-8.522910611e-07,-1.834617620e-06,-2.449536408e-06,-2.060939877e-06,-3.222945660e-07,2.272143963e-06,4.463363460e-06,5.321561796e-06,5.288171773e-06,5.775675138e-06,7.561495111e-06,9.827597558e-06,1.104527605e-05,1.063729519e-05,9.378467323e-06,8.153093359e-06,6.829262599e-06,4.787599345e-06,2.331238999e-06,9.155899103e-07,1.658382176e-06,3.936527888e-06,5.907268094e-06,6.397555725e-06,5.903265117e-06,5.628610098e-06,5.969067386e-06,6.373224699e-06,6.532497554e-06,7.085890214e-06,8.798408386e-06,1.131976966e-05,1.321979228e-05,1.330401831e-05,1.158760817e-05,8.885099303e-06,5.829528100e-06,2.700381185e-06,6.265701402e-08,-1.040753614e-06,5.170015712e-08,2.717913640e-06,5.379752524e-06,6.829938531e-06,7.079749353e-06,6.897379762e-06,6.804517370e-06,6.732559406e-06,6.436528206e-06,5.837906682e-06,4.921973467e-06,3.700385339e-06,2.561110644e-06,2.385971887e-06,3.810529033e-06,6.279276072e-06,8.276241463e-06,8.849845449e-06,8.684755537e-06,9.178265187e-06,1.043650303e-05,1.075367936e-05,8.532880602e-06,4.470487883e-06,1.195329919e-06,5.362460652e-07,1.595608846e-06,1.946798111e-06,4.707939326e-07,-1.641164954e-06,-2.823617051e-06,-3.393522094e-06,-5.176540958e-06,-8.995247798e-06,-1.327429414e-05,-1.557584546e-05,-1.515331602e-05,-1.340073758e-05,-1.182811325e-05,-1.027228831e-05,-7.556290280e-06,-3.560959475e-06,6.181096452e-08,1.436980063e-06,3.141273988e-07,-1.933671619e-06,-3.848703337e-06,-4.918654439e-06,-5.137005981e-06,-4.254157303e-06,-2.075300509e-06,6.632072884e-07,2.424632848e-06,2.328723136e-06,1.290641363e-06,1.261173760e-06,3.183336989e-06,5.902643640e-06,7.296133200e-06,6.460042092e-06,4.698917509e-06,4.369107466e-06,6.744457478e-06,1.084735336e-05,1.418511008e-05,1.473360819e-05,1.258623380e-05,9.916270523e-06,9.138206624e-06,1.070517999e-05,1.259521821e-05,1.224315817e-05,9.238705284e-06,5.997668995e-06,5.450377809e-06,8.005662104e-06,1.107122947e-05,1.176864645e-05,9.944017582e-06,8.213859269e-06,9.099890961e-06,1.246983520e-05,1.590466010e-05,1.718553341e-05,1.600252760e-05,1.342947628e-05,1.046600700e-05,7.540333140e-06,5.039827137e-06,3.532543305e-06,3.179432791e-06,3.363686833e-06,3.356459431e-06,3.208659529e-06,3.535040915e-06,4.404487877e-06,4.978272386e-06,4.605037828e-06,3.903992043e-06,4.112586633e-06,5.324998391e-06,6.068520019e-06,5.149119492e-06,3.528619035e-06,3.501261635e-06,5.744408995e-06,7.862592369e-06,6.617507271e-06,1.535501627e-06,-4.362618092e-06,-7.631910983e-06,-7.789543331e-06,-6.905628444e-06,-6.841203620e-06,-6.838166636e-06,-5.856182621e-06,-3.614109721e-06,-2.725876975e-06,-1.579526001e-06
Cz,1.705803085e-06,8.662460467e-07,-3.503457732e-06,-7.215381308e-06,-9.761666622e-06,-9.534111880e-06,-7.093618379e-06,-3.666696136e-06,-1.358230298e-06,-9.926997550e-07,-1.709023497e-06,-1.722556212e-06,-2.439150255e-07,1.906673937e-06,3.544707991e-06,4.626847301e-06,6.030650998e-06,7.913483117e-06,8.975389158e-06,7.923364123e-06,5.465187032e-06,4.101176380e-06,5.481650975e-06,8.246497117e-06,9.054593191e-06,5.934510828e-06,3.447486998e-07,-4.270221558e-06,-5.740742012e-06,-4.728037383e-06,-3.251926722e-06,-2.277748914e-06,-1.104197833e-06,1.187836864e-06,4.321193246e-06,7.098112505e-06,8.747238582e-06,9.566766249e-06,1.021200544e-05,1.067256130e-05,1.017234313e-05,7.968368096e-06,4.050050438e-06,-9.184956527e-07,-6.120806733e-06,-1.093105368e-05,-1.486024149e-05,-1.736383001e-05,-1.780734345e-05,-1.567964451e-05,-1.098737061e-05,-4.623239567e-06,1.654667485e-06,5.891343399e-06,6.978051538e-06,5.297825068e-06,2.397673604e-06,-5.058927719e-08,-1.146713508e-06,-9.497894995e-07,-1.260548233e-07,4.913702304e-07,2.931144740e-07,-7.011444236e-07,-1.657099573e-06,-1.396110405e-06,5.993738826e-07,3.581907698e-06,6.136094479e-06,7.513067826e-06,8.281094145e-06,9.550776874e-06,1.168279826e-05,1.397653786e-05,1.557333362e-05,1.629035339e-05,1.631831043e-05,1.538110262e-05,1.279411393e-05,8.634396363e-06,4.512535216e-06,2.617688741e-06,3.784626875e-06,6.712442593e-06,9.281379311e-06,1.050940552e-05,1.102218995e-05,1.177201151e-05,1.277404379e-05,1.335218990e-05,1.332084546e-05,1.339593117e-05,1.427978027e-05,1.565200301e-05,1.638086227e-05,1.566224369e-05,1.367788482e-05,1.111828963e-05,8.390640854e-06,5.565977098e-06,2.954645325e-06,1.325948743e-06,1.345297376e-06,2.920516327e-06,5.282768586e-06,7.673143941e-06,9.801678292e-06,1.165385563e-05,1.305917273e-05,1.360423840e-05,1.293089946e-05,1.107167791e-05,8.611145332e-06,6.633423962e-06,6.313180179e-06,8.104346152e-06,1.109661428e-05,1.346044583e-05,1.401653157e-05,1.346316430e-05,1.366200421e-05,1.538711767e-05,1.701196339e-05,1.596491498e-05,1.165571472e-05,6.548145522e-06,3.878368279e-06,4.379294461e-06,5.683746948e-06,5.064449693e-06,2.306170959e-06,-5.503914640e-07,-2.035999972e-06,-3.077571341e-06,-5.662763946e-06,-1.014827011e-05,-1.457188613e-05,-1.670099950e-05,-1.621112579e-05,-1.448091776e-05,-1.262112682e-05,-1.038745569e-05,-7.144929777e-06,-3.288961487e-06,-1.436178557e-07,1.398900756e-06,1.578137085e-06,9.977523848e-07,-2.726603479e-07,-2.293936472e-06,-4.191741514e-06,-4.307650930e-06,-1.926394513e-06,1.431835918e-06,3.096448133e-06,1.908192208e-06,-4.308716522e-07,-9.531891046e-07,1.637119657e-06,5.748946714e-06,8.563098180e-06,8.739683468e-06,7.531446230e-06,7.498485361e-06,1.023918529e-05,1.507336404e-05,1.952784483e-05,2.112853233e-05,1.923752839e-05,1.559904385e-05,1.299267143e-05,1.288218065e-05,1.414132230e-05,1.429345324e-05,1.225481365e-05,9.729026409e-06,9.539737265e-06,1.250445601e-05,1.628950569e-05,1.768257503e-05,1.591620382e-05,1.342353194e-05,1.323412481e-05,1.589575532e-05,1.914976051e-05,2.038581853e-05,1.899680154e-05,1.631300447e-05,1.374829668e-05,1.151216388e-05,9.074545274e-06,6.389204729e-06,4.308360933e-06,3.874292405e-06,5.386894391e-06,8.086920566e-06,1.055204981e-05,1.150303724e-05,1.064784702e-05,9.005945375e-06,8.172170718e-06,8.838999320e-06,1.000128975e-05,9.994079353e-06,8.530691028e-06,7.373909419e-06,8.472297324e-06,1.142167439e-05,1.333138049e-05,1.164641901e-05,6.898431500e-06,2.167100297e-06,-1.547544629e-07,-6.708847498e-07,-1.396856610e-06,-3.176694108e-06,-4.198362352e-06,-3.506267155e-06,-1.472970606e-06,-1.742084706e-06,-1.802739617e-06
CP5,1.989121901e-06,1.779494530e-06,-1.052632965e-06,-2.660572343e-06,-4.271946194e-06,-5.105419246e-06,-5.032602461e-06,-3.499395353e-06,-1.569305865e-06,-6.403079353e-07,-1.308102825e-06,-2.444882112e-06,-2.448099789e-06,-8.682921039e-07,1.324363107e-06,3.008575679e-06,4.011934351e-06,4.800999550e-06,5.482916080e-06,5.620467703e-06,5.025263908e-06,4.226680174e-06,3.786143071e-06,3.350026038e-06,1.858840402e-06,-1.147418511e-06,-4.702355318e-06,-7.142439729e-06,-7.582894946e-06,-6.490623184e-06,-4.899574989e-06,-3.390452338e-06,-1.941548891e-06,-4.425718047e-07,1.045152199e-06,2.502536770e-06,4.021888118e-06,5.434078581e-06,6.096278805e-06,5.397358621e-06,3.467390773e-06,1.078155744e-06,-1.279690615e-06,-3.934763481e-06,-7.351798929e-06,-1.105042006e-05,-1.365526614e-05,-1.422064857e-05,-1.321211313e-05,-1.181793597e-05,-1.040102749e-05,-8.122564659e-06,-4.349754732e-06,-1.115546736e-07,2.365050019e-06,1.721488983e-06,-1.160898996e-06,-4.003373001e-06,-5.182333200e-06,-4.808844648e-06,-4.032825961e-06,-3.745175759e-06,-4.061264653e-06,-4.621076996e-06,-4.902892444e-06,-4.313012809e-06,-2.503725616e-06,7.234683567e-08,2.184179358e-06,2.854185607e-06,2.439964809e-06,2.370980283e-06,3.617634454e-06,5.624833288e-06,7.000080664e-06,7.085207437e-06,6.439161486e-06,5.734807736e-06,4.713436155e-06,2.743734643e-06,2.462880945e-07,-1.139205059e-06,-2.340728687e-07,2.112326342e-06,3.670854596e-06,3.140323057e-06,1.441197967e-06,5.088390321e-07,1.133092387e-06,2.438480343e-06,3.401095989e-06,4.257215905e-06,5.996950474e-06,8.744193881e-06,1.121974521e-05,1.195436501e-05,1.064871751e-05,8.071301913e-06,4.959071504e-06,1.599844214e-06,-1.467736922e-06,-3.020618706e-06,-2.098300383e-06,6.316019084e-07,3.028994070e-06,3.424430392e-06,2.297723694e-06,1.703064523e-06,2.980783491e-06,5.269612261e-06,6.402497199e-06,5.121860139e-06,2.268214454e-06,-8.564821918e-08,-4.483304793e-07,1.066735120e-06,3.146030961e-06,4.457353750e-06,4.616906529e-06,4.344878239e-06,4.738752206e-06,6.141571858e-06,7.563024439e-06,7.411004610e-06,5.093649307e-06,1.892226199e-06,-4.578642589e-08,2.465697004e-07,1.655991349e-06,2.290269206e-06,1.513312771e-06,3.621014427e-07,-4.421966860e-08,-3.211026319e-08,-9.035234325e-07,-3.125402367e-06,-5.567468753e-06,-6.798493146e-06,-6.746752895e-06,-6.549779436e-06,-6.815093709e-06,-6.649394748e-06,-4.841663443e-06,-1.729773326e-06,7.260445236e-07,9.278801132e-07,-6.669478095e-07,-2.155347034e-06,-2.275862183e-06,-1.440885937e-06,-6.862865998e-07,-1.611382715e-07,8.384139615e-07,2.509937756e-06,3.872314721e-06,3.825022300e-06,2.617096798e-06,1.769807363e-06,2.413198345e-06,3.988276763e-06,4.853744991e-06,4.102405363e-06,2.567050538e-06,2.006961270e-06,3.430390118e-06,6.219156518e-06,8.720576676e-06,9.616512037e-06,8.923600195e-06,7.925997332e-06,8.094613626e-06,9.743064228e-06,1.154404644e-05,1.157446201e-05,9.202863528e-06,6.021279063e-06,4.629046796e-06,6.223874827e-06,9.424106745e-06,1.164728067e-05,1.166063789e-05,1.062516735e-05,1.062851638e-05,1.243492971e-05,1.483979707e-05,1.601754416e-05,1.513255923e-05,1.262830545e-05,9.429338841e-06,6.307283486e-06,3.882398620e-06,2.651562872e-06,2.639373501e-06,3.209724056e-06,3.583175399e-06,3.554564012e-06,3.440719116e-06,3.319244372e-06,2.736746528e-06,1.482176434e-06,3.468923478e-07,4.866513273e-07,1.859996772e-06,2.844162698e-06,1.978583046e-06,-5.973735501e-08,-9.176938049e-07,6.587086632e-07,2.966390858e-06,2.907627844e-06,-5.896749343e-07,-5.298394484e-06,-8.061884373e-06,-8.204804296e-06,-7.443463198e-06,-7.818376303e-06,-8.454024292e-06,-8.469066306e-06,-6.575429533e-06,-6.207220300e-06,-3.498475097e-06
CP1,1.649612190e-06,1.886098241e-06,-1.445308181e-06,-5.549887083e-06,-9.510165765e-06,-1.077566392e-05,-9.050463471e-06,-5.500699886e-06,-2.521830412e-06,-1.242405149e-06,-9.952236058e-07,-2.639448884e-07,1.441981097e-06,3.198294092e-06,4.023938741e-06,4.227540717e-06,4.975863879e-06,6.611349551e-06,7.935650862e-06,7.536192782e-06,5.597858979e-06,3.865646536e-06,3.620895061e-06,4.049653562e-06,3.045191992e-06,-3.809185653e-07,-4.830720332e-06,-7.814575719e-06,-8.095148627e-06,-6.531425061e-06,-4.776723132e-06,-3.557167094e-06,-2.362809339e-06,-4.795794228e-07,2.102941968e-06,4.800267567e-06,7.059214189e-06,8.632478237e-06,9.409084255e-06,9.282979901e-06,8.218089157e-06,6.219614298e-06,3.161376217e-06,-1.121487935e-06,-6.324921965e-06,-1.136679821e-05,-1.492662616e-05,-1.643882289e-05,-1.634890064e-05,-1.519583419e-05,-1.264828495e-05,-7.911765095e-06,-1.279488511e-06,5.060080756e-06,8.296625110e-06,7.346640310e-06,3.870655077e-06,8.421843418e-07,8.958257578e-08,1.151232887e-06,2.221967622e-06,1.900784019e-06,9.959958866e-08,-2.243697005e-06,-3.903861176e-06,-3.936407178e-06,-2.058145022e-06,1.133038343e-06,4.389151533e-06,6.593867009e-06,7.517224228e-06,7.799877510e-06,8.203438627e-06,8.962985003e-06,9.833280848e-06,1.048876772e-05,1.062755636e-05,9.821915931e-06,7.729013631e-06,4.744000358e-06,2.241860573e-06,1.718095760e-06,3.475028658e-06,6.298687992e-06,8.590903025e-06,9.729035449e-06,1.017837646e-05,1.045441932e-05,1.041344600e-05,9.759842598e-06,8.923249236e-06,8.931024254e-06,1.028946229e-05,1.229281192e-05,1.367497380e-05,1.378063932e-05,1.281994057e-05,1.109560959e-05,8.496401134e-06,5.076344295e-06,1.842629571e-06,3.695005061e-07,1.361969251e-06,3.836950689e-06,6.023509009e-06,7.031124779e-06,7.416631451e-06,8.156177988e-06,9.391968192e-06,1.036384929e-05,1.032057447e-05,9.173869857e-06,7.365045234e-06,5.543563310e-06,4.544136469e-06,5.223405449e-06,7.715244529e-06,1.081540174e-05,1.266143682e-05,1.245569872e-05,1.131661741e-05,1.095600623e-05,1.150257458e-05,1.116091241e-05,8.389409938e-06,4.092564789e-06,1.026431841e-06,8.934676494e-07,2.511162086e-06,3.242737245e-06,1.931469333e-06,-2.038127620e-07,-1.622628534e-06,-2.667474726e-06,-5.040167323e-06,-9.267264303e-06,-1.349493983e-05,-1.525857160e-05,-1.408691058e-05,-1.177621117e-05,-1.012820878e-05,-9.035577449e-06,-7.156938481e-06,-4.070342851e-06,-1.084804273e-06,1.832793708e-07,-4.791213529e-07,-1.942313394e-06,-3.163327924e-06,-3.969748530e-06,-4.405656768e-06,-3.966625735e-06,-2.093051238e-06,6.955694071e-07,2.786954021e-06,2.972510141e-06,1.765760783e-06,8.764106732e-07,1.360068086e-06,2.555714622e-06,2.967692310e-06,2.003024935e-06,6.485524548e-07,5.219382921e-07,2.436795568e-06,5.823449649e-06,9.255825165e-06,1.143613098e-05,1.196088019e-05,1.149789188e-05,1.121776138e-05,1.172466542e-05,1.236887429e-05,1.183832968e-05,9.724646422e-06,7.414205948e-06,7.012043058e-06,9.153811963e-06,1.212289526e-05,1.351481638e-05,1.281019003e-05,1.199338390e-05,1.343155379e-05,1.730728425e-05,2.137011877e-05,2.311756649e-05,2.191558211e-05,1.896781152e-05,1.567602848e-05,1.250657639e-05,9.377956394e-06,6.580854084e-06,4.871784368e-06,4.741708363e-06,5.898649686e-06,7.511253681e-06,8.746071538e-06,9.049342340e-06,8.268452915e-06,6.837439522e-06,5.694907370e-06,5.553263686e-06,6.078660600e-06,6.135109421e-06,5.188526903e-06,4.274535118e-06,5.024376966e-06,7.538165521e-06,9.672021111e-06,8.970548677e-06,5.270707852e-06,9.167014202e-07,-1.743316994e-06,-2.719613434e-06,-3.608765466e-06,-5.266141196e-06,-6.272362104e-06,-5.445603086e-06,-3.005277458e-06,-1.886651468e-06,-1.183379061e-06
