Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
P7,5.020319087e-07,-8.162946525e-07,-2.800471464e-06,-3.318250294e-06,-2.682501672e-06,-1.047940010e-06,6.399026500e-07,1.506734440e-06,9.571780084e-07,-3.385398105e-07,-9.499604000e-07,-1.075951062e-07,1.218863093e-06,1.309389747e-06,-1.719548874e-07,-1.485327789e-06,-7.110112971e-07,1.840333041e-06,3.675164537e-06,2.758430322e-06,-3.098777375e-07,-3.128458419e-06,-4.217244338e-06,-4.291150856e-06,-4.752695467e-06,-5.637048218e-06,-5.737847726e-06,-4.550532717e-06,-3.202503467e-06,-3.006635869e-06,-3.638322410e-06,-3.566025147e-06,-2.300470452e-06,-1.387373321e-06,-2.548432859e-06,-5.193139574e-06,-6.618540447e-06,-4.943158712e-06,-1.295971794e-06,1.408571960e-06,1.590988413e-06,2.655194649e-07,-8.183873130e-07,-1.481036493e-06,-2.887889467e-06,-5.358118541e-06,-7.377453641e-06,-7.263693710e-06,-5.281616411e-06,-3.335956692e-06,-2.579654340e-06,-2.081900353e-06,-3.556148457e-07,2.232204636e-06,3.402045877e-06,1.543883932e-06,-2.175602327e-06,-4.820380199e-06,-4.697414683e-06,-2.906606871e-06,-1.798360767e-06,-2.333982265e-06,-3.364880172e-06,-3.328898401e-06,-2.102213381e-06,-9.213818794e-07,-7.693187070e-07,-1.245437628e-06,-1.069919596e-06,5.489434281e-07,3.168364175e-06,5.563617169e-06,6.775032707e-06,6.814658082e-06,6.522688857e-06,6.701966280e-06,7.218694612e-06,6.962852468e-06,4.972531046e-06,1.794999060e-06,-4.773326710e-07,3.743177559e-08,3.039337174e-06,6.063660311e-06,6.762679156e-06,5.153872615e-06,3.387262373e-06,3.298920007e-06,4.529151131e-06,5.282486639e-06,4.686438010e-06,3.895348245e-06,4.709315612e-06,7.462275648e-06,1.064971681e-05,1.253258897e-05,1.268118139e-05,1.181216515e-05,1.052742787e-05,8.720272250e-06,6.222246320e-06,3.559292689e-06,1.691043640e-06,1.080734897e-06,1.293912810e-06,1.550073142e-06,1.480179832e-06,1.297516426e-06,1.454537813e-06,2.300232434e-06,3.867081650e-06,5.641229957e-06,6.557624726e-06,5.694449548e-06,3.375921947e-06,1.430825444e-06,1.821595852e-06,4.709596460e-06,8.059010330e-06,9.450570788e-06,8.272350593e-06,5.923038677e-06,3.951891608e-06,2.457846802e-06,6.002215847e-07,-1.672050846e-06,-3.092320550e-06,-2.533506835e-06,-5.757747365e-07,9.079350286e-07,7.286318100e-07,-4.873472786e-07,-1.323248069e-06,-1.333795487e-06,-1.287696029e-06,-1.718252843e-06,-1.853545228e-06,-4.933627698e-07,2.173403280e-06,4.150478376e-06,3.361334597e-06,-2.678977236e-07,-4.594925482e-06,-7.090062648e-06,-6.825927969e-06,-4.860076720e-06,-3.022937645e-06,-2.458360686e-06,-3.055890562e-06,-3.888164177e-06,-4.068727820e-06,-3.369057564e-06,-2.198790940e-06,-1.015040940e-06,2.396909939e-07,1.980527839e-06,4.161638478e-06,5.776921830e-06,5.527738324e-06,3.157433571e-06,-4.595707363e-08,-2.286770398e-06,-2.744060948e-06,-1.873319407e-06,-4.363371291e-07,1.226505621e-06,2.727217379e-06,3.024200971e-06,1.243386051e-06,-1.613609724e-06,-2.573882746e-06,6.544471470e-07,6.776556462e-06,1.146523296e-05,1.155095144e-05,8.466078711e-06,6.778315061e-06,9.083400400e-06,1.299322279e-05,1.383002809e-05,1.005200304e-05,5.143498369e-06,3.764141513e-06,6.625056674e-06,9.929201717e-06,9.764211392e-06,6.202386921e-06,2.617911159e-06,1.573794638e-06,2.333116835e-06,2.510530620e-06,1.258472725e-06,5.634436000e-09,2.850126548e-07,1.740433520e-06,2.710622813e-06,2.295813666e-06,1.186069180e-06,4.766998312e-07,2.661523687e-07,-2.492753638e-07,-1.616355259e-06,-3.481260274e-06,-4.989196636e-06,-5.390044633e-06,-4.214204337e-06,-1.405981627e-06,2.225535657e-06,4.908427545e-06,4.949882369e-06,2.246579559e-06,-1.489050133e-06,-4.308222785e-06,-5.816307617e-06,-6.825855524e-06,-7.894118457e-06,-7.957587542e-06,-6.388998149e-06,-3.509097979e-06,-2.208927539e-06,-1.346907789e-06
P3,1.144732970e-06,1.590525392e-06,-3.466079390e-07,-3.466567330e-06,-7.104908477e-06,-8.464187558e-06,-6.431629116e-06,-2.318519945e-06,6.646002022e-07,8.063693110e-07,-6.852805903e-07,-1.165229908e-06,4.539030027e-07,2.800386477e-06,3.957257870e-06,3.654906521e-06,3.149082163e-06,3.315705238e-06,3.640233702e-06,3.302154344e-06,2.620424351e-06,2.708012522e-06,3.756193553e-06,4.378704071e-06,3.122786345e-06,3.373294865e-07,-2.019646656e-06,-2.491793732e-06,-1.600727788e-06,-9.806439432e-07,-1.396333055e-06,-2.092891677e-06,-2.015167992e-06,-1.073495460e-06,1.268617100e-07,1.408970056e-06,3.230169816e-06,5.676545659e-06,7.785132961e-06,8.314402937e-06,7.032965929e-06,4.824816965e-06,2.513805214e-06,4.332828756e-08,-2.922745343e-06,-5.977549000e-06,-8.144053726e-06,-9.088554803e-06,-9.553866493e-06,-1.012501593e-05,-9.883899923e-06,-7.062824374e-06,-1.385474808e-06,4.658016865e-06,7.509919023e-06,5.740000410e-06,1.374141640e-06,-2.050082117e-06,-2.606028933e-06,-1.162652424e-06,1.224751298e-07,7.399159726e-09,-1.085953267e-06,-1.936080607e-06,-1.665215540e-06,-1.888052336e-07,1.940266412e-06,3.905545514e-06,5.124463148e-06,5.701498413e-06,6.329195688e-06,7.478470365e-06,8.693056435e-06,8.998371767e-06,8.152963872e-06,7.187702878e-06,7.312481058e-06,8.350125475e-06,8.720192488e-06,7.243607634e-06,4.691905397e-06,3.138087903e-06,3.799091399e-06,5.909778485e-06,7.846324026e-06,8.919629282e-06,9.616743947e-06,1.032215469e-05,1.057989564e-05,1.000859903e-05,9.437018587e-06,1.032064030e-05,1.288072536e-05,1.543158740e-05,1.606368087e-05,1.474603727e-05,1.316543037e-05,1.243986559e-05,1.165193889e-05,9.181364723e-06,5.185127561e-06,1.969177365e-06,1.585046858e-06,3.513350955e-06,5.257912957e-06,5.127949656e-06,3.907943046e-06,3.622157956e-06,5.095233101e-06,7.148349068e-06,8.004334172e-06,6.994400565e-06,4.868970924e-06,2.995513035e-06,2.604449973e-06,4.351218179e-06,7.793283885e-06,1.113916314e-05,1.224598941e-05,1.059151101e-05,8.116933632e-06,7.398511989e-06,8.712396438e-06,9.449085202e-06,7.014569972e-06,2.100936313e-06,-1.658174968e-06,-1.549432634e-06,1.241989992e-06,3.051342418e-06,1.855634912e-06,-7.800750683e-07,-2.045125669e-06,-1.401686597e-06,-9.705049399e-07,-2.607359095e-06,-5.556056554e-06,-7.515805508e-06,-7.460001947e-06,-6.516621102e-06,-6.056396983e-06,-5.822267693e-06,-4.610408298e-06,-2.366001354e-06,-6.416078660e-07,-6.996701502e-07,-1.841108306e-06,-2.286347693e-06,-1.491762151e-06,-8.174730743e-07,-1.623772248e-06,-3.275284124e-06,-3.676729170e-06,-1.697274036e-06,1.535511904e-06,3.964884326e-06,4.755649376e-06,4.659025338e-06,4.484739129e-06,3.925597309e-06,2.233091021e-06,-3.325385563e-07,-2.280024947e-06,-2.183179256e-06,8.178533653e-08,3.418075378e-06,6.465031930e-06,8.296014841e-06,8.596584170e-06,7.785232013e-06,7.032803563e-06,7.565432314e-06,9.416534470e-06,1.103363569e-05,1.069336432e-05,8.497439971e-06,6.557005637e-06,6.808325668e-06,8.846420038e-06,1.043979016e-05,1.027288151e-05,9.648855241e-06,1.099117559e-05,1.482995068e-05,1.884527383e-05,2.011263966e-05,1.794295687e-05,1.417523143e-05,1.093555318e-05,8.698857894e-06,6.688326749e-06,4.598805178e-06,3.257045044e-06,3.539446111e-06,5.128313033e-06,6.681766110e-06,7.100119194e-06,6.394421494e-06,5.413414230e-06,4.995275334e-06,5.351725603e-06,5.910233875e-06,5.591593528e-06,3.622011580e-06,5.640855701e-07,-1.539842578e-06,-7.052093889e-07,2.839046729e-06,6.276540059e-06,6.583553295e-06,3.483243323e-06,-2.943753808e-07,-1.886859708e-06,-1.212349440e-06,-4.319566297e-07,-1.228045649e-06,-2.598406225e-06,-3.008925480e-06,-1.908695946e-06,-1.595810412e-06,-1.130677813e-06
Pz,-2.958784966e-06,-5.597420940e-06,-9.186213339e-06,-1.592640434e-05,-1.809191710e-05,-1.254753873e-05,-1.143511487e-06,8.742708285e-06,1.242676092e-05,1.093806038e-05,8.970627447e-06,8.928415665e-06,9.084633714e-06,6.835436026e-06,2.556477693e-06,-7.638991724e-07,-1.160960218e-06,1.920945455e-07,7.013536242e-07,-6.991475590e-07,-2.909166772e-06,-4.366004579e-06,-4.384400998e-06,-2.820868532e-06,4.600084774e-07,4.939337208e-06,8.750628801e-06,9.766361246e-06,7.725811743e-06,4.592141374e-06,2.256994226e-06,4.030323931e-07,-2.502314021e-06,-6.251710204e-06,-8.143642006e-06,-5.980501269e-06,-1.211599450e-06,2.106663359e-06,1.691728384e-06,-5.699097641e-07,-1.243905403e-06,3.592033265e-07,1.706016512e-06,8.204677931e-07,-8.823550493e-07,-6.313238307e-07,1.504710653e-06,2.110719887e-06,-1.276705980e-06,-6.469775972e-06,-8.536389394e-06,-5.280804451e-06,3.436992192e-07,3.705623864e-06,3.370107098e-06,1.536553693e-06,2.512622255e-07,-1.113443402e-06,-3.925379531e-06,-7.107301599e-06,-7.571491346e-06,-3.954041918e-06,1.438669157e-06,5.279355762e-06,7.037745028e-06,8.918965816e-06,1.215780932e-05,1.488397928e-05,1.457887896e-05,1.172011338e-05,9.426329148e-06,9.383913322e-06,9.640329507e-06,7.515624288e-06,3.798355637e-06,2.246607681e-06,4.547045103e-06,7.356894100e-06,5.924849544e-06,2.948265586e-07,-3.780636179e-06,-9.118667076e-07,7.900372355e-06,1.648844433e-05,2.043952388e-05,2.137862713e-05,2.381402010e-05,2.892288670e-05,3.298048610e-05,3.193686155e-05,2.616646305e-05,1.983601385e-05,1.632795608e-05,1.548116981e-05,1.520952650e-05,1.440447320e-05,1.333455714e-05,1.201258455e-05,9.743221250e-06,6.740387885e-06,5.140733644e-06,7.273114474e-06,1.293162551e-05,1.909842560e-05,2.262690276e-05,2.277498349e-05,2.092633923e-05,1.846246491e-05,1.560415020e-05,1.208129333e-05,7.985233496e-06,3.588380069e-06,-9.916921013e-07,-5.274381707e-06,-8.021216749e-06,-8.428566440e-06,-7.842712552e-06,-9.060334188e-06,-1.280425199e-05,-1.541283689e-05,-1.171200061e-05,-1.056787182e-06,1.037207313e-05,1.470061121e-05,1.000664909e-05,1.966089330e-06,-2.491406821e-06,-2.251143283e-06,-1.830762200e-06,-4.821066488e-06,-9.349398991e-06,-1.095611898e-05,-8.782189341e-06,-7.028273239e-06,-9.933616891e-06,-1.667113198e-05,-2.229221651e-05,-2.306337318e-05,-1.950854627e-05,-1.421506560e-05,-8.323695741e-06,-1.492249315e-06,5.452183738e-06,9.802152606e-06,9.722390581e-06,6.648367755e-06,3.686819759e-06,1.930205067e-06,-3.093191389e-07,-4.244442875e-06,-7.901833068e-06,-8.021504070e-06,-4.364157048e-06,-6.394210483e-07,-4.224081213e-07,-2.998878613e-06,-4.339276673e-06,-1.930932572e-06,2.553684010e-06,5.736252479e-06,6.558184906e-06,6.769704677e-06,7.925997560e-06,9.398120123e-06,9.862441998e-06,9.546534679e-06,9.682640039e-06,1.011979657e-05,9.093981041e-06,6.034275670e-06,3.353924374e-06,3.890593492e-06,6.739835323e-06,7.344447176e-06,2.796240477e-06,-3.795489181e-06,-5.734448357e-06,2.378076990e-07,1.041672903e-05,1.822263157e-05,2.094331425e-05,2.132973319e-05,2.294269023e-05,2.562654468e-05,2.644925975e-05,2.396834691e-05,1.984764899e-05,1.619063652e-05,1.291078795e-05,8.840972260e-06,4.491941284e-06,1.950729759e-06,1.826488499e-06,1.908401016e-06,1.202891130e-07,-1.957003815e-06,-2.631990931e-07,6.628826292e-06,1.493311070e-05,1.934031497e-05,1.864796063e-05,1.628212471e-05,1.523501147e-05,1.426954825e-05,1.045930886e-05,4.441452200e-06,8.357039990e-07,2.671506727e-06,7.009757640e-06,7.888877392e-06,3.268699800e-06,-2.755038114e-06,-5.331823521e-06,-4.288192273e-06,-3.777069999e-06,-4.480866052e-06,-3.854193701e-06,3.256541095e-06,1.165340297e-05,1.869416135e-05,9.521203561e-06
POz,-4.719886453e-06,-6.254949651e-06,-5.389344467e-06,-1.083060695e-05,-1.584344051e-05,-1.644461119e-05,-9.990790802e-06,-6.437937803e-07,7.292968515e-06,1.175814254e-05,1.386691825e-05,1.456215844e-05,1.353161711e-05,1.055749131e-05,6.880721961e-06,4.095932821e-06,2.158139089e-06,-3.801271968e-07,-3.937393924e-06,-6.674327001e-06,-6.506167218e-06,-3.949779361e-06,-1.942390271e-06,-2.519426269e-06,-4.385230496e-06,-4.439784418e-06,-1.417385935e-06,2.734789197e-06,5.126934737e-06,4.784788376e-06,2.809705218e-06,3.961757050e-07,-2.224358959e-06,-4.801775380e-06,-6.161219649e-06,-5.251699528e-06,-2.800589485e-06,-9.012956550e-07,-6.392331857e-07,-8.857105986e-07,-1.157613065e-07,1.084986124e-06,4.682584902e-07,-2.639912412e-06,-5.556673494e-06,-4.792495030e-06,-2.868582601e-07,3.927523469e-06,3.862105884e-06,-1.212486160e-07,-3.804798879e-06,-3.705842198e-06,-4.241843129e-07,2.667483441e-06,3.159560577e-06,1.319780548e-06,-1.316728911e-06,-3.730857466e-06,-5.384787613e-06,-5.502109426e-06,-3.654643293e-06,-9.642755731e-07,5.278253940e-07,3.934769641e-07,9.643426544e-07,4.779960098e-06,1.088840611e-05,1.486449243e-05,1.333040607e-05,7.925895237e-06,3.761856114e-06,3.896231498e-06,6.319757686e-06,6.927859015e-06,4.612285059e-06,2.199404361e-06,2.435738278e-06,4.435830448e-06,5.049021494e-06,3.041138149e-06,5.523913475e-07,2.522266549e-07,2.344130682e-06,5.359781408e-06,9.096218155e-06,1.499889706e-05,2.307855945e-05,2.981936726e-05,3.081059274e-05,2.556457772e-05,1.851155332e-05,1.450355619e-05,1.401138907e-05,1.366966404e-05,1.115960409e-05,8.116646309e-06,7.546260285e-06,9.374692640e-06,1.003776215e-05,6.713436254e-06,9.230081616e-07,-2.845091106e-06,-1.675341004e-06,3.321268872e-06,8.787165719e-06,1.227493847e-05,1.329328380e-05,1.227744822e-05,9.799776710e-06,6.768806841e-06,4.221935557e-06,2.207648359e-06,-4.923432717e-07,-4.603068595e-06,-8.573796022e-06,-9.756994654e-06,-7.852430240e-06,-6.139999521e-06,-7.972920182e-06,-1.217330129e-05,-1.337229481e-05,-7.881573627e-06,1.455132267e-06,7.536458919e-06,6.261979182e-06,5.132320557e-07,-3.611711394e-06,-3.581693456e-06,-2.253636356e-06,-3.284134937e-06,-6.499269288e-06,-8.907507656e-06,-9.287393553e-06,-9.838191749e-06,-1.280143225e-05,-1.692502028e-05,-1.875288917e-05,-1.703526963e-05,-1.424775378e-05,-1.310698030e-05,-1.276782667e-05,-9.915063322e-06,-3.473362692e-06,3.218145634e-06,5.734087163e-06,3.337820945e-06,-5.796008974e-07,-2.588631811e-06,-2.586863668e-06,-2.703552703e-06,-3.926762944e-06,-5.029302280e-06,-4.646527555e-06,-3.151595221e-06,-1.868192766e-06,-1.253573663e-06,-8.735085003e-07,-8.713438946e-07,-2.174735027e-06,-4.711219808e-06,-6.387334297e-06,-5.044006817e-06,-1.305846675e-06,1.680600691e-06,1.875287256e-06,8.772060023e-07,1.878042314e-06,5.449304989e-06,8.633357300e-06,8.642372059e-06,6.365302410e-06,5.036692751e-06,5.829850240e-06,6.309737596e-06,3.915759676e-06,-1.330289563e-07,-1.807786960e-06,1.014043153e-06,6.209808425e-06,1.042169911e-05,1.328019209e-05,1.719205460e-05,2.314003190e-05,2.839219810e-05,2.941814810e-05,2.617455728e-05,2.196339640e-05,1.901300247e-05,1.577054584e-05,9.632797886e-06,1.441790479e-06,-4.480723052e-06,-5.137163448e-06,-2.379770686e-06,-5.878810618e-07,-1.453557011e-06,-2.401242500e-06,-2.460431524e-07,4.944399204e-06,1.045562243e-05,1.433209221e-05,1.656312024e-05,1.700145289e-05,1.414021187e-05,7.522640394e-06,5.068915736e-07,-1.631778127e-06,2.661078501e-06,8.653426009e-06,9.844853139e-06,4.822816599e-06,-1.660545067e-06,-4.664260821e-06,-4.309049866e-06,-4.583022120e-06,-6.417295462e-06,-7.053228336e-06,-2.305316560e-06,4.422423267e-06,9.925587746e-06,5.257089848e-06
O1,-2.780611959e-06,-4.996256487e-06,-5.292793483e-06,-7.245090834e-06,-8.121923309e-06,-7.586378703e-06,-5.236472742e-06,-2.888471288e-06,-1.608081356e-06,-1.121289088e-06,3.004947509e-07,3.489016982e-06,7.116532440e-06,8.768596714e-06,7.519817875e-06,5.019364840e-06,3.705055961e-06,4.109234896e-06,4.373699509e-06,2.545855341e-06,-1.036581048e-06,-4.030668202e-06,-4.625685404e-06,-3.358053452e-06,-2.277465426e-06,-2.703591516e-06,-4.184631201e-06,-5.459257841e-06,-5.837228744e-06,-5.410640903e-06,-4.426810203e-06,-3.120787600e-06,-2.136613311e-06,-2.390047421e-06,-3.966463207e-06,-5.430725506e-06,-4.947427322e-06,-2.355182772e-06,3.028493425e-07,7.877434722e-07,-9.100440177e-07,-2.612615513e-06,-2.500872516e-06,-1.141453647e-06,-5.755513909e-07,-1.667640308e-06,-3.027856678e-06,-2.779120339e-06,-8.564760689e-07,1.053602728e-06,1.736542738e-06,1.893106011e-06,2.949763248e-06,4.834761731e-06,5.674008403e-06,3.926779654e-06,3.877584312e-07,-2.392874650e-06,-2.624949147e-06,-8.818622956e-07,8.236018802e-07,1.180748426e-06,5.484663146e-07,6.304783114e-08,2.950325946e-07,9.456806277e-07,1.528593408e-06,1.961195431e-06,2.480033120e-06,3.252989375e-06,4.226045652e-06,5.235234583e-06,6.138034952e-06,6.895485483e-06,7.627435326e-06,8.501537659e-06,9.384757234e-06,9.634516087e-06,8.533522921e-06,6.164019005e-06,3.723609446e-06,2.648495020e-06,3.295366632e-06,4.639353288e-06,5.379963504e-06,5.182998733e-06,4.658408121e-06,4.315245624e-06,4.004929734e-06,3.557813539e-06,3.533874564e-06,4.764532294e-06,7.111316403e-06,9.208009266e-06,9.846039642e-06,9.390665087e-06,9.288708510e-06,1.006951760e-05,1.033527174e-05,8.214653508e-06,3.690849178e-06,-1.019969340e-06,-3.587205103e-06,-3.723701824e-06,-2.949652531e-06,-2.496361210e-06,-2.018123180e-06,-5.041801638e-07,2.058000649e-06,4.451652549e-06,5.542882002e-06,5.316797452e-06,4.482236724e-06,3.532120199e-06,2.635951031e-06,2.195243614e-06,2.786317203e-06,4.266710552e-06,5.424177322e-06,5.102645673e-06,3.590520415e-06,2.292171735e-06,1.805049765e-06,8.908754364e-07,-1.972298827e-06,-6.136877784e-06,-8.709740338e-06,-7.489824373e-06,-3.670752232e-06,-9.257735314e-07,-1.638576015e-06,-4.524187962e-06,-6.338305844e-06,-5.581443753e-06,-3.873886720e-06,-3.636963101e-06,-5.120122467e-06,-6.322481381e-06,-5.629653027e-06,-3.799627348e-06,-3.026777439e-06,-4.455309051e-06,-7.103596739e-06,-9.111002489e-06,-9.497051135e-06,-8.528954571e-06,-6.887974326e-06,-5.077775955e-06,-3.583171728e-06,-2.947247520e-06,-3.213346203e-06,-3.479229381e-06,-2.509212711e-06,1.323934131e-08,3.034987984e-06,5.078816660e-06,5.502507124e-06,4.676463737e-06,3.112675865e-06,8.231303750e-07,-2.311103700e-06,-5.801988226e-06,-8.513872008e-06,-9.402851902e-06,-8.188498645e-06,-5.382149727e-06,-1.928612450e-06,1.130515493e-06,3.036918952e-06,3.824023216e-06,4.434089292e-06,5.865194028e-06,7.896977609e-06,8.930335589e-06,7.594155263e-06,4.595667301e-06,2.524278193e-06,3.393633387e-06,6.477128407e-06,8.999706767e-06,9.119786269e-06,7.922009535e-06,8.154509353e-06,1.111383872e-05,1.513267541e-05,1.722578326e-05,1.594368278e-05,1.241223277e-05,8.834405143e-06,6.424643561e-06,4.866863269e-06,3.334282197e-06,1.581720698e-06,7.740418858e-08,-5.595482419e-07,-7.670102059e-08,1.230818924e-06,2.618713183e-06,3.278549928e-06,2.902725741e-06,1.903795263e-06,8.642838507e-07,-2.627518052e-07,-2.058440656e-06,-4.426681603e-06,-5.704084222e-06,-3.656723664e-06,2.162082790e-06,9.200473049e-06,1.352192335e-05,1.288668461e-05,8.249755490e-06,2.455387157e-06,-2.221663759e-06,-4.752685711e-06,-5.054326575e-06,-2.940838944e-06,1.067751762e-07,2.307568313e-06,5.834815624e-07,-1.321798233e-06
FP2,1.989404336e-06,2.292453995e-06,-5.737432620e-07,-4.232411244e-06,-8.840453846e-06,-1.107830706e-05,-9.484846123e-06,-5.127123242e-06,-2.009712309e-06,-2.698174445e-06,-5.886644113e-06,-7.461109320e-06,-4.789867104e-06,7.373724519e-07,5.443190734e-06,7.250603952e-06,7.343657893e-06,8.096169656e-06,1.010603214e-05,1.184649133e-05,1.196964503e-05,1.112589822e-05,1.103974089e-05,1.214073084e-05,1.280951955e-05,1.125096036e-05,7.801275741e-06,4.936627704e-06,4.865224895e-06,7.250297829e-06,9.444045691e-06,9.010485609e-06,6.096388325e-06,3.441104697e-06,4.025556414e-06,8.432555407e-06,1.421072059e-05,1.781371658e-05,1.746316682e-05,1.443005858e-05,1.161322486e-05,1.078970025e-05,1.116292152e-05,1.050163344e-05,7.537785406e-06,3.143205006e-06,-6.735790994e-07,-2.545281283e-06,-2.384285514e-06,-6.632291994e-07,2.289557790e-06,6.063327601e-06,9.693950593e-06,1.203722178e-05,1.274790541e-05,1.255353058e-05,1.234749425e-05,1.226261998e-05,1.193657452e-05,1.145550468e-05,1.140831235e-05,1.177847088e-05,1.135808374e-05,9.028283552e-06,5.654213368e-06,3.948755259e-06,5.807782661e-06,9.978190102e-06,1.304714597e-05,1.296435165e-05,1.110645972e-05,1.044466115e-05,1.202457311e-05,1.398939054e-05,1.417000718e-05,1.282204346e-05,1.202179356e-05,1.261040079e-05,1.278058592e-05,1.030548741e-05,5.685165492e-06,2.174091899e-06,2.447583354e-06,5.787478168e-06,9.004454885e-06,9.822827367e-06,8.752695309e-06,7.665677913e-06,7.309383596e-06,6.848744858e-06,5.570739740e-06,4.198056846e-06,4.087509850e-06,5.459808222e-06,6.921789291e-06,6.785255256e-06,4.600235052e-06,1.404897259e-06,-1.159912539e-06,-1.815191875e-06,-1.685835960e-07,3.084231484e-06,6.368442196e-06,8.140216558e-06,8.065428119e-06,7.250872169e-06,7.004922190e-06,7.372814588e-06,7.220741095e-06,5.869358636e-06,4.240940145e-06,3.950499099e-06,5.379684249e-06,7.187539016e-06,7.947217865e-06,7.833286812e-06,8.176972680e-06,9.501539182e-06,1.069124323e-05,1.046957319e-05,9.245376380e-06,8.782472954e-06,9.966403519e-06,1.152517663e-05,1.145875217e-05,9.490486981e-06,7.505747845e-06,7.428716444e-06,9.119454097e-06,1.070562223e-05,1.068337571e-05,9.148448614e-06,6.976204723e-06,4.459212286e-06,1.283954522e-06,-2.395695988e-06,-5.541701467e-06,-7.139439037e-06,-7.145391299e-06,-6.183577663e-06,-4.541963487e-06,-1.991305962e-06,1.350620822e-06,4.527362076e-06,6.564990112e-06,7.547868547e-06,8.298446218e-06,8.901028953e-06,8.157243283e-06,5.099201981e-06,8.676427028e-07,-1.676673014e-06,-7.030466889e-07,2.465658949e-06,4.513254188e-06,3.584900909e-06,1.315166156e-06,1.157662788e-06,4.763314295e-06,1.020702509e-05,1.382724399e-05,1.373858123e-05,1.159371049e-05,1.105111549e-05,1.443498988e-05,2.049658172e-05,2.516176299e-05,2.476502562e-05,1.924317460e-05,1.252766063e-05,9.435852901e-06,1.148739829e-05,1.550223484e-05,1.663387942e-05,1.317641311e-05,8.371707200e-06,7.199684373e-06,1.129145349e-05,1.719871586e-05,1.981095080e-05,1.733822120e-05,1.278222971e-05,1.067976489e-05,1.273470246e-05,1.663038752e-05,1.863064440e-05,1.691294464e-05,1.256002062e-05,7.986352779e-06,4.837538535e-06,3.184378588e-06,2.200768823e-06,1.357803945e-06,1.078415102e-06,2.314632966e-06,5.330694484e-06,8.837485741e-06,1.068034395e-05,9.872108742e-06,7.962314666e-06,7.855320293e-06,1.082900223e-05,1.493741490e-05,1.692752747e-05,1.584114548e-05,1.416097336e-05,1.489371039e-05,1.778446839e-05,1.916910471e-05,1.588710173e-05,8.884584622e-06,2.438381577e-06,-7.701422118e-08,1.166458737e-06,3.353773606e-06,5.006116783e-06,5.874431400e-06,7.390579594e-06,7.826787003e-06,8.465474702e-06,4.304346826e-06
