Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
AFF6,3.240720191e-06,3.778816183e-06,-1.099228200e-06,-5.532228725e-06,-9.651492761e-06,-1.078810568e-05,-9.283126234e-06,-6.265235107e-06,-4.366699650e-06,-4.427376556e-06,-5.128817582e-06,-4.146613658e-06,-8.488146263e-07,3.034504844e-06,5.346097387e-06,5.818686971e-06,6.072412095e-06,7.462566135e-06,9.525337039e-06,1.086369107e-05,1.114508150e-05,1.152243452e-05,1.292211314e-05,1.446465816e-05,1.415930505e-05,1.114245025e-05,6.797236657e-06,3.469157163e-06,2.334763661e-06,2.753306630e-06,3.436625515e-06,3.748507585e-06,3.798412405e-06,3.822931675e-06,4.031476205e-06,4.944580319e-06,7.226912431e-06,1.074006750e-05,1.396835251e-05,1.490604716e-05,1.276285559e-05,8.657348027e-06,4.483496387e-06,1.190286931e-06,-1.690557767e-06,-4.951655138e-06,-8.445051721e-06,-1.099626053e-05,-1.139021506e-05,-9.312785736e-06,-5.497712278e-06,-1.227768343e-06,2.317586044e-06,4.564001594e-06,5.700905325e-06,6.330296662e-06,6.804071754e-06,6.925574498e-06,6.433486355e-06,5.676244697e-06,5.420825821e-06,5.770830998e-06,5.601559684e-06,3.666950258e-06,4.460288925e-07,-1.596280778e-06,-1.934577814e-07,4.204195075e-06,8.504477262e-06,9.850170598e-06,8.272868946e-06,6.284405305e-06,6.058903573e-06,7.474719954e-06,8.939406349e-06,9.478613302e-06,9.372949474e-06,8.929382918e-06,7.512762623e-06,4.397816683e-06,2.861714454e-07,-2.741534202e-06,-3.047464234e-06,-9.007662075e-07,2.068705516e-06,4.511048096e-06,6.023029077e-06,6.455355902e-06,5.450462424e-06,3.221025409e-06,1.336364614e-06,1.778616870e-06,4.808599799e-06,8.216816522e-06,9.272275399e-06,7.397265475e-06,4.504680424e-06,2.655218211e-06,1.911388736e-06,9.103456118e-07,-8.005000963e-07,-1.793326591e-06,-4.483543778e-07,2.825730900e-06,5.637310164e-06,5.930303035e-06,3.921056969e-06,1.627668610e-06,7.927473621e-07,1.512592513e-06,2.650235108e-06,3.123586170e-06,2.731337656e-06,2.141825810e-06,2.369504572e-06,3.998213357e-06,6.476191681e-06,8.230494836e-06,8.018710503e-06,6.463389658e-06,5.848038264e-06,7.787523331e-06,1.109516168e-05,1.257331197e-05,1.034919336e-05,6.135715077e-06,3.630380491e-06,4.648046564e-06,7.342599200e-06,8.474605912e-06,6.916835294e-06,4.298411179e-06,2.399812218e-06,8.709933987e-07,-1.894674956e-06,-6.152711322e-06,-1.003335205e-05,-1.155500250e-05,-1.067896273e-05,-8.802084868e-06,-6.668090345e-06,-3.705703408e-06,4.229186667e-07,4.512828284e-06,6.842841054e-06,7.185220115e-06,6.845884564e-06,6.501740926e-06,4.942989413e-06,8.858466788e-07,-4.338437252e-06,-7.240438005e-06,-6.044080500e-06,-3.376009920e-06,-3.826308661e-06,-8.524957300e-06,-1.305659735e-05,-1.170680363e-05,-3.691400329e-06,5.603066394e-06,9.924735487e-06,8.311571512e-06,5.614848795e-06,7.212289399e-06,1.373195355e-05,2.091038357e-05,2.392545741e-05,2.145107685e-05,1.601718250e-05,1.135999928e-05,9.633031054e-06,1.038920410e-05,1.140313245e-05,1.054161406e-05,7.633427617e-06,4.991698421e-06,5.685072710e-06,1.054469147e-05,1.669928864e-05,1.959817755e-05,1.706685400e-05,1.147046739e-05,7.635777897e-06,8.458883923e-06,1.248376387e-05,1.560536447e-05,1.487635336e-05,1.067393521e-05,5.654650944e-06,2.165617789e-06,7.173597007e-07,4.448162836e-07,5.007426125e-07,8.995296063e-07,2.229387757e-06,4.690629606e-06,7.407448297e-06,8.790463674e-06,7.878736144e-06,5.483777387e-06,3.752008618e-06,4.200183639e-06,6.166062784e-06,7.579695826e-06,7.449897793e-06,7.179647488e-06,8.850957197e-06,1.224401717e-05,1.427743443e-05,1.201246067e-05,6.030467989e-06,1.910096173e-07,-2.170305932e-06,-1.352704118e-06,-2.807532638e-07,-8.024347470e-07,-1.905845308e-06,-1.585796800e-06,9.961881473e-08,1.219645218e-06,4.065854497e-07
F2,3.024324337e-06,3.675469248e-06,-1.520122356e-06,-6.631275724e-06,-1.099856609e-05,-1.217387127e-05,-1.086273103e-05,-8.080725478e-06,-5.752070508e-06,-4.568057636e-06,-4.170639084e-06,-3.466333451e-06,-1.801578427e-06,6.537435221e-07,3.379508318e-06,6.138049885e-06,8.922460043e-06,1.140587749e-05,1.285568205e-05,1.288842200e-05,1.217111913e-05,1.196814706e-05,1.276815530e-05,1.352234302e-05,1.254352111e-05,9.254498966e-06,4.927862913e-06,1.621047669e-06,4.592410682e-07,1.001048982e-06,2.089611261e-06,3.033432709e-06,3.920042711e-06,5.088485806e-06,6.629745779e-06,8.395166359e-06,1.019098964e-05,1.174905508e-05,1.260980246e-05,1.227490964e-05,1.055272700e-05,7.644925062e-06,3.837184149e-06,-7.632990051e-07,-6.022460544e-06,-1.133583847e-05,-1.557252617e-05,-1.761098886e-05,-1.697756717e-05,-1.401684625e-05,-9.581898520e-06,-4.651433893e-06,-1.130193262e-07,3.386499555e-06,5.593949621e-06,6.652161566e-06,6.882026237e-06,6.603581633e-06,6.217907997e-06,6.281529098e-06,7.131315811e-06,8.269790606e-06,8.426040968e-06,6.731804288e-06,3.999192281e-06,2.476893668e-06,3.881160630e-06,7.591962409e-06,1.107026259e-05,1.224038588e-05,1.134241876e-05,1.031578142e-05,1.056734949e-05,1.169437688e-05,1.236931764e-05,1.196267614e-05,1.086633816e-05,9.453947646e-06,7.422024585e-06,4.529047377e-06,1.612838854e-06,2.341619138e-07,1.142154950e-06,3.458139496e-06,5.654861886e-06,7.099939096e-06,8.241809377e-06,9.394568591e-06,9.983526707e-06,9.424896993e-06,8.423656997e-06,8.670077730e-06,1.093934627e-05,1.385614769e-05,1.501380007e-05,1.331149280e-05,9.856436548e-06,6.524631148e-06,4.068930194e-06,2.000959953e-06,5.736522342e-08,-9.191801927e-07,7.803509785e-08,2.706847831e-06,5.230790197e-06,6.133804179e-06,5.547415976e-06,4.914931757e-06,5.383281771e-06,6.696757109e-06,7.567171406e-06,6.911870488e-06,4.791446050e-06,2.473985966e-06,1.711008917e-06,3.560616750e-06,7.386805243e-06,1.098021981e-05,1.220134469e-05,1.098338613e-05,9.590894323e-06,1.040314590e-05,1.324362918e-05,1.522873707e-05,1.363625446e-05,8.863339316e-06,4.202060905e-06,2.586288186e-06,3.815810902e-06,5.139205325e-06,4.254727821e-06,1.289955269e-06,-2.099504042e-06,-4.922407265e-06,-7.617356580e-06,-1.085041112e-05,-1.422406271e-05,-1.651573783e-05,-1.689964394e-05,-1.553330250e-05,-1.303183646e-05,-9.821155116e-06,-6.184456112e-06,-2.591943937e-06,4.111473626e-07,2.554358372e-06,3.707340457e-06,3.401977429e-06,1.036174757e-06,-2.989668169e-06,-6.618515302e-06,-7.414792145e-06,-4.968174952e-06,-1.722679441e-06,-8.005313757e-07,-2.818492046e-06,-5.202750833e-06,-4.952387379e-06,-1.906382607e-06,1.099764246e-06,1.371015022e-06,-6.501677777e-07,-1.708134058e-06,1.073822194e-06,7.441197745e-06,1.421913546e-05,1.793709039e-05,1.735049772e-05,1.397597665e-05,1.065102416e-05,9.405511266e-06,1.009479198e-05,1.071902488e-05,9.325108502e-06,6.069203988e-06,3.474278507e-06,4.248155565e-06,8.497363245e-06,1.320487349e-05,1.483519975e-05,1.265450731e-05,9.408427939e-06,8.647134903e-06,1.142679768e-05,1.559807732e-05,1.804613480e-05,1.736136452e-05,1.447435467e-05,1.122256709e-05,8.679816782e-06,6.715196299e-06,4.717187296e-06,2.543685111e-06,9.337325169e-07,1.089795604e-06,3.589244131e-06,7.402673766e-06,1.017171216e-05,1.005478096e-05,7.634559335e-06,5.676661844e-06,6.469448081e-06,9.380720114e-06,1.153254785e-05,1.112868043e-05,9.629411510e-06,9.967893795e-06,1.267017921e-05,1.457516873e-05,1.206016410e-05,5.269468279e-06,-1.623376090e-06,-4.570064537e-06,-3.561920983e-06,-1.863330998e-06,-2.029951082e-06,-3.234143682e-06,-3.348820173e-06,-1.750988758e-06,-6.154013748e-07,-4.487613571e-07
FC2,2.921305238e-06,3.941936234e-06,-1.215057541e-06,-7.165568889e-06,-1.219031504e-05,-1.278358835e-05,-9.708917689e-06,-5.431976939e-06,-3.099104052e-06,-3.065505323e-06,-3.438645523e-06,-2.221743824e-06,4.316825209e-07,2.760448553e-06,3.733283820e-06,4.296242471e-06,6.010694366e-06,8.844517812e-06,1.096621802e-05,1.090474222e-05,9.436604605e-06,8.798551946e-06,1.005575605e-05,1.173021943e-05,1.133432717e-05,8.057874345e-06,3.606077291e-06,4.306249408e-07,-5.052073764e-07,-9.436161914e-08,3.646904756e-07,5.073256081e-07,8.354334491e-07,1.831192969e-06,3.506550002e-06,5.632279010e-06,7.933099940e-06,9.898692382e-06,1.072657665e-05,9.829041711e-06,7.408372287e-06,4.282135740e-06,1.033884648e-06,-2.504181271e-06,-6.781642819e-06,-1.164445556e-05,-1.609975491e-05,-1.894957380e-05,-1.950126848e-05,-1.767758364e-05,-1.376359922e-05,-8.380509315e-06,-2.655127596e-06,1.991458827e-06,4.575941974e-06,5.129941105e-06,4.480306260e-06,3.511740728e-06,2.730159711e-06,2.375082772e-06,2.533296540e-06,2.893574271e-06,2.657566337e-06,1.222136471e-06,-8.516616385e-07,-1.884664996e-06,-5.422398828e-07,2.678568604e-06,5.698876686e-06,6.786572265e-06,6.148740808e-06,5.503361286e-06,6.230489305e-06,8.183905524e-06,1.021498072e-05,1.139108290e-05,1.140182005e-05,1.009788847e-05,7.314218159e-06,3.460549172e-06,-7.421003914e-08,-1.667742299e-06,-7.803053898e-07,1.678784594e-06,4.380516043e-06,6.721313661e-06,8.763647974e-06,1.035723856e-05,1.092809267e-05,1.037916012e-05,9.790659987e-06,1.064188797e-05,1.320147969e-05,1.600311794e-05,1.714673951e-05,1.597459501e-05,1.327783077e-05,1.007361578e-05,6.675167492e-06,3.133117227e-06,1.487981865e-07,-1.060876198e-06,3.119038221e-08,2.498038393e-06,4.668211718e-06,5.538951666e-06,5.360028364e-06,4.973780995e-06,4.881774623e-06,4.978377350e-06,4.852708326e-06,4.109613360e-06,2.637392613e-06,9.861374204e-07,4.538519439e-07,2.226642867e-06,5.979179062e-06,9.567405761e-06,1.075973407e-05,9.536153809e-06,8.270129413e-06,9.165585617e-06,1.163842126e-05,1.277229973e-05,1.055349581e-05,6.213532576e-06,2.913808230e-06,2.301135383e-06,2.963623691e-06,2.435763475e-06,1.019410095e-07,-2.538213686e-06,-4.275753777e-06,-5.952996167e-06,-9.274051836e-06,-1.427175641e-05,-1.875593962e-05,-2.048211935e-05,-1.934701003e-05,-1.702289776e-05,-1.475515793e-05,-1.219284707e-05,-8.500704416e-06,-4.000819275e-06,-1.561955135e-07,1.874899698e-06,2.075106641e-06,9.029203338e-07,-1.517476992e-06,-4.925195187e-06,-7.929714396e-06,-8.458216068e-06,-5.839711988e-06,-2.162983351e-06,-7.891712315e-07,-3.095041594e-06,-6.880565843e-06,-8.355888493e-06,-5.779458342e-06,-1.015630723e-06,2.494306842e-06,3.151285874e-06,2.589727918e-06,3.861722936e-06,8.339423524e-06,1.423903819e-05,1.800632229e-05,1.730216344e-05,1.304634272e-05,8.741619996e-06,7.521946250e-06,9.417135384e-06,1.139736953e-05,1.037718987e-05,6.420003960e-06,2.898244744e-06,3.257305966e-06,7.574843227e-06,1.245587915e-05,1.436331914e-05,1.290778960e-05,1.082231059e-05,1.097976287e-05,1.373439714e-05,1.703755528e-05,1.860944533e-05,1.769363308e-05,1.506689007e-05,1.201070470e-05,9.455480447e-06,7.642094422e-06,6.134301074e-06,4.296029852e-06,2.230437986e-06,1.268908574e-06,2.935598683e-06,6.969048483e-06,1.072851670e-05,1.136461396e-05,8.838794276e-06,6.213360798e-06,6.369379990e-06,8.710781798e-06,9.915832935e-06,8.128510387e-06,5.543209964e-06,5.910608063e-06,9.663238468e-06,1.263958585e-05,1.037183817e-05,3.164378169e-06,-4.008089713e-06,-6.686322840e-06,-5.300457316e-06,-3.595158112e-06,-4.058063891e-06,-5.050816276e-06,-4.426064830e-06,-1.897593612e-06,-1.206699998e-06,-1.340221850e-06
FC6,3.574052909e-06,4.331231756e-06,-1.263640364e-06,-5.645159591e-06,-8.465971750e-06,-8.053839173e-06,-6.303834505e-06,-4.372991886e-06,-3.471917239e-06,-3.263445480e-06,-2.945391095e-06,-1.699030112e-06,4.209635314e-07,2.516261764e-06,3.650800916e-06,3.787442846e-06,3.837624200e-06,4.683043564e-06,6.242049977e-06,7.689031876e-06,8.556375741e-06,9.299101036e-06,1.052426652e-05,1.183782321e-05,1.190834911e-05,9.910059809e-06,6.684044180e-06,4.097019907e-06,3.170777633e-06,3.087998294e-06,2.231019345e-06,7.209369401e-08,-2.191799104e-06,-2.834988198e-06,-1.150456423e-06,2.272066951e-06,6.430035099e-06,1.055727596e-05,1.383201609e-05,1.499755972e-05,1.298588930e-05,8.168364352e-06,2.635420544e-06,-1.303214646e-06,-3.127116309e-06,-4.465572516e-06,-7.209835753e-06,-1.121439111e-05,-1.403221731e-05,-1.310645478e-05,-8.266700167e-06,-2.002883513e-06,2.735570809e-06,4.939298180e-06,5.767288619e-06,6.648050922e-06,7.555130209e-06,7.371848010e-06,5.703579074e-06,3.762962878e-06,3.114886795e-06,3.775390490e-06,4.110712139e-06,2.868450633e-06,9.553667068e-07,6.596497837e-07,3.023115318e-06,6.430548112e-06,8.196379830e-06,7.393310804e-06,5.663183187e-06,5.182119114e-06,6.346873253e-06,7.898253570e-06,8.969563113e-06,1.012425968e-05,1.196977938e-05,1.338264219e-05,1.213635301e-05,7.610930857e-06,2.253716275e-06,-3.791354684e-07,9.442791040e-07,4.101389331e-06,6.101605246e-06,6.107387388e-06,5.614375428e-06,6.052405961e-06,7.057943825e-06,7.398576115e-06,6.944973280e-06,6.915405493e-06,8.160752187e-06,9.912415245e-06,1.067278149e-05,9.977177868e-06,8.663544617e-06,7.443215063e-06,5.909660234e-06,3.432280416e-06,6.555744477e-07,-6.509052397e-07,5.119666533e-07,3.051872468e-06,4.786530496e-06,4.671005504e-06,3.693030133e-06,3.556757622e-06,4.826605776e-06,6.528688281e-06,7.279711191e-06,6.497119248e-06,4.702056799e-06,3.136530943e-06,3.160873740e-06,5.455426224e-06,9.256561023e-06,1.253906540e-05,1.360870401e-05,1.280704872e-05,1.223643780e-05,1.334161732e-05,1.497480871e-05,1.449800785e-05,1.098965107e-05,6.788405993e-06,5.263595644e-06,7.198881211e-06,9.993959466e-06,1.057570974e-05,8.478447194e-06,5.544296620e-06,3.050156447e-06,1.745464120e-07,-4.325404406e-06,-9.699708997e-06,-1.342456404e-05,-1.383371244e-05,-1.176022717e-05,-9.208409543e-06,-7.011385902e-06,-4.523587205e-06,-1.348336793e-06,1.681961155e-06,3.697505979e-06,5.157198183e-06,6.982473838e-06,8.458569390e-06,7.246505920e-06,2.337282402e-06,-3.613690633e-06,-6.215993911e-06,-4.057728532e-06,-6.755865258e-07,-9.026530207e-07,-5.377371255e-06,-9.540354568e-06,-8.464640793e-06,-2.145946018e-06,4.591619624e-06,7.227051781e-06,5.932397530e-06,4.809001912e-06,7.450363860e-06,1.369445267e-05,2.021487722e-05,2.342738801e-05,2.183841962e-05,1.664928199e-05,1.099432496e-05,8.205777331e-06,9.556264984e-06,1.301768364e-05,1.479519743e-05,1.299058806e-05,9.834856215e-06,9.602231172e-06,1.389124864e-05,1.938897493e-05,2.095029103e-05,1.690888885e-05,1.084408906e-05,7.902544798e-06,9.769791212e-06,1.357600480e-05,1.534001280e-05,1.376509838e-05,1.060283189e-05,8.129352064e-06,7.038251192e-06,6.604584105e-06,6.035092537e-06,5.200404970e-06,4.453360492e-06,4.281167586e-06,5.027590790e-06,6.422446755e-06,7.311539540e-06,6.444333939e-06,3.982356489e-06,1.866693390e-06,1.990569407e-06,3.965679630e-06,5.416076645e-06,4.933053783e-06,4.153142116e-06,5.926815313e-06,1.033927210e-05,1.357684289e-05,1.167324431e-05,5.112829080e-06,-1.292437658e-06,-3.450842268e-06,-2.151234543e-06,-1.522091515e-06,-3.646352931e-06,-6.237248419e-06,-5.598692169e-06,-1.851993824e-06,1.473762235e-06,8.045565460e-07
C4,1.306137303e-06,1.080462715e-07,-4.652515999e-06,-9.079475366e-06,-1.184312148e-05,-1.123603866e-05,-8.115632230e-06,-4.198436150e-06,-1.427749809e-06,-6.518698371e-08,9.939725339e-07,2.865302394e-06,5.158198478e-06,6.313236930e-06,5.433387260e-06,3.540053927e-06,2.681763370e-06,3.827732976e-06,5.986049749e-06,7.569231981e-06,8.318914657e-06,9.424253063e-06,1.170490940e-05,1.414696150e-05,1.468515798e-05,1.239897484e-05,8.577851677e-06,5.449740551e-06,4.057250823e-06,3.591591689e-06,2.674935932e-06,9.684265480e-07,-5.427763926e-07,-5.448159149e-07,1.564008057e-06,5.395186236e-06,9.850039237e-06,1.351928406e-05,1.517818698e-05,1.439278036e-05,1.178775200e-05,8.506615721e-06,5.221825283e-06,1.723133319e-06,-2.439842205e-06,-7.035281769e-06,-1.106801427e-05,-1.359101346e-05,-1.435277103e-05,-1.353648645e-05,-1.113151369e-05,-6.962737061e-06,-1.424496625e-06,4.125021873e-06,8.034236884e-06,9.490723092e-06,8.934327890e-06,7.458621380e-06,6.011512697e-06,5.117557184e-06,4.924359700e-06,5.092013773e-06,4.748390057e-06,3.118520964e-06,5.802524428e-07,-1.126993485e-06,-2.727634772e-07,3.056932290e-06,6.751715135e-06,8.565474157e-06,8.214186771e-06,7.455256145e-06,8.150677397e-06,1.048983398e-05,1.312007682e-05,1.461540785e-05,1.444022680e-05,1.268164107e-05,9.538259485e-06,5.537538729e-06,1.974635195e-06,4.397766440e-07,1.537831809e-06,4.256230058e-06,6.882979259e-06,8.494280888e-06,9.330028109e-06,9.842762780e-06,9.897276708e-06,9.241775299e-06,8.469496376e-06,8.875628163e-06,1.107076075e-05,1.401289836e-05,1.579466454e-05,1.539781095e-05,1.343294787e-05,1.115879830e-05,9.146510706e-06,7.183410510e-06,5.239750781e-06,3.971682178e-06,4.015973553e-06,5.068882428e-06,6.070376847e-06,6.352367208e-06,6.342427098e-06,6.965751046e-06,8.462351930e-06,9.954569678e-06,1.016236045e-05,8.490433104e-06,5.567159234e-06,2.963124484e-06,2.318952324e-06,4.275237781e-06,7.826870575e-06,1.083206686e-05,1.166573333e-05,1.067232879e-05,9.772693433e-06,1.030361574e-05,1.134193438e-05,1.060889745e-05,7.205511054e-06,3.051933647e-06,1.111959580e-06,2.213692494e-06,4.116592408e-06,3.983816455e-06,1.415311377e-06,-1.466598324e-06,-2.839295007e-06,-3.412616447e-06,-5.410920592e-06,-9.658615075e-06,-1.434111651e-05,-1.683073134e-05,-1.626942504e-05,-1.394696325e-05,-1.141622320e-05,-8.894796326e-06,-5.710404731e-06,-1.783109996e-06,1.913433881e-06,4.268558526e-06,4.869341384e-06,3.793473542e-06,1.170104707e-06,-2.416139922e-06,-5.266922840e-06,-5.248688354e-06,-1.871590808e-06,2.471114650e-06,4.124603690e-06,1.595302358e-06,-2.716485224e-06,-4.585821540e-06,-1.969571890e-06,3.084612080e-06,6.552214254e-06,6.383615221e-06,4.361428296e-06,4.183880204e-06,7.800312430e-06,1.349950012e-05,1.739282092e-05,1.680795657e-05,1.254872133e-05,8.103981988e-06,6.573676760e-06,8.063046597e-06,9.900234576e-06,9.475460219e-06,6.979810793e-06,5.309183043e-06,7.148495946e-06,1.214399166e-05,1.706147149e-05,1.878445996e-05,1.710997868e-05,1.463580844e-05,1.412116619e-05,1.610418438e-05,1.886468586e-05,2.022680520e-05,1.920768456e-05,1.631541204e-05,1.284508694e-05,1.000984984e-05,8.302461473e-06,7.276903902e-06,6.066202192e-06,4.497489206e-06,3.683656631e-06,5.019388182e-06,8.285880321e-06,1.115340906e-05,1.125190125e-05,8.833013616e-06,6.735725294e-06,7.198184534e-06,9.089936251e-06,9.174025849e-06,6.303702386e-06,3.484530311e-06,4.792673272e-06,1.033174552e-05,1.526827436e-05,1.456257906e-05,8.256059649e-06,1.289412013e-06,-1.832784947e-06,-1.422346623e-06,-9.603282151e-07,-2.522330542e-06,-4.172060695e-06,-3.749973593e-06,-1.313893952e-06,-7.740783916e-07,-1.176203278e-06
T8,1.669629620e-06,-4.275339413e-07,-4.253749793e-06,-5.327794285e-06,-5.722133103e-06,-5.488616815e-06,-4.782632793e-06,-3.098886697e-06,-1.668096719e-06,-1.618146112e-06,-2.355066969e-06,-1.481564904e-06,2.177424507e-06,6.475588390e-06,7.740186119e-06,4.878583019e-06,9.146555070e-07,-1.365844571e-07,2.480971266e-06,5.863826631e-06,7.195608207e-06,6.936627730e-06,7.631458475e-06,1.007309617e-05,1.179720551e-05,9.855613995e-06,4.483105433e-06,-7.674944261e-07,-2.550092108e-06,-8.612661191e-07,1.464944779e-06,1.863699118e-06,2.308287189e-07,-1.586203494e-06,-1.675577383e-06,7.451385967e-07,5.260222750e-06,1.051205560e-05,1.452092767e-05,1.555362551e-05,1.337536568e-05,9.614909826e-06,6.439764312e-06,4.648666926e-06,3.212929187e-06,7.996161402e-07,-2.431649728e-06,-4.731660411e-06,-4.365878706e-06,-1.150056461e-06,3.483877561e-06,7.598970921e-06,9.858697065e-06,9.992638507e-06,8.752116117e-06,7.497806832e-06,7.372982769e-06,8.427144229e-06,9.537270852e-06,9.441438800e-06,7.924858936e-06,5.838066399e-06,3.946887371e-06,2.084883978e-06,-2.817429264e-07,-2.829180435e-06,-4.205323545e-06,-3.332799762e-06,-6.768134831e-07,2.084829176e-06,3.644694569e-06,4.130328455e-06,4.647387817e-06,6.081810348e-06,8.455550396e-06,1.107725474e-05,1.288215338e-05,1.276823735e-05,1.028669197e-05,6.436550283e-06,3.404996947e-06,2.808982956e-06,4.048757669e-06,4.957986660e-06,4.486222309e-06,4.281718268e-06,6.778085144e-06,1.160308118e-05,1.479513598e-05,1.253471184e-05,5.610641412e-06,-6.486720541e-07,-1.383920971e-06,3.184236544e-06,8.534786918e-06,1.081786467e-05,1.018547413e-05,9.085032581e-06,8.400572606e-06,6.592759910e-06,2.644210195e-06,-1.513326442e-06,-2.682031733e-06,-2.436150948e-07,2.831900415e-06,3.339808249e-06,1.517651233e-06,5.026722061e-07,2.261066351e-06,5.049068204e-06,5.512824600e-06,2.806476096e-06,-2.700754845e-07,-3.935107045e-07,2.659091633e-06,5.960753571e-06,6.675085597e-06,4.779297628e-06,2.618552816e-06,2.390563466e-06,4.376256076e-06,7.120459396e-06,8.625168209e-06,7.437154485e-06,3.468212247e-06,-1.545175052e-06,-4.691444103e-06,-3.906438744e-06,1.404453625e-07,4.435060163e-06,6.306414688e-06,5.703133202e-06,4.561467103e-06,4.117357892e-06,3.505571848e-06,1.352390229e-06,-1.798907316e-06,-3.565341442e-06,-2.467004260e-06,6.605388700e-08,1.135881001e-06,-2.720895776e-07,-2.059513331e-06,-1.450673055e-06,1.797013772e-06,5.177081390e-06,6.284299693e-06,5.206979832e-06,3.815700504e-06,3.288466182e-06,3.146330608e-06,2.710631150e-06,2.581116123e-06,3.883423994e-06,6.309716707e-06,7.863940833e-06,7.066182582e-06,4.934656446e-06,3.996292259e-06,5.241869903e-06,6.764071870e-06,6.020412199e-06,3.208324763e-06,1.593025167e-06,4.021130982e-06,9.411102160e-06,1.331567134e-05,1.220846807e-05,6.994487979e-06,2.062409583e-06,9.927187674e-07,3.443946278e-06,6.200651206e-06,6.869981654e-06,6.200740686e-06,6.843362065e-06,1.017939995e-05,1.456986093e-05,1.663413197e-05,1.417673185e-05,8.085794098e-06,1.729826528e-06,-1.459957370e-06,-3.041846146e-07,3.498834482e-06,6.724759202e-06,6.928339982e-06,4.071649657e-06,3.173369915e-07,-1.820550265e-06,-1.451697319e-06,2.475267243e-07,1.429699491e-06,1.408703514e-06,1.130769729e-06,1.896920205e-06,3.766202775e-06,5.375525586e-06,5.344434195e-06,3.691197758e-06,1.700441829e-06,4.589448619e-07,-1.881230797e-07,-1.009158060e-06,-1.854804449e-06,-1.194761580e-06,2.427184333e-06,8.446899330e-06,1.408441288e-05,1.641555033e-05,1.477883246e-05,1.115240493e-05,8.254016765e-06,7.280115670e-06,7.608406565e-06,7.824405754e-06,7.379454865e-06,5.947603264e-06,3.909966920e-06,7.137262582e-07,-8.653177793e-07
