Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
CP2,-1.005960812e-07,-1.404566015e-06,-3.909358857e-06,-7.040672099e-06,-9.327588432e-06,-9.171740236e-06,-6.360171000e-06,-2.432976801e-06,5.297089690e-07,1.768601542e-06,2.321813513e-06,3.576340260e-06,5.467902508e-06,6.449482397e-06,5.324479079e-06,2.821724948e-06,1.015125316e-06,1.207489942e-06,2.720018218e-06,3.945310926e-06,4.320175628e-06,4.822929875e-06,6.449794387e-06,8.600748900e-06,9.407442685e-06,7.689617974e-06,4.294622837e-06,1.312944424e-06,8.577133755e-08,1.609200416e-07,1.402666715e-07,-6.953758297e-07,-1.683961102e-06,-1.484843513e-06,7.221700938e-07,4.613995018e-06,8.953296366e-06,1.228786205e-05,1.366445514e-05,1.303389442e-05,1.111062864e-05,8.716334920e-06,6.113863711e-06,2.973313559e-06,-9.845705495e-07,-5.389597369e-06,-9.350875486e-06,-1.210461940e-05,-1.334937237e-05,-1.293108950e-05,-1.050957140e-05,-5.924298109e-06,3.295460861e-08,5.512560497e-06,8.641733696e-06,8.828031977e-06,7.047579284e-06,4.905593045e-06,3.495046150e-06,3.034663390e-06,3.198189246e-06,3.438918327e-06,3.109858048e-06,1.786221325e-06,-1.460109122e-07,-1.361338076e-06,-5.096511214e-07,2.473206893e-06,6.084858760e-06,8.514444130e-06,9.230241744e-06,9.250597270e-06,9.901555985e-06,1.148709820e-05,1.319436896e-05,1.402255422e-05,1.353416654e-05,1.183047591e-05,9.259631925e-06,6.436395263e-06,4.314671173e-06,3.753032513e-06,4.795011529e-06,6.561046487e-06,8.060634563e-06,9.039317403e-06,9.858141630e-06,1.065648813e-05,1.101634409e-05,1.064783531e-05,1.013298834e-05,1.055219073e-05,1.227557707e-05,1.440711130e-05,1.563172236e-05,1.543757488e-05,1.423399404e-05,1.239564996e-05,9.703298694e-06,6.040361015e-06,2.341456281e-06,2.531398238e-07,6.091208167e-07,2.520016718e-06,4.295806314e-06,5.187592992e-06,5.902559057e-06,7.362981187e-06,9.315820236e-06,1.047596078e-05,9.916848878e-06,7.994447867e-06,5.883598146e-06,4.543020384e-06,4.310278171e-06,5.156902037e-06,6.803449656e-06,8.530206889e-06,9.396013278e-06,9.096783362e-06,8.441972439e-06,8.467215308e-06,8.946846855e-06,8.259150001e-06,5.203760373e-06,8.139258534e-07,-2.214405013e-06,-2.189945801e-06,-2.372178829e-07,9.172828029e-07,-1.665206064e-07,-2.426229281e-06,-4.050655307e-06,-4.893244378e-06,-6.529448343e-06,-9.970225336e-06,-1.397747552e-05,-1.613156572e-05,-1.536768495e-05,-1.294999431e-05,-1.084975420e-05,-9.605616882e-06,-8.144241433e-06,-5.488123396e-06,-2.115389724e-06,5.240760964e-07,1.473911670e-06,9.419350767e-07,-2.531814273e-07,-1.388371149e-06,-1.894088344e-06,-1.244610234e-06,5.994516937e-07,2.621579560e-06,3.180613130e-06,1.518428405e-06,-1.180303585e-06,-2.625087476e-06,-1.594048478e-06,7.792557986e-07,2.090254693e-06,1.135477846e-06,-7.195424619e-07,-6.970344444e-07,2.786096525e-06,8.517625959e-06,1.336883989e-05,1.484748434e-05,1.306038382e-05,1.038943702e-05,9.225649994e-06,9.850945657e-06,1.045014063e-05,9.245849940e-06,6.627050382e-06,5.022985442e-06,6.501948172e-06,1.051162339e-05,1.418995769e-05,1.505635539e-05,1.336512854e-05,1.174203471e-05,1.257966944e-05,1.589284290e-05,1.959002543e-05,2.148122672e-05,2.084320906e-05,1.835245183e-05,1.507975921e-05,1.178822189e-05,8.863210197e-06,6.434507311e-06,4.486103076e-06,3.134530334e-06,2.900098676e-06,4.364742075e-06,7.219622018e-06,9.853014284e-06,1.048254174e-05,8.984930368e-06,7.231647389e-06,7.101796767e-06,8.244082943e-06,8.417733494e-06,6.361048154e-06,3.822136292e-06,3.967186347e-06,7.645103962e-06,1.187773786e-05,1.263898019e-05,8.961429710e-06,3.744082932e-06,5.089851862e-07,-6.543202705e-08,2.160661325e-07,-1.611206566e-07,-4.215184280e-07,2.939351545e-07,1.579603163e-06,8.316524747e-07,-6.157525611e-07
CP6,-1.470742787e-06,-4.798218099e-06,-7.266030277e-06,-9.337071996e-06,-9.601221303e-06,-7.984835497e-06,-4.754966112e-06,-1.233023554e-06,1.557370943e-06,3.428150631e-06,5.180792947e-06,7.422201114e-06,9.567449462e-06,1.008884573e-05,7.979466653e-06,3.930283439e-06,-4.072835070e-08,-2.127769689e-06,-1.890701782e-06,-5.963724162e-08,2.438855660e-06,5.032155403e-06,7.273001583e-06,8.549215918e-06,8.382414692e-06,6.997724922e-06,5.343580214e-06,4.351409916e-06,4.134986974e-06,3.917787169e-06,2.729129503e-06,2.512174790e-07,-2.776417013e-06,-4.787831504e-06,-4.166923565e-06,-2.870040078e-07,5.773676454e-06,1.154283836e-05,1.459088002e-05,1.412251351e-05,1.135608965e-05,8.310470945e-06,6.139924636e-06,4.559560097e-06,2.702990334e-06,2.967247396e-07,-2.065583939e-06,-3.563630463e-06,-3.769409948e-06,-2.649563719e-06,-3.049244318e-07,2.979690400e-06,6.483076648e-06,9.178349420e-06,1.036281006e-05,1.014854244e-05,9.236841321e-06,8.245793037e-06,7.350207936e-06,6.490482769e-06,5.649684290e-06,4.750526576e-06,3.460193123e-06,1.468553702e-06,-8.752051253e-07,-2.397979791e-06,-1.889558246e-06,8.042093882e-07,4.517076366e-06,7.643270960e-06,9.304944846e-06,9.770941198e-06,9.968530903e-06,1.071042760e-05,1.218627721e-05,1.381945281e-05,1.449783397e-05,1.327862774e-05,1.031195278e-05,7.134400214e-06,5.688157696e-06,6.698337694e-06,9.023488051e-06,1.080645160e-05,1.127702355e-05,1.121159199e-05,1.157371247e-05,1.206111386e-05,1.143530321e-05,9.292645828e-06,7.040800881e-06,6.699289972e-06,8.784687783e-06,1.171787198e-05,1.342435426e-05,1.325339764e-05,1.211037416e-05,1.095270643e-05,9.674555129e-06,7.672023276e-06,5.148758982e-06,3.355421685e-06,3.403033296e-06,5.083319321e-06,7.061165615e-06,8.147194779e-06,8.235104819e-06,8.072089563e-06,8.337614794e-06,8.998345945e-06,9.372017386e-06,8.706328343e-06,6.884054200e-06,4.809310668e-06,3.994625223e-06,5.332911620e-06,8.020134608e-06,9.950220314e-06,9.628840350e-06,7.758853206e-06,6.531426945e-06,7.053077228e-06,7.750175552e-06,5.886216473e-06,8.227824462e-07,-4.662878116e-06,-6.795319833e-06,-4.531627138e-06,-5.541869251e-07,1.515823643e-06,5.314703948e-07,-1.779399960e-06,-3.412776287e-06,-4.347779599e-06,-5.972640631e-06,-8.824265253e-06,-1.163618071e-05,-1.272496286e-05,-1.177354246e-05,-9.837557579e-06,-7.864217049e-06,-5.780398889e-06,-3.141686004e-06,-1.677958046e-07,2.323110589e-06,3.837521460e-06,4.555655409e-06,4.666782679e-06,3.867237996e-06,2.005332064e-06,3.418478233e-08,-3.755752129e-07,1.396661303e-06,3.807905587e-06,4.378129874e-06,2.258341335e-06,-6.734740280e-07,-1.578866016e-06,4.868444049e-07,3.662255066e-06,5.250382935e-06,4.468948490e-06,3.190315111e-06,4.061905198e-06,7.943291409e-06,1.301168891e-05,1.616791217e-05,1.542236146e-05,1.134882923e-05,6.573139180e-06,3.761872165e-06,3.697224277e-06,5.012971213e-06,5.834832984e-06,5.809366603e-06,6.477587438e-06,9.477219412e-06,1.435104932e-05,1.836262683e-05,1.876822482e-05,1.539369928e-05,1.093504159e-05,8.660601725e-06,9.729666158e-06,1.253634506e-05,1.437153392e-05,1.363982489e-05,1.077603470e-05,7.488619960e-06,5.292631943e-06,4.512872029e-06,4.351969962e-06,3.860057102e-06,2.998610625e-06,2.776878081e-06,4.133490448e-06,6.583402894e-06,8.252369747e-06,7.643324182e-06,5.355037879e-06,3.590933825e-06,3.660015293e-06,4.304522926e-06,3.159533975e-06,1.039115766e-08,-2.063145494e-06,4.217505155e-07,7.225575250e-06,1.374448600e-05,1.501622034e-05,1.033682351e-05,3.656268639e-06,-4.058151765e-07,-5.932268171e-07,1.170765363e-06,2.489846721e-06,3.109740392e-06,3.174106099e-06,2.888378171e-06,4.780138234e-07,-1.151041863e-06
P4,-1.665850292e-06,-4.966029528e-06,-7.448254808e-06,-1.044711396e-05,-1.189618521e-05,-1.039961213e-05,-5.547745796e-06,1.247122525e-07,3.650230578e-06,4.236678911e-06,4.200118576e-06,6.080615843e-06,9.458913220e-06,1.110286341e-05,8.577685099e-06,3.221650600e-06,-1.003169009e-06,-1.519757901e-06,5.442319701e-07,2.192497082e-06,2.147542727e-06,1.958019157e-06,3.596247096e-06,6.684838244e-06,8.679046266e-06,7.639159957e-06,4.279095337e-06,1.082204794e-06,-2.773597141e-07,-3.333166911e-07,-8.422010242e-07,-2.796287346e-06,-5.447066745e-06,-6.939572145e-06,-5.709518049e-06,-1.577610653e-06,4.015799265e-06,8.761911843e-06,1.091085711e-05,1.043254473e-05,8.825851216e-06,7.562333632e-06,6.644997972e-06,4.844825381e-06,1.382700865e-06,-2.887176400e-06,-6.189372357e-06,-7.546044631e-06,-7.407848951e-06,-6.540160015e-06,-4.775763514e-06,-1.397155393e-06,3.293843351e-06,7.368379954e-06,8.709887231e-06,7.038440128e-06,4.233265835e-06,2.592979659e-06,2.940639981e-06,4.407593599e-06,5.665415257e-06,5.993900878e-06,5.318806691e-06,3.828747809e-06,1.969400353e-06,5.976908024e-07,6.099376132e-07,2.176409914e-06,4.523461905e-06,6.674674693e-06,8.332448066e-06,9.876640803e-06,1.160121489e-05,1.324036224e-05,1.430602691e-05,1.460161365e-05,1.416057476e-05,1.287540120e-05,1.063275613e-05,7.946726149e-06,6.081883451e-06,6.109217665e-06,7.817170329e-06,9.847475500e-06,1.102156661e-05,1.131617657e-05,1.140034662e-05,1.152569653e-05,1.134272284e-05,1.081826688e-05,1.078212826e-05,1.208403919e-05,1.435457975e-05,1.612598752e-05,1.636766118e-05,1.553418844e-05,1.474544454e-05,1.417401681e-05,1.283586984e-05,1.015271036e-05,7.218723058e-06,5.949604057e-06,7.010920613e-06,9.078875591e-06,1.036247424e-05,1.049357414e-05,1.052594344e-05,1.127204311e-05,1.223343005e-05,1.238231027e-05,1.153795072e-05,1.046828777e-05,9.777093580e-06,9.283591121e-06,8.706739126e-06,8.458077388e-06,9.199275105e-06,1.075049351e-05,1.205979631e-05,1.246859882e-05,1.246982970e-05,1.265961371e-05,1.223285521e-05,9.443285687e-06,4.013364837e-06,-1.499069414e-06,-3.660879741e-06,-1.691105870e-06,1.551360160e-06,2.536065026e-06,6.785639058e-07,-1.568210883e-06,-2.082455817e-06,-1.671482219e-06,-2.767523990e-06,-6.032363451e-06,-9.233131776e-06,-9.782052928e-06,-7.716434761e-06,-5.457365280e-06,-4.802857993e-06,-4.955197171e-06,-3.855360019e-06,-9.089970832e-07,2.299527264e-06,3.907755625e-06,3.683463807e-06,2.732948420e-06,1.866084664e-06,9.881964406e-07,8.333614979e-08,1.987105569e-09,1.627202872e-06,4.442007524e-06,6.581424220e-06,6.618341004e-06,5.035452294e-06,3.603900939e-06,3.390285260e-06,3.696407660e-06,3.054977302e-06,1.057179874e-06,-9.686141629e-07,-1.019335147e-06,1.875979518e-06,6.739764942e-06,1.113055211e-05,1.270437986e-05,1.091290336e-05,7.597967989e-06,5.693129025e-06,6.749139636e-06,9.478004540e-06,1.101680993e-05,9.947220091e-06,7.940061836e-06,8.037577698e-06,1.125157327e-05,1.524489976e-05,1.669578212e-05,1.480024455e-05,1.206207811e-05,1.160877241e-05,1.410265229e-05,1.746382058e-05,1.921967015e-05,1.859502398e-05,1.640173135e-05,1.364572432e-05,1.081910003e-05,8.270442062e-06,6.484113608e-06,5.649450978e-06,5.346292920e-06,5.104416833e-06,5.115259241e-06,5.890611985e-06,7.174250266e-06,7.763607096e-06,6.843207715e-06,5.155357964e-06,4.173825922e-06,4.087567362e-06,3.396431990e-06,1.138856846e-06,-9.254519842e-07,5.149926863e-07,6.423399289e-06,1.328447778e-05,1.583418567e-05,1.216040211e-05,5.599990712e-06,1.291839997e-06,1.238309323e-06,3.257862294e-06,4.265649543e-06,3.646103687e-06,2.757113760e-06,2.404100522e-06,1.592834836e-06,1.355657939e-07
