Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
P8,-1.581078464e-06,-5.654813420e-06,-8.428765943e-06,-1.023236878e-05,-9.982943720e-06,-7.762147026e-06,-3.975765691e-06,-2.554989250e-07,2.035887620e-06,2.865197834e-06,3.808661346e-06,6.264540988e-06,9.636940941e-06,1.150451923e-05,9.908722944e-06,5.400771098e-06,6.502538711e-07,-1.924287372e-06,-1.964584212e-06,-7.378767280e-07,6.159724602e-07,2.002627354e-06,3.688011954e-06,5.277145342e-06,5.818391586e-06,4.873095138e-06,3.152471111e-06,1.905172826e-06,1.720867784e-06,1.978025088e-06,1.386177888e-06,-9.260989145e-07,-4.584153284e-06,-7.896176765e-06,-8.683698777e-06,-5.743413652e-06,-4.227306298e-08,5.509106275e-06,7.956904683e-06,6.505962612e-06,3.035057284e-06,3.611230621e-07,-1.244250727e-07,7.460796514e-07,1.178345239e-06,1.998342816e-07,-1.731389225e-06,-3.425181060e-06,-3.880210371e-06,-2.693971785e-06,-1.713608290e-07,2.602114027e-06,4.079767647e-06,3.249513237e-06,5.817726846e-07,-2.235104821e-06,-3.767556947e-06,-3.992256341e-06,-3.848690274e-06,-3.851005086e-06,-3.604922971e-06,-2.815921865e-06,-2.248760655e-06,-3.042100824e-06,-5.058778063e-06,-6.541055765e-06,-5.887569717e-06,-3.547052906e-06,-1.592053462e-06,-1.319848956e-06,-1.771158606e-06,-9.967352673e-07,1.525890719e-06,4.329742948e-06,5.809102171e-06,5.960974160e-06,5.812542162e-06,5.559732677e-06,4.196689431e-06,1.294989211e-06,-1.548290023e-06,-1.888212878e-06,9.044414735e-07,4.785929324e-06,7.172339352e-06,7.503387059e-06,7.181172276e-06,7.242861622e-06,6.980568353e-06,5.299022112e-06,2.840201738e-06,1.824024685e-06,3.589419316e-06,6.930315750e-06,9.378664298e-06,9.836509642e-06,9.326490059e-06,9.176254284e-06,9.231050776e-06,8.413830671e-06,6.651918912e-06,5.368804761e-06,5.775726123e-06,7.247985601e-06,8.001072146e-06,7.229348495e-06,5.956237973e-06,5.579596878e-06,6.088186986e-06,6.218185748e-06,5.170455182e-06,3.563526172e-06,2.533274294e-06,2.404759034e-06,2.694502864e-06,3.118985446e-06,3.909224246e-06,4.996975006e-06,5.549542297e-06,4.914183186e-06,3.747546575e-06,3.376494528e-06,3.745550020e-06,2.693543141e-06,-1.842417750e-06,-8.855478509e-06,-1.427531066e-05,-1.459673257e-05,-1.040746441e-05,-5.860437708e-06,-4.598209100e-06,-6.567223122e-06,-8.924049410e-06,-9.468269801e-06,-8.507059099e-06,-7.496681284e-06,-6.801086620e-06,-5.512689184e-06,-3.190443542e-06,-8.735494633e-07,7.039937815e-08,-3.110459077e-07,-5.611916603e-07,4.264726976e-07,2.128603648e-06,3.097694348e-06,2.605114807e-06,1.181640159e-06,-3.209647490e-07,-1.615681202e-06,-2.646145757e-06,-2.797426189e-06,-1.146727618e-06,2.259111798e-06,5.780756220e-06,7.369776910e-06,6.503676315e-06,4.695053719e-06,3.871341083e-06,4.331382237e-06,4.524223271e-06,2.923244907e-06,-1.520369522e-08,-1.949117223e-06,-8.319102808e-07,2.935893108e-06,6.547556050e-06,7.137367030e-06,4.349531330e-06,7.391218778e-07,-4.533901269e-07,1.840971168e-06,5.703107220e-06,8.228214015e-06,8.363408296e-06,7.725402584e-06,8.590497561e-06,1.120482670e-05,1.330243940e-05,1.237846035e-05,8.331699959e-06,3.737289038e-06,1.545108770e-06,2.586332259e-06,5.196838170e-06,6.929569523e-06,6.456091011e-06,4.109901251e-06,1.171378632e-06,-1.090774673e-06,-1.992540523e-06,-1.620363035e-06,-6.684465582e-07,1.319672545e-07,6.627113717e-07,1.439871497e-06,2.810607851e-06,4.204077669e-06,4.473646645e-06,3.086266365e-06,7.094280564e-07,-1.621985802e-06,-3.692237548e-06,-5.941606719e-06,-7.991817607e-06,-7.918892375e-06,-3.781827008e-06,3.911137381e-06,1.173557200e-05,1.587846491e-05,1.522001538e-05,1.177990897e-05,8.381584018e-06,6.134222365e-06,4.820679007e-06,3.820684623e-06,3.725519485e-06,3.529476033e-06,2.796483813e-06,-1.298671714e-06,-2.663853152e-06
O2,-2.506317620e-06,-5.313468504e-06,-6.773947556e-06,-9.856185898e-06,-1.166973094e-05,-1.101976494e-05,-7.115342151e-06,-2.094929866e-06,1.802899135e-06,3.753303809e-06,5.185811025e-06,7.535594104e-06,1.023967418e-05,1.108182351e-05,8.760724753e-06,4.641286496e-06,1.528343756e-06,7.931776330e-07,1.157006626e-06,4.690672649e-07,-1.716835602e-06,-3.785076599e-06,-4.142468301e-06,-3.069697010e-06,-2.169107606e-06,-2.316202749e-06,-2.750886102e-06,-2.314812846e-06,-1.117767336e-06,-5.343647839e-07,-1.643361959e-06,-4.059539325e-06,-6.389466667e-06,-7.502948020e-06,-7.132568453e-06,-5.542446982e-06,-3.167796055e-06,-7.054858935e-07,9.132306439e-07,1.145294125e-06,4.219599829e-07,-2.444972985e-07,-3.697355932e-07,-4.525586698e-07,-1.122302446e-06,-2.081762711e-06,-2.327916728e-06,-1.439091508e-06,-1.687619955e-07,5.936871966e-07,1.173528935e-06,2.805711898e-06,5.776869857e-06,8.340734866e-06,8.087678284e-06,4.498390754e-06,-2.181868635e-07,-3.073486430e-06,-2.963753364e-06,-1.274675822e-06,-9.762319998e-08,-2.609443309e-07,-1.119713101e-06,-1.738630994e-06,-1.768574977e-06,-1.270582125e-06,-2.616353081e-07,1.214271046e-06,2.804803842e-06,4.062927302e-06,4.981927410e-06,6.003438232e-06,7.335836748e-06,8.504805319e-06,8.851469495e-06,8.356419049e-06,7.610244444e-06,6.907050627e-06,5.767265235e-06,3.735845010e-06,1.498987468e-06,6.786778004e-07,2.227702444e-06,5.239742582e-06,7.676409003e-06,8.251386482e-06,7.354074192e-06,6.156599477e-06,5.251961886e-06,4.491701969e-06,3.872560301e-06,3.933446697e-06,5.007548872e-06,6.476300987e-06,7.282643903e-06,7.173927471e-06,6.973847805e-06,7.375086961e-06,7.789552113e-06,6.886916030e-06,4.311747229e-06,1.446250698e-06,1.562728499e-07,9.237548430e-07,2.513159059e-06,3.442113849e-06,3.440174135e-06,3.315561963e-06,3.693399676e-06,4.279611610e-06,4.355696767e-06,3.645708325e-06,2.513877978e-06,1.534758275e-06,1.132082946e-06,1.501584609e-06,2.489293393e-06,3.438114334e-06,3.520040912e-06,2.575983537e-06,1.465833199e-06,1.103125976e-06,1.023576701e-06,-5.858266461e-07,-4.872039087e-06,-1.039501785e-05,-1.384682686e-05,-1.316564162e-05,-9.796331777e-06,-7.424791129e-06,-8.353294361e-06,-1.138776912e-05,-1.341696182e-05,-1.272378050e-05,-1.033885825e-05,-8.303748527e-06,-7.290105977e-06,-6.367489777e-06,-4.760261299e-06,-3.069712824e-06,-2.455249707e-06,-3.047147670e-06,-3.752418961e-06,-3.665576967e-06,-3.211438898e-06,-3.584399754e-06,-5.263093692e-06,-7.443954039e-06,-8.931198578e-06,-9.210223821e-06,-8.440524529e-06,-6.704297195e-06,-3.795667142e-06,7.616064387e-08,3.726939305e-06,5.607177578e-06,5.118514751e-06,3.142418633e-06,1.080039840e-06,-5.891722089e-07,-2.614263409e-06,-5.750678417e-06,-9.315867083e-06,-1.117049074e-05,-9.384477356e-06,-4.121154863e-06,2.097034120e-06,6.191057456e-06,6.925583977e-06,5.758087679e-06,5.306198736e-06,6.823038130e-06,9.089997189e-06,9.810423486e-06,8.088572451e-06,5.442392937e-06,4.305970806e-06,5.612130859e-06,7.987350645e-06,9.314916952e-06,8.905298418e-06,8.011391258e-06,8.352179012e-06,1.037232443e-05,1.295099487e-05,1.451967997e-05,1.423195897e-05,1.221704139e-05,9.150820890e-06,5.829765526e-06,2.950726886e-06,9.122901537e-07,-3.086062436e-07,-9.321989070e-07,-9.363543685e-07,8.948826478e-10,1.943464495e-06,4.192119063e-06,5.626535580e-06,5.633716379e-06,4.468852495e-06,2.557457972e-06,-2.343891042e-07,-4.095975782e-06,-7.950999204e-06,-9.246448351e-06,-5.835233699e-06,1.685757791e-06,9.855366914e-06,1.492331262e-05,1.557774456e-05,1.313182579e-05,9.508323290e-06,5.587505282e-06,1.914284760e-06,-4.839589132e-07,-1.127236581e-07,2.192585542e-06,4.109054075e-06,2.069684542e-06,-8.160997434e-07
HEOG,-4.705049505e-05,-3.807830599e-05,8.050069465e-05,3.020852834e-05,-6.100752685e-05,-2.878444412e-05,7.627627500e-05,3.370415523e-05,-6.945198291e-05,-3.109630989e-05,6.520611552e-05,2.978264598e-05,-7.009516370e-05,-3.627665123e-05,6.283525273e-05,2.644538320e-05,-6.986268481e-05,-2.981268871e-05,6.988692456e-05,3.293061921e-05,-6.037664082e-05,-2.812578405e-05,6.980736090e-05,3.007466677e-05,-6.987395188e-05,-3.239446916e-05,6.631059919e-05,3.187994494e-05,-7.062849706e-05,-4.159276493e-05,6.055369619e-05,2.336949628e-05,-6.993444339e-05,-3.850014102e-05,5.966402682e-05,2.673296385e-05,-8.326585082e-05,-4.680950289e-05,5.363398793e-05,2.261751102e-05,-8.499373146e-05,-3.421810194e-05,6.109946722e-05,1.545510861e-05,-8.161378233e-05,-4.478080495e-05,4.753696779e-05,1.226795045e-05,-7.956604975e-05,-5.190979219e-05,4.604954470e-05,1.114206093e-05,-8.063617756e-05,-4.900628375e-05,4.991900424e-05,1.484436227e-05,-8.429973528e-05,-5.283035805e-05,5.256424673e-05,2.079066218e-05,-7.824894026e-05,-3.964944525e-05,5.034655561e-05,1.691631191e-05,-8.207036414e-05,-4.712758075e-05,5.280626812e-05,1.201685873e-05,-8.851951443e-05,-5.125137239e-05,4.474809904e-05,1.727865128e-05,-9.016887633e-05,-6.393960788e-05,3.514553647e-05,-3.368892592e-06,-9.777594286e-05,-5.770798901e-05,4.556793971e-05,1.479087074e-05,-9.641026014e-05,-5.300544510e-05,4.637458102e-05,1.255206867e-05,-8.595343256e-05,-5.542908113e-05,5.201486347e-05,1.231461246e-05,-8.632775247e-05,-4.504704765e-05,5.381718677e-05,1.598509344e-05,-8.511600159e-05,-5.352541063e-05,4.661330093e-05,1.449583526e-05,-8.843173407e-05,-5.155493115e-05,4.464308194e-05,1.539927139e-05,-9.369772300e-05,-5.395147540e-05,4.919603403e-05,6.541684684e-06,-9.355006501e-05,-5.048541111e-05,4.180184870e-05,-5.886789848e-06,-9.351623535e-05,-5.920772950e-05,4.487874243e-05,1.549583403e-06,-1.003594542e-04,-6.422385095e-05,3.746245808e-05,-2.868090858e-06,-1.053927280e-04,-5.692561463e-05,4.091523860e-05,1.580648523e-07,-1.000443964e-04,-5.978166893e-05,3.834387868e-05,2.145789407e-06,-9.285412906e-05,-6.268052313e-05,2.927180494e-05,-3.098289474e-06,-1.015835682e-04,-7.082483953e-05,2.860721869e-05,7.661489006e-07,-9.983185024e-05,-6.289919094e-05,3.401697095e-05,1.499162612e-07,-9.162215389e-05,-6.084082733e-05,3.859579990e-05,-1.804707259e-06,-1.001260392e-04,-6.451545177e-05,3.716227482e-05,-2.577308347e-06,-1.055059952e-04,-6.512771012e-05,4.073501253e-05,-3.662262274e-06,-1.048001088e-04,-6.393567362e-05,3.608500830e-05,3.666689631e-06,-9.794611673e-05,-5.914759728e-05,4.501612863e-05,8.840996012e-06,-8.911109056e-05,-5.386974291e-05,4.425465477e-05,5.281413856e-06,-9.019668355e-05,-4.958705527e-05,4.533724304e-05,7.921010716e-06,-9.727657241e-05,-5.943066425e-05,3.326804741e-05,-1.948337707e-08,-9.564887913e-05,-6.591683672e-05,3.915160825e-05,6.498173354e-06,-9.334258998e-05,-5.886130092e-05,3.784953783e-05,2.963988395e-06,-9.421071994e-05,-6.080651410e-05,3.746400452e-05,7.286362132e-06,-9.198245108e-05,-4.991333547e-05,4.474638110e-05,2.829095839e-06,-9.282446369e-05,-5.858500737e-05,4.270915691e-05,5.014169997e-06,-1.001359074e-04,-5.366518296e-05,4.154688730e-05,4.408892334e-06,-9.393593848e-05,-6.174582630e-05,4.092641396e-05,1.080216063e-05,-9.507098362e-05,-6.510048259e-05,3.740934343e-05,3.942852718e-06,-8.773595558e-05,-6.097809190e-05,3.640584017e-05,6.896328046e-06,-9.833600315e-05,-6.601566280e-05,3.466171813e-05,-1.599552020e-06,-1.093020960e-04,-6.778671067e-05,3.281141333e-05,2.254987177e-06,-1.016997723e-04,-6.779888686e-05,3.151047410e-05,-6.844369656e-06,-9.388368365e-05,-6.779380565e-05,4.248726082e-05,-7.842163517e-06,-5.352108946e-05
VEOG,2.969809712e-05,1.616930427e-05,-4.980831206e-05,-1.498037291e-05,3.979911280e-05,3.144850413e-06,-5.530287323e-05,-1.837917366e-05,4.579689701e-05,7.198426912e-06,-4.950065505e-05,-1.245677581e-05,3.969357623e-05,1.297087840e-05,-4.479350164e-05,-3.067952198e-06,5.740753644e-05,2.083813249e-05,-4.332121406e-05,-7.084141014e-06,5.118136253e-05,1.952468771e-05,-4.264097065e-05,-4.076934860e-07,5.301642004e-05,1.507960464e-05,-3.979627996e-05,-8.151055446e-06,5.066923320e-05,2.029383836e-05,-4.067854822e-05,-8.279839535e-06,5.112545443e-05,1.053943745e-05,-3.743560933e-05,-2.063512192e-06,5.428914934e-05,1.487541570e-05,-4.969586496e-05,-9.629681014e-06,4.585171122e-05,9.458034124e-06,-4.603040323e-05,-3.261170371e-06,5.269015086e-05,1.389945873e-05,-4.554082738e-05,-1.654130835e-05,4.562201414e-05,1.192071163e-05,-5.015246159e-05,-7.168787713e-06,5.453256258e-05,1.833645012e-05,-3.890458455e-05,5.156020301e-07,5.705928125e-05,1.486373955e-05,-4.058672735e-05,-1.041877575e-05,5.209941852e-05,2.490428402e-05,-4.182849084e-05,2.693552725e-06,5.679114560e-05,1.981373445e-05,-3.442534126e-05,3.589664407e-06,6.544095582e-05,2.984224409e-05,-3.040445962e-05,-1.816605876e-06,6.352476606e-05,3.680661061e-05,-2.926445596e-05,6.747790220e-06,6.165676233e-05,2.000094328e-05,-3.305636017e-05,3.242614357e-06,6.088303654e-05,2.881808272e-05,-3.535648663e-05,2.462468908e-06,6.031887134e-05,2.607145604e-05,-3.103870499e-05,2.589864922e-06,6.254883911e-05,2.273261897e-05,-3.166120884e-05,1.358280963e-05,7.011671550e-05,3.173326993e-05,-2.981430752e-05,3.542510222e-06,6.605295289e-05,3.547129123e-05,-3.265665164e-05,2.917956456e-06,6.921732055e-05,3.285998046e-05,-2.657265571e-05,9.350604748e-06,7.010322213e-05,3.399289753e-05,-1.943680012e-05,1.286457049e-05,7.372845513e-05,3.437228691e-05,-2.879527417e-05,1.397970014e-05,7.357319897e-05,3.709715097e-05,-2.535463140e-05,7.810217286e-06,6.688507056e-05,3.285058003e-05,-1.950165815e-05,1.451976486e-05,6.659489594e-05,3.560406651e-05,-2.668507457e-05,7.980271523e-06,6.868704268e-05,3.684714954e-05,-2.100854894e-05,1.388373146e-05,6.968556186e-05,3.007665403e-05,-3.050847810e-05,1.281777379e-05,6.644555390e-05,2.930610108e-05,-3.164235199e-05,-2.567253362e-06,5.985256175e-05,2.470743187e-05,-3.192230194e-05,7.415797469e-06,6.986423710e-05,3.836199352e-05,-2.409558865e-05,4.225890267e-06,6.705698876e-05,3.135565980e-05,-2.307151031e-05,1.767506834e-05,7.368667662e-05,3.938718496e-05,-2.309160080e-05,1.179312477e-05,6.964763917e-05,2.898861089e-05,-2.449180339e-05,6.097852308e-06,6.424608632e-05,3.673698121e-05,-2.675291367e-05,1.389093881e-05,7.534901745e-05,4.189949177e-05,-2.564295672e-05,8.118757613e-06,7.318361145e-05,3.889762444e-05,-1.169689786e-05,2.412812764e-05,8.419637915e-05,4.796287410e-05,-1.653505893e-05,2.219628744e-05,8.122234321e-05,4.616177948e-05,-9.440782822e-06,1.711915400e-05,7.817345859e-05,4.301461517e-05,-1.100036832e-05,2.640992799e-05,8.368461715e-05,5.230791633e-05,-1.437045019e-05,2.409528219e-05,9.017372487e-05,5.304439886e-05,-6.420568338e-06,2.408044500e-05,9.027247312e-05,5.768249376e-05,-1.973075074e-06,2.614982235e-05,8.371924387e-05,4.950570784e-05,-1.657843290e-05,2.568393503e-05,8.201392829e-05,4.445264230e-05,-1.075030667e-05,2.138573591e-05,7.592468030e-05,5.269004805e-05,-9.875714383e-06,2.856980405e-05,8.922815200e-05,4.788253703e-05,-1.024658442e-05,2.554797309e-05,7.908280629e-05,4.512120231e-05,-1.422408988e-05,1.872275512e-05,7.352112031e-05,3.469573392e-05,-2.239086574e-05,1.789492931e-05,7.408616812e-05,4.227451552e-05,-2.447715233e-05,2.253817874e-05,4.274480113e-05
