Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
FP1,4.306309023e-06,1.439490728e-05,1.809278549e-05,1.752137121e-05,1.311185168e-05,8.920978497e-06,7.198090521e-06,8.816568706e-06,1.116454595e-05,1.062107296e-05,5.334217062e-06,-2.627407069e-06,-9.194566171e-06,-1.233475025e-05,-1.390382128e-05,-1.691056670e-05,-2.112563419e-05,-2.232672241e-05,-1.663227217e-05,-5.401934451e-06,4.940116123e-06,8.481304515e-06,5.226109967e-06,8.458674843e-07,1.152282011e-06,6.846604269e-06,1.336630629e-05,1.539715768e-05,1.152809668e-05,5.121007567e-06,1.209582033e-06,2.323173809e-06,6.482277120e-06,8.769675232e-06,5.348168525e-06,-3.090377019e-06,-1.143507713e-05,-1.426425868e-05,-1.077587178e-05,-5.999933382e-06,-6.682791751e-06,-1.525548677e-05,-2.744603214e-05,-3.581973153e-05,-3.591814170e-05,-2.940397343e-05,-2.183514989e-05,-1.777970533e-05,-1.776568466e-05,-1.894564562e-05,-1.784425023e-05,-1.265429568e-05,-4.058878562e-06,5.147160374e-06,1.142507784e-05,1.266961975e-05,9.940584806e-06,6.765256084e-06,5.741274900e-06,5.374765180e-06,9.203807706e-07,-1.064108919e-05,-2.623305619e-05,-3.805697137e-05,-4.028364495e-05,-3.461796186e-05,-2.873768570e-05,-2.876853553e-05,-3.340371879e-05,-3.576580812e-05,-3.092533497e-05,-2.097088329e-05,-1.231963909e-05,-8.500832644e-06,-6.463246058e-06,-3.198539899e-07,1.183751595e-05,2.557848536e-05,3.457361608e-05,3.679690553e-05,3.602183336e-05,3.764778239e-05,4.372462519e-05,5.202325886e-05,5.911203388e-05,6.362423029e-05,6.680861409e-05,7.083050426e-05,7.695316780e-05,8.479130590e-05,9.259227558e-05,9.842428264e-05,1.020222979e-04,1.058648810e-04,1.135369332e-04,1.257031669e-04,1.374871586e-04,1.411150149e-04,1.326711430e-04,1.165917462e-04,1.026344195e-04,9.749291891e-05,9.915765659e-05,9.961217879e-05,9.288071158e-05,8.022022813e-05,6.793412859e-05,6.119700556e-05,6.047223016e-05,6.290893243e-05,6.556755130e-05,6.686406957e-05,6.631034484e-05,6.458489297e-05,6.391159295e-05,6.672599713e-05,7.262248054e-05,7.712935456e-05,7.515305205e-05,6.642489592e-05,5.667940719e-05,5.216818804e-05,5.289523452e-05,5.228432243e-05,4.424142075e-05,3.010683560e-05,1.774833841e-05,1.363751232e-05,1.643538930e-05,1.878592172e-05,1.507013823e-05,6.906812390e-06,1.210267895e-06,3.422214621e-06,1.260741937e-05,2.230749151e-05,2.557488013e-05,1.989270158e-05,8.781021180e-06,-5.825922250e-07,-2.224245507e-06,4.327976941e-06,1.358620921e-05,1.840157870e-05,1.581375079e-05,9.201787912e-06,4.529254811e-06,4.307229283e-06,5.405325363e-06,2.916300789e-06,-4.108535079e-06,-1.116279410e-05,-1.259422250e-05,-7.309116079e-06,-2.762569580e-07,1.454347009e-06,-5.468250460e-06,-1.788935475e-05,-2.823674537e-05,-2.976388444e-05,-2.129450924e-05,-8.208868860e-06,1.257297006e-06,2.014651974e-06,-4.165413026e-06,-1.047190387e-05,-1.099497556e-05,-5.434707294e-06,1.698204666e-06,6.180538187e-06,8.016305610e-06,1.034317475e-05,1.501036622e-05,1.987811121e-05,2.057464455e-05,1.454781020e-05,3.303275084e-06,-8.807487665e-06,-1.750166957e-05,-2.072577192e-05,-1.918686384e-05,-1.562309511e-05,-1.318276742e-05,-1.340332816e-05,-1.512591398e-05,-1.563428451e-05,-1.330442084e-05,-9.054341047e-06,-4.846246898e-06,-9.474743785e-07,4.531671754e-06,1.284961242e-05,2.178812559e-05,2.651747511e-05,2.383806297e-05,1.543081422e-05,6.649252034e-06,2.146853742e-06,2.665476417e-06,5.492852565e-06,7.193614519e-06,5.819788239e-06,1.552497235e-06,-3.585650522e-06,-6.627466677e-06,-5.471057679e-06,-7.954161488e-07,4.096249234e-06,6.317270621e-06,6.595078533e-06,8.711649803e-06,1.505761436e-05,2.283871104e-05,2.646660556e-05,2.221476032e-05,1.435597161e-05,8.281323774e-06,1.070097817e-05,1.549146844e-05,2.354005316e-05,1.339316263e-05
AFF5,5.475576000e-06,1.702040343e-05,1.998560623e-05,1.861469366e-05,1.370859261e-05,9.345614599e-06,6.793260033e-06,7.060267441e-06,8.498928986e-06,8.384723060e-06,4.477810648e-06,-2.274837919e-06,-8.358322397e-06,-1.123892497e-05,-1.218458939e-05,-1.462497282e-05,-1.945634436e-05,-2.281331155e-05,-1.952358117e-05,-8.917373740e-06,3.466398970e-06,1.053315810e-05,1.002245682e-05,6.165068658e-06,5.184144143e-06,9.384927501e-06,1.547900492e-05,1.818291756e-05,1.525408634e-05,9.426419160e-06,5.900494917e-06,7.751414504e-06,1.307285306e-05,1.628877376e-05,1.284972222e-05,3.543815633e-06,-5.602888660e-06,-8.363098590e-06,-4.054923852e-06,1.521479497e-06,1.232903018e-06,-6.896790462e-06,-1.808341518e-05,-2.537576149e-05,-2.559792888e-05,-2.097335074e-05,-1.579340572e-05,-1.241817190e-05,-1.046089477e-05,-8.652635433e-06,-6.289998578e-06,-2.950786842e-06,1.922508276e-06,8.141569013e-06,1.382984405e-05,1.652000011e-05,1.571516132e-05,1.368115351e-05,1.277386896e-05,1.206613933e-05,7.706763922e-06,-2.540872044e-06,-1.549506881e-05,-2.441224054e-05,-2.530603651e-05,-2.106255134e-05,-1.852684416e-05,-2.130794543e-05,-2.596372928e-05,-2.575475872e-05,-1.796518329e-05,-6.924716037e-06,4.308948589e-07,1.590839015e-06,6.356840678e-07,3.513594006e-06,1.168455501e-05,2.072592020e-05,2.491737637e-05,2.271596438e-05,1.772792737e-05,1.489202078e-05,1.621084101e-05,1.995845970e-05,2.321524659e-05,2.462933894e-05,2.503755981e-05,2.620169311e-05,2.928844250e-05,3.415046553e-05,3.953302776e-05,4.409014826e-05,4.782533823e-05,5.273882598e-05,6.130425300e-05,7.327914707e-05,8.391865481e-05,8.649419550e-05,7.799151300e-05,6.276479539e-05,4.983715035e-05,4.556139772e-05,4.839672507e-05,5.084838178e-05,4.657104792e-05,3.571415173e-05,2.391614790e-05,1.695162734e-05,1.660935293e-05,2.079077998e-05,2.612191451e-05,3.001935601e-05,3.142687412e-05,3.118290846e-05,3.195998053e-05,3.651299496e-05,4.460579767e-05,5.177540754e-05,5.247527300e-05,4.541216161e-05,3.543532300e-05,2.919638132e-05,2.863925647e-05,2.930236962e-05,2.543429649e-05,1.637411630e-05,7.213569785e-06,3.199089035e-06,4.228270627e-06,5.385851807e-06,2.590501001e-06,-2.935263833e-06,-5.894180866e-06,-2.185390953e-06,7.086799622e-06,1.623308694e-05,1.916364815e-05,1.366688024e-05,2.999669860e-06,-6.037176544e-06,-7.501622786e-06,-5.526913424e-07,9.698593242e-06,1.602893697e-05,1.492636673e-05,9.249342950e-06,5.022851268e-06,5.371130962e-06,7.659481692e-06,6.704345238e-06,5.843981876e-07,-7.052663867e-06,-1.048449877e-05,-7.532594288e-06,-1.763967050e-06,5.883030949e-07,-4.076660910e-06,-1.375823321e-05,-2.229836309e-05,-2.383624765e-05,-1.701407587e-05,-6.032815248e-06,2.300919488e-06,3.583713092e-06,-9.763282472e-07,-5.968967760e-06,-6.693577650e-06,-3.022038607e-06,1.454822031e-06,3.835534622e-06,4.966049340e-06,7.844620939e-06,1.334183528e-05,1.820180017e-05,1.767121297e-05,1.000293772e-05,-1.746192936e-06,-1.212106069e-05,-1.724491737e-05,-1.691146658e-05,-1.378929083e-05,-1.116987964e-05,-1.099261813e-05,-1.297221924e-05,-1.506541809e-05,-1.509625421e-05,-1.246797298e-05,-8.355019275e-06,-4.013966183e-06,9.016481816e-07,7.739049139e-06,1.629009937e-05,2.338340644e-05,2.490706459e-05,1.960734420e-05,1.062766339e-05,3.051074425e-06,4.311234677e-08,1.325099116e-06,4.574886867e-06,7.268231464e-06,7.229897883e-06,2.964246189e-06,-4.895156274e-06,-1.245708767e-05,-1.450605313e-05,-9.015257218e-06,3.583871744e-07,7.338271567e-06,9.031969921e-06,8.284543722e-06,9.593086406e-06,1.321382295e-05,1.511911447e-05,1.149489766e-05,5.365996745e-06,1.647937798e-06,5.792133947e-06,1.194485468e-05,1.905764407e-05,1.046021459e-05
AFz,4.957989602e-06,1.559346119e-05,2.051731817e-05,2.282024855e-05,2.057813007e-05,1.594269629e-05,1.093614544e-05,8.730111216e-06,9.108623230e-06,8.935921083e-06,4.700871221e-06,-3.231198093e-06,-1.075361778e-05,-1.442338033e-05,-1.531530999e-05,-1.747337957e-05,-2.240988202e-05,-2.612712792e-05,-2.265236861e-05,-1.063531498e-05,4.248542059e-06,1.402121208e-05,1.556487292e-05,1.301552905e-05,1.323722394e-05,1.912699210e-05,2.718591266e-05,3.120336884e-05,2.816438986e-05,2.092515063e-05,1.551556411e-05,1.567825614e-05,1.949054090e-05,2.108593559e-05,1.609515624e-05,5.973840205e-06,-2.964290075e-06,-5.272215490e-06,-1.596513830e-06,1.752716860e-06,-1.322565775e-06,-1.105126615e-05,-2.179673475e-05,-2.736495608e-05,-2.608013688e-05,-2.097060488e-05,-1.591244803e-05,-1.233179637e-05,-9.307170522e-06,-5.601210821e-06,-6.969393497e-07,5.638694396e-06,1.342623094e-05,2.144263385e-05,2.692089587e-05,2.759547491e-05,2.437575848e-05,2.101636142e-05,2.007912943e-05,1.935761194e-05,1.348747659e-05,1.202259354e-08,-1.646239037e-05,-2.724238700e-05,-2.740103139e-05,-2.052066342e-05,-1.509586925e-05,-1.606132397e-05,-2.018455750e-05,-2.003766631e-05,-1.218104760e-05,-8.359051685e-07,6.694141122e-06,7.751241640e-06,6.908883922e-06,1.080549976e-05,2.086736857e-05,3.158672385e-05,3.596639374e-05,3.231776492e-05,2.557856062e-05,2.229307409e-05,2.470398612e-05,2.962531690e-05,3.240173906e-05,3.142282007e-05,2.901525015e-05,2.875274769e-05,3.237617345e-05,3.892316765e-05,4.604507839e-05,5.194370890e-05,5.662452760e-05,6.186659633e-05,6.969677757e-05,7.996445650e-05,8.896483605e-05,9.118678284e-05,8.373043912e-05,6.965512340e-05,5.646389613e-05,5.028285682e-05,5.091125718e-05,5.251707848e-05,4.925240006e-05,4.027196839e-05,2.971114892e-05,2.258129726e-05,2.110054763e-05,2.427208115e-05,2.958706356e-05,3.449447214e-05,3.721893054e-05,3.780039253e-05,3.878322401e-05,4.360198451e-05,5.276414087e-05,6.162355823e-05,6.341058469e-05,5.572332416e-05,4.377997991e-05,3.606389210e-05,3.613075155e-05,3.917885448e-05,3.730229345e-05,2.790134582e-05,1.619114963e-05,9.323982553e-06,8.853471115e-06,9.746455458e-06,6.580537173e-06,-2.041035716e-07,-4.652809939e-06,-1.473462805e-06,8.522594861e-06,1.880372073e-05,2.237184306e-05,1.696658282e-05,6.358092219e-06,-2.519432505e-06,-4.219272043e-06,1.728030448e-06,1.065442587e-05,1.624245378e-05,1.535015821e-05,1.026668744e-05,6.191328466e-06,6.083469711e-06,7.876604135e-06,6.940461769e-06,1.319886713e-06,-5.706270418e-06,-8.505411644e-06,-4.608967906e-06,2.541446953e-06,6.220930149e-06,1.987218317e-06,-8.608239647e-06,-1.901477761e-05,-2.236505352e-05,-1.628737050e-05,-4.461428763e-06,6.116428351e-06,1.016456824e-05,7.637915846e-06,2.966495703e-06,8.087833935e-07,2.282980359e-06,5.126188979e-06,7.175443816e-06,9.097468309e-06,1.325357974e-05,2.001554696e-05,2.582401578e-05,2.548200697e-05,1.666423083e-05,2.342574508e-06,-1.105594989e-05,-1.802284611e-05,-1.734395879e-05,-1.229223956e-05,-7.973238687e-06,-7.791458866e-06,-1.130499531e-05,-1.493304389e-05,-1.509793970e-05,-1.124748918e-05,-5.884136840e-06,-1.426917960e-06,2.754116276e-06,9.543129459e-06,1.998889424e-05,3.049841197e-05,3.500206563e-05,3.037019735e-05,1.952148557e-05,8.995836666e-06,3.638484816e-06,3.665009778e-06,6.106700351e-06,7.919346744e-06,7.449881104e-06,4.200543573e-06,-1.150558999e-06,-6.227087586e-06,-7.831012994e-06,-4.708135729e-06,6.718260686e-07,4.229272258e-06,4.673330342e-06,5.020898163e-06,8.840091509e-06,1.513597211e-05,1.877051851e-05,1.521833824e-05,7.343499453e-06,8.901997981e-07,2.564568902e-06,7.895890763e-06,1.576140830e-05,9.478269514e-06
F1,7.401870971e-06,1.902118255e-05,2.097087998e-05,2.180478970e-05,1.961700379e-05,1.656462854e-05,1.240442454e-05,9.799629234e-06,9.182482238e-06,8.823967414e-06,5.375811164e-06,-1.768167428e-06,-9.478910012e-06,-1.421767939e-05,-1.618461299e-05,-1.885851628e-05,-2.399668063e-05,-2.807148644e-05,-2.500953463e-05,-1.281598072e-05,3.256679743e-06,1.490790159e-05,1.825524964e-05,1.689439470e-05,1.760320942e-05,2.334035388e-05,3.057464993e-05,3.317794265e-05,2.863048060e-05,2.052436924e-05,1.529018429e-05,1.640132364e-05,2.128811671e-05,2.361691713e-05,1.894053784e-05,8.797563388e-06,-4.694613746e-07,-3.342947562e-06,-2.026279406e-07,2.956632730e-06,7.994101206e-08,-9.305490315e-06,-1.969479032e-05,-2.461356608e-05,-2.198209657e-05,-1.492736749e-05,-8.126486965e-06,-3.947768483e-06,-1.776777720e-06,1.563667934e-07,3.255567449e-06,8.409142205e-06,1.587017493e-05,2.430888936e-05,3.052706540e-05,3.150840581e-05,2.744075454e-05,2.202859447e-05,1.874365148e-05,1.669044207e-05,1.122181104e-05,-4.508198812e-07,-1.460819049e-05,-2.319927339e-05,-2.146838942e-05,-1.308532727e-05,-6.811599173e-06,-7.738404732e-06,-1.232272100e-05,-1.261202797e-05,-5.102658417e-06,5.408744704e-06,1.111353303e-05,9.701264771e-06,6.713901783e-06,9.241913897e-06,1.794620736e-05,2.604839965e-05,2.621556104e-05,1.788435823e-05,7.536210885e-06,2.213191844e-06,3.334689895e-06,6.683293423e-06,7.494588453e-06,4.869493952e-06,1.637883004e-06,1.065070609e-06,4.282302580e-06,1.029289776e-05,1.737637262e-05,2.421012096e-05,3.042389767e-05,3.685111321e-05,4.494084414e-05,5.485538885e-05,6.366130486e-05,6.624731721e-05,5.943944574e-05,4.580124308e-05,3.269495330e-05,2.649556226e-05,2.719625038e-05,2.881514232e-05,2.526910203e-05,1.586175617e-05,5.286347478e-06,-1.049663829e-06,-1.240736668e-06,2.897498263e-06,8.415490668e-06,1.332726301e-05,1.697215805e-05,1.982614857e-05,2.347743449e-05,2.971251380e-05,3.822013985e-05,4.514169711e-05,4.530728621e-05,3.724734741e-05,2.588498973e-05,1.899808383e-05,2.003839281e-05,2.460941421e-05,2.476896301e-05,1.707647522e-05,6.002652671e-06,-8.998564937e-07,-8.555219156e-07,1.631217246e-06,1.411648431e-07,-6.335055232e-06,-1.193104991e-05,-9.801749232e-06,6.794939766e-07,1.258965755e-05,1.719186216e-05,1.128300498e-05,-3.704173569e-07,-9.202730870e-06,-9.582260370e-06,-2.451180066e-06,6.536510746e-06,1.205683860e-05,1.284961897e-05,1.142448819e-05,1.073777852e-05,1.120236789e-05,1.061979484e-05,6.767116050e-06,7.580816996e-08,-6.061611548e-06,-7.731841995e-06,-3.821158635e-06,2.441508771e-06,5.265621440e-06,5.796461274e-07,-1.022819415e-05,-2.042107826e-05,-2.258370709e-05,-1.455758885e-05,-1.522086837e-06,8.047635063e-06,9.253487451e-06,4.277106482e-06,-5.577598150e-07,-9.160908281e-07,2.397648976e-06,5.869919851e-06,7.843559845e-06,9.957928733e-06,1.429439335e-05,1.998236126e-05,2.321774833e-05,2.048309270e-05,1.148012696e-05,-7.189133940e-07,-1.164256615e-05,-1.754929294e-05,-1.690822711e-05,-1.130470876e-05,-5.117898648e-06,-3.036677286e-06,-6.493358978e-06,-1.230680981e-05,-1.550225949e-05,-1.383199549e-05,-9.167157135e-06,-4.262397025e-06,1.054268810e-06,9.349306777e-06,2.114649773e-05,3.216366924e-05,3.615528321e-05,3.063020560e-05,1.920255417e-05,8.248913728e-06,1.888678375e-06,3.286789486e-07,1.776109657e-06,4.247242312e-06,5.438430521e-06,2.834322518e-06,-4.008287914e-06,-1.137551200e-05,-1.351663620e-05,-8.268115909e-06,-3.046708670e-08,4.277635053e-06,2.529047234e-06,-4.238201984e-07,1.384373654e-06,7.654380971e-06,1.209148478e-05,9.168797170e-06,1.667828906e-06,-3.721771406e-06,-7.736345925e-07,5.838215894e-06,1.299560857e-05,7.389755167e-06
FC5,1.016269398e-05,2.349961687e-05,2.049818566e-05,1.618162804e-05,1.066542399e-05,7.096842617e-06,2.903334147e-06,3.149975351e-07,8.750805186e-07,4.200947772e-06,5.927809476e-06,2.908737493e-06,-3.454999254e-06,-9.130719186e-06,-1.247088123e-05,-1.543926871e-05,-1.944441168e-05,-2.168262883e-05,-1.752872713e-05,-6.529251533e-06,5.574418265e-06,1.182439926e-05,1.058885756e-05,6.429991668e-06,4.839911704e-06,7.063905506e-06,1.013763059e-05,1.085213030e-05,8.825005443e-06,6.283220166e-06,5.986287496e-06,9.297893505e-06,1.493030154e-05,1.880965543e-05,1.632772715e-05,6.628003200e-06,-4.978057823e-06,-1.047095074e-05,-6.630447331e-06,1.046126532e-06,3.247558769e-06,-3.760786279e-06,-1.438006818e-05,-1.987266508e-05,-1.750563254e-05,-1.233021019e-05,-1.021559192e-05,-1.107366589e-05,-1.027035436e-05,-5.544506463e-06,-5.892013341e-08,2.188814712e-06,2.097843844e-06,4.435087970e-06,1.130160105e-05,1.881891369e-05,2.156541009e-05,1.895435064e-05,1.509028913e-05,1.241501588e-05,8.062771552e-06,-1.503440197e-06,-1.342814032e-05,-1.919582328e-05,-1.402083035e-05,-3.921324163e-06,-7.390039914e-07,-9.393008394e-06,-2.176644600e-05,-2.486852833e-05,-1.459050172e-05,2.624503684e-07,7.911807427e-06,5.961938031e-06,2.486169568e-06,5.646382690e-06,1.447374791e-05,2.093295519e-05,1.962589658e-05,1.326376206e-05,8.329423604e-06,7.347513360e-06,7.231692222e-06,4.659461738e-06,8.334691400e-07,-2.619495783e-07,2.827934148e-06,7.303264535e-06,9.830674879e-06,1.037319156e-05,1.119889443e-05,1.313458321e-05,1.489996233e-05,1.664357273e-05,2.205365364e-05,3.437118825e-05,4.999125375e-05,5.834630359e-05,5.076293150e-05,3.002934146e-05,9.804013297e-06,3.064547075e-06,1.074665682e-05,2.190018399e-05,2.466695886e-05,1.656319997e-05,4.536808547e-06,-3.221547750e-06,-4.096373617e-06,-6.208833112e-07,4.132054724e-06,9.046881795e-06,1.381121238e-05,1.764677791e-05,2.031279602e-05,2.319657543e-05,2.762193484e-05,3.195061714e-05,3.200940179e-05,2.575608513e-05,1.697219041e-05,1.256942622e-05,1.531063110e-05,2.000379652e-05,1.829016177e-05,7.589486208e-06,-5.459758642e-06,-1.115698296e-05,-6.223897789e-06,3.237943694e-06,8.127959569e-06,5.162697869e-06,-7.447932859e-07,-2.239376577e-06,2.981613891e-06,1.022900880e-05,1.260756156e-05,7.444621827e-06,-1.448811654e-06,-7.175680322e-06,-5.508771459e-06,1.788883041e-06,8.607611706e-06,9.659529193e-06,4.904723788e-06,-5.728840604e-07,-1.299255865e-06,3.393250684e-06,8.596722830e-06,8.442867219e-06,1.845304805e-06,-6.208649357e-06,-9.223354601e-06,-5.333520788e-06,8.394144066e-07,2.378694500e-06,-3.607400649e-06,-1.330763099e-05,-1.946385572e-05,-1.752631281e-05,-9.318411200e-06,-1.226532939e-06,1.266364947e-06,-2.101761493e-06,-6.761360577e-06,-7.705790648e-06,-3.730296678e-06,2.198236922e-06,6.313720310e-06,7.554768826e-06,7.855132340e-06,9.406827130e-06,1.204247522e-05,1.332503366e-05,1.087764128e-05,4.461413629e-06,-3.845608580e-06,-1.094873794e-05,-1.428277494e-05,-1.301616079e-05,-8.715032678e-06,-4.833067073e-06,-4.553607199e-06,-8.168146862e-06,-1.252342521e-05,-1.366069929e-05,-1.037739328e-05,-4.996304569e-06,-4.411419823e-07,3.078827502e-06,7.910953609e-06,1.547921964e-05,2.355236685e-05,2.749386208e-05,2.423351704e-05,1.492123544e-05,4.051281633e-06,-3.507385908e-06,-5.003770797e-06,-8.755001413e-07,5.328191024e-06,8.466628198e-06,5.114159145e-06,-3.207787265e-06,-1.045885346e-05,-1.118088808e-05,-5.861116069e-06,-5.335606212e-07,-2.531700794e-07,-3.360489492e-06,-3.341044377e-06,3.384740332e-06,1.254474376e-05,1.623110091e-05,1.096921410e-05,2.149973299e-06,-2.902442319e-06,-1.845013243e-07,4.966272324e-06,9.684217754e-06,5.388127924e-06
