Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
FC1,8.186204300e-06,2.101950439e-05,2.318705281e-05,2.369202402e-05,2.017026338e-05,1.534285250e-05,9.539687673e-06,6.069220516e-06,5.453744056e-06,5.818909438e-06,3.567168038e-06,-2.176258437e-06,-8.701523929e-06,-1.288071839e-05,-1.492049451e-05,-1.780191735e-05,-2.280051020e-05,-2.653291154e-05,-2.355088247e-05,-1.208925261e-05,3.289434558e-06,1.523253563e-05,1.986690189e-05,1.964939634e-05,2.031422351e-05,2.517569643e-05,3.215116876e-05,3.593550884e-05,3.308822542e-05,2.544383649e-05,1.877827287e-05,1.769943281e-05,2.120241284e-05,2.323012080e-05,1.831276539e-05,7.249876530e-06,-2.989914891e-06,-5.702584224e-06,-1.143141216e-06,3.439341124e-06,7.951744620e-07,-9.276497601e-06,-1.990377535e-05,-2.382546828e-05,-1.968057802e-05,-1.193638401e-05,-5.701176939e-06,-2.518040048e-06,-7.838963024e-07,1.346136018e-06,4.611835425e-06,9.503398702e-06,1.664537567e-05,2.533963855e-05,3.253094821e-05,3.475990201e-05,3.166836013e-05,2.668744165e-05,2.327519595e-05,2.071564273e-05,1.481987848e-05,3.437026371e-06,-9.454136949e-06,-1.646072751e-05,-1.411390431e-05,-6.869735916e-06,-2.886365850e-06,-5.643932977e-06,-1.035644535e-05,-9.207299991e-06,8.929611666e-08,1.157558585e-05,1.709766027e-05,1.462756024e-05,1.003681445e-05,1.061592548e-05,1.736904677e-05,2.411652387e-05,2.397525741e-05,1.615817720e-05,6.265575003e-06,4.771494491e-07,1.116663091e-07,1.723656274e-06,1.548547582e-06,-9.273008970e-07,-3.407883995e-06,-3.579245463e-06,-8.212777574e-07,4.211350704e-06,1.055661098e-05,1.722554825e-05,2.342000753e-05,2.934858161e-05,3.646796052e-05,4.565712227e-05,5.454628309e-05,5.761498408e-05,5.058484721e-05,3.541579052e-05,2.016870321e-05,1.268516672e-05,1.387850044e-05,1.744896282e-05,1.630279915e-05,9.026447883e-06,2.075776110e-07,-4.680224268e-06,-3.869326671e-06,6.647122750e-07,6.087497717e-06,1.063817191e-05,1.360673152e-05,1.525977183e-05,1.744370499e-05,2.289161454e-05,3.212245544e-05,4.090948658e-05,4.253695721e-05,3.416948988e-05,2.084263000e-05,1.173605453e-05,1.159132273e-05,1.619269586e-05,1.702893525e-05,1.028454482e-05,4.759071445e-07,-4.950235742e-06,-3.758762862e-06,-8.502398654e-07,-2.287504081e-06,-8.363797346e-06,-1.315853382e-05,-1.066599773e-05,-9.337806742e-07,9.662025258e-06,1.371851164e-05,8.603535934e-06,-1.847179142e-06,-1.039954258e-05,-1.151404342e-05,-4.867937747e-06,4.913035749e-06,1.196682260e-05,1.352544698e-05,1.140677272e-05,9.489576040e-06,9.643639389e-06,1.010294538e-05,7.826577003e-06,2.295116647e-06,-3.273332025e-06,-4.637704532e-06,-6.016242358e-07,5.393413397e-06,7.652193049e-06,2.696568534e-06,-7.662457467e-06,-1.709292423e-05,-1.908745752e-05,-1.190494000e-05,-1.950885174e-07,8.457311718e-06,9.563220774e-06,5.078941628e-06,9.108185442e-07,1.059595055e-06,4.371544965e-06,7.039640440e-06,7.624233085e-06,8.642897483e-06,1.296309079e-05,1.943171615e-05,2.304647807e-05,1.959907301e-05,9.668316246e-06,-2.032717548e-06,-1.057412585e-05,-1.370348785e-05,-1.184288088e-05,-6.936101034e-06,-1.940422213e-06,-1.885166716e-07,-3.354414319e-06,-9.450697348e-06,-1.380961953e-05,-1.307549543e-05,-8.094981958e-06,-2.189751649e-06,3.219766199e-06,1.009095957e-05,2.019917945e-05,3.094817396e-05,3.625423096e-05,3.221428594e-05,2.129518388e-05,1.030924467e-05,4.538725423e-06,4.263602914e-06,6.355268780e-06,7.761184699e-06,6.929181648e-06,3.304492688e-06,-2.551181619e-06,-8.073314364e-06,-9.656211749e-06,-6.073660105e-06,-5.806137508e-07,1.919645999e-06,3.254821613e-07,-1.162745793e-06,1.921105582e-06,8.249694231e-06,1.149562997e-05,7.029126458e-06,-1.664682268e-06,-7.291973667e-06,-4.352258350e-06,2.605681007e-06,9.143243978e-06,5.201093502e-06
T7,3.532954635e-06,1.473457373e-05,2.066582810e-05,1.926330712e-05,1.144259619e-05,3.531323094e-06,3.976719379e-07,2.582773185e-06,5.429124411e-06,3.890846974e-06,-2.877872112e-06,-1.039467511e-05,-1.284159692e-05,-8.544017930e-06,-1.952675222e-06,4.825649771e-08,-5.438203149e-06,-1.402762181e-05,-1.744980483e-05,-1.112396543e-05,1.072289147e-06,9.886713161e-06,9.263464448e-06,2.130587065e-06,-2.682779027e-06,4.347287297e-07,8.156514888e-06,1.204521545e-05,7.861562882e-06,2.063677606e-07,-2.565331082e-06,2.559696802e-06,1.016824353e-05,1.239618030e-05,6.975527340e-06,-1.243809849e-06,-5.907003703e-06,-4.915387880e-06,-6.905628403e-07,3.409479139e-06,5.308826792e-06,3.629832179e-06,-2.499470108e-06,-1.143297968e-05,-1.795296347e-05,-1.678345332e-05,-8.286835589e-06,5.517299354e-07,2.520466276e-06,-2.311198037e-06,-6.598456797e-06,-3.703399740e-06,5.211486014e-06,1.290435663e-05,1.424249859e-05,1.130081655e-05,1.006677849e-05,1.338921934e-05,1.831416579e-05,1.976397234e-05,1.533212378e-05,6.323324154e-06,-4.158482202e-06,-1.266621838e-05,-1.595670395e-05,-1.266732384e-05,-5.624878544e-06,-9.241855298e-07,-2.449705061e-06,-7.125896880e-06,-7.463230340e-06,-4.430836082e-08,9.618107492e-06,1.255723738e-05,6.740371667e-06,1.159400492e-07,1.945300168e-06,1.200544404e-05,2.030976940e-05,1.789748905e-05,6.364516399e-06,-4.420844237e-06,-7.009625196e-06,-2.960792876e-06,1.099227152e-06,1.634559815e-06,6.049108579e-07,7.834289610e-07,1.493936372e-06,4.002684492e-07,-1.888348920e-06,-1.288210688e-06,5.130960943e-06,1.521752215e-05,2.337256164e-05,2.562626345e-05,2.237972039e-05,1.668415709e-05,1.119142746e-05,7.119967643e-06,4.848469613e-06,4.065261565e-06,3.485732682e-06,1.736830140e-06,-9.197304384e-07,-2.561660577e-06,-2.026071105e-06,-6.990085949e-07,-6.941547393e-07,-1.400343199e-06,5.311450420e-07,6.736354503e-06,1.379765657e-05,1.632151139e-05,1.358402642e-05,1.116030167e-05,1.428570075e-05,2.052154793e-05,2.153858286e-05,1.316767885e-05,1.844157481e-06,-1.367854456e-06,6.703017262e-06,1.680903199e-05,1.671245107e-05,4.388107276e-06,-9.709212983e-06,-1.353608508e-05,-5.199281662e-06,6.637132388e-06,1.243392855e-05,1.009630394e-05,4.328339469e-06,4.661063222e-07,5.804514515e-07,4.104555927e-06,9.263793412e-06,1.295527409e-05,1.145506710e-05,3.913640700e-06,-4.841692409e-06,-7.348422590e-06,-1.065908181e-06,7.857862056e-06,1.019402281e-05,3.433470711e-06,-5.270834994e-06,-6.881352860e-06,-3.964658770e-07,6.428312148e-06,6.282853627e-06,6.337473063e-07,-2.397594165e-06,2.120962801e-06,9.869442931e-06,1.176221974e-05,3.662559545e-06,-9.331389505e-06,-1.797580900e-05,-1.719397180e-05,-9.274349908e-06,-3.094400936e-07,4.990513283e-06,5.234148722e-06,1.233749225e-06,-5.102594290e-06,-1.077296373e-05,-1.227201280e-05,-7.795265396e-06,8.612878412e-07,9.310668648e-06,1.404656543e-05,1.485965503e-05,1.368963427e-05,1.155987979e-05,7.515781061e-06,9.158986247e-07,-6.034732010e-06,-9.371438265e-06,-7.616223529e-06,-4.248325374e-06,-4.627821256e-06,-9.883353548e-06,-1.465222106e-05,-1.222483005e-05,-2.356254989e-06,7.017056620e-06,7.188512568e-06,-1.852336380e-06,-1.020627535e-05,-7.296814552e-06,7.500621135e-06,2.381925701e-05,2.992609259e-05,2.303705859e-05,1.023005787e-05,3.833069493e-07,-3.415163878e-06,-3.751591451e-06,-3.502891071e-06,-2.802510634e-06,-1.237393027e-06,-6.464217267e-07,-3.549414040e-06,-9.015321682e-06,-1.214713834e-05,-9.057387511e-06,-1.671725944e-06,3.945028276e-06,4.319248280e-06,2.373976594e-06,3.514330313e-06,8.558400567e-06,1.229768850e-05,9.372286779e-06,1.384188710e-06,-4.795776969e-06,-3.235580312e-06,3.014250932e-06,7.890210258e-06,3.499549911e-06
C3,1.181939747e-05,2.392722072e-05,2.110806655e-05,2.039470730e-05,1.645470636e-05,1.146512283e-05,4.625966844e-06,1.317841890e-06,2.840983606e-06,6.446552810e-06,6.189475772e-06,1.641687677e-07,-7.963861790e-06,-1.336350175e-05,-1.537856619e-05,-1.715714669e-05,-2.049226617e-05,-2.266797613e-05,-1.927707871e-05,-9.480608763e-06,2.530670015e-06,1.128741177e-05,1.462490156e-05,1.462866169e-05,1.498615936e-05,1.789402557e-05,2.276835947e-05,2.685133564e-05,2.714927727e-05,2.300411980e-05,1.745272146e-05,1.516005669e-05,1.766054827e-05,2.068902105e-05,1.772155108e-05,7.219299212e-06,-4.380010129e-06,-8.420184565e-06,-3.162866665e-06,3.887721369e-06,3.672216320e-06,-4.937506684e-06,-1.436246854e-05,-1.681242899e-05,-1.212703864e-05,-6.438645234e-06,-4.338737863e-06,-4.379536796e-06,-2.550738563e-06,1.869886158e-06,5.913150542e-06,7.845733920e-06,1.012173104e-05,1.600895059e-05,2.439387917e-05,3.003382851e-05,2.942125639e-05,2.481160078e-05,2.104236255e-05,1.911397497e-05,1.499509210e-05,5.626226094e-06,-5.414286472e-06,-1.040924851e-05,-6.117029245e-06,1.644710636e-06,3.612055204e-06,-2.793628561e-06,-1.027174681e-05,-9.413708919e-06,8.985827717e-07,1.195844308e-05,1.434059959e-05,7.745855728e-06,1.014194617e-06,2.559640193e-06,1.166784537e-05,1.967365590e-05,1.913528797e-05,1.094927770e-05,2.414425702e-06,-6.470758795e-07,1.129916421e-06,3.113202702e-06,2.571053110e-06,1.059245932e-06,1.481644532e-06,4.326386790e-06,7.637846516e-06,9.934012679e-06,1.178936731e-05,1.433513675e-05,1.746073806e-05,2.062119967e-05,2.479053520e-05,3.171191244e-05,4.020590318e-05,4.445546414e-05,3.827985751e-05,2.219893787e-05,5.206345672e-06,-2.259528680e-06,2.174943482e-06,1.077964765e-05,1.355080180e-05,7.744871489e-06,-5.879278902e-07,-3.739122648e-06,2.114837391e-07,7.036956019e-06,1.180948440e-05,1.321834637e-05,1.295695117e-05,1.286945045e-05,1.395065435e-05,1.708691520e-05,2.257080700e-05,2.810626085e-05,2.884516803e-05,2.150535216e-05,8.879254191e-06,-1.172011474e-06,-2.665076162e-06,2.504644110e-06,6.366183980e-06,3.111988643e-06,-4.898815730e-06,-9.851354637e-06,-6.954453532e-06,4.406312771e-07,4.454072020e-06,1.049401507e-06,-5.650623610e-06,-7.507773144e-06,-7.342939115e-07,9.838109964e-06,1.478717045e-05,8.692334422e-06,-4.677068368e-06,-1.536924922e-05,-1.571759761e-05,-6.569126374e-06,4.245353656e-06,9.377738061e-06,8.065501472e-06,5.326166169e-06,5.844631360e-06,9.253934714e-06,1.137033915e-05,9.293080175e-06,4.548900225e-06,1.326038194e-06,2.317728160e-06,6.515210590e-06,1.034185046e-05,1.023706421e-05,4.703860614e-06,-4.580941797e-06,-1.285533003e-05,-1.461782488e-05,-7.951891112e-06,2.712990802e-06,9.341830294e-06,7.365395119e-06,2.210596167e-07,-4.069200824e-06,-1.194187212e-06,5.375767433e-06,9.190601205e-06,8.728503485e-06,8.834159702e-06,1.398023931e-05,2.174690558e-05,2.469914918e-05,1.851424303e-05,6.678210757e-06,-3.419090672e-06,-7.701704422e-06,-7.502836156e-06,-5.557149575e-06,-2.494201323e-06,1.647309754e-06,4.397190508e-06,2.163824499e-06,-4.934567070e-06,-1.154303355e-05,-1.205931093e-05,-6.502831665e-06,2.369678273e-07,4.957147451e-06,9.942228158e-06,1.884899827e-05,2.998657388e-05,3.612022364e-05,3.182515261e-05,1.974383233e-05,8.282540285e-06,3.633420865e-06,5.229650527e-06,8.555904644e-06,1.028780653e-05,9.600073732e-06,6.219316822e-06,2.322615055e-08,-6.909212942e-06,-1.018742930e-05,-7.241808393e-06,-1.049151781e-06,2.413802100e-06,1.118193420e-06,-2.741425595e-07,3.816428382e-06,1.208860174e-05,1.681740627e-05,1.204407437e-05,1.549686534e-06,-6.013680984e-06,-4.030068136e-06,2.725509460e-06,9.601743790e-06,5.631379809e-06
Cz,6.404289144e-06,1.891829258e-05,2.335935081e-05,2.559111538e-05,2.352114742e-05,1.887541784e-05,1.259083962e-05,8.375354327e-06,7.429116553e-06,7.870632494e-06,5.795631892e-06,-1.457233969e-07,-7.434998792e-06,-1.275893888e-05,-1.596858655e-05,-1.984854093e-05,-2.573411784e-05,-3.031638538e-05,-2.796318271e-05,-1.654877573e-05,-4.976987963e-07,1.251278196e-05,1.808460304e-05,1.845535560e-05,1.961092920e-05,2.522552062e-05,3.324262676e-05,3.804019726e-05,3.587570075e-05,2.851923764e-05,2.178228248e-05,2.024568054e-05,2.296887134e-05,2.428408689e-05,1.922983238e-05,8.626934753e-06,-1.274031946e-06,-4.592727570e-06,-1.547053770e-06,1.657028914e-06,-1.190648051e-06,-1.036138577e-05,-2.007771084e-05,-2.397130144e-05,-2.040836148e-05,-1.280804903e-05,-5.677034288e-06,-9.890747891e-07,2.051918312e-06,5.070862986e-06,9.229160242e-06,1.526407090e-05,2.334280059e-05,3.208173036e-05,3.836312974e-05,3.941158115e-05,3.556896743e-05,3.035057123e-05,2.687496853e-05,2.425988846e-05,1.843378967e-05,7.189148558e-06,-5.930558937e-06,-1.380008660e-05,-1.240742294e-05,-5.125120434e-06,3.891788251e-07,-1.548147107e-07,-3.468608931e-06,-2.528153229e-06,5.521025196e-06,1.590422450e-05,2.103123917e-05,1.845250717e-05,1.335397081e-05,1.287627953e-05,1.839816448e-05,2.405851891e-05,2.295647327e-05,1.426871089e-05,3.881411749e-06,-1.628043814e-06,-9.697409320e-07,1.789774836e-06,2.132316853e-06,-7.513690744e-07,-4.275340653e-06,-5.601089748e-06,-3.731550664e-06,7.908672404e-07,6.894469715e-06,1.328581685e-05,1.873594924e-05,2.312646042e-05,2.795870266e-05,3.455596010e-05,4.113390791e-05,4.262412780e-05,3.499730363e-05,2.028613862e-05,6.373377342e-06,6.006858715e-07,3.289434174e-06,7.943899046e-06,7.891989436e-06,2.325050604e-06,-4.097672531e-06,-6.536854632e-06,-3.931750005e-06,1.672767645e-06,7.920053524e-06,1.328816523e-05,1.660577369e-05,1.748982182e-05,1.782188550e-05,2.114386981e-05,2.867130283e-05,3.599087515e-05,3.568481945e-05,2.481285183e-05,9.364955889e-06,-3.149536107e-07,6.751698574e-07,7.123964290e-06,9.430676824e-06,3.585554010e-06,-5.391071178e-06,-9.823299769e-06,-7.938467946e-06,-5.134277692e-06,-7.200439755e-06,-1.355394782e-05,-1.777752518e-05,-1.432213966e-05,-4.106275230e-06,6.160093196e-06,9.475191186e-06,3.660738464e-06,-7.489442321e-06,-1.693478960e-05,-1.876730224e-05,-1.175328098e-05,6.012745583e-09,1.002103196e-05,1.414874191e-05,1.331138188e-05,1.169728732e-05,1.217676764e-05,1.357818376e-05,1.255753900e-05,7.862192786e-06,2.277680718e-06,1.703364047e-07,3.216630344e-06,8.573950365e-06,1.108743496e-05,7.406282844e-06,-1.360862228e-06,-1.026883074e-05,-1.387284119e-05,-1.005903317e-05,-1.683187530e-06,5.508733136e-06,7.435368133e-06,4.929706239e-06,2.528863397e-06,3.806800426e-06,7.984123489e-06,1.139457408e-05,1.205016748e-05,1.197926906e-05,1.456755134e-05,1.999896413e-05,2.415774413e-05,2.235313540e-05,1.381553234e-05,2.384382748e-06,-6.737951151e-06,-1.050588627e-05,-9.045355251e-06,-4.684477296e-06,-7.215304116e-07,-1.844184498e-07,-4.072670212e-06,-1.010238734e-05,-1.396284149e-05,-1.283694460e-05,-7.709319894e-06,-1.603723827e-06,4.373921618e-06,1.220282453e-05,2.344021981e-05,3.519253402e-05,4.103761104e-05,3.675890132e-05,2.480693253e-05,1.250111516e-05,5.893132608e-06,5.617305536e-06,8.091608764e-06,9.426860251e-06,7.710577179e-06,2.857640156e-06,-3.808382059e-06,-9.447284097e-06,-1.079436244e-05,-7.014649483e-06,-1.325264870e-06,1.656049444e-06,8.565388115e-07,1.385738990e-07,3.654069770e-06,1.012069367e-05,1.330886596e-05,8.577539435e-06,-1.012169618e-06,-7.865430690e-06,-6.351221893e-06,1.149687208e-07,5.880779157e-06,3.185563078e-06
CP5,1.150762594e-05,2.377845868e-05,1.968387427e-05,1.528222252e-05,8.992414173e-06,5.959127296e-06,4.082760700e-06,3.924856771e-06,4.017619856e-06,3.794197233e-06,1.830913165e-06,-1.997152277e-06,-6.379697471e-06,-9.681992742e-06,-1.175556962e-05,-1.387628741e-05,-1.658022605e-05,-1.803862136e-05,-1.537483842e-05,-7.911311379e-06,1.232949395e-06,7.301312853e-06,7.968242178e-06,5.387786142e-06,4.243651145e-06,7.610088539e-06,1.432442816e-05,2.007497194e-05,2.118303531e-05,1.783139010e-05,1.388577936e-05,1.323729498e-05,1.579096652e-05,1.706435402e-05,1.242079862e-05,2.290590309e-06,-7.040462196e-06,-8.703285595e-06,-1.932145813e-06,6.629521719e-06,8.805925895e-06,2.367977511e-06,-7.292557475e-06,-1.271117417e-05,-1.115378015e-05,-5.943513777e-06,-1.926182459e-06,-7.138876373e-07,-4.980442084e-07,6.707892558e-07,2.784312676e-06,5.054960414e-06,7.832313816e-06,1.213905346e-05,1.751831280e-05,2.157384834e-05,2.236893144e-05,2.071249516e-05,1.908862064e-05,1.831152641e-05,1.631637869e-05,1.111803698e-05,4.464874968e-06,1.149985246e-06,3.905858609e-06,9.615623799e-06,1.184326081e-05,7.607973945e-06,9.787457150e-07,-9.211104606e-07,4.491661343e-06,1.232494282e-05,1.525758115e-05,1.114473303e-05,5.005932207e-06,3.465402676e-06,7.857916361e-06,1.327099417e-05,1.402364925e-05,9.340327086e-06,3.491552377e-06,1.088846675e-06,2.974207991e-06,6.481030230e-06,8.681552440e-06,8.762988244e-06,7.815025507e-06,7.424616613e-06,8.775370025e-06,1.220324436e-05,1.663671180e-05,1.968718704e-05,1.950591199e-05,1.725477453e-05,1.695420788e-05,2.143544128e-05,2.801976273e-05,2.938460682e-05,2.027801270e-05,3.795697949e-06,-9.894564788e-06,-1.211869972e-05,-3.348953811e-06,7.709147203e-06,1.243843132e-05,9.477588671e-06,4.157575238e-06,2.178202105e-06,4.764379468e-06,9.356941762e-06,1.323843127e-05,1.542347872e-05,1.590464729e-05,1.489872969e-05,1.349142689e-05,1.375747727e-05,1.660070730e-05,1.939651186e-05,1.729136257e-05,8.166421206e-06,-3.931807908e-06,-1.157811631e-05,-1.093325315e-05,-5.575732726e-06,-2.771903345e-06,-5.974764114e-06,-1.156422059e-05,-1.315018172e-05,-8.524081402e-06,-1.780386924e-06,1.292336280e-06,-7.052433181e-07,-3.553642865e-06,-1.933647378e-06,5.080514009e-06,1.275750917e-05,1.455773639e-05,7.563713049e-06,-4.953484932e-06,-1.573493217e-05,-1.875902543e-05,-1.351405537e-05,-4.991561609e-06,6.155053804e-07,9.100674922e-07,-1.330324810e-06,-1.465043348e-06,2.317003933e-06,7.424379644e-06,9.682878791e-06,7.524330289e-06,3.497276247e-06,1.934308038e-06,5.117184678e-06,1.118842614e-05,1.529615031e-05,1.309857618e-05,4.299497815e-06,-6.366321704e-06,-1.203891221e-05,-9.018311447e-06,-1.737280457e-07,7.168549437e-06,7.698242564e-06,2.965134164e-06,-5.116692286e-07,1.817141987e-06,7.894086685e-06,1.181182868e-05,1.079417506e-05,8.327743958e-06,9.780037008e-06,1.561911429e-05,2.019831131e-05,1.761298252e-05,8.046416773e-06,-2.281435045e-06,-7.056383465e-06,-5.069943529e-06,1.165773455e-07,4.279974760e-06,5.480662262e-06,3.873030719e-06,4.619515125e-07,-3.158303412e-06,-4.854254654e-06,-3.240811907e-06,8.098269476e-07,4.865916867e-06,7.762404366e-06,1.116027547e-05,1.733162866e-05,2.536480468e-05,3.055816017e-05,2.845850424e-05,1.949042536e-05,9.135653173e-06,3.407471605e-06,4.192663504e-06,8.568106145e-06,1.176191625e-05,1.052165681e-05,4.693372443e-06,-2.952069870e-06,-8.149284623e-06,-7.739323508e-06,-2.311618582e-06,3.730663635e-06,5.900724649e-06,4.136218180e-06,3.033068379e-06,6.716346780e-06,1.356243775e-05,1.722371445e-05,1.297048234e-05,3.640343244e-06,-3.636556654e-06,-3.008397693e-06,2.389490613e-06,7.759446746e-06,4.074003281e-06
CP1,1.099008898e-05,2.600084932e-05,2.694138944e-05,2.654708116e-05,2.119305225e-05,1.478590277e-05,7.611073140e-06,3.778984392e-06,3.784081948e-06,5.559426435e-06,4.705970704e-06,-3.834882628e-07,-7.284519257e-06,-1.249647660e-05,-1.554743399e-05,-1.900861392e-05,-2.428818684e-05,-2.842273164e-05,-2.619655733e-05,-1.568984898e-05,-1.135601493e-06,1.031429333e-05,1.481357256e-05,1.485724561e-05,1.633459552e-05,2.269519764e-05,3.176374723e-05,3.788304441e-05,3.715748817e-05,3.102556345e-05,2.499886900e-05,2.361337979e-05,2.607067304e-05,2.676869658e-05,2.068764951e-05,8.786236569e-06,-2.071635371e-06,-5.186933380e-06,-4.711746047e-07,5.228540492e-06,4.509618615e-06,-3.738033533e-06,-1.369343675e-05,-1.836973722e-05,-1.563229806e-05,-8.821031519e-06,-2.515065283e-06,1.402564971e-06,3.856216461e-06,6.265076764e-06,9.228772493e-06,1.309032245e-05,1.835714182e-05,2.468670783e-05,3.000731693e-05,3.182123563e-05,2.977737228e-05,2.625202278e-05,2.363935894e-05,2.132975835e-05,1.636544209e-05,7.592763270e-06,-1.510996435e-06,-5.316645178e-06,-1.811009931e-06,4.707551101e-06,7.575651954e-06,4.624615304e-06,5.584667483e-07,1.921933717e-06,9.773872849e-06,1.796664820e-05,1.915513690e-05,1.237638852e-05,4.212613985e-06,2.240682955e-06,7.550940008e-06,1.397647693e-05,1.453956408e-05,8.243790163e-06,4.626687302e-07,-2.799112054e-06,-4.129676156e-07,3.867934924e-06,5.896606685e-06,4.896733989e-06,3.167342086e-06,3.207904378e-06,5.739339981e-06,9.905379324e-06,1.428022846e-05,1.745891140e-05,1.865489874e-05,1.867757142e-05,1.993765024e-05,2.409884264e-05,2.899684554e-05,2.883092803e-05,1.912813289e-05,2.260773856e-06,-1.279569805e-05,-1.751491476e-05,-1.121651624e-05,-1.295143135e-06,3.970307787e-06,2.609725244e-06,-7.485907014e-07,-6.400250479e-07,4.185917511e-06,1.101004071e-05,1.671934421e-05,2.001975106e-05,2.092823288e-05,1.997244118e-05,1.862907349e-05,1.920359340e-05,2.241556486e-05,2.495684306e-05,2.119917332e-05,8.966794089e-06,-6.590987708e-06,-1.642660083e-05,-1.591233705e-05,-9.402326753e-06,-5.746828800e-06,-9.283564458e-06,-1.593356275e-05,-1.835350524e-05,-1.412370399e-05,-7.995675834e-06,-6.233494402e-06,-9.707548274e-06,-1.315007071e-05,-1.088093025e-05,-2.744355353e-06,5.467414336e-06,6.949603404e-06,-5.859886494e-07,-1.316763935e-05,-2.337677904e-05,-2.530932901e-05,-1.829353797e-05,-6.959185666e-06,2.391463246e-06,6.440437909e-06,6.783533102e-06,7.506875509e-06,1.077406254e-05,1.475722598e-05,1.587563752e-05,1.287009588e-05,8.443841190e-06,6.846863258e-06,9.872190242e-06,1.505231857e-05,1.753151922e-05,1.389429457e-05,4.954827207e-06,-4.483726430e-06,-8.835463756e-06,-5.838259538e-06,1.535406993e-06,7.326484393e-06,7.605599285e-06,3.867322834e-06,1.326278458e-06,3.551542784e-06,8.939118770e-06,1.283778224e-05,1.296374479e-05,1.194412846e-05,1.403854095e-05,1.979338868e-05,2.478216568e-05,2.388709423e-05,1.638946008e-05,6.582484053e-06,-1.728981528e-07,-1.513171846e-06,1.209324271e-06,4.870505405e-06,6.548209448e-06,4.521019182e-06,-1.004155218e-06,-7.493816047e-06,-1.127399604e-05,-1.025880684e-05,-5.627101644e-06,-1.597873897e-07,5.203367956e-06,1.233683842e-05,2.276743161e-05,3.398577394e-05,4.013127820e-05,3.710031312e-05,2.676318429e-05,1.567654328e-05,9.651885265e-06,9.656071599e-06,1.235254038e-05,1.351402244e-05,1.069895717e-05,3.976964055e-06,-4.268083910e-06,-1.012286826e-05,-1.034489552e-05,-5.253942311e-06,8.118321222e-07,3.260956372e-06,2.033745943e-06,1.787961085e-06,6.386146707e-06,1.361327953e-05,1.660012335e-05,1.113796890e-05,6.686773263e-07,-6.706152825e-06,-6.320590996e-06,-9.705939185e-07,2.307277161e-06,4.002586095e-07
