Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
P7,1.002287613e-05,2.157786202e-05,1.899910021e-05,1.400820556e-05,4.355968238e-06,-3.829792745e-06,-8.715841688e-06,-7.113867929e-06,-1.122052500e-06,4.696227394e-06,5.244316320e-06,1.914195432e-07,-5.938515556e-06,-8.332318202e-06,-6.919809121e-06,-5.971474746e-06,-8.492570419e-06,-1.190266495e-05,-1.042947437e-05,-1.990090717e-06,8.211400278e-06,1.195475555e-05,6.133422337e-06,-3.741894165e-06,-8.515514578e-06,-3.961189084e-06,5.501913641e-06,1.136091258e-05,9.066094426e-06,1.768244120e-06,-3.452901467e-06,-2.724640264e-06,1.162794024e-06,2.084458078e-06,-2.865823219e-06,-1.013444279e-05,-1.292665636e-05,-7.682924512e-06,2.498970144e-06,1.067730873e-05,1.213664810e-05,7.804904047e-06,2.228197200e-06,-1.056672190e-06,-1.843708699e-06,-1.706312996e-06,-1.464700561e-06,-9.445318298e-07,-6.208004507e-07,-2.038273355e-06,-5.743629356e-06,-9.373204295e-06,-9.127926764e-06,-3.818855908e-06,3.129635391e-06,6.698707487e-06,5.523096332e-06,3.432514377e-06,5.095408533e-06,1.037175629e-05,1.392368906e-05,1.100813585e-05,3.230593850e-06,-2.393675364e-06,-5.361383002e-07,6.723452914e-06,1.192661427e-05,1.006852774e-05,3.846598392e-06,5.976214200e-07,4.212088291e-06,1.082988034e-05,1.301980724e-05,7.870153955e-06,1.624778595e-07,-2.763445161e-06,1.227455064e-06,7.059348052e-06,8.087867356e-06,2.996156845e-06,-3.377449497e-06,-5.565283191e-06,-2.862906386e-06,9.946444098e-07,2.608522636e-06,2.309250700e-06,2.816632476e-06,5.592586052e-06,9.349913384e-06,1.182572025e-05,1.207548573e-05,1.080262329e-05,9.273266830e-06,8.630087027e-06,9.715143239e-06,1.223092213e-05,1.363845758e-05,1.009762771e-05,1.173769293e-07,-1.246543220e-05,-2.039779057e-05,-1.914324564e-05,-1.115559798e-05,-3.392368229e-06,-5.041265238e-07,-1.100588708e-06,-8.181665798e-07,2.103024422e-06,5.529431034e-06,7.237783179e-06,8.044951519e-06,9.921212939e-06,1.209929963e-05,1.132654808e-05,6.679524090e-06,2.302128056e-06,3.129031973e-06,7.922902973e-06,8.824294891e-06,-3.582015940e-07,-1.603682451e-05,-2.705402337e-05,-2.590927705e-05,-1.673799707e-05,-1.079068175e-05,-1.421688235e-05,-2.174839475e-05,-2.307123444e-05,-1.433037298e-05,-1.932120666e-06,4.883052196e-06,3.713016396e-06,3.916202328e-07,1.623220845e-06,7.667207178e-06,1.255544639e-05,1.045024633e-05,9.943286924e-07,-1.092251783e-05,-1.936236128e-05,-2.118010024e-05,-1.721362744e-05,-1.123864921e-05,-7.691120495e-06,-8.896008488e-06,-1.321906725e-05,-1.604008267e-05,-1.359529318e-05,-6.575950817e-06,2.633047413e-07,2.621808498e-06,9.869826332e-07,2.225634214e-07,4.506966066e-06,1.257417318e-05,1.814843500e-05,1.548280183e-05,4.946080003e-06,-6.598731139e-06,-1.120701629e-05,-6.420789125e-06,2.763113405e-06,8.286457532e-06,5.902959578e-06,-1.608948477e-06,-7.657987702e-06,-8.181686770e-06,-4.897494320e-06,-2.506583867e-06,-3.167313477e-06,-4.274110281e-06,-1.806276035e-06,4.636954016e-06,1.075765195e-05,1.161350291e-05,6.432413842e-06,-7.224893634e-07,-4.720067807e-06,-3.512176914e-06,9.711044100e-07,5.066641331e-06,6.113653196e-06,3.754750630e-06,-2.428097476e-07,-3.108050566e-06,-2.853306804e-06,7.767977760e-08,2.942385920e-06,3.269388928e-06,1.743661759e-06,2.028557882e-06,6.922068507e-06,1.459441809e-05,1.932886634e-05,1.665754018e-05,7.822626250e-06,-1.099667677e-06,-4.546083103e-06,-1.938133726e-06,2.712399952e-06,4.870450325e-06,2.933232763e-06,-1.496780487e-06,-5.555199175e-06,-7.033777748e-06,-5.318806147e-06,-1.544881127e-06,2.081107757e-06,3.933755490e-06,4.554232526e-06,6.258386204e-06,1.043538347e-05,1.517605804e-05,1.603277410e-05,1.034711304e-05,-1.134543825e-07,-9.271821047e-06,-1.295296411e-05,-1.015830516e-05,-6.824853211e-06,-3.183419322e-06
P3,1.533365152e-05,3.252438094e-05,3.017133258e-05,2.735751949e-05,1.942535767e-05,1.289292201e-05,6.911067502e-06,4.513977161e-06,4.562954949e-06,5.480103431e-06,4.008127050e-06,-8.968139425e-07,-7.639935381e-06,-1.367240299e-05,-1.814985816e-05,-2.216201321e-05,-2.627041157e-05,-2.848382330e-05,-2.551196040e-05,-1.633896122e-05,-4.240791699e-06,5.285297679e-06,9.047222362e-06,8.906693990e-06,1.006133460e-05,1.625271581e-05,2.613226840e-05,3.413067647e-05,3.529184531e-05,2.985197818e-05,2.317646103e-05,2.068815728e-05,2.240343593e-05,2.269682841e-05,1.613005073e-05,3.782233065e-06,-6.699130648e-06,-8.049075848e-06,-5.883631859e-07,7.797586288e-06,9.072558329e-06,2.351806554e-06,-6.097750112e-06,-9.481452746e-06,-6.434055221e-06,-6.969782099e-07,3.765679583e-06,6.183704595e-06,7.931092495e-06,9.734087203e-06,1.113061354e-05,1.221702518e-05,1.437623692e-05,1.840783615e-05,2.261505648e-05,2.401022936e-05,2.175528675e-05,1.854504840e-05,1.770131925e-05,1.911284851e-05,1.907915603e-05,1.476159041e-05,8.235550508e-06,5.071789880e-06,8.481821468e-06,1.544030027e-05,1.942886175e-05,1.720327109e-05,1.229575984e-05,1.123962350e-05,1.635578024e-05,2.282442369e-05,2.335543837e-05,1.570636920e-05,5.202171071e-06,-3.949912792e-07,1.641259758e-06,6.805690925e-06,8.416653162e-06,4.415556009e-06,-1.028646471e-06,-2.259371275e-06,2.164834553e-06,8.596060272e-06,1.247270751e-05,1.267381432e-05,1.178939097e-05,1.287396129e-05,1.654299810e-05,2.095791542e-05,2.380784620e-05,2.400180274e-05,2.210195706e-05,1.991092491e-05,1.942079668e-05,2.100688417e-05,2.191672596e-05,1.729556735e-05,4.361897097e-06,-1.351282618e-05,-2.755225192e-05,-2.989614870e-05,-2.019202649e-05,-5.960803671e-06,3.916481151e-06,6.330953565e-06,5.070717193e-06,5.787137684e-06,1.062092845e-05,1.745496619e-05,2.304399691e-05,2.576867115e-05,2.577897266e-05,2.399380758e-05,2.179131596e-05,2.076233472e-05,2.117797196e-05,2.037765957e-05,1.406728476e-05,7.651936785e-07,-1.499766967e-05,-2.525005244e-05,-2.551529078e-05,-1.915144777e-05,-1.408387068e-05,-1.495397731e-05,-1.889634641e-05,-1.932274433e-05,-1.340091534e-05,-5.096569028e-06,-7.712215966e-07,-2.412150302e-06,-5.743525897e-06,-4.917238721e-06,1.297089814e-06,7.958852502e-06,8.239181424e-06,-6.286088651e-07,-1.484350626e-05,-2.670730721e-05,-3.005373457e-05,-2.427429212e-05,-1.413753162e-05,-5.784199585e-06,-2.112121497e-06,-1.201546192e-06,1.091638183e-06,6.848113192e-06,1.405033334e-05,1.859267352e-05,1.830222468e-05,1.512294760e-05,1.344656941e-05,1.613113376e-05,2.172769663e-05,2.532322905e-05,2.242949366e-05,1.289414592e-05,1.604716392e-06,-4.943765011e-06,-3.746572242e-06,2.273408929e-06,6.957072124e-06,6.563543458e-06,3.036238732e-06,1.543381988e-06,4.782278218e-06,1.012989859e-05,1.277842992e-05,1.135315094e-05,9.614489680e-06,1.220413797e-05,1.916273524e-05,2.535848736e-05,2.544773832e-05,1.898857088e-05,1.055874687e-05,5.374863859e-06,5.210904240e-06,8.027651599e-06,1.038547486e-05,9.758136334e-06,5.495365208e-06,-9.912860718e-07,-6.631941960e-06,-8.342362896e-06,-5.410852764e-06,-2.477728397e-07,4.038206132e-06,7.113274892e-06,1.182435635e-05,2.045218407e-05,3.080177136e-05,3.695560059e-05,3.451322105e-05,2.494321811e-05,1.446857067e-05,8.760078450e-06,8.785070249e-06,1.120412178e-05,1.179530646e-05,8.329816995e-06,1.355775113e-06,-6.335469216e-06,-1.093939804e-05,-9.808647194e-06,-3.741342835e-06,3.074598075e-06,6.575223868e-06,6.825111476e-06,7.859514373e-06,1.277003830e-05,1.934422502e-05,2.144865478e-05,1.570186831e-05,5.193995147e-06,-2.515203846e-06,-3.780095653e-06,-3.791562145e-07,6.132677597e-08,-1.762981183e-06
Pz,1.425394414e-05,3.195720375e-05,3.240536936e-05,3.230540832e-05,2.637570500e-05,1.972885459e-05,1.203364746e-05,7.581435774e-06,6.584594745e-06,7.389384228e-06,5.741423674e-06,-1.640074362e-07,-8.403074359e-06,-1.560118293e-05,-2.073076671e-05,-2.557256850e-05,-3.124347070e-05,-3.516717297e-05,-3.263724798e-05,-2.176519088e-05,-6.390831980e-06,6.581111599e-06,1.306170120e-05,1.509189941e-05,1.838875581e-05,2.658574132e-05,3.765087716e-05,4.570093454e-05,4.639028745e-05,4.089771767e-05,3.486594644e-05,3.319268938e-05,3.541672064e-05,3.613355430e-05,3.034621897e-05,1.880119450e-05,7.956130431e-06,4.208752738e-06,7.808815172e-06,1.250276702e-05,1.139894176e-05,3.336058523e-06,-6.353866522e-06,-1.101588278e-05,-8.356847948e-06,-1.402213426e-06,5.217095523e-06,9.242289189e-06,1.148993484e-05,1.384417514e-05,1.740523286e-05,2.224366344e-05,2.782051234e-05,3.297657809e-05,3.599902967e-05,3.571601589e-05,3.291409265e-05,3.008454374e-05,2.899134347e-05,2.846708811e-05,2.535066563e-05,1.823230810e-05,1.005444240e-05,6.156011341e-06,9.124551102e-06,1.576428120e-05,1.983292467e-05,1.819079832e-05,1.400392845e-05,1.334596875e-05,1.849323437e-05,2.500906170e-05,2.598247558e-05,1.919273593e-05,9.643987517e-06,4.651687182e-06,6.552621189e-06,1.065942185e-05,1.049167708e-05,4.639092672e-06,-1.874569994e-06,-2.792856961e-06,3.326737932e-06,1.223090546e-05,1.838768545e-05,1.967679255e-05,1.808699478e-05,1.692539325e-05,1.801244240e-05,2.100910769e-05,2.425939793e-05,2.587166682e-05,2.482102814e-05,2.197483448e-05,1.983109856e-05,2.006018692e-05,2.066981642e-05,1.648305711e-05,3.974027243e-06,-1.378675806e-05,-2.787810294e-05,-3.047959159e-05,-2.161625115e-05,-8.830665969e-06,-9.784686851e-08,2.747667680e-06,3.880952664e-06,7.981312844e-06,1.581375627e-05,2.476118230e-05,3.205463304e-05,3.646232112e-05,3.769317027e-05,3.597060362e-05,3.277605142e-05,3.060092334e-05,3.024031894e-05,2.839019432e-05,1.972737562e-05,2.851248444e-06,-1.623482851e-05,-2.814152994e-05,-2.852968104e-05,-2.218767080e-05,-1.806505011e-05,-2.036399378e-05,-2.511777173e-05,-2.549428761e-05,-1.952843466e-05,-1.187569431e-05,-8.317209510e-06,-9.558213293e-06,-1.087244460e-05,-7.362374918e-06,9.184962135e-07,8.721805820e-06,9.832572290e-06,1.840393943e-06,-1.197529817e-05,-2.451277680e-05,-2.913690587e-05,-2.381965464e-05,-1.233538736e-05,-1.287622675e-06,5.011942264e-06,7.500558450e-06,1.043556607e-05,1.650702552e-05,2.393940837e-05,2.845795646e-05,2.788576359e-05,2.451785632e-05,2.294783741e-05,2.568648628e-05,3.079437406e-05,3.346151401e-05,2.990577484e-05,2.041469917e-05,9.383177023e-06,2.363106474e-06,2.107255754e-06,6.539199252e-06,1.056675877e-05,1.060018330e-05,7.778248811e-06,6.568666495e-06,9.895645204e-06,1.587479465e-05,1.986039028e-05,1.970619201e-05,1.832866052e-05,2.050211056e-05,2.732355446e-05,3.448487749e-05,3.625206870e-05,3.084900317e-05,2.179821912e-05,1.445984231e-05,1.174017287e-05,1.273702157e-05,1.437094906e-05,1.367761676e-05,9.278749435e-06,2.069261791e-06,-4.957637341e-06,-8.338296043e-06,-6.643719034e-06,-1.524751942e-06,4.259828704e-06,9.970681642e-06,1.740031513e-05,2.774093293e-05,3.839096735e-05,4.393963644e-05,4.091754127e-05,3.133523960e-05,2.116058337e-05,1.539540527e-05,1.471773356e-05,1.625176969e-05,1.651098268e-05,1.341765929e-05,6.806715911e-06,-1.421249107e-06,-7.547201167e-06,-7.987520619e-06,-2.411350400e-06,5.293725474e-06,1.037156300e-05,1.197146993e-05,1.375415255e-05,1.891958408e-05,2.527019923e-05,2.624360563e-05,1.833769376e-05,4.936528747e-06,-5.092008560e-06,-7.918365646e-06,-4.697979677e-06,-4.852746087e-06,-4.366855553e-06
POz,1.531210671e-05,3.287987082e-05,3.129464734e-05,2.893212986e-05,2.073029168e-05,1.341471766e-05,7.002484385e-06,5.268105688e-06,6.928200820e-06,9.326736519e-06,8.134640690e-06,2.237588540e-06,-5.841835859e-06,-1.269868478e-05,-1.766843568e-05,-2.278478031e-05,-2.906384049e-05,-3.368626514e-05,-3.190490764e-05,-2.205274438e-05,-8.171438152e-06,2.954112832e-06,7.683347570e-06,8.565752011e-06,1.162479343e-05,2.053755460e-05,3.311358066e-05,4.311641230e-05,4.562615058e-05,4.116971683e-05,3.503202361e-05,3.235722942e-05,3.340802648e-05,3.343603746e-05,2.756862629e-05,1.623637507e-05,5.677005546e-06,2.526388750e-06,7.481777693e-06,1.434904080e-05,1.564160931e-05,9.340546537e-06,3.163518728e-07,-4.567564417e-06,-2.450205984e-06,4.071169040e-06,1.043597172e-05,1.420758436e-05,1.593899954e-05,1.723119584e-05,1.897878762e-05,2.134160670e-05,2.428982337e-05,2.734630274e-05,2.913930113e-05,2.822300992e-05,2.482367824e-05,2.125239879e-05,1.979788715e-05,2.013440171e-05,1.951568428e-05,1.613756080e-05,1.204802286e-05,1.182946387e-05,1.778905685e-05,2.672841306e-05,3.228824303e-05,3.101000254e-05,2.586543370e-05,2.321549634e-05,2.603821167e-05,3.049996377e-05,2.971510530e-05,2.097645110e-05,8.882386866e-06,9.463935392e-07,1.858706337e-07,2.417516567e-06,1.033528112e-06,-5.820435118e-06,-1.312057785e-05,-1.388677196e-05,-5.886144103e-06,6.537408240e-06,1.672730330e-05,2.129015989e-05,2.176481331e-05,2.183123554e-05,2.364561903e-05,2.659662213e-05,2.860546856e-05,2.805962802e-05,2.494518806e-05,2.088370576e-05,1.803973620e-05,1.708861501e-05,1.562487249e-05,9.174161462e-06,-4.851851245e-06,-2.342199633e-05,-3.858992708e-05,-4.307891713e-05,-3.597272180e-05,-2.303871865e-05,-1.141230945e-05,-3.985755506e-06,1.329288180e-06,7.792734058e-06,1.619552311e-05,2.476429580e-05,3.142500692e-05,3.525806790e-05,3.622508488e-05,3.476285545e-05,3.209214311e-05,2.985408488e-05,2.809447121e-05,2.368582997e-05,1.231801154e-05,-6.552564323e-06,-2.693737850e-05,-3.990012433e-05,-4.100062040e-05,-3.415969242e-05,-2.762344585e-05,-2.601405632e-05,-2.668745143e-05,-2.385028184e-05,-1.551061428e-05,-5.696791378e-06,-1.379374504e-08,1.980595531e-07,-1.101012629e-06,9.378695393e-07,7.008403907e-06,1.275677720e-05,1.238806967e-05,3.315169513e-06,-1.175262903e-05,-2.643913181e-05,-3.467589069e-05,-3.436837281e-05,-2.828410250e-05,-2.142784219e-05,-1.685060455e-05,-1.342625116e-05,-7.642958506e-06,2.296139877e-06,1.415043434e-05,2.348189285e-05,2.779519836e-05,2.877527203e-05,3.041064133e-05,3.491421495e-05,4.036829159e-05,4.219797384e-05,3.706904958e-05,2.588538623e-05,1.348842430e-05,5.288594459e-06,3.381911195e-06,5.216971694e-06,6.044518702e-06,3.237241485e-06,-1.364073596e-06,-3.410859973e-06,-5.191644801e-07,5.284347165e-06,9.795598879e-06,1.123434581e-05,1.220208051e-05,1.674890436e-05,2.563898107e-05,3.488580963e-05,3.908943121e-05,3.611426152e-05,2.861341173e-05,2.144884269e-05,1.788313056e-05,1.773679900e-05,1.824396734e-05,1.629709348e-05,1.059550957e-05,2.718877247e-06,-3.627625961e-06,-5.190418603e-06,-1.822620952e-06,3.425544751e-06,7.408064774e-06,1.023482507e-05,1.502533851e-05,2.386462764e-05,3.426889331e-05,4.040273214e-05,3.823181971e-05,2.936935513e-05,1.970324548e-05,1.438759924e-05,1.415500292e-05,1.581652265e-05,1.541413397e-05,1.085328246e-05,2.716729028e-06,-6.119438773e-06,-1.166408438e-05,-1.100145176e-05,-4.564313936e-06,3.869275220e-06,1.038667618e-05,1.453946970e-05,1.916044549e-05,2.604483009e-05,3.242759330e-05,3.249010575e-05,2.383604546e-05,9.979676840e-06,-8.720452542e-07,-5.418341015e-06,-4.054229724e-06,-5.487226514e-06,-4.878980397e-06
O1,1.761088675e-05,3.483983395e-05,2.907820842e-05,2.345760958e-05,1.296982432e-05,5.760090745e-06,5.600704586e-07,4.510602931e-08,2.045140173e-06,4.551662429e-06,4.046514405e-06,-4.362846134e-07,-6.969164901e-06,-1.243006509e-05,-1.558342161e-05,-1.780657097e-05,-2.056767574e-05,-2.267517796e-05,-2.088346502e-05,-1.364784401e-05,-3.911450296e-06,2.622513466e-06,2.598869513e-06,-1.468171211e-06,-3.045401716e-06,2.549592075e-06,1.364956970e-05,2.343276370e-05,2.588650155e-05,2.107472485e-05,1.474443685e-05,1.258833335e-05,1.468835099e-05,1.567766151e-05,1.061217164e-05,6.970556930e-07,-7.113020135e-06,-6.535599913e-06,1.931886844e-06,1.135840680e-05,1.475092609e-05,1.099887954e-05,4.784661409e-06,1.369396431e-06,2.076151055e-06,4.565851513e-06,6.320337715e-06,6.849277760e-06,6.784380293e-06,6.172218872e-06,4.660288981e-06,2.975798924e-06,2.956135700e-06,5.419882739e-06,8.566070642e-06,9.512778956e-06,7.690540136e-06,5.981569905e-06,7.728647328e-06,1.274463991e-05,1.712000581e-05,1.750871431e-05,1.520066416e-05,1.508766500e-05,2.023771531e-05,2.799061582e-05,3.218241859e-05,2.945788234e-05,2.292620200e-05,1.902822111e-05,2.075980662e-05,2.444410209e-05,2.357596083e-05,1.573618165e-05,5.278296031e-06,-1.026109055e-06,-7.589535669e-07,2.031725327e-06,1.417738843e-06,-4.093706916e-06,-1.002565653e-05,-1.044173937e-05,-3.601026755e-06,6.793941875e-06,1.535003685e-05,1.949021904e-05,2.056118764e-05,2.142006429e-05,2.352567470e-05,2.604892919e-05,2.700685634e-05,2.500218329e-05,2.044588274e-05,1.566700081e-05,1.345009128e-05,1.437395752e-05,1.506898477e-05,9.963995792e-06,-3.707572805e-06,-2.188692465e-05,-3.529942312e-05,-3.635448728e-05,-2.529891337e-05,-9.691201438e-06,2.258424611e-06,7.894550700e-06,1.027865086e-05,1.337900199e-05,1.804569753e-05,2.238461562e-05,2.462716764e-05,2.455470171e-05,2.262420682e-05,1.917696495e-05,1.510511108e-05,1.217961475e-05,1.116113153e-05,9.486347781e-06,2.417293007e-06,-1.194207062e-05,-2.882371068e-05,-3.938048113e-05,-3.825487206e-05,-2.858035672e-05,-1.889565912e-05,-1.498455362e-05,-1.515182655e-05,-1.354971957e-05,-7.342441644e-06,2.831938417e-07,4.094030646e-06,2.789766082e-06,2.745393994e-07,1.137242673e-06,5.441225145e-06,8.180196648e-06,3.675788145e-06,-9.381879208e-06,-2.650510539e-05,-4.032951162e-05,-4.536083965e-05,-4.121844349e-05,-3.237053135e-05,-2.463323338e-05,-2.087802869e-05,-1.919231368e-05,-1.508282541e-05,-5.929503870e-06,6.314516347e-06,1.675470375e-05,2.200083808e-05,2.312965440e-05,2.428930690e-05,2.832473860e-05,3.366191588e-05,3.542822170e-05,2.980602994e-05,1.771556882e-05,4.576533477e-06,-3.688247060e-06,-5.063402043e-06,-2.565403449e-06,-1.164402751e-06,-3.251961148e-06,-6.768757697e-06,-7.692375836e-06,-4.380276154e-06,6.578462163e-07,3.436987737e-06,2.847033709e-06,2.030148568e-06,5.204073019e-06,1.316889513e-05,2.212593250e-05,2.695794977e-05,2.562775862e-05,2.054877519e-05,1.607118585e-05,1.480500764e-05,1.593619015e-05,1.639741861e-05,1.349781700e-05,7.068435446e-06,-1.664281373e-07,-4.314295621e-06,-3.204507785e-06,1.717781798e-06,6.468508715e-06,8.112680644e-06,7.608727820e-06,8.806535519e-06,1.423654335e-05,2.192776343e-05,2.673157744e-05,2.497321975e-05,1.776234186e-05,9.831696207e-06,5.440165652e-06,5.406446540e-06,7.425768666e-06,8.373262238e-06,6.258876083e-06,1.031975662e-06,-5.353873487e-06,-9.667749831e-06,-9.323080093e-06,-4.539324333e-06,1.557363774e-06,5.758569437e-06,7.941879718e-06,1.086059386e-05,1.627202284e-05,2.182452987e-05,2.219860542e-05,1.510143363e-05,3.092836775e-06,-6.304406539e-06,-1.045893769e-05,-8.567604369e-06,-1.000658426e-05,-7.179680980e-06
FP2,3.241279802e-06,1.071918075e-05,1.596687455e-05,2.007846848e-05,2.006209112e-05,1.661082303e-05,1.208702823e-05,1.005359036e-05,1.048860431e-05,9.959051399e-06,5.030285881e-06,-3.461490161e-06,-1.108529206e-05,-1.462431678e-05,-1.551045565e-05,-1.763717068e-05,-2.197860352e-05,-2.442034995e-05,-1.969369322e-05,-7.341379531e-06,6.765773030e-06,1.513767922e-05,1.498840627e-05,1.021933388e-05,7.588407654e-06,1.084209048e-05,1.784350738e-05,2.273723016e-05,2.109577206e-05,1.381687319e-05,6.487088566e-06,4.465342480e-06,7.800709215e-06,1.089859697e-05,7.887163099e-06,-1.165015167e-06,-9.679319438e-06,-1.090595015e-05,-5.054844465e-06,3.236678068e-07,-2.521917332e-06,-1.408608164e-05,-2.737850377e-05,-3.473513320e-05,-3.430893739e-05,-3.005558031e-05,-2.654156316e-05,-2.485176611e-05,-2.322152690e-05,-2.005524991e-05,-1.517523364e-05,-8.739147947e-06,-6.314526489e-07,8.253877180e-06,1.506727114e-05,1.685845092e-05,1.375672574e-05,9.298092526e-06,6.578790584e-06,4.329720965e-06,-2.023635481e-06,-1.472210088e-05,-2.965317898e-05,-3.907707851e-05,-3.888883739e-05,-3.279057839e-05,-2.865182917e-05,-3.063472696e-05,-3.528152228e-05,-3.558017052e-05,-2.855906367e-05,-1.832886297e-05,-1.146713926e-05,-9.793552596e-06,-8.258361313e-06,-1.948704436e-07,1.553751282e-05,3.290779387e-05,4.423268360e-05,4.724627514e-05,4.674380224e-05,4.951352531e-05,5.792372196e-05,6.839480106e-05,7.563636055e-05,7.787837645e-05,7.802055562e-05,8.029629938e-05,8.634021672e-05,9.433953573e-05,1.013399803e-04,1.060006875e-04,1.094632630e-04,1.141252457e-04,1.215256430e-04,1.306767934e-04,1.379033062e-04,1.387849729e-04,1.314614267e-04,1.188231110e-04,1.071095865e-04,1.013131307e-04,1.011917560e-04,1.017257673e-04,9.777471980e-05,8.856495575e-05,7.795886953e-05,7.080985528e-05,6.925131415e-05,7.194339024e-05,7.584987571e-05,7.829758029e-05,7.816991025e-05,7.646995263e-05,7.604677163e-05,7.958991570e-05,8.653292935e-05,9.200873250e-05,9.032989412e-05,8.069253669e-05,6.906900570e-05,6.309512874e-05,6.436104727e-05,6.634857849e-05,6.093247600e-05,4.700701595e-05,3.197406739e-05,2.429374757e-05,2.500105605e-05,2.718845321e-05,2.376331787e-05,1.503523135e-05,8.295598233e-06,1.024731352e-05,2.018839701e-05,3.035161970e-05,3.244675805e-05,2.419151755e-05,1.068779997e-05,3.558667999e-07,-1.044731541e-06,5.829190737e-06,1.470336450e-05,1.847740079e-05,1.462519961e-05,6.904810233e-06,1.676738927e-06,1.919926449e-06,4.577533722e-06,3.953314789e-06,-2.149572314e-06,-9.795533463e-06,-1.255639007e-05,-7.832844438e-06,3.342782256e-07,4.530561219e-06,1.214091531e-07,-1.107709928e-05,-2.222652619e-05,-2.633767746e-05,-2.087536384e-05,-9.211512036e-06,1.752415182e-06,6.236923605e-06,3.422817416e-06,-2.395024508e-06,-5.595765278e-06,-3.774325825e-06,1.069736722e-06,5.622418455e-06,9.152861066e-06,1.389446381e-05,2.148933186e-05,2.955772231e-05,3.250065693e-05,2.615301786e-05,1.181693308e-05,-4.192528836e-06,-1.500639945e-05,-1.773915507e-05,-1.465318977e-05,-1.067785638e-05,-9.643347167e-06,-1.194269009e-05,-1.494193572e-05,-1.552809897e-05,-1.269990063e-05,-7.999658855e-06,-3.398256034e-06,1.180031791e-06,7.811784339e-06,1.765064311e-05,2.820901303e-05,3.427833389e-05,3.222069799e-05,2.347797497e-05,1.361941730e-05,7.803165884e-06,7.106144332e-06,8.890618336e-06,1.001045232e-05,9.284126101e-06,7.429295610e-06,5.686397634e-06,4.976293366e-06,5.755677992e-06,7.771638307e-06,9.888839690e-06,1.094343672e-05,1.129769455e-05,1.306128515e-05,1.786711440e-05,2.401614776e-05,2.742990196e-05,2.429145713e-05,1.716378186e-05,1.003254924e-05,1.015925988e-05,1.326237581e-05,2.160706035e-05,1.313366631e-05
