Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
AFF6,3.536326258e-06,1.029437095e-05,1.574261757e-05,2.185340180e-05,2.341207018e-05,1.925492913e-05,1.158056253e-05,6.194457984e-06,5.478814239e-06,6.476914225e-06,3.862262750e-06,-3.753445546e-06,-1.225735671e-05,-1.662517018e-05,-1.644038535e-05,-1.584851479e-05,-1.802684546e-05,-2.069546063e-05,-1.808473783e-05,-7.430067109e-06,7.138533550e-06,1.775697908e-05,2.000308126e-05,1.685256074e-05,1.550323164e-05,2.029046734e-05,2.862679235e-05,3.375094524e-05,3.143002218e-05,2.405955458e-05,1.823430020e-05,1.822005341e-05,2.176626546e-05,2.245421659e-05,1.632279675e-05,6.158662956e-06,-9.454184304e-07,-4.271940267e-07,5.288852140e-06,9.040077921e-06,5.451930816e-06,-4.669890131e-06,-1.581633940e-05,-2.283003719e-05,-2.438784254e-05,-2.243402765e-05,-1.946167786e-05,-1.673791696e-05,-1.427345101e-05,-1.127122876e-05,-6.351992947e-06,1.691181700e-06,1.230225010e-05,2.234045979e-05,2.783958127e-05,2.743653068e-05,2.393790805e-05,2.171079036e-05,2.202830952e-05,2.127049362e-05,1.438902512e-05,5.365388241e-07,-1.489169747e-05,-2.427007134e-05,-2.424033974e-05,-1.848501653e-05,-1.405742839e-05,-1.475748107e-05,-1.790999707e-05,-1.759828461e-05,-1.106205814e-05,-1.759733835e-06,4.162924864e-06,4.506260904e-06,3.766169983e-06,8.709993665e-06,2.101612790e-05,3.473625505e-05,4.166871644e-05,3.937358883e-05,3.348638790e-05,3.185728858e-05,3.671568955e-05,4.304799990e-05,4.451451552e-05,4.021672567e-05,3.523994319e-05,3.509078862e-05,4.047477097e-05,4.759291636e-05,5.263570458e-05,5.522041667e-05,5.782101406e-05,6.289293476e-05,7.084208677e-05,7.982454251e-05,8.648530035e-05,8.724662893e-05,8.046606673e-05,6.850201518e-05,5.720930613e-05,5.195123737e-05,5.316188604e-05,5.597668087e-05,5.473235494e-05,4.797694209e-05,3.913342384e-05,3.279811639e-05,3.104819783e-05,3.308513219e-05,3.711011884e-05,4.146037081e-05,4.451246132e-05,4.526352521e-05,4.494007750e-05,4.696375389e-05,5.350688892e-05,6.169667569e-05,6.473829634e-05,5.840961116e-05,4.636525423e-05,3.755091168e-05,3.739114646e-05,4.204454930e-05,4.239558631e-05,3.379897160e-05,2.097894926e-05,1.277701437e-05,1.270985496e-05,1.573461422e-05,1.443697112e-05,7.484233257e-06,1.148208981e-06,2.584074909e-06,1.216187100e-05,2.255622313e-05,2.509743308e-05,1.712515218e-05,3.941121952e-06,-5.702052091e-06,-6.353440096e-06,5.105320258e-07,8.394959504e-06,1.129606244e-05,8.248178680e-06,3.284656118e-06,1.137948246e-06,2.777267176e-06,4.935861017e-06,3.833252703e-06,-8.120906644e-07,-5.442290121e-06,-6.064001547e-06,-1.901988236e-06,3.922048964e-06,6.774098725e-06,3.698461554e-06,-4.652968909e-06,-1.412243824e-05,-1.918256105e-05,-1.644112430e-05,-7.469525358e-06,1.758613563e-06,5.346593896e-06,2.389963493e-06,-2.481664268e-06,-3.788769680e-06,-3.704006857e-07,4.425596194e-06,7.439429331e-06,9.590443557e-06,1.431352979e-05,2.246035004e-05,2.984211716e-05,3.050487139e-05,2.225061317e-05,8.642561862e-06,-4.066269794e-06,-1.145501928e-05,-1.290360718e-05,-1.062170628e-05,-7.831793161e-06,-7.299045917e-06,-9.939442242e-06,-1.392347922e-05,-1.578871585e-05,-1.353399572e-05,-8.656128111e-06,-4.242870665e-06,-7.606436697e-07,5.200359394e-06,1.670830212e-05,3.110119536e-05,4.025194381e-05,3.750334889e-05,2.439032295e-05,9.803013345e-06,2.231194085e-06,3.039245159e-06,7.077933554e-06,8.756810736e-06,6.677872860e-06,3.054837446e-06,4.069706521e-07,-2.289033193e-07,1.174351939e-06,4.172164529e-06,7.526311921e-06,9.552689861e-06,9.902929386e-06,1.060457897e-05,1.406872988e-05,1.942748583e-05,2.254170179e-05,1.893932962e-05,1.076330257e-05,2.760521545e-06,2.947371091e-06,7.669308500e-06,1.782376312e-05,1.174686171e-05
F2,6.199478632e-06,1.804838398e-05,2.293364743e-05,2.591376120e-05,2.442803043e-05,2.016119408e-05,1.397971165e-05,9.289987216e-06,7.148154697e-06,5.980345339e-06,2.487631124e-06,-4.185874463e-06,-1.135633293e-05,-1.580513920e-05,-1.762852712e-05,-1.994635521e-05,-2.438415713e-05,-2.769152664e-05,-2.411567647e-05,-1.161794027e-05,4.824523384e-06,1.692948059e-05,2.047861222e-05,1.891049939e-05,1.947428746e-05,2.584573954e-05,3.457509849e-05,3.872189731e-05,3.486348826e-05,2.651092964e-05,2.067753422e-05,2.106298760e-05,2.452964987e-05,2.429507940e-05,1.674404200e-05,5.238173679e-06,-2.820116585e-06,-2.878721884e-06,2.528508467e-06,6.161711151e-06,2.598064966e-06,-7.328382751e-06,-1.790854596e-05,-2.369954398e-05,-2.331370670e-05,-1.904917142e-05,-1.396535212e-05,-9.683040703e-06,-6.180564597e-06,-2.470544521e-06,2.895356487e-06,1.108617320e-05,2.158025229e-05,3.133665500e-05,3.637612458e-05,3.523860296e-05,3.087891636e-05,2.819112693e-05,2.886251684e-05,2.889506554e-05,2.217548341e-05,7.205062031e-06,-9.892050392e-06,-1.984181539e-05,-1.837427368e-05,-1.008521559e-05,-3.958757332e-06,-4.812245891e-06,-9.121819502e-06,-9.295746495e-06,-1.869873491e-06,8.851687798e-06,1.537650245e-05,1.488785988e-05,1.206111859e-05,1.388762488e-05,2.203611924e-05,3.084808543e-05,3.302900844e-05,2.697683405e-05,1.816346814e-05,1.347128525e-05,1.468481670e-05,1.769204607e-05,1.750727552e-05,1.337483588e-05,8.975560201e-06,8.436921106e-06,1.277004584e-05,1.986046584e-05,2.698640133e-05,3.294508907e-05,3.834621555e-05,4.464694698e-05,5.280521912e-05,6.195325448e-05,6.886201026e-05,6.941322815e-05,6.189485216e-05,4.939421674e-05,3.828261755e-05,3.331737453e-05,3.380077223e-05,3.468772435e-05,3.153104375e-05,2.423867348e-05,1.630351595e-05,1.123687539e-05,1.030148551e-05,1.298379193e-05,1.813198057e-05,2.397532634e-05,2.817492254e-05,2.960377789e-05,3.039382446e-05,3.471387422e-05,4.396992901e-05,5.346191650e-05,5.553014621e-05,4.722919192e-05,3.435650994e-05,2.651213190e-05,2.767066795e-05,3.233933330e-05,3.166208943e-05,2.288108178e-05,1.187248493e-05,6.323538936e-06,7.443516274e-06,9.267090031e-06,5.818017091e-06,-2.045194684e-06,-7.307421737e-06,-3.841901322e-06,7.519284452e-06,1.942036665e-05,2.386448871e-05,1.816998265e-05,6.613012836e-06,-2.795972742e-06,-3.810960221e-06,3.925985882e-06,1.489098118e-05,2.194397568e-05,2.170953730e-05,1.664077167e-05,1.198368534e-05,1.059877364e-05,1.069815645e-05,8.540028772e-06,3.007693677e-06,-2.762627872e-06,-4.261369837e-06,7.812813504e-09,6.794782248e-06,1.040059826e-05,6.959014186e-06,-2.514455094e-06,-1.238628429e-05,-1.599074628e-05,-1.042884138e-05,8.903988581e-07,1.050081440e-05,1.273719734e-05,8.269875763e-06,2.931009196e-06,1.850434673e-06,4.885710535e-06,8.035288841e-06,8.870883776e-06,9.496989814e-06,1.355889029e-05,2.093318607e-05,2.651074253e-05,2.468594727e-05,1.466082910e-05,1.084183500e-06,-9.992884292e-06,-1.525259237e-05,-1.495058222e-05,-1.137670528e-05,-7.473374353e-06,-6.046319212e-06,-8.418773497e-06,-1.296547633e-05,-1.578038321e-05,-1.397266596e-05,-8.363801251e-06,-2.145518817e-06,3.256995007e-06,9.933786282e-06,2.014422665e-05,3.167062036e-05,3.800728833e-05,3.416233550e-05,2.198206291e-05,9.017291589e-06,2.078104191e-06,2.223196686e-06,5.636248324e-06,8.097493332e-06,7.860727330e-06,5.202918128e-06,1.127516048e-06,-2.715178223e-06,-4.058235445e-06,-1.640454747e-06,3.004641267e-06,6.547066104e-06,7.400373498e-06,7.608403040e-06,1.019509093e-05,1.469819395e-05,1.704629040e-05,1.352307691e-05,6.587023802e-06,1.232753091e-06,2.842558012e-06,7.357619429e-06,1.329352270e-05,7.614771912e-06
FC2,7.218668690e-06,2.056022726e-05,2.602579104e-05,2.933024670e-05,2.720918756e-05,2.198351145e-05,1.499011145e-05,1.006939981e-05,8.040403092e-06,6.963156548e-06,3.154193747e-06,-4.450842456e-06,-1.308024875e-05,-1.891731912e-05,-2.115899395e-05,-2.253095592e-05,-2.544574872e-05,-2.815442843e-05,-2.562825640e-05,-1.478940235e-05,1.339719533e-06,1.530841547e-05,2.157485230e-05,2.138555319e-05,2.126873614e-05,2.644951361e-05,3.557152466e-05,4.194060474e-05,4.016148815e-05,3.166830594e-05,2.357604746e-05,2.179546365e-05,2.516915428e-05,2.661057125e-05,2.032993411e-05,7.982585630e-06,-2.560483922e-06,-4.759919154e-06,2.155862822e-07,4.607404825e-06,1.431639800e-06,-9.251930753e-06,-2.096180176e-05,-2.694528638e-05,-2.545413432e-05,-1.965282836e-05,-1.359570221e-05,-8.969365728e-06,-5.111287397e-06,-7.827008280e-07,4.853612101e-06,1.233484849e-05,2.160032945e-05,3.100422393e-05,3.739422740e-05,3.840406396e-05,3.504610007e-05,3.124635914e-05,2.984750823e-05,2.905404272e-05,2.378402330e-05,1.141804501e-05,-3.928722427e-06,-1.383320213e-05,-1.309622722e-05,-4.879568613e-06,2.215055261e-06,2.546857092e-06,-1.265445282e-06,-1.719491396e-06,5.117193301e-06,1.517240973e-05,2.074262496e-05,1.886715852e-05,1.450468147e-05,1.501917778e-05,2.201947194e-05,2.943558636e-05,2.981515875e-05,2.194934700e-05,1.183249794e-05,6.433568037e-06,7.217199247e-06,9.833636269e-06,9.316608387e-06,4.809396167e-06,-4.647979983e-07,-2.687079184e-06,-2.895843688e-07,5.841145379e-06,1.364664245e-05,2.107457760e-05,2.699428354e-05,3.195206173e-05,3.776767421e-05,4.527463696e-05,5.201625592e-05,5.310111398e-05,4.562222410e-05,3.247133351e-05,2.088402112e-05,1.634188124e-05,1.785743427e-05,1.955887992e-05,1.673533031e-05,9.897338164e-06,3.213297383e-06,1.233255581e-07,1.189003062e-06,5.303911747e-06,1.119363978e-05,1.713916946e-05,2.076671554e-05,2.112313561e-05,2.106976466e-05,2.563320679e-05,3.618474839e-05,4.671189820e-05,4.799703615e-05,3.689377662e-05,2.081767506e-05,1.148851507e-05,1.365718643e-05,2.071038554e-05,2.195601638e-05,1.369797756e-05,2.275810788e-06,-3.575797552e-06,-2.084325590e-06,5.584126948e-07,-2.192656446e-06,-9.881903697e-06,-1.559052660e-05,-1.304922689e-05,-2.716981842e-06,8.624781343e-06,1.346507612e-05,9.063941339e-06,-1.060706734e-06,-9.899395893e-06,-1.166510832e-05,-5.482457233e-06,4.290748193e-06,1.149577334e-05,1.289328151e-05,1.022729934e-05,7.766694651e-06,7.772235791e-06,8.474714638e-06,6.522939624e-06,1.129375028e-06,-4.534963246e-06,-6.096220107e-06,-2.062212655e-06,4.592609113e-06,8.537109009e-06,5.986557429e-06,-2.451116754e-06,-1.180758926e-05,-1.579859222e-05,-1.123515216e-05,-7.366715434e-07,8.869932232e-06,1.186396163e-05,8.289671931e-06,3.496740191e-06,2.834291640e-06,6.814180642e-06,1.164318696e-05,1.415151125e-05,1.533080761e-05,1.850966348e-05,2.451188277e-05,2.956686638e-05,2.845355493e-05,1.948852879e-05,6.267587856e-06,-5.135979548e-06,-1.042196757e-05,-9.265864521e-06,-4.713579306e-06,-1.063755407e-06,-1.456618501e-06,-5.977120935e-06,-1.146372108e-05,-1.382771885e-05,-1.142259308e-05,-6.160158136e-06,-8.612956862e-07,4.338407691e-06,1.205774302e-05,2.360907749e-05,3.546815260e-05,4.098150317e-05,3.619735057e-05,2.376351062e-05,1.078386504e-05,3.061796433e-06,1.529935291e-06,3.397967114e-06,5.347080723e-06,5.251286488e-06,2.241887088e-06,-3.021531451e-06,-7.845721751e-06,-8.770901946e-06,-4.763128271e-06,1.077407268e-06,4.232849799e-06,3.639389444e-06,2.954125639e-06,6.087611773e-06,1.185701535e-05,1.465967767e-05,1.021200700e-05,1.415919944e-06,-5.310458449e-06,-4.375688011e-06,9.204378740e-07,7.479164113e-06,4.950926733e-06
FC6,9.287020741e-06,1.843567371e-05,2.018287166e-05,2.710426634e-05,2.958604479e-05,2.522356105e-05,1.378650044e-05,4.091748034e-06,1.435187331e-06,3.856190317e-06,2.982342962e-06,-6.143833049e-06,-2.000566309e-05,-3.022768537e-05,-3.182736620e-05,-2.688021789e-05,-2.057164492e-05,-1.517391023e-05,-8.794724781e-06,6.488383313e-07,1.163951435e-05,1.985548710e-05,2.235190044e-05,2.047910527e-05,1.871136144e-05,2.072675916e-05,2.629050741e-05,3.143789616e-05,3.174437721e-05,2.611169507e-05,1.787403747e-05,1.193962197e-05,1.029736240e-05,1.035507743e-05,8.251505869e-06,3.906814720e-06,1.941678909e-06,6.597660659e-06,1.581159912e-05,2.148113448e-05,1.663321053e-05,2.319631994e-06,-1.315248614e-05,-2.186222549e-05,-2.265995409e-05,-2.007013337e-05,-1.812767971e-05,-1.665236684e-05,-1.342889373e-05,-8.264214615e-06,-3.292903775e-06,4.339963170e-07,4.925689865e-06,1.271802607e-05,2.301095602e-05,3.169549468e-05,3.553940399e-05,3.531133897e-05,3.384228196e-05,3.154737544e-05,2.541766893e-05,1.328686185e-05,-1.676709629e-06,-1.222685142e-05,-1.352136633e-05,-7.963278563e-06,-2.932686959e-06,-3.622139533e-06,-8.470094484e-06,-1.169800972e-05,-9.731209010e-06,-4.439180161e-06,-8.651721764e-08,2.075804178e-06,5.308449180e-06,1.330161363e-05,2.510224403e-05,3.478730014e-05,3.659828024e-05,3.047505271e-05,2.238921759e-05,1.902437954e-05,2.188864375e-05,2.637659654e-05,2.640878222e-05,2.004261784e-05,1.089412886e-05,4.511849358e-06,3.536026455e-06,6.156439713e-06,8.842044714e-06,1.031145460e-05,1.288586046e-05,2.005615971e-05,3.255067851e-05,4.645149589e-05,5.518174218e-05,5.403189014e-05,4.376233977e-05,3.036686095e-05,2.100359500e-05,1.918550649e-05,2.293505802e-05,2.707220739e-05,2.733622121e-05,2.287977763e-05,1.574544633e-05,8.809847521e-06,4.369055823e-06,3.825519159e-06,7.462467241e-06,1.394212465e-05,2.060368293e-05,2.527161277e-05,2.811342210e-05,3.116241489e-05,3.543012395e-05,3.876290133e-05,3.745691640e-05,3.049013404e-05,2.167784145e-05,1.671664976e-05,1.768493281e-05,2.079858050e-05,2.005350939e-05,1.310931478e-05,3.351159702e-06,-3.760872810e-06,-5.911133878e-06,-5.279725392e-06,-5.098562927e-06,-5.580918234e-06,-3.670253590e-06,3.256755578e-06,1.365090107e-05,2.182916347e-05,2.196815641e-05,1.274694729e-05,-1.153027398e-06,-1.199523151e-05,-1.429953358e-05,-8.575445816e-06,-5.983500857e-07,3.227415574e-06,6.652809508e-07,-5.307823933e-06,-9.790677599e-06,-1.030133831e-05,-8.210601250e-06,-6.395803029e-06,-5.913783049e-06,-5.064458361e-06,-1.492344854e-06,4.978097799e-06,1.147735748e-05,1.390220875e-05,9.928535875e-06,1.003075871e-06,-8.166932610e-06,-1.253241709e-05,-1.021222300e-05,-3.937153897e-06,1.008971594e-06,8.897617790e-07,-3.849380551e-06,-9.654952882e-06,-1.319709897e-05,-1.336021902e-05,-1.023887466e-05,-3.287314260e-06,8.292519892e-06,2.304037162e-05,3.603375244e-05,4.143079690e-05,3.682991287e-05,2.509861210e-05,1.190856458e-05,1.696442463e-06,-4.156454946e-06,-6.314136394e-06,-6.056130305e-06,-5.121190264e-06,-5.787124679e-06,-9.648386699e-06,-1.593254808e-05,-2.166784180e-05,-2.401160052e-05,-2.212506143e-05,-1.644694643e-05,-6.814700718e-06,7.312876873e-06,2.417778454e-05,3.826794649e-05,4.321997760e-05,3.706548145e-05,2.433352443e-05,1.245419220e-05,6.043725450e-06,4.649805158e-06,5.213233646e-06,5.429434594e-06,4.425021179e-06,1.549335576e-06,-3.663474714e-06,-9.920398216e-06,-1.380506086e-05,-1.230076510e-05,-5.724297039e-06,2.611571212e-06,9.813335543e-06,1.569501966e-05,2.115697885e-05,2.496050539e-05,2.407594554e-05,1.669472818e-05,6.637404626e-06,-9.112361574e-07,-6.498324777e-07,3.623348203e-06,1.101572526e-05,7.428490442e-06
C4,8.231980925e-06,2.160207109e-05,2.620127873e-05,2.974084463e-05,2.788575685e-05,2.253096042e-05,1.456418084e-05,8.521863465e-06,5.796697482e-06,4.557542206e-06,6.257202812e-07,-7.333319115e-06,-1.621672215e-05,-2.160851701e-05,-2.250510766e-05,-2.203125366e-05,-2.321242548e-05,-2.470587069e-05,-2.163160456e-05,-1.091095844e-05,4.658430346e-06,1.816205891e-05,2.456570020e-05,2.494768458e-05,2.485868238e-05,2.862561805e-05,3.525430032e-05,3.974774512e-05,3.830659752e-05,3.225320071e-05,2.687827196e-05,2.631381625e-05,2.939041839e-05,3.062115078e-05,2.558831888e-05,1.560956402e-05,6.987532388e-06,5.283862882e-06,1.000756429e-05,1.485517337e-05,1.328696539e-05,4.132664206e-06,-7.820806985e-06,-1.622092907e-05,-1.799186943e-05,-1.452040305e-05,-9.202586250e-06,-4.458441683e-06,-6.556971957e-07,3.213288393e-06,8.481269298e-06,1.596677617e-05,2.516395191e-05,3.386228808e-05,3.919173422e-05,3.993422073e-05,3.794615481e-05,3.657681594e-05,3.697796188e-05,3.614035097e-05,2.948170186e-05,1.610066074e-05,1.288525072e-06,-7.062852954e-06,-5.347930012e-06,2.306669866e-06,7.848582518e-06,6.922937576e-06,2.741376481e-06,2.230677774e-06,8.421832526e-06,1.704757312e-05,2.099458585e-05,1.793836173e-05,1.298112560e-05,1.331826487e-05,2.047418107e-05,2.835674037e-05,2.928742334e-05,2.175627764e-05,1.192221875e-05,7.534463049e-06,1.069858612e-05,1.660481016e-05,1.878929984e-05,1.512704646e-05,8.964754457e-06,5.351060575e-06,6.725454964e-06,1.171849535e-05,1.701986396e-05,2.001917584e-05,2.042032915e-05,2.027378325e-05,2.238111894e-05,2.764749533e-05,3.331766044e-05,3.439106827e-05,2.799010822e-05,1.685203426e-05,7.886226139e-06,6.368622034e-06,1.126163478e-05,1.647582222e-05,1.679371055e-05,1.236568480e-05,7.615139349e-06,6.577492242e-06,9.877216146e-06,1.556080486e-05,2.136786748e-05,2.555743487e-05,2.670706479e-05,2.452996327e-05,2.127138744e-05,2.078027823e-05,2.456066864e-05,2.886718592e-05,2.735206137e-05,1.776315079e-05,5.485611654e-06,-9.295885920e-07,1.731786367e-06,7.965054745e-06,9.272967370e-06,2.953125090e-06,-5.521984634e-06,-8.815512702e-06,-5.527670313e-06,-1.143853657e-06,-1.684801021e-06,-7.263513599e-06,-1.207886833e-05,-1.022125423e-05,-1.271498803e-06,9.155898360e-06,1.371064898e-05,8.677698422e-06,-3.308293029e-06,-1.483034947e-05,-1.864391628e-05,-1.285097813e-05,-2.301295055e-06,5.432626381e-06,6.438762818e-06,3.397366831e-06,2.165688238e-06,5.491739162e-06,1.040384514e-05,1.188068339e-05,8.604944808e-06,4.531053346e-06,4.800429157e-06,1.055669481e-05,1.786599565e-05,2.123707158e-05,1.792871106e-05,9.511821548e-06,3.803050499e-07,-5.003197310e-06,-4.572905581e-06,9.269123668e-08,4.659456411e-06,5.208812586e-06,1.622754611e-06,-2.109560982e-06,-1.561976617e-06,3.886396072e-06,1.077441709e-05,1.563401444e-05,1.877283269e-05,2.330371711e-05,3.049423466e-05,3.695011868e-05,3.716807530e-05,2.890787864e-05,1.572939485e-05,4.225111051e-06,-1.073257920e-06,-4.462376823e-07,2.247423385e-06,2.824735114e-06,-6.062507099e-07,-6.834076802e-06,-1.250608984e-05,-1.439324257e-05,-1.170981990e-05,-6.495142997e-06,-1.235564392e-06,4.117891113e-06,1.217992090e-05,2.446624023e-05,3.782770665e-05,4.551773444e-05,4.270155113e-05,3.106687711e-05,1.773474289e-05,9.517165249e-06,8.116483210e-06,1.025567024e-05,1.143892424e-05,9.263155287e-06,4.143776271e-06,-1.624063618e-06,-5.105235077e-06,-4.213928789e-06,6.670031622e-07,6.491869327e-06,9.993982900e-06,1.092970703e-05,1.232985415e-05,1.671235261e-05,2.216380442e-05,2.347516236e-05,1.721726569e-05,6.556202634e-06,-2.107412745e-06,-3.349058116e-06,2.668415582e-07,5.683284819e-06,3.945174385e-06
T8,3.860362102e-06,9.528905870e-06,1.338616340e-05,1.787113165e-05,1.814383777e-05,1.407061010e-05,6.946043244e-06,7.178432460e-07,-2.551037012e-06,-3.056742030e-06,-3.086177930e-06,-4.724745590e-06,-8.522184005e-06,-1.324104682e-05,-1.676543329e-05,-1.739609537e-05,-1.466877181e-05,-9.192942572e-06,-1.925914347e-06,6.090766989e-06,1.323494450e-05,1.722531649e-05,1.668575173e-05,1.333581689e-05,1.182422888e-05,1.586973843e-05,2.389104065e-05,2.934957673e-05,2.684589590e-05,1.820717329e-05,1.146834581e-05,1.273323036e-05,1.928000004e-05,2.197122969e-05,1.519847947e-05,3.778602032e-06,-1.189272900e-06,6.331017023e-06,2.067944158e-05,2.963188775e-05,2.584612483e-05,1.284326064e-05,1.935176253e-07,-5.928167862e-06,-6.846490905e-06,-7.282175239e-06,-9.137584256e-06,-1.017833468e-05,-7.767695832e-06,-2.162085231e-06,4.369244023e-06,1.051853137e-05,1.669935321e-05,2.292442594e-05,2.731020716e-05,2.784215633e-05,2.536841657e-05,2.356074976e-05,2.500222875e-05,2.764031998e-05,2.618942569e-05,1.775083647e-05,5.797207929e-06,-2.194971352e-06,-1.600602828e-06,4.888702018e-06,9.911356442e-06,8.662317683e-06,3.400210103e-06,7.320916720e-07,4.630117577e-06,1.243577923e-05,1.781410710e-05,1.731215282e-05,1.359949033e-05,1.224625490e-05,1.578149376e-05,2.139349542e-05,2.442930346e-05,2.359565520e-05,2.220304407e-05,2.428796087e-05,2.991714753e-05,3.464296459e-05,3.361087365e-05,2.614476432e-05,1.640965261e-05,9.749609186e-06,8.283768921e-06,9.703712689e-06,1.006960889e-05,7.880179746e-06,5.704522933e-06,7.840673907e-06,1.593911741e-05,2.649460814e-05,3.277239683e-05,2.993737475e-05,1.911641523e-05,6.803194686e-06,5.747417631e-08,1.614492432e-06,8.763689540e-06,1.616384151e-05,1.957153566e-05,1.772719509e-05,1.219345704e-05,6.368253724e-06,4.104685477e-06,7.568941162e-06,1.514023359e-05,2.170663980e-05,2.247058900e-05,1.751326711e-05,1.231228844e-05,1.268659370e-05,1.864983584e-05,2.366919940e-05,2.077365978e-05,9.701620347e-06,-2.239428386e-06,-6.719469131e-06,-1.940056909e-06,6.130704428e-06,9.714091716e-06,6.294588190e-06,1.742497221e-07,-2.346267035e-06,9.273360907e-07,6.374878827e-06,8.384496764e-06,4.818653871e-06,-9.112024724e-07,-2.967018447e-06,1.389960598e-06,8.829496137e-06,1.240592739e-05,7.556295590e-06,-3.610314832e-06,-1.377382496e-05,-1.656806330e-05,-1.200804345e-05,-6.275184036e-06,-6.053356983e-06,-1.249560508e-05,-2.010278443e-05,-2.138025281e-05,-1.325598955e-05,5.307702714e-08,1.010802015e-05,1.095849076e-05,4.189732429e-06,-2.113908058e-06,-2.528640116e-07,9.898088503e-06,2.010984380e-05,2.094192630e-05,1.061388564e-05,-3.070321251e-06,-1.003746981e-05,-7.323214601e-06,-9.757553042e-07,1.090240609e-06,-2.888050431e-06,-8.259563052e-06,-1.067496820e-05,-1.094976856e-05,-1.222906214e-05,-1.377625484e-05,-1.019355540e-05,2.138346870e-06,1.926433967e-05,3.218349317e-05,3.525462845e-05,3.069657823e-05,2.429445023e-05,1.836634815e-05,1.099582848e-05,1.749116078e-06,-4.851313246e-06,-3.923418129e-06,2.519564983e-06,5.784196009e-06,-4.390841739e-07,-1.240869796e-05,-1.969976795e-05,-1.632687223e-05,-6.797055072e-06,-1.160225595e-07,8.957953693e-07,2.226397769e-06,1.045404246e-05,2.385581898e-05,3.337382779e-05,3.196730559e-05,2.143129459e-05,9.667594158e-06,2.729853790e-06,7.539633503e-07,6.605775186e-07,4.847781793e-07,1.390014128e-07,-4.009763420e-07,-1.418197154e-06,-1.850102377e-06,6.731231159e-07,6.717548645e-06,1.281152426e-05,1.432487064e-05,1.121290601e-05,9.373703081e-06,1.447037056e-05,2.423096817e-05,2.918658487e-05,2.106865646e-05,3.671099692e-06,-1.171119869e-05,-1.236029164e-05,-2.103197954e-06,1.312809671e-05,9.771003691e-06
