Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
CP2,9.150972020e-06,2.339670205e-05,2.695589779e-05,2.919183521e-05,2.631889687e-05,2.098897974e-05,1.372804252e-05,8.648308844e-06,6.814923419e-06,6.622728842e-06,4.147973639e-06,-2.183874704e-06,-1.022264579e-05,-1.661910066e-05,-2.056715471e-05,-2.405459350e-05,-2.828297442e-05,-3.072868041e-05,-2.682179249e-05,-1.487535648e-05,1.094788012e-06,1.405569951e-05,1.981121710e-05,2.036737343e-05,2.160058778e-05,2.751413450e-05,3.648090878e-05,4.285768651e-05,4.235878828e-05,3.616755717e-05,2.991088878e-05,2.834527024e-05,3.073738563e-05,3.153409361e-05,2.596455780e-05,1.519909706e-05,5.748832717e-06,3.360106620e-06,7.339739274e-06,1.104394528e-05,8.117139298e-06,-1.679371619e-06,-1.255840547e-05,-1.808317514e-05,-1.625070447e-05,-9.876054872e-06,-3.101718125e-06,1.864717785e-06,5.247228132e-06,8.378270240e-06,1.261096559e-05,1.887831655e-05,2.705208517e-05,3.523038320e-05,4.037119117e-05,4.065902374e-05,3.746235206e-05,3.426582452e-05,3.301805681e-05,3.171617994e-05,2.637370213e-05,1.584346934e-05,4.334550755e-06,-1.651055028e-06,6.392108866e-07,7.364527294e-06,1.169355600e-05,1.044856333e-05,7.011771729e-06,7.418659394e-06,1.365892469e-05,2.123446053e-05,2.364747570e-05,1.917607663e-05,1.277411453e-05,1.099458963e-05,1.520433542e-05,2.019219549e-05,1.959363128e-05,1.243288073e-05,4.093764658e-06,1.017711450e-06,4.780455033e-06,1.127748195e-05,1.507352380e-05,1.406692639e-05,1.032196131e-05,7.422710268e-06,7.589479702e-06,1.072074664e-05,1.503300508e-05,1.824891146e-05,1.900614535e-05,1.807875092e-05,1.806229754e-05,2.077752991e-05,2.440619295e-05,2.397058100e-05,1.596296275e-05,2.896509503e-06,-7.590800465e-06,-9.178866294e-06,-2.635049036e-06,5.158118244e-06,7.945112365e-06,5.559244572e-06,2.867582495e-06,4.272721621e-06,1.002829074e-05,1.737123184e-05,2.368168124e-05,2.774601798e-05,2.904161079e-05,2.764258668e-05,2.523282919e-05,2.463056577e-05,2.662545066e-05,2.752222825e-05,2.168828684e-05,7.849356745e-06,-7.770444514e-06,-1.617930091e-05,-1.417801717e-05,-7.573126440e-06,-5.168504397e-06,-9.840898006e-06,-1.630098854e-05,-1.759915866e-05,-1.281244132e-05,-7.568207482e-06,-7.450468997e-06,-1.192470233e-05,-1.506115968e-05,-1.164256076e-05,-2.195743120e-06,7.384811177e-06,1.041876361e-05,4.126871490e-06,-8.538112509e-06,-2.051578456e-05,-2.475894872e-05,-1.872427464e-05,-6.199823473e-06,5.495071092e-06,1.121887550e-05,1.171752271e-05,1.180249319e-05,1.488678289e-05,1.957159874e-05,2.170984914e-05,1.938559614e-05,1.526137817e-05,1.391438915e-05,1.721257576e-05,2.245808161e-05,2.474724421e-05,2.096207790e-05,1.202053168e-05,2.148332039e-06,-3.871267073e-06,-3.717209480e-06,9.414449344e-07,5.665602647e-06,6.801845454e-06,4.640918515e-06,3.056887719e-06,5.574342860e-06,1.171367332e-05,1.758291062e-05,2.017877485e-05,2.060119320e-05,2.249214208e-05,2.744405598e-05,3.259457300e-05,3.311200201e-05,2.685392651e-05,1.640169968e-05,6.838311440e-06,1.895698603e-06,1.850197588e-06,4.067443237e-06,4.959846067e-06,2.098016146e-06,-4.215093744e-06,-1.081860251e-05,-1.374390816e-05,-1.130812904e-05,-5.322390287e-06,1.197824860e-06,7.518114286e-06,1.567524329e-05,2.697751950e-05,3.852760243e-05,4.436153609e-05,4.068235457e-05,2.973277360e-05,1.810884186e-05,1.133503902e-05,1.017611314e-05,1.155775725e-05,1.191016379e-05,9.332335582e-06,3.799802788e-06,-3.050388016e-06,-8.108143697e-06,-8.240904745e-06,-2.996991138e-06,4.264412709e-06,9.127804015e-06,1.053156991e-05,1.167835914e-05,1.572692573e-05,2.104131798e-05,2.189468853e-05,1.475289073e-05,2.636253014e-06,-6.782257465e-06,-8.921300249e-06,-5.168444101e-06,-2.099776669e-06,-1.228500752e-06
CP6,1.037999552e-05,2.385567994e-05,2.616935756e-05,2.859383033e-05,2.554889798e-05,2.001233808e-05,1.268561726e-05,7.896353610e-06,5.595482375e-06,3.234902655e-06,-2.759404468e-06,-1.204462900e-05,-2.056887735e-05,-2.457633116e-05,-2.432535083e-05,-2.308241348e-05,-2.268220491e-05,-2.096832233e-05,-1.419672625e-05,-1.732339693e-06,1.222550638e-05,2.186823341e-05,2.471180276e-05,2.343049680e-05,2.305275201e-05,2.634375033e-05,3.155675213e-05,3.434437005e-05,3.196916550e-05,2.603909104e-05,2.124138577e-05,2.105203063e-05,2.434138112e-05,2.632500912e-05,2.328589139e-05,1.651965961e-05,1.132115200e-05,1.173519159e-05,1.632938369e-05,1.938597755e-05,1.632085160e-05,7.828428160e-06,-1.148381009e-06,-6.016114325e-06,-5.859913926e-06,-2.831771158e-06,6.701361460e-07,3.751770932e-06,6.689548092e-06,9.987418298e-06,1.408790129e-05,1.928681584e-05,2.512845175e-05,2.999605382e-05,3.215014938e-05,3.168506726e-05,3.100556142e-05,3.248241909e-05,3.535054691e-05,3.557312355e-05,2.969681557e-05,1.916773411e-05,1.031644915e-05,9.192432417e-06,1.583498101e-05,2.371403195e-05,2.540121685e-05,1.941809650e-05,1.169364218e-05,9.947230144e-06,1.616773730e-05,2.452556377e-05,2.703481693e-05,2.158586890e-05,1.425311044e-05,1.325278635e-05,2.047701708e-05,2.932658564e-05,3.126872046e-05,2.445088215e-05,1.549121432e-05,1.274599090e-05,1.821956491e-05,2.628586133e-05,2.981509434e-05,2.679255142e-05,2.101154708e-05,1.739110035e-05,1.757186841e-05,1.970643394e-05,2.118984866e-05,2.085653044e-05,1.923875872e-05,1.785653169e-05,1.828952940e-05,2.078663563e-05,2.303984584e-05,2.115801021e-05,1.337868970e-05,3.208802719e-06,-2.324061671e-06,1.100777973e-06,1.052744271e-05,1.822481417e-05,1.916476345e-05,1.557406665e-05,1.379418656e-05,1.734556570e-05,2.399038859e-05,2.925321100e-05,3.126064592e-05,3.122931824e-05,3.033530651e-05,2.810106113e-05,2.428310641e-05,2.058039694e-05,1.865957662e-05,1.689490938e-05,1.121326414e-05,4.292027082e-07,-1.037909686e-05,-1.387556224e-05,-8.439022993e-06,-8.785455328e-07,9.563101681e-08,-7.064637732e-06,-1.519665068e-05,-1.611994030e-05,-9.038902896e-06,-7.442332665e-07,1.906392157e-06,-1.254013897e-06,-4.327144392e-06,-1.697083822e-06,6.617057100e-06,1.498263376e-05,1.652565971e-05,8.104184150e-06,-7.193934795e-06,-2.148305589e-05,-2.710221087e-05,-2.228764601e-05,-1.274772107e-05,-6.773980070e-06,-7.671530195e-06,-1.094326117e-05,-9.479183010e-06,-1.422428904e-06,7.879227451e-06,1.195057849e-05,1.031580253e-05,8.673768287e-06,1.231694808e-05,2.052049063e-05,2.777645898e-05,2.949613356e-05,2.546996242e-05,1.838869218e-05,1.083073557e-05,4.493450079e-06,9.190551093e-07,8.358528628e-07,2.427092859e-06,1.965594314e-06,-2.257490211e-06,-7.015366569e-06,-6.713340390e-06,5.153323302e-07,1.025987291e-05,1.640594707e-05,1.784037810e-05,1.928992872e-05,2.508708812e-05,3.321174482e-05,3.678703768e-05,3.145006653e-05,2.023276173e-05,1.066803003e-05,7.651173826e-06,9.688312495e-06,1.159156739e-05,9.720054451e-06,4.398982130e-06,-1.603516613e-06,-5.732624318e-06,-6.919353684e-06,-5.419027517e-06,-2.141905120e-06,2.240871831e-06,8.152531945e-06,1.683611668e-05,2.835379997e-05,3.956363354e-05,4.494747818e-05,4.069786534e-05,2.854369918e-05,1.522885042e-05,7.623631993e-06,7.799857979e-06,1.225395453e-05,1.530470752e-05,1.328856330e-05,6.557130992e-06,-1.221393856e-06,-5.416892141e-06,-3.276616643e-06,4.153189232e-06,1.266772151e-05,1.828330419e-05,2.063024401e-05,2.273400819e-05,2.695340129e-05,3.141157158e-05,3.130436398e-05,2.405126206e-05,1.266003925e-05,3.209980762e-06,-5.482899670e-07,-5.512456099e-08,1.045430200e-06,4.425847372e-07
P4,1.451644632e-05,3.197016859e-05,3.299216335e-05,3.434024897e-05,2.939611801e-05,2.290586236e-05,1.466532305e-05,9.199271900e-06,6.439692719e-06,4.582707797e-06,-5.734362497e-08,-8.129518412e-06,-1.691636182e-05,-2.316814359e-05,-2.645243982e-05,-2.879403168e-05,-3.110112280e-05,-3.086689587e-05,-2.429114389e-05,-1.078977568e-05,5.123313677e-06,1.699084850e-05,2.175770585e-05,2.217101260e-05,2.395219075e-05,3.037187373e-05,3.916855842e-05,4.457633497e-05,4.268012811e-05,3.528214206e-05,2.856965222e-05,2.747491712e-05,3.087902974e-05,3.253945717e-05,2.733906600e-05,1.688097112e-05,8.513321525e-06,8.268001661e-06,1.467783993e-05,1.991404446e-05,1.725284543e-05,7.339559263e-06,-2.858644033e-06,-6.783022140e-06,-3.579696387e-06,2.734234845e-06,8.045874929e-06,1.129726367e-05,1.363120953e-05,1.606612139e-05,1.889195102e-05,2.256393450e-05,2.765658396e-05,3.338499732e-05,3.713062297e-05,3.667997268e-05,3.303867958e-05,2.999795876e-05,3.009054247e-05,3.135812702e-05,2.921585278e-05,2.200860838e-05,1.403220141e-05,1.194873031e-05,1.783735896e-05,2.640307085e-05,2.986167301e-05,2.574362890e-05,1.937941152e-05,1.823636496e-05,2.393889850e-05,3.039037358e-05,3.004875145e-05,2.181331755e-05,1.228529813e-05,9.128095465e-06,1.345939642e-05,1.905630221e-05,1.895414590e-05,1.249790343e-05,5.817290436e-06,5.692259786e-06,1.324892327e-05,2.340917705e-05,2.982223502e-05,3.001174740e-05,2.631816781e-05,2.290845717e-05,2.231006473e-05,2.414471102e-05,2.612950916e-05,2.601866731e-05,2.329955149e-05,1.971844199e-05,1.789657943e-05,1.855010902e-05,1.879514910e-05,1.406606794e-05,2.833250118e-06,-1.044242402e-05,-1.799347286e-05,-1.534501625e-05,-5.411289003e-06,4.320063490e-06,8.770294041e-06,9.275706113e-06,1.091898976e-05,1.676341005e-05,2.530933787e-05,3.298804618e-05,3.775499232e-05,3.969095890e-05,3.922080410e-05,3.637446974e-05,3.197881029e-05,2.801389600e-05,2.531734813e-05,2.132567924e-05,1.189718368e-05,-3.498103700e-06,-1.915106649e-05,-2.726756166e-05,-2.540216497e-05,-1.907497238e-05,-1.620756962e-05,-1.912779758e-05,-2.278875170e-05,-2.093791361e-05,-1.320661935e-05,-5.420144534e-06,-3.216845246e-06,-6.185453062e-06,-8.548392135e-06,-5.148779601e-06,3.509800642e-06,1.160130698e-05,1.266850255e-05,4.421534769e-06,-9.665066534e-06,-2.251848180e-05,-2.783287033e-05,-2.399318873e-05,-1.487021398e-05,-6.552312545e-06,-2.359565333e-06,-4.980692113e-07,3.346584277e-06,1.102421779e-05,1.969980347e-05,2.473249038e-05,2.454911561e-05,2.233724077e-05,2.288147236e-05,2.791015481e-05,3.449224022e-05,3.761467151e-05,3.420764476e-05,2.526811376e-05,1.495110804e-05,7.751865981e-06,5.676592526e-06,7.091517673e-06,8.168092754e-06,6.207941923e-06,2.225663005e-06,1.591398573e-07,3.028014005e-06,9.753556300e-06,1.614390549e-05,1.923443900e-05,2.031486292e-05,2.319903789e-05,2.953860000e-05,3.634481912e-05,3.849193395e-05,3.359305665e-05,2.429246671e-05,1.596131082e-05,1.234303454e-05,1.306619562e-05,1.456247420e-05,1.300347849e-05,6.993218536e-06,-1.469896346e-06,-8.226929923e-06,-9.779222191e-06,-5.797516863e-06,9.339828397e-07,7.425441586e-06,1.347102030e-05,2.133213236e-05,3.209193169e-05,4.267637877e-05,4.733886817e-05,4.265494684e-05,3.100660763e-05,1.892720200e-05,1.198719220e-05,1.110690961e-05,1.308122064e-05,1.375959755e-05,1.072106588e-05,4.159598281e-06,-3.382479902e-06,-8.047791602e-06,-6.780265660e-06,2.810940153e-07,9.503730122e-06,1.672524008e-05,2.094396225e-05,2.458468607e-05,2.963509857e-05,3.408461133e-05,3.299321627e-05,2.410013887e-05,1.050911716e-05,-6.295918525e-07,-5.865226657e-06,-5.392925765e-06,-5.479808943e-06,-3.494125118e-06
