Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
P8,1.692544789e-05,3.304182134e-05,2.873306155e-05,2.646066325e-05,1.898214023e-05,1.184616060e-05,3.733344667e-06,-7.869253370e-07,-2.149491819e-06,-2.460094369e-06,-6.142210722e-06,-1.397244742e-05,-2.238732560e-05,-2.680924881e-05,-2.611798283e-05,-2.280364868e-05,-1.891985048e-05,-1.313814730e-05,-2.807512208e-06,1.141673672e-05,2.426111276e-05,3.001724458e-05,2.796212910e-05,2.315059598e-05,2.166309374e-05,2.513546631e-05,2.981352958e-05,3.057073209e-05,2.571288053e-05,1.825690907e-05,1.300653926e-05,1.235229628e-05,1.445004801e-05,1.524066385e-05,1.253587575e-05,8.498148328e-06,7.955587805e-06,1.368425932e-05,2.301343933e-05,2.940501671e-05,2.800017016e-05,1.994769998e-05,1.125610528e-05,7.376274475e-06,8.952691072e-06,1.257248711e-05,1.485335662e-05,1.512611684e-05,1.448610883e-05,1.352551145e-05,1.200160478e-05,1.037487084e-05,1.035320526e-05,1.309796080e-05,1.737698166e-05,2.052413502e-05,2.147302108e-05,2.203866615e-05,2.445340863e-05,2.801109603e-05,2.931980200e-05,2.649663894e-05,2.241896733e-05,2.253020258e-05,2.888465116e-05,3.702874447e-05,3.979367231e-05,3.447492056e-05,2.573091299e-05,2.085581849e-05,2.234022423e-05,2.567334265e-05,2.469080253e-05,1.858336266e-05,1.293181752e-05,1.367334889e-05,2.053827301e-05,2.699531603e-05,2.676680583e-05,2.014147067e-05,1.374696736e-05,1.427946893e-05,2.253041765e-05,3.315273536e-05,3.962680842e-05,3.929807791e-05,3.427954590e-05,2.850101276e-05,2.432333702e-05,2.150778811e-05,1.862629050e-05,1.514179210e-05,1.237109668e-05,1.256836997e-05,1.664450980e-05,2.226505282e-05,2.443214679e-05,1.904975995e-05,6.955152432e-06,-5.557013541e-06,-1.114105184e-05,-7.291444900e-06,1.803576247e-06,9.362440522e-06,1.201831033e-05,1.184228429e-05,1.292807091e-05,1.682189265e-05,2.168704722e-05,2.524125868e-05,2.728811002e-05,2.896341192e-05,3.043228329e-05,3.053354115e-05,2.871601832e-05,2.612454541e-05,2.381723192e-05,2.041651440e-05,1.296570444e-05,8.621816961e-07,-1.176442255e-05,-1.885037548e-05,-1.804178375e-05,-1.306814868e-05,-9.997313123e-06,-1.127838651e-05,-1.389039332e-05,-1.322485824e-05,-8.110470473e-06,-1.628355375e-06,2.600880058e-06,4.220866168e-06,6.123235091e-06,1.108277162e-05,1.861522339e-05,2.480676845e-05,2.495696107e-05,1.693718257e-05,3.054978195e-06,-1.088000096e-05,-1.908872383e-05,-1.980240202e-05,-1.646665107e-05,-1.462478039e-05,-1.682718826e-05,-2.029877869e-05,-1.981202880e-05,-1.299678746e-05,-2.677676297e-06,6.098901512e-06,1.107598199e-05,1.456017842e-05,2.034012595e-05,2.923574667e-05,3.784128090e-05,4.141286025e-05,3.784071318e-05,2.917056252e-05,1.984838617e-05,1.354147327e-05,1.092781394e-05,9.717002608e-06,6.684475511e-06,3.229879526e-07,-7.827666883e-06,-1.433513892e-05,-1.661298280e-05,-1.471715832e-05,-1.048703081e-05,-5.138125488e-06,1.837755539e-06,1.114556023e-05,2.141927487e-05,2.916271189e-05,3.137892735e-05,2.824613640e-05,2.306424223e-05,1.958581674e-05,1.933866383e-05,2.107086845e-05,2.214554118e-05,2.036202947e-05,1.516185601e-05,7.989085821e-06,1.641325105e-06,-1.406958311e-06,-7.150121681e-07,2.089687487e-06,5.362126179e-06,9.493198354e-06,1.632696848e-05,2.609611194e-05,3.528473394e-05,3.842096277e-05,3.265533123e-05,2.068083419e-05,9.006714408e-06,3.220676867e-06,4.505179539e-06,9.826183212e-06,1.461140124e-05,1.540665318e-05,1.134089080e-05,4.493407753e-06,-9.819156949e-07,-1.251326203e-06,4.472715465e-06,1.338678531e-05,2.173131479e-05,2.809373746e-05,3.367248799e-05,3.912716442e-05,4.202912762e-05,3.825873283e-05,2.694716353e-05,1.188376516e-05,-1.328652712e-08,-6.152150089e-06,-6.658114040e-06,-7.476754761e-06,-4.365182590e-06
O2,1.786204899e-05,3.624373804e-05,3.180457645e-05,2.844654995e-05,2.054094334e-05,1.460971543e-05,8.258465586e-06,4.592019654e-06,2.847434245e-06,2.139109924e-06,-8.412350190e-07,-7.317574643e-06,-1.540214021e-05,-2.169379514e-05,-2.470497679e-05,-2.572701419e-05,-2.609262959e-05,-2.438728537e-05,-1.750537456e-05,-4.801789682e-06,9.528721577e-06,1.919654822e-05,2.138581981e-05,1.942891149e-05,1.961393360e-05,2.513850915e-05,3.313300198e-05,3.758325914e-05,3.520102017e-05,2.855972895e-05,2.357827173e-05,2.384123912e-05,2.717940835e-05,2.778178306e-05,2.191057536e-05,1.183905850e-05,4.178586330e-06,3.999120047e-06,1.020444606e-05,1.653421638e-05,1.723833536e-05,1.206284122e-05,6.021730362e-06,4.577179254e-06,9.040702194e-06,1.620408554e-05,2.173078913e-05,2.356421326e-05,2.254453855e-05,2.073729415e-05,1.976130453e-05,2.029660664e-05,2.215232918e-05,2.420469403e-05,2.470138970e-05,2.256191780e-05,1.878639555e-05,1.608816942e-05,1.640567350e-05,1.869611175e-05,1.983468683e-05,1.827199040e-05,1.655358256e-05,1.931809366e-05,2.816653928e-05,3.880849845e-05,4.419798516e-05,4.111074059e-05,3.341883713e-05,2.825154125e-05,2.869589202e-05,3.068789744e-05,2.755961667e-05,1.750341364e-05,5.903213334e-06,-8.978902131e-08,1.049730293e-06,3.830788431e-06,1.850524191e-06,-5.156521238e-06,-1.073614382e-05,-8.009347783e-06,3.781772926e-06,1.878401925e-05,2.980078932e-05,3.367549602e-05,3.221959765e-05,2.922632636e-05,2.724678931e-05,2.655467356e-05,2.593354707e-05,2.397809260e-05,2.028989960e-05,1.612920514e-05,1.361323470e-05,1.335033391e-05,1.263023530e-05,6.953562859e-06,-5.416250538e-06,-2.027666932e-05,-2.982797686e-05,-2.913962489e-05,-2.040462349e-05,-1.045247763e-05,-4.129185388e-06,-5.479134693e-07,4.290226502e-06,1.221503087e-05,2.107092916e-05,2.765793626e-05,3.106613449e-05,3.245156557e-05,3.252928621e-05,3.080559500e-05,2.738706449e-05,2.394604811e-05,2.142212282e-05,1.721338861e-05,6.596047883e-06,-1.172229330e-05,-3.200486460e-05,-4.498291780e-05,-4.579424938e-05,-3.812238810e-05,-2.998212687e-05,-2.568319918e-05,-2.257173047e-05,-1.556445179e-05,-3.876254618e-06,7.567135506e-06,1.315968916e-05,1.225079833e-05,9.507080770e-06,1.010768037e-05,1.484572872e-05,1.950166115e-05,1.841213647e-05,8.889210426e-06,-6.736690372e-06,-2.253395044e-05,-3.273986335e-05,-3.536932331e-05,-3.301133169e-05,-2.997954175e-05,-2.809352181e-05,-2.501945879e-05,-1.697991929e-05,-3.257972076e-06,1.217197698e-05,2.376158394e-05,2.919337309e-05,3.106139052e-05,3.388329677e-05,3.955800052e-05,4.559277021e-05,4.740295476e-05,4.226463773e-05,3.153952843e-05,1.969759530e-05,1.116764430e-05,7.347632543e-06,5.894268313e-06,2.931869252e-06,-3.371522734e-06,-1.088686432e-05,-1.525207406e-05,-1.388680935e-05,-8.385143310e-06,-2.722602709e-06,9.291632251e-07,4.278989516e-06,1.057368284e-05,2.037898371e-05,3.011002594e-05,3.492296165e-05,3.295778603e-05,2.677150443e-05,2.095601026e-05,1.853834613e-05,1.919554543e-05,2.007831809e-05,1.805176423e-05,1.187525123e-05,3.270594183e-06,-3.890286825e-06,-6.215930665e-06,-3.473967098e-06,1.282935011e-06,4.764249917e-06,6.817310513e-06,1.035892981e-05,1.754685902e-05,2.625571287e-05,3.103144230e-05,2.796865506e-05,1.859545566e-05,8.830670402e-06,4.188886628e-06,5.857701407e-06,1.068602845e-05,1.407083841e-05,1.286433809e-05,6.755082627e-06,-1.724215780e-06,-8.335894041e-06,-9.464167483e-06,-4.558820442e-06,3.547600939e-06,1.131054741e-05,1.765198024e-05,2.400917016e-05,3.094913128e-05,3.558807239e-05,3.310424042e-05,2.246472977e-05,7.602955119e-06,-3.550249222e-06,-8.755462971e-06,-8.047232956e-06,-1.002363611e-05,-6.753797242e-06
HEOG,-5.189330041e-06,6.066588586e-06,9.095061421e-06,-4.565963751e-06,-2.008845694e-05,-2.543083741e-05,7.778960186e-06,1.001715108e-05,-8.039512912e-06,-7.649687304e-06,8.437638436e-06,4.252474786e-06,5.054840716e-07,7.167565103e-06,9.615349777e-06,6.632469847e-06,-2.477420223e-06,-5.936187889e-06,7.852916794e-06,3.526361552e-06,-4.741138796e-06,-1.254809781e-05,4.955454097e-07,5.571638082e-06,-1.872705097e-05,-1.414996636e-05,1.595455740e-06,-3.170167303e-06,-8.790240018e-06,-1.336064223e-05,4.211896957e-06,6.721155743e-06,-9.495917057e-06,-1.385714485e-05,5.107555492e-06,9.896505491e-06,-7.262860247e-06,-1.114594432e-05,5.045865900e-06,-6.747095789e-06,-8.670553453e-06,-5.787365162e-06,3.110475539e-06,4.146234252e-06,-5.635919839e-06,-2.316753928e-06,6.849847079e-06,9.936631258e-06,-5.507505134e-07,-5.409900847e-06,2.071294740e-06,1.182317392e-07,-7.500671294e-06,-6.090823861e-06,1.053033768e-06,2.870547825e-06,-5.029356761e-06,-1.133153823e-06,4.320701136e-06,6.401251587e-06,-4.871395445e-06,-2.984281775e-06,4.785420696e-06,9.404017021e-06,-7.668105401e-06,-1.130368838e-05,3.053958515e-06,3.303419901e-06,-4.940557767e-06,-3.907138871e-06,8.894816258e-06,2.227629776e-07,3.020330304e-07,-1.227504032e-07,1.549155451e-05,9.456610663e-06,-6.690876749e-06,-1.313489521e-05,9.183196510e-06,3.739488943e-06,-1.566349226e-05,-1.420846287e-05,-9.233836157e-06,-9.585233040e-06,-2.336362950e-05,-1.796740794e-05,7.398958969e-06,-7.026241682e-07,-8.520935905e-06,-2.723808319e-06,8.370251533e-06,7.581520258e-06,-4.522239832e-06,-9.610236732e-06,1.496714047e-05,8.496908060e-06,-6.591811583e-06,2.301418729e-06,4.413682872e-06,1.278654655e-05,2.222064204e-06,-6.642499878e-06,5.232885364e-06,1.085499103e-05,-1.460329827e-05,-1.252616990e-05,5.822341110e-06,2.698903594e-06,-1.017083355e-05,-6.242483005e-06,2.051588397e-06,5.050654678e-06,2.534087908e-06,-1.038222501e-06,8.080961150e-06,1.095484590e-05,7.656940701e-06,2.224766723e-06,1.277789280e-05,1.574792141e-05,1.777782945e-06,1.978019791e-06,4.110552481e-06,4.158411438e-06,4.315919203e-07,-4.358295207e-06,1.855930269e-05,1.159423808e-05,5.602769964e-06,6.246016434e-06,1.158057754e-05,5.908426465e-06,7.933862834e-06,8.117473178e-06,1.328607895e-05,1.727841685e-05,7.803450088e-06,1.135910224e-05,1.488133728e-05,2.037549192e-05,1.331169184e-05,1.216484207e-05,1.179501314e-05,2.405637154e-05,1.768776255e-05,9.948236742e-06,2.366905100e-05,1.686860638e-05,5.676988153e-06,-6.009802755e-06,1.648046496e-05,1.076148177e-05,2.617037905e-06,-1.066152677e-06,1.064235061e-05,1.218389177e-05,3.180068182e-06,-2.521067458e-06,1.917027118e-06,2.568736708e-06,-6.207207345e-06,-7.862394974e-06,5.904219924e-06,1.300032624e-05,-4.712903321e-07,8.408965958e-06,9.894189907e-06,1.139690865e-05,2.366648205e-06,-1.304533565e-06,2.705254482e-06,3.133163408e-07,-1.101920975e-05,-1.742880080e-05,-2.808519912e-06,-1.266100452e-05,-7.388652735e-06,-6.872547824e-06,-4.889801943e-06,3.816634014e-06,-8.957332660e-06,-4.096823995e-06,-1.604732143e-06,5.724151304e-06,-3.920905003e-06,-6.608972017e-06,1.388160410e-05,1.448811020e-05,5.930479184e-06,4.781835580e-06,9.261428849e-06,-1.787789498e-06,-8.994173988e-06,-1.906853591e-05,-9.944387820e-06,8.839347192e-07,-9.607937454e-06,-5.542036758e-06,1.481127491e-06,7.761620478e-06,-5.309346521e-06,-8.226016705e-06,6.735773645e-06,8.398066812e-06,-2.427860900e-05,-1.216636933e-05,5.120699736e-06,2.558378058e-06,-4.467138101e-06,-1.334640620e-05,4.664262736e-06,2.487739865e-06,-6.864693321e-06,-6.639095942e-06,-2.069761749e-07,6.377104549e-06,-5.232867934e-06,-2.399356991e-06,6.344127892e-06,4.732708430e-06,-4.016308212e-06
VEOG,-8.058463673e-07,6.224980218e-06,5.297439885e-06,-2.308419858e-06,3.592583400e-06,8.049851397e-06,3.917859039e-06,1.731352164e-06,4.743019335e-06,8.550277897e-07,1.920564654e-06,-2.204235106e-06,1.476172403e-06,4.677908710e-06,-9.477867923e-09,-8.216812544e-06,-7.127035343e-06,-4.553230240e-06,-1.051986025e-05,-6.596086408e-06,7.502615572e-07,2.135122408e-06,1.146510385e-06,6.877305299e-06,8.271984367e-06,1.135702270e-05,1.440826397e-05,1.035986893e-05,2.263967107e-05,1.259849030e-05,8.588025562e-06,9.139074135e-06,7.110580471e-06,1.039458771e-05,9.297814295e-06,-1.344049690e-06,3.783490851e-06,-4.072521724e-07,-2.151938578e-06,-4.356638840e-06,-3.201353625e-06,-3.123695477e-06,-9.604865477e-06,-8.414024765e-06,-3.313279799e-06,6.061983342e-08,-2.043944497e-06,-2.353283964e-06,3.987759714e-06,3.395941063e-06,5.022184471e-06,1.073291727e-05,1.244468321e-05,1.811914541e-05,1.492927432e-05,1.453041171e-05,2.056962310e-05,1.976939084e-05,1.311544747e-05,8.329117951e-06,1.258234423e-05,1.386269273e-05,7.964555497e-06,3.792817619e-06,6.662360689e-06,6.545468726e-06,6.258765591e-06,9.330597180e-06,1.004801210e-05,2.282018378e-05,2.025941045e-05,2.288773424e-05,2.513577478e-05,3.045515278e-05,4.149719799e-05,2.993644108e-05,5.289829147e-05,7.089260543e-05,7.836981170e-05,9.817677152e-05,1.088060763e-04,1.320629992e-04,1.477795032e-04,1.542926753e-04,1.727189405e-04,1.918144836e-04,2.084262600e-04,2.133745262e-04,2.248896949e-04,2.377108153e-04,2.409276674e-04,2.507623713e-04,2.581923742e-04,2.650673289e-04,2.662257024e-04,2.631861063e-04,2.662684593e-04,2.726654083e-04,2.665088354e-04,2.607516833e-04,2.621682806e-04,2.596272028e-04,2.447153142e-04,2.331380952e-04,2.283643919e-04,2.247279000e-04,2.149715399e-04,2.078024116e-04,2.082049043e-04,2.051220557e-04,1.969186579e-04,1.912128991e-04,1.880249391e-04,1.852056284e-04,1.807533051e-04,1.724397925e-04,1.684768227e-04,1.643165595e-04,1.565419206e-04,1.522780547e-04,1.453939856e-04,1.420725535e-04,1.344525566e-04,1.309059104e-04,1.221484202e-04,1.162023918e-04,1.111955550e-04,1.008089032e-04,9.882985010e-05,9.484075021e-05,8.394177855e-05,7.629998478e-05,7.712823078e-05,7.668631817e-05,7.221547493e-05,7.158485313e-05,7.174828979e-05,6.924993462e-05,5.907129808e-05,6.064026205e-05,6.254081316e-05,5.781771060e-05,5.820825756e-05,5.330462382e-05,5.621635635e-05,5.116095404e-05,4.751233296e-05,5.193302694e-05,4.913617131e-05,4.278825245e-05,4.061143079e-05,3.270264138e-05,3.089284416e-05,3.351970331e-05,2.988597701e-05,2.813142369e-05,2.719621745e-05,2.727963991e-05,2.123393546e-05,1.811169945e-05,2.229081071e-05,2.641931609e-05,2.995884262e-05,2.500120270e-05,3.000034473e-05,3.122777903e-05,2.551495469e-05,2.600875933e-05,2.453332352e-05,2.614296592e-05,2.477570050e-05,2.021739461e-05,2.223212978e-05,2.224227488e-05,1.751887452e-05,1.518449718e-05,1.546313016e-05,1.021439924e-05,4.476779131e-06,3.813516089e-06,6.322368143e-06,1.060358681e-05,1.245225904e-05,1.360553147e-05,1.391795783e-05,8.673509064e-06,8.129660337e-06,5.195354130e-06,1.085783495e-05,1.490434548e-05,2.060093386e-05,1.783889658e-05,1.495789815e-05,1.468763161e-05,1.542218557e-05,1.617046885e-05,1.843292139e-05,2.276377684e-05,1.328560567e-05,1.612651736e-05,1.162942709e-05,1.400705685e-05,1.380432471e-05,9.804859333e-06,9.388456307e-06,5.472476913e-06,2.746958977e-06,-3.312733549e-07,2.035159268e-06,2.238855218e-06,-1.791553783e-06,-5.990301750e-06,-3.076459846e-06,7.738955088e-07,2.225173670e-06,-2.332396185e-06,1.275416585e-06,5.175776232e-06,4.238090291e-06,-6.451315494e-07,8.038759498e-07
