Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
FP1,-2.121582289e-06,-3.999508468e-06,-3.457295558e-06,6.454463512e-07,5.525904106e-06,6.692233688e-06,2.271250603e-06,-4.894199727e-06,-9.636130862e-06,-9.126912472e-06,-5.332260102e-06,-2.971407469e-06,-5.082731072e-06,-1.043973761e-05,-1.501670196e-05,-1.575881464e-05,-1.30112968e-05,-9.670374676e-06,-8.343628277e-06,-9.316764868e-06,-1.085010989e-05,-1.101206065e-05,-9.217408833e-06,-6.406756208e-06,-4.131063777e-06,-3.422100034e-06,-4.155945353e-06,-5.220979633e-06,-5.41056356e-06,-4.461809102e-06,-3.337598122e-06,-3.319085661e-06,-4.649390017e-06,-6.147966365e-06,-6.375262573e-06,-5.21512348e-06,-4.117017073e-06,-4.630576629e-06,-6.813612116e-06,-9.29682976e-06,-1.089682812e-05,-1.188220994e-05,-1.345557249e-05,-1.616183513e-05,-1.915508202e-05,-2.113223926e-05,-2.173416788e-05,-2.17781315e-05,-2.220271995e-05,-2.30627726e-05,-2.360382929e-05,-2.304301594e-05,-2.107139182e-05,-1.779998731e-05,-1.360620784e-05,-9.068586869e-06,-4.613482852e-06,1.504289726e-07,6.535750317e-06,1.5614635e-05,2.667915266e-05,3.727063419e-05,4.538350692e-05,5.179829193e-05,5.979052723e-05,7.206166415e-05,8.795287871e-05,0.0001039778319,0.000117196335,0.0001278602258,0.0001386282053,0.0001514200432,0.0001653253315,0.0001774749686,0.0001855157201,0.0001890579867,0.0001891430311,0.0001869385092,0.0001831162959,0.0001780516286,0.0001721142409,0.0001656820429,0.0001590699681,0.0001524621817,0.000145697909,0.0001380944855,0.0001288561285,0.0001180412825,0.0001070125884,9.74458977e-05,8.967242341e-05,8.233079319e-05,7.405506493e-05,6.535879696e-05,5.829506581e-05,5.403259922e-05,5.120676638e-05,4.718230382e-05,4.081174775e-05,3.33412808e-05,2.643112686e-05,1.998146416e-05,1.270640093e-05,4.691844533e-06,-1.67464665e-06,-4.077835899e-06,-3.216452436e-06,-2.476944168e-06,-4.411112654e-06,-8.152776766e-06,-1.084548565e-05,-1.121274653e-05,-1.083893381e-05,-1.178084606e-05,-1.380559453e-05,-1.483500901e-05,-1.386974333e-05,-1.24925964e-05,-1.306375635e-05,-1.606161884e-05,-1.991437948e-05,-2.316229955e-05,-2.583630985e-05,-2.845597934e-05,-3.06116298e-05,-3.149309644e-05,-3.145417379e-05,-3.172970364e-05,-3.206947118e-05,-2.979238592e-05,-2.276131375e-05,-1.339774092e-05,-8.183070767e-06,-1.172275623e-05,-2.148386954e-05,-2.964662969e-05,-3.067388383e-05,-2.628143374e-05,-2.229021541e-05,-2.146036031e-05,-2.114726064e-05,-1.840631792e-05,-1.556919802e-05,-1.844831763e-05,-2.863006803e-05,-3.93420997e-05,-4.082237422e-05,-2.986473885e-05,-1.288308346e-05,9.201734828e-07,8.41128619e-06,1.362918008e-05,2.082999421e-05,2.843584746e-05,3.101992951e-05,2.632524987e-05,1.842435537e-05,1.327350934e-05,1.229010083e-05,1.168309915e-05,7.972406184e-06,2.716845834e-06,8.098107776e-07,4.67997285e-06,1.146371478e-05,1.630884689e-05,1.76182566e-05,1.810097882e-05,2.081450195e-05,2.519011313e-05,2.761006782e-05,2.552528142e-05,2.023030615e-05,1.540963261e-05,1.348613242e-05,1.381986789e-05,1.418692189e-05,1.335546771e-05,1.201534594e-05,1.169548454e-05,1.333518108e-05,1.681595515e-05,2.123800362e-05,2.524378094e-05,2.742122749e-05,2.71413842e-05,2.535921062e-05,2.424598293e-05,2.545776345e-05,2.859554672e-05,3.165312643e-05,3.321562193e-05,3.373552882e-05,3.489345611e-05,3.589456438e-05,3.470758588e-05,2.73986038e-05,1.739661214e-05,7.427008125e-06,9.41404677e-06,8.941390078e-06
AFF5,-1.129858924e-06,-3.195068279e-06,-3.527296633e-06,-7.340818208e-07,3.028897654e-06,4.0622279e-06,9.836957448e-07,-3.70367146e-06,-6.063066685e-06,-4.660176319e-06,-1.933710173e-06,-1.668698502e-06,-5.206212219e-06,-1.014717579e-05,-1.266424022e-05,-1.101131021e-05,-6.899394929e-06,-3.698521745e-06,-3.417510408e-06,-5.248918174e-06,-6.689679176e-06,-5.868167215e-06,-2.941761562e-06,3.703914791e-07,2.343776073e-06,2.449623596e-06,1.398218035e-06,2.916752023e-07,-2.685810888e-07,-4.321757386e-07,-6.18823983e-07,-8.221867065e-07,-4.206382551e-07,1.216816544e-06,3.859808306e-06,6.243882184e-06,6.975527173e-06,5.733611855e-06,3.511356108e-06,1.569917775e-06,2.003461042e-07,-1.353110913e-06,-3.780463494e-06,-6.769735169e-06,-9.357018542e-06,-1.105862296e-05,-1.233016109e-05,-1.382121644e-05,-1.54812203e-05,-1.670364111e-05,-1.720779654e-05,-1.73034679e-05,-1.709375183e-05,-1.583677917e-05,-1.268658548e-05,-8.120361971e-06,-4.059684899e-06,-2.057334902e-06,-1.486890982e-06,-5.811131375e-08,3.685246594e-06,8.789183911e-06,1.322091022e-05,1.656340443e-05,2.073696895e-05,2.774404807e-05,3.711822934e-05,4.620041563e-05,5.295455501e-05,5.798377335e-05,6.345956176e-05,7.041840989e-05,7.763758796e-05,8.309577091e-05,8.590479276e-05,8.647118266e-05,8.52774184e-05,8.233544169e-05,7.799129088e-05,7.355771885e-05,7.044173694e-05,6.87139386e-05,6.710188509e-05,6.45651469e-05,6.140533561e-05,5.842928079e-05,5.538416003e-05,5.100051594e-05,4.481711798e-05,3.836091245e-05,3.384445907e-05,3.175455799e-05,3.032151032e-05,2.760773059e-05,2.36657587e-05,2.016554086e-05,1.814189419e-05,1.680341837e-05,1.474717028e-05,1.171200075e-05,8.494097175e-06,5.395312324e-06,1.671131999e-06,-3.050770391e-06,-7.397297143e-06,-9.16152627e-06,-7.702828127e-06,-4.838228876e-06,-2.986415639e-06,-2.839281374e-06,-3.398456019e-06,-4.027574983e-06,-5.496078456e-06,-8.471969912e-06,-1.159998806e-05,-1.21566577e-05,-8.988637242e-06,-4.270574847e-06,-1.798903849e-06,-3.63389797e-06,-8.718326217e-06,-1.450721369e-05,-1.921451654e-05,-2.230681988e-05,-2.370763022e-05,-2.356247008e-05,-2.269402768e-05,-2.21597096e-05,-2.166262956e-05,-1.910132069e-05,-1.294778752e-05,-5.263911531e-06,-1.171343525e-06,-4.148569608e-06,-1.198606105e-05,-1.84114447e-05,-1.913007609e-05,-1.56093322e-05,-1.239079994e-05,-1.146192239e-05,-1.069573746e-05,-8.02583541e-06,-5.513517625e-06,-7.475380615e-06,-1.460404493e-05,-2.165029296e-05,-2.223697663e-05,-1.547807783e-05,-6.534973732e-06,-5.073046971e-07,2.836589339e-06,7.215128514e-06,1.362488236e-05,1.796033489e-05,1.568242686e-05,7.72042948e-06,1.120297278e-07,-2.365953123e-06,-9.280144272e-07,-3.559939195e-07,-2.708325403e-06,-4.924518461e-06,-2.953008442e-06,2.993816683e-06,8.490858705e-06,9.943714591e-06,8.426359523e-06,8.022728442e-06,1.108070498e-05,1.592494166e-05,1.901532321e-05,1.84157107e-05,1.485647208e-05,1.026718953e-05,6.236647454e-06,3.717725014e-06,3.094296339e-06,3.834219078e-06,4.586847377e-06,4.542041568e-06,4.763073283e-06,7.350156517e-06,1.271195045e-05,1.813206678e-05,1.995959192e-05,1.746765301e-05,1.393354536e-05,1.334059287e-05,1.623229336e-05,1.942692655e-05,1.986737048e-05,1.807807508e-05,1.716950404e-05,1.891276165e-05,2.100606971e-05,1.975304493e-05,1.326324523e-05,4.968654322e-06,-1.153880859e-06,-2.261332087e-07,2.152995664e-06
AFz,-1.991292377e-06,-3.702459758e-06,-3.491796397e-06,-2.270057375e-07,4.229098245e-06,6.197795508e-06,3.557262546e-06,-2.0158781e-06,-6.423435853e-06,-6.964869718e-06,-4.809176601e-06,-3.659685713e-06,-6.044423585e-06,-1.096614015e-05,-1.504520756e-05,-1.570954303e-05,-1.323247002e-05,-9.992262859e-06,-8.155461036e-06,-8.11112951e-06,-8.727473942e-06,-8.658382515e-06,-7.360486529e-06,-5.233533906e-06,-3.160968034e-06,-1.92220568e-06,-1.753848187e-06,-2.237437961e-06,-2.628200519e-06,-2.441240335e-06,-1.78786547e-06,-1.112819159e-06,-6.118869014e-07,-8.829340887e-11,1.080304577e-06,2.486742679e-06,3.536684863e-06,3.592113176e-06,2.635005911e-06,1.211453734e-06,-1.62469314e-07,-1.470927988e-06,-3.079326705e-06,-5.232387997e-06,-7.740431953e-06,-1.015160404e-05,-1.217581034e-05,-1.390245958e-05,-1.559018136e-05,-1.72181937e-05,-1.822656457e-05,-1.776909837e-05,-1.538812077e-05,-1.156269643e-05,-7.525461103e-06,-4.3233693e-06,-1.902248674e-06,8.388231065e-07,4.933754272e-06,1.021716516e-05,1.536703022e-05,1.917009051e-05,2.177382093e-05,2.468603682e-05,2.958096313e-05,3.71163142e-05,4.673614353e-05,5.727210073e-05,6.753340412e-05,7.657103834e-05,8.395124561e-05,9.013259227e-05,9.632570756e-05,0.0001033779232,0.0001104726441,0.0001152022835,0.0001154591182,0.0001114961757,0.0001059458735,0.0001015664986,9.897273213e-05,9.667526679e-05,9.318469375e-05,8.86690461e-05,8.43539719e-05,8.063010522e-05,7.631584089e-05,6.999256529e-05,6.177052879e-05,5.341007164e-05,4.678419059e-05,4.252166555e-05,4.010683457e-05,3.875811716e-05,3.774264151e-05,3.607918646e-05,3.273381893e-05,2.761835293e-05,2.209273374e-05,1.780295533e-05,1.481008155e-05,1.133312848e-05,5.842200668e-06,-7.02396937e-07,-5.237605731e-06,-5.51415756e-06,-2.422039712e-06,8.414531111e-07,1.756801669e-06,3.122801189e-07,-1.966241199e-06,-4.054763975e-06,-5.934698269e-06,-7.411391628e-06,-7.428544196e-06,-5.189576972e-06,-1.660115995e-06,7.564997688e-07,2.895468293e-07,-2.755815178e-06,-6.763580036e-06,-1.057496913e-05,-1.403399383e-05,-1.708684136e-05,-1.926758882e-05,-2.051395903e-05,-2.177085298e-05,-2.367587298e-05,-2.456994827e-05,-2.107424918e-05,-1.193505579e-05,-1.178781863e-06,3.960159546e-06,-5.445899752e-07,-1.120779895e-05,-1.989291965e-05,-2.125722756e-05,-1.696507796e-05,-1.243106548e-05,-1.03433107e-05,-8.634514015e-06,-4.840045116e-06,-8.633285207e-07,-1.714292086e-06,-9.348202982e-06,-1.904751466e-05,-2.308391281e-05,-1.789095362e-05,-6.897757255e-06,3.710022254e-06,1.101329561e-05,1.646050096e-05,2.175469356e-05,2.537228999e-05,2.416170528e-05,1.776987686e-05,1.011366973e-05,5.869371069e-06,6.058853635e-06,7.77099751e-06,7.999027924e-06,6.877015547e-06,6.768155066e-06,8.846033316e-06,1.157746822e-05,1.281640738e-05,1.270318126e-05,1.369741153e-05,1.761412908e-05,2.306633279e-05,2.623512223e-05,2.422874642e-05,1.766466196e-05,1.01114729e-05,5.170031426e-06,3.924181374e-06,4.734296941e-06,5.134301543e-06,4.049476217e-06,2.626165089e-06,3.178984369e-06,7.138571401e-06,1.360095429e-05,1.968826386e-05,2.256615545e-05,2.157009756e-05,1.868489402e-05,1.694551874e-05,1.810929578e-05,2.156299406e-05,2.526567005e-05,2.767622116e-05,2.866533416e-05,2.895507804e-05,2.808565598e-05,2.481677502e-05,1.735328298e-05,7.867862437e-06,-4.711604716e-07,-3.61041275e-07,2.831170412e-06
F1,-2.785796724e-06,-6.057836354e-06,-8.934547515e-06,-9.400156982e-06,-7.07537839e-06,-3.521792125e-06,-9.724740164e-07,-6.137935682e-07,-1.877976896e-06,-3.289209843e-06,-4.01832011e-06,-4.645934766e-06,-6.360984452e-06,-9.364129334e-06,-1.215618051e-05,-1.263833346e-05,-1.01170799e-05,-6.22556283e-06,-3.698282881e-06,-4.056107306e-06,-6.389263731e-06,-8.336789525e-06,-8.183631848e-06,-6.031421801e-06,-3.172327695e-06,-6.806127177e-07,1.230066941e-06,2.724403265e-06,3.704841787e-06,3.917015441e-06,3.549326463e-06,3.384118959e-06,4.15795031e-06,5.833682273e-06,7.631319599e-06,8.767596743e-06,9.055382342e-06,8.767990377e-06,8.086609688e-06,6.875140327e-06,5.017055187e-06,2.811179454e-06,8.684605987e-07,-4.174142281e-07,-1.245009752e-06,-2.236272208e-06,-3.926837417e-06,-6.410459095e-06,-9.371309291e-06,-1.231715004e-05,-1.472547946e-05,-1.605684941e-05,-1.581205122e-05,-1.375054833e-05,-1.015138541e-05,-5.866745411e-06,-2.029924147e-06,4.629093172e-07,1.396460619e-06,1.339230871e-06,1.36649453e-06,2.601402036e-06,5.830931533e-06,1.130637138e-05,1.867488445e-05,2.700354676e-05,3.499354501e-05,4.14782873e-05,4.603521694e-05,4.926991036e-05,5.243532949e-05,5.655293902e-05,6.165038761e-05,6.666582208e-05,7.004423898e-05,7.057644569e-05,6.798482907e-05,6.303913814e-05,5.724254955e-05,5.222090501e-05,4.902809737e-05,4.770378155e-05,4.738301725e-05,4.690832295e-05,4.548140739e-05,4.286975492e-05,3.914419185e-05,3.43902327e-05,2.878497667e-05,2.292657566e-05,1.792459534e-05,1.494350632e-05,1.444004168e-05,1.568961156e-05,1.703992743e-05,1.682108305e-05,1.436470911e-05,1.043143898e-05,6.65090173e-06,4.26877877e-06,3.14087036e-06,1.893298126e-06,-7.480346776e-07,-4.585113772e-06,-7.845773969e-06,-8.544393948e-06,-6.093305235e-06,-1.731927766e-06,2.455001313e-06,4.860493829e-06,4.937082292e-06,3.015255041e-06,4.294247673e-08,-2.511672908e-06,-3.086209482e-06,-1.044702092e-06,2.472881279e-06,4.99740862e-06,4.478043379e-06,8.728527423e-07,-3.895858831e-06,-7.532299704e-06,-9.003295025e-06,-8.948766225e-06,-8.922216738e-06,-1.02831423e-05,-1.326207528e-05,-1.639088452e-05,-1.682520749e-05,-1.213867335e-05,-2.859936504e-06,6.604955203e-06,1.047584472e-05,6.128677679e-06,-3.463115756e-06,-1.209282394e-05,-1.54435635e-05,-1.390399291e-05,-1.049270869e-05,-6.777656762e-06,-1.787025108e-06,4.989559132e-06,1.071396829e-05,1.077564113e-05,3.714301765e-06,-6.153982423e-06,-1.191775228e-05,-1.002461263e-05,-2.755351319e-06,5.04768744e-06,1.080458812e-05,1.511649997e-05,1.852415653e-05,1.89864451e-05,1.376881964e-05,3.569612691e-06,-6.455816771e-06,-1.064123388e-05,-7.702434941e-06,-1.344126856e-06,3.823960265e-06,6.396248441e-06,8.127842111e-06,1.061407183e-05,1.304867974e-05,1.354141039e-05,1.196979404e-05,1.066233265e-05,1.200686978e-05,1.57255609e-05,1.885727045e-05,1.843355807e-05,1.406265837e-05,8.00000537e-06,2.979533666e-06,1.086715191e-07,-1.306911181e-06,-2.209221539e-06,-2.28096994e-06,-4.973590056e-08,5.450340233e-06,1.307208139e-05,1.972349251e-05,2.247978125e-05,2.089357396e-05,1.734894259e-05,1.503094031e-05,1.537391022e-05,1.73469391e-05,1.903068771e-05,1.962356304e-05,1.979121663e-05,2.018384649e-05,2.024924941e-05,1.820565536e-05,1.329529556e-05,6.065686741e-06,-2.236721385e-07,-3.639434748e-06,-9.690910674e-07,2.080011533e-06
FC5,-1.479031443e-05,-2.043113299e-05,-1.847372319e-05,-8.101793479e-06,4.962692891e-06,1.337408102e-05,1.447086153e-05,1.153869374e-05,9.26267915e-06,8.788878895e-06,7.599165558e-06,3.553550306e-06,-1.996737877e-06,-5.426086558e-06,-4.616937821e-06,-1.054537368e-06,1.59702277e-06,5.053921485e-07,-4.513960423e-06,-1.115949251e-05,-1.588404928e-05,-1.553651655e-05,-9.218656471e-06,5.815628404e-07,9.158790162e-06,1.301236721e-05,1.262359168e-05,1.144909707e-05,1.179122273e-05,1.212031245e-05,9.292967756e-06,3.387521271e-06,-8.380795415e-07,1.497290891e-06,9.385046111e-06,1.554944425e-05,1.29988493e-05,1.937068418e-06,-1.029286824e-05,-1.605013533e-05,-1.366301181e-05,-7.073642852e-06,-6.316791418e-07,4.353394556e-06,8.143312414e-06,9.664486889e-06,6.902889644e-06,8.993248649e-08,-7.1687363e-06,-1.110979757e-05,-1.161486067e-05,-1.159008531e-05,-1.25456568e-05,-1.225832626e-05,-8.034408496e-06,-1.646623578e-06,9.165523237e-07,-4.239259193e-06,-1.355928376e-05,-1.842503148e-05,-1.33713763e-05,-1.290420139e-06,9.97809427e-06,1.560599475e-05,1.749313113e-05,2.039230515e-05,2.579868536e-05,3.071475391e-05,3.192649236e-05,3.009893085e-05,2.904744915e-05,3.165447623e-05,3.724737967e-05,4.259505966e-05,4.446397267e-05,4.117987387e-05,3.313468208e-05,2.319002122e-05,1.626931348e-05,1.669200946e-05,2.442874863e-05,3.421448792e-05,3.959196436e-05,3.8456885e-05,3.42114266e-05,3.113051192e-05,2.926463021e-05,2.49250902e-05,1.61588523e-05,6.466642461e-06,1.94553559e-06,4.873223107e-06,1.104568565e-05,1.38227821e-05,1.026563266e-05,2.959515892e-06,-3.394437473e-06,-5.9714123e-06,-4.521392441e-06,1.786558141e-07,6.889655809e-06,1.309811176e-05,1.543722977e-05,1.240072649e-05,6.464806176e-06,2.339098541e-06,2.536045333e-06,5.135847117e-06,6.377107319e-06,4.950933281e-06,2.847240326e-06,1.984200483e-06,1.155062159e-06,-2.630744958e-06,-9.917772333e-06,-1.689773164e-05,-1.837202297e-05,-1.254385945e-05,-2.732215435e-06,5.375602505e-06,7.959430663e-06,5.198369825e-06,3.238729101e-07,-3.053419985e-06,-3.538612935e-06,-2.928581204e-06,-4.479225697e-06,-9.141724854e-06,-1.317881367e-05,-1.076679373e-05,-5.221058368e-07,1.067113426e-05,1.224228389e-05,6.346525205e-08,-1.813374246e-05,-2.884313183e-05,-2.504119377e-05,-1.195344411e-05,-3.920028291e-07,4.493304893e-06,6.415886177e-06,1.047048036e-05,1.511753687e-05,1.382931821e-05,4.067424183e-06,-8.073615167e-06,-1.370598226e-05,-1.038692346e-05,-3.581118768e-06,7.60278165e-07,2.524384981e-06,4.858658379e-06,7.191322312e-06,4.366511651e-06,-6.017303478e-06,-1.779124142e-05,-2.086564626e-05,-1.208810269e-05,7.641003003e-07,7.418081114e-06,6.382619376e-06,5.619595517e-06,1.183484693e-05,2.144035418e-05,2.422864036e-05,1.544393359e-05,1.961896983e-06,-4.543121839e-06,5.469632483e-07,1.092374565e-05,1.653720193e-05,1.292955415e-05,3.386470151e-06,-5.94474014e-06,-1.102443675e-05,-1.074945199e-05,-5.657916784e-06,2.377762599e-06,1.011883537e-05,1.476619348e-05,1.646913648e-05,1.789670771e-05,2.044020288e-05,2.172329553e-05,1.83717261e-05,1.121800983e-05,6.030373816e-06,7.704410194e-06,1.425531795e-05,1.809664998e-05,1.382042251e-05,3.924014006e-06,-3.984568165e-06,-4.446931243e-06,6.715860672e-07,7.052187763e-06,1.03267356e-05,1.296526328e-05,1.353444404e-05,1.737443964e-05,1.003817761e-05
