Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
FC1,-4.311030375e-06,-6.702727245e-06,-8.854472919e-06,-8.621606367e-06,-6.232790497e-06,-3.942761753e-06,-3.623019917e-06,-5.018690645e-06,-6.448154806e-06,-6.89475719e-06,-7.035523287e-06,-8.198867316e-06,-1.063618644e-05,-1.307379227e-05,-1.389261733e-05,-1.255206627e-05,-9.897318496e-06,-7.35484148e-06,-5.970457936e-06,-5.961218269e-06,-6.742370117e-06,-7.231351869e-06,-6.448338362e-06,-4.274643247e-06,-1.741126402e-06,-2.983041293e-07,-5.049508438e-07,-1.419816383e-06,-1.464364573e-06,3.704517077e-08,2.274783852e-06,3.966815598e-06,4.814746247e-06,5.744431298e-06,7.672552294e-06,1.023076826e-05,1.191095241e-05,1.148781455e-05,9.199364904e-06,6.506117195e-06,4.779539855e-06,4.246454653e-06,4.044651775e-06,3.085153741e-06,8.356424758e-07,-2.509352471e-06,-6.362478393e-06,-1.018134954e-05,-1.369267761e-05,-1.678500035e-05,-1.918412031e-05,-2.026519882e-05,-1.934985506e-05,-1.637839853e-05,-1.230491276e-05,-8.640192699e-06,-6.395876992e-06,-5.408303575e-06,-4.714908394e-06,-3.555271895e-06,-1.917486383e-06,-1.365145749e-07,1.834445449e-06,4.557838448e-06,8.542880222e-06,1.371080911e-05,1.946546252e-05,2.512153596e-05,3.014472228e-05,3.419303624e-05,3.735139531e-05,4.045767622e-05,4.475287243e-05,5.055940471e-05,5.613099378e-05,5.834396058e-05,5.526278003e-05,4.827813214e-05,4.13626707e-05,3.775636537e-05,3.727893107e-05,3.705128099e-05,3.48246236e-05,3.127042611e-05,2.878728308e-05,2.835051587e-05,2.81269421e-05,2.546720309e-05,1.996005063e-05,1.406839699e-05,1.071361562e-05,1.057969062e-05,1.194245264e-05,1.273778234e-05,1.224197883e-05,1.077268545e-05,8.5322135e-06,5.50880596e-06,2.397850726e-06,6.999598788e-07,1.149012144e-06,2.221946e-06,1.065591395e-06,-3.495519788e-06,-9.055566447e-06,-1.131193484e-05,-7.971949571e-06,-9.082548298e-07,5.621505981e-06,8.668691617e-06,8.384989919e-06,6.615284593e-06,4.623260602e-06,2.70871454e-06,1.531698085e-06,2.603013611e-06,6.651183411e-06,1.174201568e-05,1.392493907e-05,1.045467108e-05,2.485733089e-06,-5.63016294e-06,-9.884472926e-06,-9.651789491e-06,-7.639263639e-06,-7.226034912e-06,-9.707614215e-06,-1.34126415e-05,-1.490657282e-05,-1.137028503e-05,-2.903147151e-06,6.695686621e-06,1.179390645e-05,8.848448229e-06,-4.966910478e-07,-1.019743537e-05,-1.436752396e-05,-1.166454014e-05,-5.427629598e-06,2.312224112e-07,3.994674225e-06,6.913943084e-06,9.227424205e-06,8.901271449e-06,4.023189549e-06,-3.875460964e-06,-9.970348333e-06,-1.013376298e-05,-4.497129184e-06,3.210580175e-06,9.389954882e-06,1.291823545e-05,1.397355984e-05,1.190223238e-05,5.670719463e-06,-3.488707399e-06,-1.118169553e-05,-1.291927172e-05,-8.28736491e-06,-1.405077185e-06,3.175401941e-06,4.692673244e-06,5.916106709e-06,9.030777242e-06,1.270610639e-05,1.377457233e-05,1.1368819e-05,8.478217344e-06,8.957709976e-06,1.327763718e-05,1.768902875e-05,1.768325141e-05,1.213140482e-05,4.089481589e-06,-2.119426931e-06,-4.433826733e-06,-4.024335538e-06,-3.330956982e-06,-3.386058134e-06,-2.888968086e-06,3.050445997e-07,6.728644726e-06,1.413090225e-05,1.879989738e-05,1.844355191e-05,1.417510493e-05,9.747811897e-06,8.59708765e-06,1.127769552e-05,1.547386302e-05,1.827131844e-05,1.837713953e-05,1.642799334e-05,1.361417532e-05,1.052502289e-05,6.820732529e-06,2.453064063e-06,-2.305433731e-06,-5.595723373e-06,-6.302857814e-06,-2.093247669e-06
T7,-4.539350274e-06,-3.898683565e-06,-2.520127021e-06,-1.340716097e-06,-1.007294253e-06,-1.990872802e-06,-4.110560698e-06,-6.047357295e-06,-6.123152333e-06,-4.082602418e-06,-1.840488707e-06,-1.846672111e-06,-4.456319151e-06,-7.187248608e-06,-6.955739316e-06,-3.183425793e-06,1.369181677e-06,2.939609455e-06,9.15247067e-08,-4.975653049e-06,-8.192751027e-06,-6.875890922e-06,-1.812836541e-06,3.407373814e-06,5.251411658e-06,3.023054345e-06,-7.044637162e-07,-2.423400421e-06,-7.899284498e-07,2.341118445e-06,3.924558044e-06,2.794148717e-06,7.38504394e-07,6.008161136e-07,3.47551216e-06,7.809407138e-06,1.097137676e-05,1.134628529e-05,8.995027349e-06,4.95790273e-06,5.760084008e-07,-2.629378075e-06,-3.315238936e-06,-1.381404055e-06,1.339465097e-06,2.134028065e-06,-3.002092654e-07,-4.628479772e-06,-8.179869545e-06,-9.425370645e-06,-8.920125063e-06,-7.884632972e-06,-6.474226001e-06,-4.026996032e-06,-8.630591127e-07,9.894053787e-07,-4.404717264e-07,-4.602809406e-06,-8.26156456e-06,-8.209152863e-06,-4.198769937e-06,8.839832523e-07,3.685103625e-06,3.175019986e-06,1.080506345e-06,1.733712736e-08,1.346514954e-06,4.478223754e-06,7.740299219e-06,9.808669263e-06,1.064494417e-05,1.137682862e-05,1.318857356e-05,1.603164324e-05,1.837123329e-05,1.849185111e-05,1.630944953e-05,1.378333534e-05,1.319930358e-05,1.48713443e-05,1.665943234e-05,1.595244384e-05,1.220270813e-05,7.529447757e-06,4.905505044e-06,5.732154678e-06,8.867626722e-06,1.157672353e-05,1.138930617e-05,7.671428924e-06,2.19781342e-06,-1.672647855e-06,-1.155854919e-06,3.644101104e-06,9.301558157e-06,1.150124145e-05,8.614632839e-06,3.108471992e-06,-7.482772934e-07,-7.169951603e-07,1.792769766e-06,3.650243487e-06,3.077015012e-06,6.695312738e-07,-2.051370567e-06,-4.237511577e-06,-5.643734513e-06,-5.740017079e-06,-3.896397837e-06,-6.594472387e-07,1.860465487e-06,1.626373636e-06,-1.235506944e-06,-4.354655071e-06,-5.234778308e-06,-3.2291156e-06,5.136331206e-07,4.357283504e-06,6.794474965e-06,6.203125617e-06,1.415673251e-06,-6.427001333e-06,-1.30883716e-05,-1.389486268e-05,-8.269838814e-06,-1.233619832e-06,7.973142233e-07,-3.67768242e-06,-9.490947537e-06,-9.904326456e-06,-3.437324859e-06,4.704238541e-06,7.885891437e-06,4.212675449e-06,-2.558600931e-06,-7.331155845e-06,-7.927507276e-06,-5.378398664e-06,-1.597996927e-06,1.897533529e-06,3.420239985e-06,1.153076364e-06,-4.841221024e-06,-1.107221073e-05,-1.265677395e-05,-7.917892714e-06,-6.215270464e-07,3.243076771e-06,1.185204054e-06,-3.621993094e-06,-5.973048821e-06,-3.895782158e-06,1.023696205e-07,2.50062516e-06,2.379471531e-06,1.216206541e-06,5.979028465e-08,-1.701868385e-06,-4.474574567e-06,-6.514087451e-06,-5.195076259e-06,-3.996183243e-07,4.336698062e-06,4.977458414e-06,1.247482966e-06,-2.847472924e-06,-2.970479968e-06,1.435589581e-06,7.145179771e-06,1.067020721e-05,1.102189608e-05,9.114839487e-06,5.684782313e-06,1.012300802e-06,-3.447611675e-06,-4.672310281e-06,-6.977759432e-07,6.383091632e-06,1.125532383e-05,1.023414483e-05,5.19616823e-06,1.929165283e-06,4.246212613e-06,1.015523346e-05,1.425766039e-05,1.356172843e-05,1.013480044e-05,7.898688667e-06,7.773819807e-06,7.090088763e-06,3.744999849e-06,-3.055424026e-07,-9.151428042e-07,3.37976277e-06,8.645512616e-06,1.017167142e-05,6.312234196e-06,2.182447476e-06,8.754116222e-07,5.364447327e-06,4.659419351e-06
C3,-4.409747009e-06,-8.718843827e-06,-1.143580803e-05,-9.633872898e-06,-4.840263466e-06,-1.21938197e-06,-1.238296585e-06,-3.721705357e-06,-5.920879988e-06,-6.592197407e-06,-6.585832114e-06,-6.999280464e-06,-7.71151844e-06,-7.951336816e-06,-7.620789896e-06,-7.379037648e-06,-7.553461958e-06,-7.622479527e-06,-7.040702135e-06,-6.137767107e-06,-5.688006968e-06,-5.698076466e-06,-5.189815041e-06,-3.46460462e-06,-1.235492306e-06,-1.630084747e-08,-3.855905343e-07,-1.275019758e-06,-1.194751538e-06,1.386589276e-07,1.782096528e-06,3.043278109e-06,4.411872075e-06,6.676969088e-06,9.419433719e-06,1.097460038e-05,1.010999577e-05,7.445858988e-06,4.903827152e-06,3.849014815e-06,4.063586597e-06,4.488642908e-06,4.484749444e-06,4.008978137e-06,2.844541351e-06,3.575987158e-07,-3.622036928e-06,-8.013938586e-06,-1.114577985e-05,-1.23363057e-05,-1.247127356e-05,-1.273119322e-05,-1.29749967e-05,-1.184397029e-05,-8.570329663e-06,-4.295773118e-06,-1.208501605e-06,-4.338834763e-07,-1.093348644e-06,-1.476458064e-06,-7.461377339e-07,8.105247022e-07,2.902331602e-06,5.900282476e-06,1.006589324e-05,1.454871049e-05,1.783675515e-05,1.937838769e-05,2.032559351e-05,2.228032726e-05,2.548998097e-05,2.873499604e-05,3.09901399e-05,3.259051282e-05,3.428662976e-05,3.552484964e-05,3.457781402e-05,3.080336707e-05,2.620314569e-05,2.384105423e-05,2.453403298e-05,2.577548515e-05,2.452236642e-05,2.076180409e-05,1.753650109e-05,1.722387863e-05,1.848972342e-05,1.7690069e-05,1.316615941e-05,7.346261335e-06,4.196507581e-06,5.108276158e-06,7.944923774e-06,9.867571055e-06,1.009445634e-05,9.479560511e-06,8.351009442e-06,6.137696533e-06,3.216015765e-06,1.68314874e-06,2.964434952e-06,5.019191848e-06,3.577387965e-06,-2.850483281e-06,-9.952895662e-06,-1.107488002e-05,-4.13447155e-06,5.762215225e-06,1.133414895e-05,1.028098121e-05,6.556884556e-06,4.78580724e-06,4.954661401e-06,3.739583768e-06,2.22282544e-07,-1.81351818e-06,1.653643623e-06,9.129980661e-06,1.401610414e-05,1.122059655e-05,2.448919984e-06,-5.789592021e-06,-8.857264364e-06,-7.75470266e-06,-6.54852773e-06,-7.485900277e-06,-9.448358591e-06,-1.027162819e-05,-9.007630674e-06,-5.749806768e-06,-8.105603553e-07,4.575071682e-06,7.389051648e-06,4.641975882e-06,-2.96675538e-06,-1.017267454e-05,-1.146046948e-05,-6.506730245e-06,-3.922184737e-07,2.030646128e-06,1.102925688e-06,8.051122948e-07,2.892448619e-06,4.321106763e-06,1.312643968e-06,-5.169806008e-06,-9.665035625e-06,-8.064759233e-06,-1.89082482e-06,4.029419253e-06,7.077014197e-06,8.435106959e-06,9.333488704e-06,7.830922327e-06,1.163324102e-06,-9.205411574e-06,-1.699348643e-05,-1.681098447e-05,-9.740830708e-06,-1.97711371e-06,1.971867299e-06,3.408416187e-06,6.249366289e-06,1.097712985e-05,1.353119411e-05,1.049041164e-05,3.96968503e-06,4.991051175e-08,2.466180554e-06,8.80725232e-06,1.323984789e-05,1.227627213e-05,7.338381619e-06,2.267507729e-06,-5.706955063e-07,-1.515251809e-06,-1.964669115e-06,-2.475266355e-06,-2.385964825e-06,-5.77538134e-07,3.619728889e-06,9.689206262e-06,1.560586568e-05,1.863508123e-05,1.730206878e-05,1.291152852e-05,8.722068303e-06,7.168995964e-06,7.915760428e-06,8.776254989e-06,8.267759242e-06,6.788032216e-06,5.364726064e-06,4.126596032e-06,2.409145278e-06,4.185790118e-07,-8.588588395e-07,-4.003402527e-07,7.356927619e-07,1.953901993e-06,1.265019e-06
Cz,-4.719839175e-06,-6.345683869e-06,-8.523529543e-06,-9.213072911e-06,-7.456293413e-06,-4.255850545e-06,-1.686128694e-06,-1.144921358e-06,-2.432370439e-06,-4.394633968e-06,-6.249582842e-06,-8.140742432e-06,-1.046081043e-05,-1.287677991e-05,-1.427212832e-05,-1.375591046e-05,-1.16788398e-05,-9.529086966e-06,-8.705098605e-06,-9.30358415e-06,-1.006914184e-05,-9.54358361e-06,-7.33832201e-06,-4.395614279e-06,-2.097194983e-06,-1.114602955e-06,-1.013159899e-06,-8.116383768e-07,1.594478352e-07,1.868810737e-06,3.83433207e-06,5.592354933e-06,6.943937145e-06,7.920848974e-06,8.663983199e-06,9.310601241e-06,9.848015648e-06,9.99958706e-06,9.363100489e-06,7.832729125e-06,5.906606973e-06,4.4030833e-06,3.683839417e-06,3.147280336e-06,1.637608383e-06,-1.521775856e-06,-5.894475807e-06,-1.033578406e-05,-1.393853023e-05,-1.646463248e-05,-1.790648328e-05,-1.792586305e-05,-1.6041725e-05,-1.240707533e-05,-8.146498283e-06,-4.663508824e-06,-2.571843691e-06,-1.398878928e-06,-3.169918707e-07,1.008402396e-06,2.375402376e-06,3.645993069e-06,5.092620421e-06,7.094319409e-06,9.729860746e-06,1.286905546e-05,1.650507457e-05,2.063389458e-05,2.473401939e-05,2.779243641e-05,2.935564234e-05,3.053940226e-05,3.338597048e-05,3.862716317e-05,4.41383126e-05,4.625171818e-05,4.316412149e-05,3.701595256e-05,3.216445251e-05,3.112348924e-05,3.233107384e-05,3.211647393e-05,2.873695065e-05,2.41096486e-05,2.144302603e-05,2.150514544e-05,2.168147615e-05,1.878228278e-05,1.24637016e-05,5.672001861e-06,1.921523065e-06,2.425851333e-06,5.708232054e-06,9.324625831e-06,1.147419929e-05,1.132116169e-05,8.818425803e-06,4.958094403e-06,1.846671561e-06,1.458234131e-06,3.606082008e-06,5.449286385e-06,3.864761394e-06,-1.223591839e-06,-6.145484562e-06,-6.613058888e-06,-1.704260081e-06,5.41599337e-06,1.068997763e-05,1.269635835e-05,1.282756378e-05,1.252794371e-05,1.13759601e-05,8.404165034e-06,4.694386568e-06,3.425628074e-06,6.62690803e-06,1.221277453e-05,1.507996162e-05,1.163041167e-05,3.153281532e-06,-5.375557518e-06,-9.682952059e-06,-9.35198036e-06,-7.164350036e-06,-6.120891272e-06,-7.249345223e-06,-9.44898951e-06,-1.040829809e-05,-7.682655032e-06,-1.633265439e-07,1.021031283e-05,1.827941858e-05,1.865284209e-05,1.029348229e-05,-1.66817534e-06,-9.530299276e-06,-9.225981628e-06,-3.15393499e-06,3.111476848e-06,6.478751362e-06,8.226758314e-06,1.057823225e-05,1.26560725e-05,1.103528004e-05,4.339585678e-06,-3.753106544e-06,-7.043914118e-06,-2.435003734e-06,7.314993762e-06,1.632136255e-05,2.044795679e-05,1.93418836e-05,1.464934317e-05,7.716836758e-06,-3.78820819e-07,-7.49770138e-06,-1.070446451e-05,-8.603920578e-06,-2.969339837e-06,2.678737855e-06,6.214552347e-06,8.24715196e-06,1.028948343e-05,1.224576977e-05,1.246037451e-05,1.028016541e-05,7.800131109e-06,8.241713832e-06,1.239344751e-05,1.705112656e-05,1.747659446e-05,1.165661839e-05,2.214932822e-06,-5.814649903e-06,-9.10630475e-06,-8.194034528e-06,-5.979812657e-06,-4.457578067e-06,-2.951175253e-06,6.152675265e-07,6.932259047e-06,1.388377122e-05,1.792946659e-05,1.701341205e-05,1.233822828e-05,7.485886131e-06,5.776319835e-06,8.109477222e-06,1.278015582e-05,1.694869239e-05,1.839296826e-05,1.653624951e-05,1.222049826e-05,7.30603955e-06,2.674880714e-06,-1.065744517e-06,-5.405938118e-06,-8.711407865e-06,-1.129548095e-05,-5.207238407e-06
CP5,-2.333589257e-06,-5.734016871e-06,-9.840166968e-06,-1.173942258e-05,-1.010998623e-05,-6.078753276e-06,-2.347244504e-06,-1.281771341e-06,-3.232902502e-06,-6.328952207e-06,-8.045031246e-06,-7.321577547e-06,-5.317885888e-06,-4.083943354e-06,-4.542091079e-06,-5.849631944e-06,-6.604707221e-06,-6.3222295e-06,-5.557844932e-06,-4.909718297e-06,-4.423340121e-06,-4.065230407e-06,-4.259036037e-06,-5.39340644e-06,-6.856803369e-06,-7.14413629e-06,-5.33892499e-06,-2.311231133e-06,-3.19334315e-09,5.829779459e-07,3.995100314e-07,1.17374253e-06,3.438085905e-06,6.046641939e-06,7.554407751e-06,7.62507076e-06,6.86464718e-06,5.675196331e-06,3.908452265e-06,1.756515989e-06,3.791520161e-07,9.591975851e-07,3.066888029e-06,4.495503527e-06,3.214827346e-06,-5.154537188e-07,-4.28555709e-06,-5.918729074e-06,-5.555409295e-06,-5.220215827e-06,-6.439113879e-06,-8.540105245e-06,-9.373898994e-06,-7.509819402e-06,-3.548547381e-06,5.934562018e-07,3.355359745e-06,4.369141479e-06,3.988217775e-06,2.577673559e-06,6.022241481e-07,-8.37359581e-07,-2.184293116e-07,3.103292729e-06,7.776993002e-06,1.109368799e-05,1.125486935e-05,9.178446292e-06,7.850280651e-06,9.625009064e-06,1.410230395e-05,1.869627888e-05,2.117079758e-05,2.138097524e-05,2.057214431e-05,1.951768623e-05,1.796254699e-05,1.585940717e-05,1.433006754e-05,1.458197063e-05,1.595463444e-05,1.596154796e-05,1.30022547e-05,8.75368997e-06,6.93367855e-06,9.208109581e-06,1.2809519e-05,1.300608654e-05,8.082255463e-06,1.359878389e-06,-2.054309609e-06,-2.089748746e-07,4.355271076e-06,7.792734354e-06,8.567566095e-06,7.672088384e-06,6.287983048e-06,4.549946314e-06,2.692892926e-06,2.033160286e-06,3.493473184e-06,5.421168842e-06,4.391696575e-06,-8.31879459e-07,-6.744112363e-06,-7.814341237e-06,-2.204640153e-06,5.943484336e-06,1.058977376e-05,9.781448951e-06,6.786457783e-06,5.436810344e-06,5.645658945e-06,4.522120697e-06,1.253843586e-06,-8.951478124e-07,1.591647203e-06,7.48052375e-06,1.110261196e-05,8.152070221e-06,3.918042476e-07,-6.167896376e-06,-7.473187892e-06,-5.023618026e-06,-3.303458345e-06,-4.608403017e-06,-7.133672696e-06,-7.664681966e-06,-5.021561605e-06,-5.759643358e-07,3.623106623e-06,6.206879518e-06,6.327045823e-06,3.57292973e-06,-1.076823572e-06,-4.8535325e-06,-5.06654291e-06,-1.866745473e-06,1.514976709e-06,2.022869555e-06,1.11385614e-07,-8.615517985e-07,1.284571686e-06,4.75697486e-06,5.68731753e-06,2.579374349e-06,-1.872483393e-06,-3.613410362e-06,-1.305990471e-06,2.862647067e-06,5.943549781e-06,6.814411423e-06,5.843238639e-06,3.100292145e-06,-1.727688473e-06,-7.495888464e-06,-1.091792174e-05,-9.042334284e-06,-2.553855038e-06,4.263255095e-06,7.515360075e-06,7.395601239e-06,7.307540594e-06,9.377720261e-06,1.168767759e-05,1.064528436e-05,5.788310599e-06,1.206941473e-06,1.53507221e-06,6.81859025e-06,1.209175206e-05,1.231664878e-05,7.360938811e-06,1.732886077e-06,-3.071860588e-07,1.304582091e-06,3.477534095e-06,4.151456916e-06,4.470849318e-06,6.68810698e-06,1.082912492e-05,1.441731231e-05,1.546446017e-05,1.475639271e-05,1.443379324e-05,1.475892743e-05,1.349465361e-05,9.072317418e-06,3.602937674e-06,1.417886441e-06,4.18335133e-06,8.332126567e-06,8.439371357e-06,3.210764151e-06,-2.758105606e-06,-3.884757056e-06,3.63151806e-07,4.958513272e-06,5.295442741e-06,2.023957006e-06,3.353001252e-08
CP1,-5.476388067e-06,-7.079630383e-06,-9.420340099e-06,-1.088540053e-05,-1.022202841e-05,-7.601317908e-06,-4.535921305e-06,-2.731035934e-06,-2.863204863e-06,-4.293585934e-06,-5.845338789e-06,-6.840087303e-06,-7.450220331e-06,-8.162945981e-06,-9.028623617e-06,-9.519771453e-06,-9.134542877e-06,-8.062248201e-06,-7.143124079e-06,-7.099231471e-06,-7.80831757e-06,-8.384999809e-06,-8.008786509e-06,-6.663104373e-06,-5.051883769e-06,-3.824646151e-06,-2.948411224e-06,-1.863680048e-06,-1.989761211e-07,1.764063069e-06,3.372642877e-06,4.294352208e-06,4.847186228e-06,5.611710037e-06,6.748045626e-06,7.741438743e-06,7.839321984e-06,6.750544926e-06,4.951545156e-06,3.340384082e-06,2.557650757e-06,2.525614818e-06,2.524340371e-06,1.699500913e-06,-3.852174884e-07,-3.51923134e-06,-7.048526984e-06,-1.031040425e-05,-1.295012169e-05,-1.490341488e-05,-1.613367866e-05,-1.642495583e-05,-1.545297464e-05,-1.307311194e-05,-9.571994009e-06,-5.685755974e-06,-2.368714529e-06,-4.046958966e-07,1.468379259e-08,-4.65778079e-07,-5.782831989e-07,8.205783418e-07,3.896800156e-06,7.630391972e-06,1.059729961e-05,1.214710407e-05,1.286078756e-05,1.380405863e-05,1.53687972e-05,1.70103546e-05,1.821074553e-05,1.950178043e-05,2.213452831e-05,2.648110402e-05,3.091827034e-05,3.275113515e-05,3.061417975e-05,2.597339267e-05,2.200348217e-05,2.076310179e-05,2.146201888e-05,2.157928361e-05,1.963645687e-05,1.669338048e-05,1.502224476e-05,1.544994082e-05,1.626726011e-05,1.489134478e-05,1.053609895e-05,5.149804867e-06,1.75547996e-06,1.924564774e-06,4.714130541e-06,7.687217596e-06,8.725881724e-06,7.138440531e-06,3.721252743e-06,2.535593297e-07,-1.32948956e-06,-1.306174897e-07,2.681898318e-06,4.223513705e-06,2.082251987e-06,-3.216279175e-06,-8.018420706e-06,-8.367927474e-06,-3.427925907e-06,3.875887278e-06,9.636015371e-06,1.22053741e-05,1.259158596e-05,1.211166049e-05,1.057889295e-05,7.35151281e-06,3.65024737e-06,2.583754477e-06,6.020933115e-06,1.169785136e-05,1.43801813e-05,1.054584193e-05,1.851470216e-06,-6.340731625e-06,-9.851831803e-06,-8.948630101e-06,-7.029852866e-06,-6.782890263e-06,-7.998511731e-06,-8.611982607e-06,-6.918885664e-06,-2.548309616e-06,3.784719134e-06,1.034504484e-05,1.423668783e-05,1.253380856e-05,4.875169973e-06,-4.997223884e-06,-1.131159324e-05,-1.08046188e-05,-5.301850021e-06,4.907330863e-07,3.648332269e-06,5.064550175e-06,6.920156091e-06,9.029881522e-06,8.69441475e-06,4.264880844e-06,-1.984224758e-06,-5.314679137e-06,-2.863461669e-06,3.826616432e-06,1.04815379e-05,1.366715233e-05,1.248033163e-05,7.565066809e-06,-1.569425352e-07,-9.17391691e-06,-1.658725723e-05,-1.901389271e-05,-1.507349506e-05,-6.82925065e-06,1.692856607e-06,7.546043589e-06,1.040132475e-05,1.140184943e-05,1.121946362e-05,9.73582614e-06,7.366461207e-06,5.857401281e-06,7.076266123e-06,1.090378456e-05,1.463536451e-05,1.483684508e-05,1.008095277e-05,2.126078603e-06,-5.403006216e-06,-9.576021949e-06,-9.831537182e-06,-7.612660032e-06,-4.586046718e-06,-1.158113311e-06,3.400120588e-06,9.454174933e-06,1.572145172e-05,1.966048689e-05,1.937203603e-05,1.528543315e-05,1.002613802e-05,6.577841774e-06,6.363300377e-06,8.677550469e-06,1.148493063e-05,1.263146852e-05,1.081860671e-05,6.080143566e-06,9.640230573e-08,-5.06650836e-06,-7.628992355e-06,-8.307722448e-06,-7.530146877e-06,-7.055674642e-06,-2.954538158e-06
