Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
P7,-8.229012855e-07,-3.267126309e-06,-5.154944557e-06,-6.371860962e-06,-6.874731633e-06,-6.60749593e-06,-5.763975269e-06,-4.874139874e-06,-4.400966207e-06,-4.292759138e-06,-4.114917098e-06,-3.636474158e-06,-3.075302848e-06,-2.623074992e-06,-1.919141419e-06,-3.683316808e-07,1.879055145e-06,3.535218847e-06,3.157748586e-06,6.484689314e-07,-2.424522276e-06,-4.206541507e-06,-4.238644168e-06,-3.652294717e-06,-3.754302209e-06,-4.651464471e-06,-5.377612055e-06,-5.152875604e-06,-4.179453341e-06,-3.143615804e-06,-2.245866533e-06,-1.040214837e-06,8.075370941e-07,2.911013154e-06,4.473104542e-06,5.034589311e-06,4.693705093e-06,3.67934084e-06,2.075693634e-06,1.673251297e-07,-1.215912994e-06,-1.198602519e-06,8.638250883e-08,1.213159906e-06,6.479454352e-07,-1.652235266e-06,-4.026635184e-06,-4.703179662e-06,-3.570484945e-06,-2.203072404e-06,-2.103808652e-06,-3.088985862e-06,-3.546043026e-06,-2.205942913e-06,5.124852101e-07,2.916636755e-06,3.602345838e-06,2.514541655e-06,6.758141125e-07,-7.867176849e-07,-1.260721448e-06,-6.377522247e-07,8.550903486e-07,2.669094473e-06,4.04973439e-06,4.503756279e-06,4.261366769e-06,4.121030854e-06,4.695569051e-06,5.866857894e-06,7.099329024e-06,8.209354218e-06,9.540267619e-06,1.119922037e-05,1.232253031e-05,1.15652573e-05,8.627977858e-06,5.147888123e-06,3.606561368e-06,4.995232801e-06,7.601967783e-06,8.431245607e-06,6.080403828e-06,2.209887335e-06,2.190930377e-08,1.202582658e-06,4.379909284e-06,6.577605107e-06,6.082368757e-06,3.841952475e-06,2.220640448e-06,2.644797493e-06,4.493616342e-06,5.965323838e-06,5.668434996e-06,3.441343721e-06,1.599941187e-07,-2.78512469e-06,-3.993853882e-06,-2.775670343e-06,5.520709137e-08,2.261141325e-06,1.765493085e-06,-1.315814776e-06,-4.329328412e-06,-4.244522268e-06,-4.409681783e-07,4.738546944e-06,8.314894505e-06,9.396637281e-06,9.400421693e-06,9.766989842e-06,1.00434853e-05,8.638490947e-06,5.231259241e-06,1.748225546e-06,5.301831781e-07,1.738708756e-06,3.046494774e-06,2.032718156e-06,-1.379077338e-06,-5.031407596e-06,-6.812525992e-06,-6.46595579e-06,-5.214314094e-06,-4.115187543e-06,-3.170517518e-06,-1.827596522e-06,2.120760469e-07,2.872247045e-06,5.930474029e-06,8.814995971e-06,1.023517709e-05,8.704340059e-06,4.054966666e-06,-1.606887744e-06,-5.039722356e-06,-4.476456465e-06,-1.195880825e-06,1.671076834e-06,2.013505282e-06,4.519368044e-07,-6.930839742e-07,8.146299346e-08,2.06511685e-06,3.288042155e-06,2.643106451e-06,1.034190968e-06,5.604184057e-07,2.587774069e-06,6.40533372e-06,9.56118467e-06,9.630373436e-06,6.081584474e-06,7.801307946e-07,-3.341759631e-06,-4.417877134e-06,-2.800118929e-06,-2.934109217e-07,1.656329979e-06,2.986233001e-06,4.370355046e-06,5.879437542e-06,6.605215805e-06,5.679129206e-06,3.461153639e-06,1.515171218e-06,1.384746837e-06,3.413031553e-06,6.60017481e-06,9.339027623e-06,1.026903533e-05,8.838342266e-06,5.588693362e-06,2.045529146e-06,-5.05033774e-08,9.90838961e-08,1.785740456e-06,3.519541096e-06,4.426985499e-06,4.86758306e-06,5.654418989e-06,6.884901679e-06,7.792521439e-06,7.696963593e-06,6.78627617e-06,5.818631008e-06,5.303590219e-06,5.268357294e-06,5.670426823e-06,6.511283587e-06,7.298037329e-06,6.827012373e-06,4.210318275e-06,2.346269323e-07,-2.721097818e-06,-2.859570776e-06,-6.858159461e-07,1.306696495e-06,1.639884389e-06,5.352919098e-07
P3,-3.016626245e-06,-4.226217455e-06,-6.984328859e-06,-9.88808864e-06,-1.076193633e-05,-8.5482834e-06,-4.512495457e-06,-1.313807825e-06,-6.508416595e-07,-1.866085905e-06,-2.969007761e-06,-2.875221247e-06,-2.335646822e-06,-2.643233255e-06,-3.840210771e-06,-4.63164298e-06,-4.028415181e-06,-2.636188325e-06,-2.032767261e-06,-3.055156439e-06,-5.041232308e-06,-6.742120994e-06,-7.589964883e-06,-7.828293189e-06,-7.687098207e-06,-6.95306285e-06,-5.492948357e-06,-3.807063642e-06,-2.637507474e-06,-2.063081957e-06,-1.347877133e-06,1.463262218e-07,2.136004653e-06,3.761881947e-06,4.624102431e-06,5.089883771e-06,5.465361647e-06,5.247927357e-06,3.666754211e-06,9.638014725e-07,-1.324167248e-06,-1.750865148e-06,-5.658250227e-07,3.774427589e-07,-5.628054353e-07,-3.243815632e-06,-6.069970846e-06,-7.702569179e-06,-8.197397226e-06,-8.518676414e-06,-9.281070226e-06,-1.017442855e-05,-1.040315977e-05,-9.322717656e-06,-6.660033604e-06,-2.593617186e-06,1.952884535e-06,5.265149803e-06,5.76222739e-06,3.510760637e-06,7.516934855e-07,3.906847951e-07,3.506828235e-06,8.287142461e-06,1.160663834e-05,1.180982977e-05,9.988395121e-06,8.616991092e-06,9.115314182e-06,1.084335356e-05,1.23172218e-05,1.304940913e-05,1.39346134e-05,1.58828243e-05,1.838067957e-05,1.970584449e-05,1.865869355e-05,1.596105421e-05,1.374016074e-05,1.349740425e-05,1.460720492e-05,1.495282794e-05,1.314783906e-05,1.008935269e-05,8.163722178e-06,8.806033271e-06,1.088530116e-05,1.163932221e-05,9.307943826e-06,4.876007768e-06,1.246319931e-06,7.203185394e-07,3.179322776e-06,6.422431119e-06,7.99425508e-06,6.798024793e-06,3.516881505e-06,4.332342105e-08,-1.559297937e-06,-2.806463103e-07,2.893834297e-06,5.254664957e-06,4.309530589e-06,1.640625183e-07,-3.987336256e-06,-4.259154647e-06,5.615387151e-07,7.925439109e-06,1.381327948e-05,1.604595348e-05,1.534396213e-05,1.357116235e-05,1.168182739e-05,9.712085545e-06,8.166392213e-06,8.292854916e-06,1.043536291e-05,1.262490139e-05,1.176548862e-05,6.64635669e-06,-5.47416169e-07,-6.132348076e-06,-8.255265832e-06,-8.043998237e-06,-7.599517457e-06,-7.484362408e-06,-6.595424163e-06,-4.090209291e-06,-5.947115221e-07,2.744288278e-06,5.706375649e-06,8.672911591e-06,1.093730596e-05,1.032700315e-05,5.381476654e-06,-2.189073209e-06,-8.033572762e-06,-8.747075296e-06,-4.871941864e-06,-4.630955129e-08,2.742496171e-06,3.680487291e-06,4.883889942e-06,7.212780728e-06,8.989977212e-06,8.005783184e-06,4.344858042e-06,7.807375497e-07,3.374396016e-07,3.608771759e-06,8.356914539e-06,1.136500921e-05,1.056220023e-05,5.848867656e-06,-1.308217962e-06,-8.620406738e-06,-1.363709654e-05,-1.448799782e-05,-1.069547193e-05,-3.540860992e-06,4.464880051e-06,1.076706825e-05,1.384527677e-05,1.359429773e-05,1.101401879e-05,7.6078937e-06,4.848218805e-06,3.804590656e-06,4.864302894e-06,7.513202026e-06,1.032859513e-05,1.144701686e-05,9.545833417e-06,4.845762153e-06,-7.01855958e-07,-4.458062386e-06,-4.745143475e-06,-1.806333928e-06,2.684777598e-06,7.008376085e-06,1.037809669e-05,1.282266154e-05,1.445702456e-05,1.505261695e-05,1.419995095e-05,1.169439224e-05,7.832656091e-06,3.636039959e-06,8.46522802e-07,1.184494327e-06,4.8425685e-06,9.447188816e-06,1.109573888e-05,7.259055879e-06,-7.0163961e-07,-8.498269188e-06,-1.202831912e-05,-1.099760864e-05,-7.498508348e-06,-4.716361167e-06,-1.588024699e-06
Pz,-5.605994187e-06,-7.622080292e-06,-9.780318542e-06,-1.122568236e-05,-1.095451389e-05,-8.531188084e-06,-4.666756654e-06,-1.052418198e-06,6.184334074e-07,-2.598549939e-07,-2.891405842e-06,-5.759851714e-06,-7.647828103e-06,-8.163759887e-06,-7.590357937e-06,-6.517915602e-06,-5.66104638e-06,-5.730036472e-06,-7.076720998e-06,-9.300705928e-06,-1.136179591e-05,-1.2323297e-05,-1.205924754e-05,-1.116256732e-05,-1.016715001e-05,-9.011524479e-06,-7.356795747e-06,-5.265217424e-06,-3.274112611e-06,-1.721674964e-06,-2.484322636e-07,1.743145401e-06,4.153051918e-06,6.000998888e-06,6.372642106e-06,5.413666243e-06,4.130980462e-06,3.219787532e-06,2.392411561e-06,1.059770054e-06,-5.669687569e-07,-1.519987683e-06,-1.378653646e-06,-1.193346759e-06,-2.65260859e-06,-6.235578461e-06,-1.047569928e-05,-1.329812762e-05,-1.398781573e-05,-1.359883548e-05,-1.344201701e-05,-1.348760995e-05,-1.249193446e-05,-9.556076829e-06,-5.252859792e-06,-1.169102688e-06,1.410606532e-06,2.2454789e-06,1.905427721e-06,1.285056976e-06,1.381532859e-06,2.993379565e-06,6.043440913e-06,9.200772446e-06,1.072332875e-05,1.012135927e-05,8.865816075e-06,9.031472031e-06,1.113269998e-05,1.364914055e-05,1.497712687e-05,1.55752877e-05,1.75508982e-05,2.185609571e-05,2.635360323e-05,2.740583266e-05,2.366647406e-05,1.79198282e-05,1.463182962e-05,1.555926163e-05,1.806615951e-05,1.799422047e-05,1.404736702e-05,9.062136794e-06,6.942337477e-06,8.621836091e-06,1.123968279e-05,1.113813659e-05,7.402640015e-06,2.493353953e-06,-2.237166375e-07,6.724652212e-07,3.906654127e-06,6.886296947e-06,7.525510085e-06,5.231110944e-06,1.020516947e-06,-2.888025172e-06,-4.104547698e-06,-1.682333665e-06,2.718785108e-06,5.582209232e-06,4.24335069e-06,-5.934440968e-07,-5.071610626e-06,-5.287141374e-06,-5.062428546e-07,6.5162839e-06,1.221870159e-05,1.504595824e-05,1.573226215e-05,1.540747235e-05,1.416593384e-05,1.172146396e-05,8.888220962e-06,7.501647399e-06,8.434632975e-06,1.001935582e-05,9.078743919e-06,3.868668467e-06,-4.061604402e-06,-1.103686463e-05,-1.422277796e-05,-1.34831864e-05,-1.072145799e-05,-7.929574323e-06,-5.935974399e-06,-4.41780948e-06,-2.393813939e-06,1.292234488e-06,7.136019235e-06,1.382362627e-05,1.806827268e-05,1.660435301e-05,9.23880925e-06,-8.139480533e-08,-5.938200233e-06,-5.781614641e-06,-1.718728531e-06,2.0963407e-06,3.6901064e-06,4.608709109e-06,7.13610329e-06,1.080571502e-05,1.236312884e-05,9.353792916e-06,3.347199407e-06,-8.727318107e-07,5.047131614e-07,6.897690812e-06,1.385637391e-05,1.667919299e-05,1.359242504e-05,6.062475813e-06,-3.099185266e-06,-1.151451202e-05,-1.758613725e-05,-2.005035177e-05,-1.800779203e-05,-1.168101618e-05,-2.957430186e-06,5.199411907e-06,1.027367146e-05,1.149958273e-05,9.954720592e-06,7.537491645e-06,5.817343005e-06,5.586185302e-06,6.992852205e-06,9.553390432e-06,1.184049175e-05,1.161065397e-05,7.099278251e-06,-1.166637644e-06,-9.904019847e-06,-1.504524747e-05,-1.477437566e-05,-1.075736161e-05,-6.223099882e-06,-2.815385598e-06,4.75975543e-07,5.269028359e-06,1.108939204e-05,1.518776012e-05,1.512295959e-05,1.123237877e-05,6.379655212e-06,3.499483927e-06,3.622566646e-06,5.947804635e-06,8.994695358e-06,1.120005622e-05,1.100607354e-05,7.1757065e-06,4.68314841e-07,-7.163203016e-06,-1.237611826e-05,-1.525105646e-05,-1.476958986e-05,-1.438597812e-05,-6.35498576e-06
POz,-5.543681443e-06,-8.52702137e-06,-1.174082184e-05,-1.44498212e-05,-1.5074176e-05,-1.264719781e-05,-7.984824847e-06,-3.267001145e-06,-4.324321446e-07,3.713891954e-08,-1.040662979e-06,-2.559265332e-06,-3.810242528e-06,-4.41912718e-06,-4.122149783e-06,-2.981960631e-06,-1.776198842e-06,-1.804903894e-06,-3.963545885e-06,-7.895187823e-06,-1.212945168e-05,-1.51447536e-05,-1.634597825e-05,-1.610460921e-05,-1.504486213e-05,-1.346256645e-05,-1.140236097e-05,-9.042390189e-06,-6.744524556e-06,-4.69798393e-06,-2.702221949e-06,-4.773924334e-07,1.828777583e-06,3.585777551e-06,4.190934199e-06,3.547650243e-06,1.968093267e-06,-2.632545187e-07,-2.972223354e-06,-5.678022256e-06,-7.400881582e-06,-7.348364266e-06,-5.983843746e-06,-5.137320588e-06,-6.578228316e-06,-1.023296999e-05,-1.395199258e-05,-1.531846131e-05,-1.380908877e-05,-1.112437754e-05,-9.374519175e-06,-9.037140946e-06,-8.741972456e-06,-6.905924609e-06,-3.379590168e-06,4.632167712e-07,2.95525643e-06,3.299054223e-06,1.832477275e-06,-3.093807275e-07,-1.637475094e-06,-9.228901131e-07,1.917353667e-06,5.346281233e-06,7.091058533e-06,6.09265084e-06,3.680154864e-06,2.464288651e-06,3.830712534e-06,6.704761823e-06,9.028152696e-06,1.023558607e-05,1.169622751e-05,1.447175623e-05,1.717960169e-05,1.694794561e-05,1.279820051e-05,7.518377936e-06,5.372927144e-06,7.722342434e-06,1.136391713e-05,1.170470937e-05,7.561390675e-06,2.457726499e-06,1.022982945e-06,4.33653566e-06,9.029685317e-06,1.078520324e-05,8.367157447e-06,4.253467345e-06,1.846697579e-06,2.48112738e-06,4.853284232e-06,6.564670072e-06,5.803886324e-06,2.077357708e-06,-3.654416604e-06,-9.083682234e-06,-1.140509789e-05,-9.153735871e-06,-3.769511532e-06,9.947680269e-07,1.951167249e-06,-7.846161904e-07,-3.901357232e-06,-3.848163725e-06,2.364926245e-07,6.326011609e-06,1.175692076e-05,1.527926315e-05,1.704311355e-05,1.733648508e-05,1.610573182e-05,1.375931554e-05,1.17110459e-05,1.132247224e-05,1.21380771e-05,1.164407862e-05,7.328526602e-06,-8.339273462e-07,-1.002364994e-05,-1.671696188e-05,-1.916391996e-05,-1.797320881e-05,-1.480860787e-05,-1.09710567e-05,-7.096179271e-06,-3.488663883e-06,-1.110339928e-07,3.636020978e-06,8.386318296e-06,1.35299853e-05,1.672110834e-05,1.545518544e-05,9.681428222e-06,2.681939736e-06,-1.240527546e-06,-3.684567583e-07,3.114245447e-06,5.522504928e-06,5.342956067e-06,4.374049048e-06,5.252754742e-06,8.165490703e-06,1.037189613e-05,9.104419846e-06,4.784981055e-06,1.137702869e-06,1.936798161e-06,7.468312101e-06,1.40002223e-05,1.665983387e-05,1.308127938e-05,4.796611656e-06,-4.37398933e-06,-1.110755161e-05,-1.415088006e-05,-1.389198674e-05,-1.108381709e-05,-6.288049114e-06,-3.519540035e-07,5.134154432e-06,8.398466718e-06,8.733136359e-06,7.10255534e-06,5.371775395e-06,4.90359017e-06,5.885572746e-06,7.763417666e-06,9.858671756e-06,1.132273917e-05,1.087421095e-05,7.394389448e-06,1.312625965e-06,-4.825392749e-06,-7.868573361e-06,-6.619818848e-06,-2.837818587e-06,5.587126913e-07,2.276268149e-06,3.444167273e-06,5.697738182e-06,8.903827432e-06,1.114520245e-05,1.078785888e-05,8.103314022e-06,4.778225025e-06,2.334542897e-06,1.449873595e-06,2.419085516e-06,5.275631186e-06,8.92237167e-06,1.086941279e-05,8.519354612e-06,2.341366202e-06,-5.173534102e-06,-9.810309522e-06,-1.237656664e-05,-1.231179092e-05,-1.454096765e-05,-7.766546056e-06
O1,-1.138969071e-06,-5.084778771e-06,-8.999932336e-06,-1.212344215e-05,-1.330491255e-05,-1.188367806e-05,-8.516356552e-06,-4.911906467e-06,-2.533599879e-06,-1.522433264e-06,-9.312302965e-07,6.617899124e-08,1.370458727e-06,2.362560772e-06,2.831526115e-06,3.156857755e-06,3.517814103e-06,3.238317654e-06,1.284691902e-06,-2.521083351e-06,-7.007452592e-06,-1.055207446e-05,-1.241600259e-05,-1.306038733e-05,-1.3235825e-05,-1.305187058e-05,-1.209706018e-05,-1.02528589e-05,-8.010037088e-06,-5.883261419e-06,-3.805104747e-06,-1.414322849e-06,1.110481582e-06,2.850738128e-06,2.980910867e-06,1.641618809e-06,-2.58861672e-07,-2.042676174e-06,-3.732095889e-06,-5.407853343e-06,-6.473779499e-06,-6.096682856e-06,-4.486237942e-06,-3.277973605e-06,-4.113068578e-06,-6.775873315e-06,-9.110983687e-06,-9.08287248e-06,-6.823396389e-06,-4.39771987e-06,-3.558506934e-06,-3.994711713e-06,-3.908456863e-06,-2.063618561e-06,1.030942895e-06,3.844287312e-06,5.266161087e-06,5.147039322e-06,3.845202507e-06,1.886341631e-06,1.782481697e-07,-6.086223271e-08,1.702351883e-06,4.333727191e-06,5.617934664e-06,4.343245183e-06,1.745953732e-06,4.746099039e-07,1.956040279e-06,5.034920325e-06,7.432153369e-06,8.299907336e-06,8.842444274e-06,1.0313289e-05,1.194573652e-05,1.155485506e-05,8.310370068e-06,4.356933852e-06,3.037177522e-06,5.365032528e-06,8.627892733e-06,8.884845712e-06,4.930353767e-06,-3.638517334e-07,-2.722516314e-06,-4.470418327e-07,4.191907453e-06,7.273634727e-06,6.755389346e-06,3.884653252e-06,1.580978386e-06,1.716317987e-06,3.767257819e-06,5.573510492e-06,5.081692869e-06,1.647193453e-06,-3.645766086e-06,-8.470619134e-06,-1.034633097e-05,-8.097362181e-06,-2.932146639e-06,1.95988002e-06,3.550497753e-06,1.405631311e-06,-1.799772111e-06,-2.441372771e-06,1.023582613e-06,6.945076693e-06,1.222968827e-05,1.503914109e-05,1.575241724e-05,1.562187911e-05,1.508335383e-05,1.371897881e-05,1.154308113e-05,9.558955762e-06,8.589080188e-06,7.835959187e-06,5.273469553e-06,-1.801861857e-07,-7.091398836e-06,-1.246311401e-05,-1.42969249e-05,-1.303757002e-05,-1.054366597e-05,-8.041217467e-06,-5.377872405e-06,-1.993303807e-06,2.023672202e-06,6.079931459e-06,9.776904061e-06,1.282087668e-05,1.428156875e-05,1.273513815e-05,7.860226915e-06,1.766629309e-06,-2.056286009e-06,-1.717756037e-06,1.229851977e-06,3.338520507e-06,2.782187987e-06,1.075928215e-06,1.116468864e-06,3.74807148e-06,6.677972317e-06,6.915324438e-06,4.053714448e-06,9.155675484e-07,9.63100997e-07,5.111959943e-06,1.088297347e-05,1.437320337e-05,1.31100804e-05,7.558288738e-06,5.077251861e-07,-4.86048273e-06,-6.799305324e-06,-5.603823209e-06,-2.807494186e-06,2.052180578e-07,2.937496345e-06,5.35521372e-06,7.060746487e-06,7.267792534e-06,5.751619178e-06,3.603039604e-06,2.660972636e-06,4.008320656e-06,7.071314891e-06,1.020142809e-05,1.196387887e-05,1.178012703e-05,9.676525336e-06,6.048022184e-06,1.955401583e-06,-7.894530505e-07,-6.165758512e-07,2.333557176e-06,5.973427627e-06,7.934349305e-06,7.615684885e-06,6.472703425e-06,6.269722148e-06,7.236791095e-06,8.02230676e-06,7.241430058e-06,4.852546562e-06,2.163628157e-06,8.434102837e-07,1.908726668e-06,5.102073299e-06,8.710432579e-06,1.025079013e-05,7.95715163e-06,2.741163276e-06,-2.70312991e-06,-5.220381077e-06,-5.412797794e-06,-4.408554807e-06,-5.653617508e-06,-3.446743547e-06
FP2,-3.932982309e-07,-1.110985356e-06,-1.071645648e-06,1.21295102e-06,5.18683848e-06,7.796629703e-06,6.018512504e-06,7.747115069e-08,-6.19530838e-06,-8.6401439e-06,-6.533005487e-06,-3.05144353e-06,-2.086215877e-06,-4.737239244e-06,-8.828344508e-06,-1.140302512e-05,-1.13294411e-05,-9.669237876e-06,-8.144192843e-06,-7.635949349e-06,-7.887531324e-06,-8.046380202e-06,-7.301470253e-06,-5.427065897e-06,-3.18779541e-06,-2.096034403e-06,-3.188954997e-06,-5.731196996e-06,-7.475205633e-06,-6.758489578e-06,-4.396698263e-06,-3.022896935e-06,-4.220440353e-06,-6.596630487e-06,-7.226583465e-06,-5.031336412e-06,-2.152172738e-06,-1.553951168e-06,-3.620652278e-06,-5.897400805e-06,-6.407111406e-06,-6.476386628e-06,-9.362637301e-06,-1.603854374e-05,-2.319203228e-05,-2.616269651e-05,-2.373822663e-05,-1.940029065e-05,-1.760910952e-05,-1.933411039e-05,-2.166958839e-05,-2.148546435e-05,-1.862108328e-05,-1.521651226e-05,-1.260571546e-05,-9.758319625e-06,-4.835082532e-06,2.466944982e-06,1.063809692e-05,1.806662761e-05,2.438806727e-05,3.018810257e-05,3.615889949e-05,4.308726603e-05,5.219433373e-05,6.446022749e-05,7.91911958e-05,9.38304194e-05,0.0001059822005,0.0001157364434,0.0001255083719,0.0001373195269,0.0001505284068,0.000162514594,0.0001712465896,0.0001765514719,0.0001789043334,0.0001779334306,0.0001730630186,0.0001654850936,0.0001583873604,0.0001543391075,0.0001525766696,0.0001495706201,0.0001425656986,0.0001322173419,0.0001214685266,0.0001122082509,0.0001036731146,9.419805442e-05,8.386949055e-05,7.48055897e-05,6.887588213e-05,6.566002446e-05,6.287981744e-05,5.853937713e-05,5.235231164e-05,4.531002142e-05,3.839021286e-05,3.186342557e-05,2.548306228e-05,1.894112304e-05,1.220044638e-05,5.748039987e-06,6.274471854e-07,-2.116247756e-06,-2.391471391e-06,-1.456572987e-06,-1.104563458e-06,-2.311208246e-06,-4.711158661e-06,-7.33069671e-06,-9.560099555e-06,-1.126493428e-05,-1.225068989e-05,-1.213951488e-05,-1.096423371e-05,-9.592709395e-06,-9.228201335e-06,-1.049234786e-05,-1.314333478e-05,-1.655070521e-05,-2.009457674e-05,-2.312139398e-05,-2.509641974e-05,-2.626863502e-05,-2.778379292e-05,-3.019527128e-05,-3.16097929e-05,-2.836562868e-05,-1.894666504e-05,-7.385281209e-06,-1.417088379e-06,-5.767737311e-06,-1.709614695e-05,-2.653075816e-05,-2.78508518e-05,-2.280947653e-05,-1.796965056e-05,-1.699205452e-05,-1.742812443e-05,-1.543804639e-05,-1.210365367e-05,-1.30238273e-05,-2.122794758e-05,-3.197416973e-05,-3.615476442e-05,-2.891029738e-05,-1.38976182e-05,1.190323818e-06,1.218903339e-05,2.057791612e-05,2.885819015e-05,3.59078291e-05,3.815971156e-05,3.45387802e-05,2.845252488e-05,2.426995624e-05,2.284158676e-05,2.156812404e-05,1.850536992e-05,1.502190109e-05,1.380685933e-05,1.520677044e-05,1.684587617e-05,1.695540685e-05,1.692712741e-05,1.963190621e-05,2.550444163e-05,3.123276489e-05,3.268288475e-05,2.868236644e-05,2.161991433e-05,1.482845818e-05,1.009374073e-05,7.542904852e-06,6.821456146e-06,7.468019013e-06,8.507290613e-06,8.890155044e-06,8.966970492e-06,1.088525881e-05,1.643977034e-05,2.427558617e-05,3.00356973e-05,3.018807151e-05,2.578827692e-05,2.186797976e-05,2.271980118e-05,2.801058703e-05,3.38442545e-05,3.734689038e-05,3.91565324e-05,4.161726399e-05,4.353042441e-05,4.127775779e-05,3.037594365e-05,1.544628364e-05,2.317222768e-06,4.060130698e-06,7.131475821e-06
