Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
AFF6,1.679569545e-06,-4.152895688e-07,-2.698600861e-06,-1.663312361e-06,2.787596677e-06,6.495581471e-06,5.546315333e-06,8.84698714e-07,-2.654651744e-06,-1.931356506e-06,9.009935923e-07,1.004730127e-06,-3.502545698e-06,-9.456334327e-06,-1.220849058e-05,-1.038902622e-05,-6.582568255e-06,-3.899926803e-06,-2.942015555e-06,-2.305975478e-06,-1.094300624e-06,5.262975992e-08,2.519437195e-07,-2.743439248e-07,-6.901819036e-07,-9.200993514e-07,-1.767389366e-06,-3.541469103e-06,-5.125124939e-06,-4.882548261e-06,-2.405311528e-06,9.668475673e-07,3.373311842e-06,3.925014402e-06,2.969850758e-06,1.307894931e-06,-4.234935649e-07,-1.676514555e-06,-1.870817436e-06,-8.3778565e-07,5.933645306e-07,8.090141854e-07,-1.409930298e-06,-5.718514043e-06,-1.020234884e-05,-1.271214867e-05,-1.253060323e-05,-1.099997524e-05,-1.04731227e-05,-1.229028821e-05,-1.544709416e-05,-1.726411265e-05,-1.565503027e-05,-1.094400023e-05,-5.430606857e-06,-1.142004682e-06,1.827047257e-06,4.655058643e-06,7.822396559e-06,1.040998068e-05,1.160430585e-05,1.238967273e-05,1.49594943e-05,2.026044753e-05,2.673673086e-05,3.215381063e-05,3.650135718e-05,4.227564048e-05,5.142505415e-05,6.248765909e-05,7.158710196e-05,7.646401149e-05,7.891746475e-05,8.269254998e-05,8.914604487e-05,9.563027112e-05,9.833358569e-05,9.619855739e-05,9.158318868e-05,8.738442847e-05,8.429614915e-05,8.113603844e-05,7.716189833e-05,7.316537988e-05,7.018524958e-05,6.78518126e-05,6.4594184e-05,5.933432376e-05,5.251316458e-05,4.547891233e-05,3.942404641e-05,3.51875358e-05,3.350190933e-05,3.448675184e-05,3.664248814e-05,3.707083355e-05,3.360709566e-05,2.695879724e-05,2.0289945e-05,1.630491226e-05,1.481876912e-05,1.338862456e-05,1.015585985e-05,5.695595156e-06,2.109091801e-06,8.456975902e-07,1.782626622e-06,4.014317328e-06,6.678198043e-06,8.736623629e-06,8.7334955e-06,5.820880456e-06,1.23373089e-06,-2.02841578e-06,-1.785481399e-06,1.055238334e-06,3.321691429e-06,2.812859903e-06,2.791418937e-07,-2.102421068e-06,-3.690058976e-06,-5.930829571e-06,-9.855043953e-06,-1.402747434e-05,-1.604485439e-05,-1.586270918e-05,-1.626856663e-05,-1.907081463e-05,-2.146380603e-05,-1.788483178e-05,-6.470277011e-06,7.04249014e-06,1.336198891e-05,8.336281917e-06,-2.825543415e-06,-1.06110516e-05,-1.029227516e-05,-5.387327274e-06,-2.276809204e-06,-2.680003797e-06,-2.68361919e-06,1.066203535e-06,5.914929735e-06,5.389296567e-06,-3.250008878e-06,-1.481405383e-05,-2.034240071e-05,-1.524904898e-05,-2.927949472e-06,9.336052917e-06,1.703692734e-05,2.075988825e-05,2.300241898e-05,2.437108371e-05,2.35548262e-05,2.013721912e-05,1.605143996e-05,1.380043965e-05,1.386707071e-05,1.454684118e-05,1.418810482e-05,1.295827552e-05,1.219350945e-05,1.252840835e-05,1.327164731e-05,1.360845846e-05,1.387889268e-05,1.526312598e-05,1.827694752e-05,2.181407137e-05,2.370214699e-05,2.215862786e-05,1.696598319e-05,9.752980185e-06,3.331847549e-06,2.194089731e-07,9.175713666e-07,3.270529648e-06,4.022433657e-06,1.831515785e-06,-9.886167558e-07,-2.118826616e-07,6.153921199e-06,1.527460542e-05,2.140807104e-05,2.09068843e-05,1.556840321e-05,1.102613887e-05,1.175937336e-05,1.756805555e-05,2.464144834e-05,2.958967016e-05,3.19877496e-05,3.32433144e-05,3.332197285e-05,3.000183057e-05,2.097884267e-05,8.137346404e-06,-3.043074309e-06,-5.401454155e-06,-1.434422734e-07
F2,-2.037755794e-06,-4.576982568e-06,-5.468490781e-06,-3.124513275e-06,1.227990874e-06,4.257236818e-06,3.534160799e-06,-1.888363478e-07,-3.854322513e-06,-5.220292112e-06,-4.929983392e-06,-5.460250134e-06,-8.264664951e-06,-1.219564013e-05,-1.468535564e-05,-1.422011306e-05,-1.157409926e-05,-8.856719656e-06,-7.607059243e-06,-7.723471276e-06,-7.876822289e-06,-6.751459972e-06,-4.094358436e-06,-9.415945282e-07,1.075103438e-06,9.417899167e-07,-8.469391827e-07,-2.538455954e-06,-2.490644475e-06,-5.240513874e-07,2.033427125e-06,3.679665635e-06,4.103210233e-06,4.216158754e-06,4.950649119e-06,6.219132845e-06,7.127467021e-06,7.048898704e-06,6.270625384e-06,5.550971795e-06,5.202156756e-06,4.737221686e-06,3.367071728e-06,7.337880556e-07,-2.812823085e-06,-6.4998825e-06,-9.618116044e-06,-1.186708602e-05,-1.340907435e-05,-1.45924593e-05,-1.547073801e-05,-1.552579176e-05,-1.400941072e-05,-1.074438666e-05,-6.580341824e-06,-2.87005683e-06,-3.687607406e-07,1.291952849e-06,2.964004181e-06,4.922862933e-06,6.641802865e-06,7.640948811e-06,8.337111391e-06,9.851792063e-06,1.305733874e-05,1.803469818e-05,2.443166959e-05,3.194151633e-05,4.007560911e-05,4.767950432e-05,5.336036176e-05,5.68637461e-05,5.977201222e-05,6.414276907e-05,7.00750094e-05,7.492190692e-05,7.54791407e-05,7.115978131e-05,6.477039626e-05,5.992731689e-05,5.781823025e-05,5.66935648e-05,5.435353037e-05,5.061282826e-05,4.70497943e-05,4.469760684e-05,4.262705326e-05,3.903381568e-05,3.337183487e-05,2.703969656e-05,2.207883716e-05,1.957393157e-05,1.930567097e-05,2.036304896e-05,2.15548534e-05,2.147230337e-05,1.904257664e-05,1.46272516e-05,1.027007745e-05,8.065150281e-06,7.924756479e-06,7.369962315e-06,4.097258716e-06,-1.227811327e-06,-5.1819412e-06,-4.860421967e-06,-7.598438692e-07,3.838298181e-06,6.159149612e-06,6.183431333e-06,5.641132898e-06,5.45975778e-06,4.932523964e-06,3.362984372e-06,1.71392094e-06,1.879743633e-06,4.338082771e-06,7.078693924e-06,7.235835579e-06,3.700875898e-06,-2.003187448e-06,-7.213970979e-06,-1.021227081e-05,-1.106725944e-05,-1.112418493e-05,-1.201868112e-05,-1.464325805e-05,-1.811335542e-05,-1.949727584e-05,-1.547940849e-05,-5.530513822e-06,6.232410174e-06,1.317522531e-05,1.127306519e-05,2.625501774e-06,-6.303651829e-06,-1.020217552e-05,-8.742572718e-06,-5.203099174e-06,-2.0794903e-06,1.074951928e-06,5.438186448e-06,9.637703567e-06,9.974080811e-06,4.359209846e-06,-4.532006258e-06,-1.079488244e-05,-1.020304136e-05,-3.47053741e-06,5.181958374e-06,1.206716949e-05,1.625156771e-05,1.830743671e-05,1.811862123e-05,1.485767234e-05,8.967631744e-06,3.164679722e-06,6.199406705e-07,2.072079844e-06,5.186594459e-06,7.045695094e-06,7.071597136e-06,7.169165569e-06,9.052811264e-06,1.194801487e-05,1.342041606e-05,1.244833992e-05,1.112258289e-05,1.26988638e-05,1.779260242e-05,2.285531401e-05,2.297237519e-05,1.65118756e-05,6.991867079e-06,1.374817209e-07,-1.101955467e-06,1.249194235e-06,2.780806648e-06,1.300653491e-06,-1.147594623e-06,-6.281102219e-07,4.589158866e-06,1.224381556e-05,1.807342271e-05,1.937318052e-05,1.685838084e-05,1.362134411e-05,1.260513428e-05,1.476616929e-05,1.89467086e-05,2.304584438e-05,2.547832927e-05,2.594660838e-05,2.512067292e-05,2.332982064e-05,1.97781132e-05,1.320026604e-05,4.177263837e-06,-3.850655083e-06,-5.80147296e-06,-9.082079482e-07
FC2,-2.875378133e-06,-5.111318776e-06,-6.051677192e-06,-3.45134161e-06,1.768392526e-06,6.125573251e-06,6.670045624e-06,3.42992489e-06,-1.03540177e-06,-4.190714223e-06,-5.53652024e-06,-6.39099293e-06,-8.108169471e-06,-1.064368604e-05,-1.266912519e-05,-1.288756372e-05,-1.128916803e-05,-9.279023284e-06,-8.539425728e-06,-9.516627422e-06,-1.086834388e-05,-1.055012211e-05,-7.736761769e-06,-3.783271733e-06,-1.153014675e-06,-1.224685255e-06,-3.107144146e-06,-4.595766424e-06,-4.193904628e-06,-2.135478462e-06,3.684292839e-07,2.480497527e-06,4.162976996e-06,5.584788016e-06,6.627708925e-06,7.14417617e-06,7.364547009e-06,7.659665171e-06,7.934779699e-06,7.602620192e-06,6.299410993e-06,4.365169939e-06,2.343706106e-06,1.664082423e-07,-2.740322868e-06,-6.425761428e-06,-9.903390125e-06,-1.209571951e-05,-1.316406017e-05,-1.435015587e-05,-1.623937798e-05,-1.759263672e-05,-1.649538175e-05,-1.268977622e-05,-8.203821452e-06,-5.268555796e-06,-3.922803067e-06,-2.289511657e-06,7.298113115e-07,3.724265178e-06,4.351456588e-06,2.448958734e-06,8.20214498e-07,2.533476954e-06,7.821322874e-06,1.419323055e-05,1.946378054e-05,2.391066531e-05,2.904863848e-05,3.48908003e-05,3.948157006e-05,4.147020632e-05,4.237622314e-05,4.529159405e-05,5.11386759e-05,5.689320662e-05,5.819859991e-05,5.3748e-05,4.666795782e-05,4.143039834e-05,3.970565127e-05,3.947939863e-05,3.791725419e-05,3.446699499e-05,3.091759882e-05,2.884701017e-05,2.762481826e-05,2.509812201e-05,1.996772528e-05,1.328137325e-05,7.732053437e-06,5.660267503e-06,7.488664816e-06,1.152480276e-05,1.498926245e-05,1.562701888e-05,1.308551268e-05,9.143490334e-06,6.334391972e-06,5.784818369e-06,6.148045952e-06,4.880714205e-06,8.959506205e-07,-3.994741558e-06,-6.467164477e-06,-4.670173016e-06,1.484653075e-07,4.960405562e-06,7.729337985e-06,8.73077863e-06,9.292462276e-06,9.735617616e-06,9.033583244e-06,6.513308733e-06,3.415534023e-06,2.214006912e-06,4.167530851e-06,7.692009126e-06,9.410431445e-06,6.989863504e-06,1.089883595e-06,-5.29583148e-06,-9.319194708e-06,-1.032851277e-05,-9.957372428e-06,-1.049482309e-05,-1.291215258e-05,-1.586594485e-05,-1.631836605e-05,-1.158933118e-05,-1.725054734e-06,9.594053063e-06,1.683905289e-05,1.632340208e-05,9.004864381e-06,-1.355710305e-07,-5.811540968e-06,-6.024002641e-06,-2.460602958e-06,2.120809878e-06,6.413063026e-06,1.044274178e-05,1.36164001e-05,1.392206842e-05,9.743554056e-06,2.340253004e-06,-4.118162796e-06,-5.515859245e-06,-9.702974383e-07,6.809335232e-06,1.397989963e-05,1.809581099e-05,1.854699833e-05,1.554158193e-05,9.683038034e-06,2.654771681e-06,-2.615215758e-06,-3.600392274e-06,-3.794627947e-07,4.220286117e-06,7.196214683e-06,8.10110994e-06,8.887976308e-06,1.101553463e-05,1.325431423e-05,1.299966117e-05,9.78136498e-06,6.759310089e-06,7.92184127e-06,1.358470876e-05,1.914509925e-05,1.894700984e-05,1.167465403e-05,1.815857739e-06,-4.39043055e-06,-4.508742455e-06,-1.507282726e-06,-1.01957022e-07,-1.828511625e-06,-3.790632664e-06,-1.978992538e-06,4.526302612e-06,1.261521728e-05,1.797149504e-05,1.856276914e-05,1.566683018e-05,1.219935041e-05,1.047954686e-05,1.127015142e-05,1.408718565e-05,1.778285177e-05,2.094206124e-05,2.234182941e-05,2.140205128e-05,1.840049497e-05,1.355693287e-05,7.265284005e-06,-2.520205241e-07,-6.280216895e-06,-8.48052562e-06,-2.941302513e-06
FC6,5.862895647e-06,3.371118067e-06,6.485489842e-07,2.995540643e-06,7.949881092e-06,5.669227058e-06,-8.134819772e-06,-2.313333015e-05,-2.336299136e-05,-5.833442447e-06,1.390132618e-05,1.774620927e-05,4.805714538e-06,-8.470553936e-06,-7.856671065e-06,2.842050159e-06,8.096615467e-06,2.87323306e-07,-1.151896065e-05,-1.32860868e-05,-2.732583122e-06,8.989993866e-06,1.090195918e-05,3.391678387e-06,-5.241767683e-06,-9.783821274e-06,-1.189792913e-05,-1.394464546e-05,-1.361155608e-05,-7.317130008e-06,3.218514593e-06,1.148684666e-05,1.366931714e-05,1.272475444e-05,1.32458888e-05,1.426066191e-05,1.041367175e-05,5.307228541e-07,-8.148669193e-06,-6.925684884e-06,3.903370784e-06,1.401134792e-05,1.322358248e-05,1.360166948e-06,-1.287369476e-05,-2.128560645e-05,-2.259969371e-05,-2.021865695e-05,-1.666463453e-05,-1.218028671e-05,-7.399946735e-06,-4.394355738e-06,-3.991568592e-06,-3.73577103e-06,-3.737186602e-07,5.865547793e-06,1.097626172e-05,1.158735683e-05,8.605883065e-06,5.708439286e-06,4.974492587e-06,5.157565149e-06,4.091099594e-06,1.57799638e-06,-4.99821069e-07,1.039830541e-07,4.935517212e-06,1.443023862e-05,2.683735079e-05,3.75996875e-05,4.193837623e-05,3.973632706e-05,3.697432661e-05,4.014785633e-05,4.880475927e-05,5.545293108e-05,5.422245197e-05,4.818841139e-05,4.553033764e-05,4.836473921e-05,4.852245756e-05,3.715255941e-05,1.745324993e-05,4.198558205e-06,8.698818468e-06,2.595092324e-05,3.924879219e-05,3.735089776e-05,2.476210518e-05,1.443234388e-05,1.301690545e-05,1.615228218e-05,1.71525898e-05,1.607195411e-05,1.773724502e-05,2.319768324e-05,2.731649906e-05,2.568365632e-05,2.066963969e-05,1.775105433e-05,1.710498563e-05,1.255620709e-05,2.58351928e-07,-1.404168702e-05,-1.931802811e-05,-1.074474912e-05,5.236997834e-06,1.785306805e-05,2.205763999e-05,2.041846117e-05,1.702673483e-05,1.295931431e-05,8.338603607e-06,5.593905998e-06,7.413097417e-06,1.203876073e-05,1.381470448e-05,9.772814358e-06,3.525902126e-06,3.039541843e-07,-6.536824247e-07,-5.279418184e-06,-1.529775407e-05,-2.302974156e-05,-1.939958139e-05,-6.623772868e-06,1.456054577e-06,-5.350007814e-06,-1.991343173e-05,-2.35427241e-05,-6.609225547e-06,1.936579746e-05,3.293375434e-05,2.507963348e-05,7.504273383e-06,-1.769411099e-06,2.117923655e-06,8.414056726e-06,6.086286922e-06,-2.850862989e-06,-7.361750265e-06,-2.047361736e-06,6.253790977e-06,7.198783283e-06,-6.323004778e-07,-8.461577298e-06,-7.479532788e-06,2.253536309e-06,1.340787504e-05,1.949701259e-05,1.959953607e-05,1.642471976e-05,1.272907686e-05,1.057368156e-05,1.180254489e-05,1.652279108e-05,2.110353998e-05,2.002230649e-05,1.137553651e-05,-5.848185615e-08,-6.692329321e-06,-5.248040911e-06,8.351646951e-07,6.115195636e-06,8.918245109e-06,1.147945452e-05,1.545237029e-05,1.9428319e-05,2.148326986e-05,2.23254638e-05,2.385225196e-05,2.49200573e-05,2.101310622e-05,9.836474832e-06,-3.73055124e-06,-1.066952234e-05,-6.941365544e-06,1.470053483e-06,4.210498777e-06,-2.476251567e-06,-1.136780671e-05,-1.151351908e-05,4.307771576e-07,1.657204415e-05,2.524127651e-05,2.15924482e-05,1.108536403e-05,3.573942823e-06,4.670480437e-06,1.231726256e-05,2.041666564e-05,2.49149353e-05,2.667520139e-05,2.846163271e-05,3.112288552e-05,2.934522999e-05,1.889997074e-05,-2.60985423e-06,-2.259942243e-05,-3.362201648e-05,-1.448984667e-05
C4,-2.617465545e-06,-5.496525818e-06,-5.131292143e-06,-1.644339342e-06,2.332033974e-06,4.952492241e-06,6.350574374e-06,6.812507894e-06,5.342153288e-06,1.10581971e-06,-4.369715075e-06,-7.919592843e-06,-8.086102516e-06,-6.761882485e-06,-6.647299038e-06,-7.647243234e-06,-7.099414972e-06,-3.799404664e-06,-4.745439105e-07,-9.617640182e-07,-5.233217474e-06,-8.675220714e-06,-7.055756435e-06,-1.445675936e-06,2.865328589e-06,2.232477795e-06,-1.593429453e-06,-3.926875252e-06,-2.427629141e-06,1.046147249e-06,3.456815847e-06,4.083253581e-06,4.414685032e-06,5.539130663e-06,6.932120026e-06,7.798405287e-06,8.349303534e-06,8.970427495e-06,8.865003205e-06,6.762486739e-06,3.055590573e-06,7.601820585e-08,-5.701282202e-07,-3.406451273e-07,-2.289644813e-06,-7.158205089e-06,-1.199724847e-05,-1.346067997e-05,-1.18757298e-05,-1.086352263e-05,-1.276093745e-05,-1.553148237e-05,-1.514407892e-05,-1.052502685e-05,-4.909533709e-06,-1.956643964e-06,-1.576981543e-06,-6.579355175e-07,2.447608923e-06,5.545128422e-06,5.401254849e-06,2.144708999e-06,-3.305471338e-07,1.466431171e-06,6.904387938e-06,1.227039459e-05,1.504608461e-05,1.628316966e-05,1.86585479e-05,2.303765401e-05,2.771213963e-05,3.078968553e-05,3.245923587e-05,3.443729963e-05,3.756014001e-05,4.055662899e-05,4.135318875e-05,3.926929353e-05,3.567636792e-05,3.258758021e-05,3.079971543e-05,2.942381511e-05,2.709303173e-05,2.353447557e-05,1.993683233e-05,1.771621317e-05,1.686514125e-05,1.566835076e-05,1.239925229e-05,7.511011571e-06,3.935534921e-06,4.730780562e-06,1.011675244e-05,1.688234348e-05,2.091111686e-05,2.041615199e-05,1.685910364e-05,1.306316241e-05,1.076145042e-05,9.816318141e-06,9.126527701e-06,7.744372992e-06,5.349937412e-06,2.403481878e-06,1.931073965e-07,2.385730666e-07,2.949208662e-06,6.851729555e-06,9.748145256e-06,1.093661241e-05,1.180723885e-05,1.368815502e-05,1.54510466e-05,1.432463676e-05,9.595293859e-06,4.666088739e-06,4.093881985e-06,8.242807845e-06,1.189612417e-05,9.287990697e-06,4.459362239e-07,-8.418973162e-06,-1.128671809e-05,-8.480998044e-06,-5.757807538e-06,-7.56731063e-06,-1.224064259e-05,-1.42333981e-05,-1.026763704e-05,-2.239887158e-06,5.642389627e-06,1.113134381e-05,1.449998904e-05,1.585171248e-05,1.382750907e-05,7.886224761e-06,8.807490011e-07,-2.282331127e-06,8.317271987e-07,7.597882879e-06,1.285858695e-05,1.377836592e-05,1.164983953e-05,9.145707384e-06,6.886820944e-06,3.539431948e-06,-1.109021327e-06,-4.386372817e-06,-2.822327153e-06,4.14768806e-06,1.300683388e-05,1.872843453e-05,1.838264099e-05,1.257593947e-05,4.287964231e-06,-3.05529455e-06,-6.854446603e-06,-6.057115933e-06,-1.615045256e-06,3.920426553e-06,8.097063007e-06,1.03533715e-05,1.19097813e-05,1.359455404e-05,1.412958106e-05,1.136768899e-05,5.552553002e-06,6.635093092e-07,1.359297629e-06,7.99106956e-06,1.509894448e-05,1.58188845e-05,8.359281172e-06,-2.011687592e-06,-7.790880059e-06,-6.190966643e-06,-1.234850726e-06,9.54776959e-07,-1.42503209e-06,-4.381486931e-06,-2.795701956e-06,4.006907818e-06,1.159636083e-05,1.496004214e-05,1.313556002e-05,9.365487714e-06,7.3731624e-06,8.173360639e-06,1.038464731e-05,1.268741408e-05,1.509364616e-05,1.789001874e-05,2.021015377e-05,2.028182775e-05,1.718846369e-05,1.146862977e-05,4.88757664e-06,-1.411670952e-06,-5.606684398e-06,-6.83253729e-06,-2.350695243e-06
T8,4.677456093e-06,-1.832678797e-07,-2.926657787e-06,-3.102899568e-07,5.59108161e-06,8.966260021e-06,6.426856094e-06,8.412541074e-07,-1.773159421e-06,1.075099987e-06,5.70111588e-06,6.539192143e-06,2.303568717e-06,-2.928329088e-06,-4.474393679e-06,-1.856460998e-06,1.504169882e-06,2.500415656e-06,1.200509559e-06,-3.455232093e-07,-9.295758951e-07,-1.007754822e-06,-1.265250049e-06,-1.51698854e-06,-1.337550415e-06,-9.63839695e-07,-8.357408668e-07,-5.98198054e-07,5.177772981e-07,2.154075684e-06,2.562188391e-06,6.870684591e-07,-1.833711528e-06,-1.830201754e-06,1.77642805e-06,6.143544647e-06,7.095438275e-06,3.480724195e-06,-1.710713319e-06,-4.733235017e-06,-4.922969138e-06,-4.641661917e-06,-5.932163158e-06,-8.293325075e-06,-1.000969816e-05,-1.067641418e-05,-1.135359399e-05,-1.245078866e-05,-1.269357188e-05,-1.087113276e-05,-7.917738533e-06,-6.149372037e-06,-6.337661149e-06,-6.496542324e-06,-4.244814698e-06,1.018699773e-07,3.677568753e-06,4.317348101e-06,2.830807595e-06,1.599354614e-06,1.595718705e-06,1.748298702e-06,1.139948294e-06,6.696661482e-07,1.773791825e-06,4.125866732e-06,5.796205865e-06,5.895726023e-06,6.059701576e-06,8.490512415e-06,1.299720869e-05,1.705569305e-05,1.89640713e-05,1.990298373e-05,2.203389282e-05,2.511288607e-05,2.629069563e-05,2.365961299e-05,1.90265003e-05,1.61637382e-05,1.659435598e-05,1.818290822e-05,1.816835371e-05,1.657171247e-05,1.562485556e-05,1.627770262e-05,1.665936529e-05,1.458410812e-05,1.069066067e-05,8.010572237e-06,8.582800372e-06,1.151173335e-05,1.46072134e-05,1.686031215e-05,1.836346569e-05,1.852226922e-05,1.611365201e-05,1.172159654e-05,8.665753226e-06,9.708620921e-06,1.288495157e-05,1.239125795e-05,4.906524342e-06,-5.670229112e-06,-1.131112388e-05,-7.972585928e-06,4.450387369e-07,6.782468873e-06,8.140905003e-06,7.38069513e-06,7.727420779e-06,8.253712148e-06,6.165337538e-06,2.185725629e-06,9.276990801e-07,5.010298876e-06,1.066331559e-05,1.131082653e-05,5.273894499e-06,-2.127775323e-06,-4.990052511e-06,-3.709172413e-06,-3.601158133e-06,-7.30659041e-06,-1.1232329e-05,-1.084756681e-05,-7.524170716e-06,-7.064265199e-06,-1.111785975e-05,-1.306618413e-05,-5.257509841e-06,1.030861349e-05,2.166676791e-05,1.904711011e-05,5.96959807e-06,-4.118078515e-06,-2.325055633e-06,6.68451364e-06,1.130155212e-05,6.806515276e-06,-5.648588503e-08,-4.540746537e-07,5.382569763e-06,8.821556164e-06,3.90394181e-06,-5.08453942e-06,-8.520408001e-06,-2.426254364e-06,7.565897012e-06,1.307347384e-05,1.164543501e-05,7.477049605e-06,5.062806375e-06,4.595169192e-06,3.938401337e-06,2.870249703e-06,3.273414105e-06,5.653839699e-06,7.716761075e-06,7.435159764e-06,6.188811468e-06,7.070818249e-06,1.021841088e-05,1.166488431e-05,7.992234872e-06,1.261371796e-06,-2.282628969e-06,1.271163515e-06,9.279271712e-06,1.53687541e-05,1.562658755e-05,1.105873844e-05,4.655037039e-06,-1.956166245e-06,-8.018359814e-06,-1.144349843e-05,-9.69343861e-06,-3.624055839e-06,1.337218033e-06,2.767826252e-08,-6.254723631e-06,-1.002425012e-05,-5.315085726e-06,5.388156354e-06,1.315129791e-05,1.172454332e-05,3.788002924e-06,-2.353952972e-06,-1.400494372e-06,4.718367458e-06,1.078277119e-05,1.454851388e-05,1.77767158e-05,2.176194516e-05,2.412555434e-05,2.078677928e-05,1.140556477e-05,7.577537215e-08,-6.979315111e-06,-7.93193327e-06,-2.515343908e-06
