Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
CP2,-6.073373382e-06,-6.924874092e-06,-7.305812777e-06,-6.833739152e-06,-5.417234479e-06,-3.223966798e-06,-7.436565508e-07,1.136713028e-06,1.416797136e-06,-3.482557246e-07,-3.581939303e-06,-7.004344837e-06,-9.51725356e-06,-1.07863675e-05,-1.102434626e-05,-1.045050597e-05,-9.220860335e-06,-7.837937806e-06,-7.227966571e-06,-8.011562945e-06,-9.658748076e-06,-1.065869174e-05,-9.79954232e-06,-7.303144943e-06,-4.589272418e-06,-2.91631956e-06,-2.343484971e-06,-1.989826102e-06,-1.080023043e-06,4.407532168e-07,2.176875188e-06,3.806889753e-06,5.187742805e-06,6.172665353e-06,6.658367617e-06,6.836003968e-06,7.103202857e-06,7.523600627e-06,7.538564188e-06,6.525102513e-06,4.669805424e-06,2.97089387e-06,2.10354825e-06,1.410851464e-06,-6.071712164e-07,-4.633465933e-06,-9.55097878e-06,-1.33511447e-05,-1.497616659e-05,-1.503707808e-05,-1.469664582e-05,-1.416741301e-05,-1.261772876e-05,-9.451484783e-06,-5.278568694e-06,-1.426833443e-06,1.264017485e-06,2.86720458e-06,3.741463691e-06,3.993390348e-06,3.835019333e-06,4.116191547e-06,5.859944625e-06,9.040788739e-06,1.221327185e-05,1.384411421e-05,1.402022304e-05,1.443254805e-05,1.64555526e-05,1.955228714e-05,2.201990134e-05,2.325630462e-05,2.469730026e-05,2.80325487e-05,3.269361308e-05,3.577990965e-05,3.488430141e-05,3.076179907e-05,2.671186418e-05,2.51969483e-05,2.541944249e-05,2.454582425e-05,2.113798098e-05,1.687307185e-05,1.46362613e-05,1.519885676e-05,1.622718744e-05,1.468759314e-05,9.995428013e-06,4.635849779e-06,1.85546847e-06,2.956838373e-06,6.654928812e-06,1.049921763e-05,1.257091636e-05,1.218064828e-05,9.79656462e-06,6.832250602e-06,5.150329687e-06,5.88271793e-06,8.196532022e-06,9.497791348e-06,7.555795057e-06,2.825714084e-06,-1.494301859e-06,-2.075662414e-06,1.706444847e-06,7.51842662e-06,1.24632103e-05,1.541820172e-05,1.697164917e-05,1.759969689e-05,1.671067267e-05,1.380828113e-05,1.008932164e-05,8.025076546e-06,8.931544608e-06,1.121890557e-05,1.154652177e-05,7.909773586e-06,1.492493341e-06,-4.520819839e-06,-7.733214311e-06,-8.089278632e-06,-7.114785338e-06,-6.234440641e-06,-5.91566411e-06,-5.797834967e-06,-4.927655783e-06,-1.941114709e-06,4.069046852e-06,1.203452938e-05,1.839555785e-05,1.909485757e-05,1.300860942e-05,3.537960374e-06,-3.687491842e-06,-5.166477533e-06,-1.828096667e-06,2.757332814e-06,6.032391647e-06,8.060455606e-06,9.85913392e-06,1.102856499e-05,9.773799855e-06,5.306582095e-06,-3.173403592e-07,-3.26001392e-06,-9.714281923e-07,5.691030998e-06,1.308710317e-05,1.724590089e-05,1.59767088e-05,9.488775943e-06,-9.671419166e-08,-9.613004245e-06,-1.591714525e-05,-1.713097561e-05,-1.348264528e-05,-6.992985169e-06,-9.059182006e-08,5.711291738e-06,9.998260553e-06,1.264738266e-05,1.322151867e-05,1.142153312e-05,8.097338368e-06,5.450607744e-06,5.694417432e-06,9.034609037e-06,1.284542147e-05,1.320326412e-05,7.91787625e-06,-1.398996249e-06,-1.021442796e-05,-1.442681791e-05,-1.335525635e-05,-9.678110581e-06,-6.457779838e-06,-4.245293205e-06,-1.149065803e-06,4.375044001e-06,1.112973664e-05,1.58015806e-05,1.592386202e-05,1.207761961e-05,7.274180002e-06,4.513855161e-06,5.020017961e-06,8.261013889e-06,1.2781743e-05,1.667264307e-05,1.792792769e-05,1.522210437e-05,9.298798103e-06,2.120738762e-06,-3.695790842e-06,-8.099002645e-06,-1.009205347e-05,-1.076404603e-05,-4.372565789e-06
CP6,-2.18176147e-06,-4.864408687e-06,-5.235212616e-06,-3.502955961e-06,-1.598131308e-06,-9.263895384e-07,-9.940455225e-07,-4.574847952e-07,8.112544794e-07,1.258948377e-06,-5.832488257e-07,-4.201754132e-06,-7.33729725e-06,-8.104014875e-06,-6.629465926e-06,-4.573221844e-06,-3.364338061e-06,-3.202390604e-06,-3.600843384e-06,-4.353316488e-06,-5.594971502e-06,-7.086304929e-06,-7.923404148e-06,-7.269054127e-06,-5.321228158e-06,-3.347824651e-06,-2.631178719e-06,-3.324852673e-06,-4.291654267e-06,-4.036739621e-06,-1.914459277e-06,1.358057564e-06,4.250966618e-06,5.577985483e-06,5.305809099e-06,4.311314935e-06,3.333575857e-06,2.23130723e-06,4.195335621e-07,-1.987882072e-06,-3.816589333e-06,-4.008996888e-06,-3.169839711e-06,-3.476018853e-06,-6.571673355e-06,-1.154773992e-05,-1.541809619e-05,-1.590126299e-05,-1.361312575e-05,-1.12428768e-05,-1.060321566e-05,-1.083321899e-05,-9.66530732e-06,-6.148119081e-06,-1.700092288e-06,1.479030032e-06,2.544198212e-06,2.297050767e-06,1.781573367e-06,1.290166595e-06,8.91026385e-07,1.251187264e-06,3.147430815e-06,6.129023026e-06,8.370469971e-06,8.449124407e-06,7.124335741e-06,6.780341844e-06,8.894161842e-06,1.244619101e-05,1.52404374e-05,1.658843459e-05,1.805119755e-05,2.125130426e-05,2.54258146e-05,2.784724415e-05,2.679899864e-05,2.35959619e-05,2.115624406e-05,2.072673017e-05,2.062257365e-05,1.848464295e-05,1.437238057e-05,1.097728665e-05,1.061871015e-05,1.248474684e-05,1.33483579e-05,1.10260379e-05,6.762112927e-06,3.993210614e-06,4.960436432e-06,8.791094927e-06,1.274937194e-05,1.485879267e-05,1.502966625e-05,1.402947975e-05,1.216008663e-05,9.386694274e-06,6.397938092e-06,4.716152975e-06,5.25170363e-06,6.93193729e-06,7.323677839e-06,4.982923332e-06,1.144032701e-06,-1.149422636e-06,2.764659002e-07,4.855558989e-06,9.928988345e-06,1.305491181e-05,1.369721054e-05,1.299779079e-05,1.234430308e-05,1.228211711e-05,1.248048436e-05,1.227890177e-05,1.111045051e-05,8.663878478e-06,5.003765179e-06,6.553400232e-07,-3.561753906e-06,-6.93913012e-06,-9.179223298e-06,-1.035726097e-05,-1.072494415e-05,-1.060722952e-05,-1.029148116e-05,-9.68597303e-06,-8.014280969e-06,-4.223142341e-06,1.788700095e-06,8.215764615e-06,1.204033199e-05,1.129429725e-05,6.93411718e-06,2.333876228e-06,6.110367773e-07,2.236579969e-06,5.137287189e-06,6.949178606e-06,6.999011089e-06,6.18265128e-06,5.338859961e-06,4.190397883e-06,1.970182532e-06,-1.179782649e-06,-3.715246227e-06,-3.672361246e-06,-1.885344257e-07,5.717618979e-06,1.157054485e-05,1.46540457e-05,1.333404827e-05,7.910465633e-06,5.753639633e-07,-5.621441827e-06,-8.298478328e-06,-6.828670626e-06,-2.344677922e-06,3.1412783e-06,7.758583009e-06,1.039003386e-05,1.082308512e-05,9.574173931e-06,7.461622027e-06,5.132074919e-06,2.952950342e-06,1.378487698e-06,1.153357539e-06,2.620694497e-06,4.57152125e-06,4.277383042e-06,-3.676092616e-07,-8.186938946e-06,-1.459976475e-05,-1.508435762e-05,-9.325565303e-06,-1.743460547e-06,2.536362263e-06,2.353670843e-06,1.048459468e-06,2.465077815e-06,6.839933539e-06,1.083188542e-05,1.11999572e-05,7.882660312e-06,3.540982224e-06,8.671148579e-07,8.971010138e-07,3.439533434e-06,7.947228783e-06,1.333740095e-05,1.759946528e-05,1.848514662e-05,1.55200224e-05,9.784316041e-06,3.630987363e-06,-2.618938298e-06,-7.117584794e-06,-9.921642152e-06,-4.393385711e-06
P4,-4.919082191e-06,-6.644387472e-06,-7.850970974e-06,-8.223840764e-06,-7.639589805e-06,-6.100493236e-06,-3.797686687e-06,-1.319993764e-06,3.290589456e-07,1.977051952e-07,-1.894836661e-06,-5.041037772e-06,-7.731702828e-06,-8.808628609e-06,-8.116014123e-06,-6.412441743e-06,-4.785818949e-06,-4.09847336e-06,-4.719877895e-06,-6.468019173e-06,-8.677469739e-06,-1.045959136e-05,-1.113784415e-05,-1.058681283e-05,-9.192184769e-06,-7.494990082e-06,-5.880222486e-06,-4.526616541e-06,-3.475865787e-06,-2.611275351e-06,-1.626297486e-06,-2.158917104e-07,1.576724382e-06,3.266541134e-06,4.292735417e-06,4.465294467e-06,3.959964307e-06,2.926904742e-06,1.34939688e-06,-5.57148467e-07,-2.025331973e-06,-2.2734311e-06,-1.59255172e-06,-1.626394256e-06,-4.061770186e-06,-8.808829366e-06,-1.368962494e-05,-1.624624969e-05,-1.590977942e-05,-1.423437474e-05,-1.29973135e-05,-1.233483592e-05,-1.093874868e-05,-7.87839024e-06,-3.815830654e-06,-3.212408468e-07,1.662261152e-06,2.362291802e-06,2.429754185e-06,2.238139908e-06,2.143141355e-06,2.921612361e-06,5.212339637e-06,8.375053587e-06,1.049652544e-05,1.015562331e-05,8.152653018e-06,6.962156184e-06,8.202771666e-06,1.098650385e-05,1.320068899e-05,1.424553016e-05,1.579901238e-05,1.947031458e-05,2.414742508e-05,2.652754268e-05,2.460646208e-05,2.014779276e-05,1.704188638e-05,1.718627925e-05,1.853299224e-05,1.756652966e-05,1.340269344e-05,8.848875939e-06,7.282635836e-06,8.944846911e-06,1.076378981e-05,9.73126239e-06,6.004615785e-06,2.549540313e-06,2.108564054e-06,4.864129697e-06,8.802202339e-06,1.167081247e-05,1.229223882e-05,1.055201381e-05,7.076286868e-06,3.288437744e-06,1.170846278e-06,2.008571668e-06,4.960653123e-06,7.253710953e-06,6.416873663e-06,2.612984075e-06,-1.327057958e-06,-2.30503636e-06,5.683536798e-07,5.695799596e-06,1.073857407e-05,1.429690039e-05,1.60876753e-05,1.621972439e-05,1.494502654e-05,1.305366543e-05,1.181121808e-05,1.187379936e-05,1.225766047e-05,1.085052999e-05,6.322154188e-06,-4.651079226e-07,-7.067816707e-06,-1.143879316e-05,-1.321314028e-05,-1.324357152e-05,-1.236778784e-05,-1.093426293e-05,-9.20595654e-06,-7.500323414e-06,-5.5734141e-06,-2.313386876e-06,3.148723709e-06,9.716110512e-06,1.421891513e-05,1.381734601e-05,8.842279757e-06,2.961210461e-06,9.920722123e-08,1.079431311e-06,3.401843929e-06,4.251885897e-06,3.39191055e-06,2.890121906e-06,4.269189702e-06,6.454985129e-06,6.826609183e-06,4.142654556e-06,1.493050379e-07,-1.775720901e-06,4.81939164e-07,6.04748496e-06,1.175779521e-05,1.431172802e-05,1.208530743e-05,5.667018143e-06,-2.703716803e-06,-1.019979843e-05,-1.450033346e-05,-1.456093149e-05,-1.078411339e-05,-4.592578569e-06,2.236254762e-06,8.076926287e-06,1.172025607e-05,1.255922166e-05,1.077150691e-05,7.367474717e-06,3.959229406e-06,2.2308737e-06,3.168425939e-06,6.255098176e-06,9.202107845e-06,8.931674991e-06,3.748017455e-06,-4.808095965e-06,-1.241352497e-05,-1.501440025e-05,-1.205457736e-05,-6.739492551e-06,-2.853282059e-06,-1.243999689e-06,4.050481444e-07,4.380568162e-06,9.916935649e-06,1.368096952e-05,1.311975121e-05,8.94403701e-06,4.279254395e-06,1.84510699e-06,2.297209534e-06,4.849577618e-06,8.502863129e-06,1.216466521e-05,1.425933303e-05,1.305901589e-05,8.578261857e-06,2.105160363e-06,-3.629777625e-06,-8.612513788e-06,-1.114510468e-05,-1.283671495e-05,-5.757175993e-06
P8,3.343267891e-06,-4.118439034e-07,-3.047880612e-06,-4.030936672e-06,-4.315342877e-06,-5.095180985e-06,-6.287231179e-06,-6.525904839e-06,-4.773251515e-06,-1.731568401e-06,6.067574813e-07,8.42345113e-07,-5.395358538e-07,-1.76885573e-06,-1.505731295e-06,1.143002226e-07,1.887245878e-06,2.6225932e-06,1.790435729e-06,-4.874785979e-07,-3.618359998e-06,-6.649645798e-06,-8.560886867e-06,-8.830737895e-06,-7.819823047e-06,-6.485171542e-06,-5.630010391e-06,-5.409190054e-06,-5.479439025e-06,-5.458623196e-06,-5.163618739e-06,-4.5549554e-06,-3.677824701e-06,-2.70555611e-06,-1.902963552e-06,-1.466875339e-06,-1.494498788e-06,-2.164440252e-06,-3.751969764e-06,-6.180939027e-06,-8.595503291e-06,-9.816405097e-06,-9.6169551e-06,-9.407456704e-06,-1.10900523e-05,-1.487213418e-05,-1.84502683e-05,-1.888518218e-05,-1.548514607e-05,-1.057214013e-05,-7.138286845e-06,-5.888651425e-06,-4.91317749e-06,-2.227870031e-06,1.826680849e-06,5.009944262e-06,5.696772178e-06,4.443201858e-06,3.016557107e-06,2.444807277e-06,2.49701262e-06,2.780067475e-06,3.515875619e-06,4.844099958e-06,5.898562106e-06,5.430686903e-06,3.534087677e-06,2.12010312e-06,3.073600048e-06,6.085220733e-06,8.933477458e-06,1.011089404e-05,1.061761504e-05,1.25458598e-05,1.604586098e-05,1.850410717e-05,1.72650848e-05,1.285110319e-05,8.776156037e-06,7.945533522e-06,9.689513541e-06,1.0791049e-05,9.233574472e-06,6.326920667e-06,4.932416293e-06,6.092321789e-06,8.0132248e-06,8.345137445e-06,6.876162984e-06,5.604348708e-06,6.442775829e-06,9.359377857e-06,1.274335621e-05,1.498764561e-05,1.529875927e-05,1.339026023e-05,9.333182957e-06,4.179308645e-06,2.063552233e-07,-4.311073016e-07,2.219900374e-06,5.476926176e-06,6.222843618e-06,3.77420226e-06,4.71545807e-07,-6.094181686e-07,1.600569701e-06,5.64792365e-06,9.322008094e-06,1.14872205e-05,1.23047171e-05,1.236716927e-05,1.219755488e-05,1.237947301e-05,1.337257112e-05,1.469101826e-05,1.459449287e-05,1.133692511e-05,5.057197778e-06,-1.869747121e-06,-6.748056477e-06,-8.798688811e-06,-9.272004981e-06,-9.494183511e-06,-9.366370624e-06,-8.075674878e-06,-5.751998757e-06,-3.525973423e-06,-1.738634998e-06,1.074005483e-06,6.422542348e-06,1.307062979e-05,1.699440051e-05,1.50735389e-05,8.778027527e-06,3.391210689e-06,3.036381748e-06,6.683922175e-06,9.490750328e-06,7.9689518e-06,3.320995009e-06,-4.246606651e-07,-9.332973089e-07,4.183302471e-07,8.162349124e-07,-5.736000977e-07,-1.934314252e-06,-1.065952282e-06,2.42397093e-06,7.165422465e-06,1.141130394e-05,1.379306306e-05,1.322720888e-05,9.257205583e-06,3.077335876e-06,-2.355310588e-06,-4.226323265e-06,-2.26673953e-06,1.076014812e-06,3.15877382e-06,3.617992074e-06,4.033606552e-06,5.384625865e-06,6.535898908e-06,5.620939282e-06,2.560457803e-06,-3.968388556e-07,-7.719948268e-07,1.799923192e-06,5.369389378e-06,7.377625652e-06,6.276598917e-06,1.988758711e-06,-4.20294471e-06,-9.790201694e-06,-1.184206365e-05,-8.94883911e-06,-2.899563134e-06,2.159482862e-06,3.123674318e-06,7.65526596e-07,-1.141302781e-06,2.335222011e-07,3.876066972e-06,6.155662427e-06,4.767744011e-06,1.132373049e-06,-1.088257768e-06,5.370381993e-07,5.348737093e-06,1.0706479e-05,1.430606947e-05,1.546168083e-05,1.448516361e-05,1.225931787e-05,8.701800853e-06,4.456334587e-06,-1.404945126e-06,-6.269936397e-06,-1.072915695e-05,-5.729630061e-06
O2,4.359968607e-07,-3.561958203e-06,-7.684817323e-06,-1.142041453e-05,-1.405470218e-05,-1.479291221e-05,-1.324076822e-05,-9.875818652e-06,-5.983417869e-06,-2.936177069e-06,-1.335893814e-06,-7.472588785e-07,-2.403115412e-07,7.886182089e-07,2.239707698e-06,3.561651451e-06,4.195286262e-06,3.752964736e-06,1.967584447e-06,-1.250742888e-06,-5.562458783e-06,-1.006786938e-05,-1.35920311e-05,-1.525030422e-05,-1.487107924e-05,-1.301237946e-05,-1.064724721e-05,-8.712631516e-06,-7.666488239e-06,-7.239158575e-06,-6.635447203e-06,-5.198742306e-06,-3.035536286e-06,-9.59870295e-07,2.422426224e-07,4.290231496e-07,-9.254728183e-08,-1.217823413e-06,-3.130201744e-06,-5.562461986e-06,-7.32310524e-06,-7.197680157e-06,-5.600235492e-06,-4.90642566e-06,-7.428587608e-06,-1.276916561e-05,-1.75442034e-05,-1.826121013e-05,-1.46061552e-05,-9.645618934e-06,-6.650659375e-06,-5.93216358e-06,-5.021218433e-06,-1.771932299e-06,3.164112341e-06,7.054675021e-06,7.859730388e-06,5.920306264e-06,3.140486441e-06,1.160554305e-06,5.897320791e-07,1.424380306e-06,3.307803819e-06,5.168698594e-06,5.352200279e-06,2.995506665e-06,-6.227575154e-07,-2.736995284e-06,-1.614602466e-06,1.716060247e-06,4.661201565e-06,5.942924623e-06,6.76674248e-06,8.834618026e-06,1.16715255e-05,1.274664987e-05,1.050408057e-05,6.666539996e-06,4.754073248e-06,6.212739787e-06,8.597627783e-06,8.110609474e-06,3.825679275e-06,-1.081441242e-06,-2.485835841e-06,5.695382543e-07,5.106480859e-06,7.32235999e-06,6.103497657e-06,3.530376455e-06,2.468981621e-06,4.066042803e-06,7.277581614e-06,1.004066806e-05,1.05137223e-05,7.73541922e-06,2.111631681e-06,-4.246410366e-06,-8.182483146e-06,-7.490788045e-06,-2.847977781e-06,2.38890856e-06,4.808058649e-06,3.714523589e-06,1.409053002e-06,8.178042496e-07,2.966218738e-06,6.675223028e-06,1.026215514e-05,1.303909412e-05,1.515974323e-05,1.66114647e-05,1.698956568e-05,1.626500191e-05,1.517524171e-05,1.433116135e-05,1.304306486e-05,9.593790034e-06,3.05979485e-06,-5.263471363e-06,-1.257389504e-05,-1.677637929e-05,-1.785039905e-05,-1.707659224e-05,-1.533471597e-05,-1.25475486e-05,-8.615344423e-06,-4.21780685e-06,-2.321646473e-07,3.356584506e-06,7.270164177e-06,1.140015004e-05,1.397517574e-05,1.301692937e-05,8.812761763e-06,4.414027216e-06,3.06120791e-06,5.020826269e-06,7.317000891e-06,6.81561835e-06,3.411599132e-06,-5.66404082e-08,-9.275054082e-07,5.995586801e-07,1.994170632e-06,1.320039401e-06,-6.611560377e-07,-1.243722979e-06,1.613650122e-06,7.382517813e-06,1.322606689e-05,1.585744846e-05,1.349483105e-05,6.831234532e-06,-1.309701082e-06,-7.437459829e-06,-9.275358588e-06,-6.919885698e-06,-2.433048528e-06,1.787895364e-06,4.470600718e-06,5.652607374e-06,5.84892791e-06,5.352917851e-06,4.316289055e-06,3.163937786e-06,2.6193804e-06,3.285976319e-06,5.26024349e-06,8.009361327e-06,1.037521438e-05,1.079319921e-05,8.12293529e-06,2.906007199e-06,-2.213166263e-06,-4.034270428e-06,-1.490766485e-06,3.120726039e-06,6.041235016e-06,5.522182863e-06,3.337211945e-06,2.676706308e-06,4.667900828e-06,7.260132911e-06,7.534775112e-06,4.768668908e-06,1.047833657e-06,-8.055260767e-07,4.983769758e-07,4.274599801e-06,8.841563681e-06,1.239952752e-05,1.352189391e-05,1.138627993e-05,7.127334249e-06,2.159210102e-06,-1.198988549e-06,-4.650245048e-06,-7.127155804e-06,-1.193821818e-05,-7.17626312e-06
HEOG,-3.19354619e-06,-1.584067421e-06,-1.858781022e-06,-1.907537748e-06,1.706496806e-08,1.869530174e-06,-3.783360726e-06,-1.299498568e-06,-2.767677747e-06,3.015884714e-06,-2.154329815e-06,-4.369039013e-06,3.554667135e-06,-1.049843903e-05,3.374742169e-06,9.459596725e-07,-2.695632923e-06,4.178570866e-06,-5.412262312e-07,8.867030992e-08,2.330567813e-06,-2.971209399e-06,6.222833575e-06,-5.275588374e-09,3.325326122e-06,4.624598722e-06,1.187450546e-05,1.254435991e-06,4.114307251e-06,3.908070616e-06,1.913088803e-06,1.497928986e-06,-3.810593258e-06,7.360137746e-06,1.25288306e-05,1.092568985e-05,2.436583414e-06,6.385090072e-06,2.668251904e-06,7.147871424e-06,4.904473592e-06,1.062329691e-05,6.164641709e-06,1.773068105e-06,6.341776876e-06,7.977581838e-06,5.025657123e-06,5.17317017e-06,9.343046465e-06,5.667566618e-06,-1.967981824e-06,1.455080454e-06,-5.406615419e-06,2.16906823e-06,2.00142487e-06,-6.032224121e-06,-1.363410673e-06,-4.392682171e-07,-3.852441345e-06,-8.648512682e-06,-6.677457056e-06,-7.77347111e-07,1.208490685e-07,-6.765929114e-06,9.365913942e-06,-1.28711752e-05,-7.588421256e-06,1.143664004e-06,-1.664988058e-05,-1.796584351e-05,-4.242657701e-06,3.369365888e-06,-2.369216699e-05,-1.319890563e-05,-1.467411477e-05,-2.445800591e-05,-2.555704612e-05,-3.032690904e-05,-2.13224268e-05,-1.909075234e-05,-1.009683153e-05,-2.579081262e-05,-2.179518514e-05,-1.470518333e-05,-2.196392119e-05,-1.100498036e-05,-1.493660734e-05,-1.543717723e-05,-9.17006319e-06,-1.057464818e-05,-1.046292724e-05,-4.556468739e-06,-1.221372836e-05,-1.596084191e-05,-1.294028473e-05,-1.036505482e-05,-1.544866718e-05,-8.348823135e-06,-8.054570686e-06,-1.281484112e-05,-1.310438912e-07,-1.128925538e-05,-1.19848576e-06,-1.367275092e-05,-3.270190784e-06,-1.54654973e-06,-1.02669719e-05,-8.683804833e-07,-1.533167004e-05,-1.85589834e-05,-6.596640095e-06,-1.434973998e-05,-8.047879251e-06,-3.23222359e-06,-6.258430095e-06,-1.714949482e-05,-1.234066542e-05,-7.721445266e-06,-7.46910201e-06,5.077611002e-06,-6.714731836e-06,-1.186870948e-05,-6.722240921e-06,-1.169849927e-05,-5.657792987e-06,-5.873624693e-07,-4.292461751e-06,-3.886080237e-06,-8.105127832e-06,2.879778926e-06,-3.013199531e-06,-6.137180141e-06,-5.928541616e-06,-7.444197632e-06,1.155216968e-06,-5.786064307e-06,-1.642416009e-06,-7.042506822e-06,-6.107741295e-06,-3.289230408e-06,-6.023555437e-06,-7.6821972e-06,-2.580522337e-06,-6.756551606e-06,-9.826827864e-06,-8.489637129e-06,3.063189981e-06,5.101260317e-07,6.874466387e-06,3.078180838e-08,-1.822089345e-05,-2.673393084e-06,-5.659380488e-06,-5.054913361e-06,-3.283109345e-06,-6.243643503e-06,-3.630734981e-06,-2.549272157e-06,-7.076747769e-06,1.449363312e-06,-4.380282375e-06,-8.626270174e-06,1.507780055e-06,-3.097155702e-06,-9.329041154e-07,8.092255035e-06,1.910849641e-06,4.174212375e-06,3.142344882e-06,-4.762146192e-06,7.042329578e-06,-6.208576752e-07,5.538657299e-06,1.420932451e-05,1.314143322e-05,1.417366892e-05,2.864252916e-05,1.279572848e-05,1.588213664e-05,1.344406675e-05,7.109229406e-06,1.496976495e-05,1.743670171e-05,1.328854966e-05,1.919534626e-05,7.115105209e-06,3.139276434e-06,1.001752905e-05,8.823405933e-06,1.175808786e-05,1.421260335e-06,3.598627544e-07,1.739376787e-06,-7.651715881e-06,-2.806651953e-06,1.407753923e-06,1.248895665e-05,5.264794504e-06,2.879527833e-05,1.472895412e-05,-7.344587261e-06
VEOG,-5.896955855e-05,-1.889076656e-05,4.148829702e-05,1.523736064e-06,-5.165994702e-05,-1.454396962e-05,4.537630394e-05,1.218145323e-05,-5.090956412e-05,-1.597033765e-05,4.271527835e-05,5.586377966e-06,-5.624467743e-05,-1.696074322e-05,4.337909073e-05,5.625197133e-06,-5.66019811e-05,-1.736725185e-05,4.070485882e-05,1.972236665e-07,-6.246233039e-05,-2.096558447e-05,4.481460169e-05,2.297872878e-06,-6.019831013e-05,-1.082698124e-05,4.692242177e-05,4.795579372e-06,-5.550906853e-05,-1.299369194e-05,4.692880422e-05,8.129079767e-07,-5.693404307e-05,-1.477472289e-05,4.981563018e-05,1.503816463e-06,-5.111483539e-05,-9.135814752e-06,4.791224906e-05,1.026401835e-06,-5.828227224e-05,-5.12146635e-06,3.888626176e-05,-6.499518192e-07,-6.18225447e-05,-2.356408545e-05,4.414505979e-05,6.755388387e-06,-5.303194929e-05,-1.508901836e-05,4.404106035e-05,-2.706812316e-07,-5.619328075e-05,-1.457699645e-05,4.45774334e-05,-3.516294023e-06,-5.719586823e-05,-1.117902332e-05,6.48402741e-05,2.779376012e-05,-1.978793209e-05,3.652989267e-05,0.0001012812596,8.261217424e-05,4.335995199e-05,0.0001051519619,0.0001718544862,0.0001559402319,0.0001062569065,0.0001622535812,0.0002396573147,0.0002178266846,0.0001728877241,0.0002211881097,0.0002827514475,0.000248706309,0.0001933879921,0.0002292926994,0.0002887329408,0.0002445865032,0.0001725566585,0.0002133539134,0.0002656647404,0.0002106540293,0.0001500224479,0.0001714608649,0.0002201495946,0.0001749770956,0.0001006731392,0.0001316097753,0.0001710592746,0.0001135633715,3.68983172e-05,6.863450679e-05,0.0001161182842,6.900685797e-05,-4.472745313e-06,2.931513845e-05,8.371315068e-05,2.12043254e-05,-2.914479559e-05,8.841716989e-06,5.468945666e-05,5.809288995e-06,-4.83550811e-05,-9.359360277e-06,4.644527371e-05,3.568106878e-07,-6.462114811e-05,-2.476702191e-05,3.927686688e-05,-1.492002863e-05,-7.285403119e-05,-2.879981451e-05,1.580739474e-05,-3.519631679e-05,-8.780566621e-05,-4.413491736e-05,1.251029714e-05,-3.040770535e-05,-8.244078808e-05,-3.97257813e-05,9.15870589e-06,-3.553753909e-05,-8.895783017e-05,-4.101170996e-05,1.453434574e-05,-4.406621452e-05,-0.0001040854529,-4.646578204e-05,1.160867904e-05,-2.872998026e-05,-8.955876899e-05,-4.136714107e-05,6.321703036e-06,-4.955363714e-05,-0.0001097406299,-5.948744772e-05,4.452247286e-06,-4.584846311e-05,-9.923692029e-05,-5.515750468e-05,1.029658754e-05,-3.240867113e-05,-9.63408048e-05,-5.3277132e-05,1.240214511e-05,-3.180948145e-05,-8.468530445e-05,-2.522754515e-05,4.009965383e-05,-4.385605831e-06,-3.630616284e-05,1.342314706e-05,7.428104909e-05,2.62122159e-05,-3.423113799e-05,1.325744614e-05,6.95976595e-05,1.918501745e-05,-4.241188819e-05,1.230863492e-05,6.147943932e-05,8.849093647e-06,-3.501712719e-05,6.190540919e-06,6.060532644e-05,1.022508869e-05,-4.168664028e-05,2.888553975e-06,5.332974189e-05,-1.434675383e-07,-5.289967581e-05,1.25388871e-06,4.279793647e-05,-5.038121666e-06,-5.811189202e-05,-8.077762587e-06,4.18544586e-05,-1.608262553e-05,-6.245747062e-05,1.809519351e-06,5.844020371e-05,6.316515914e-06,-4.227965504e-05,-2.917502044e-08,5.73801341e-05,1.755052077e-06,-5.016599292e-05,-2.452225599e-07,4.780730364e-05,2.547638288e-06,-4.406989682e-05,-8.709491113e-06,5.137735446e-05,5.831920433e-07,-4.812994637e-05,-8.91685567e-06,4.883013617e-05,-4.642058404e-06,-3.177493193e-05
