Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
FP1,2.197593287e-06,2.680662938e-06,-2.279461400e-06,-6.046606180e-06,-6.745750842e-06,-4.687467385e-06,-3.172187099e-06,-2.482076040e-06,-5.011532215e-07,4.071404216e-06,8.420237882e-06,8.319785190e-06,3.243809685e-06,-2.248116946e-06,-3.075942428e-06,1.009666684e-06,5.356983880e-06,5.365388716e-06,6.367596039e-07,-5.768993804e-06,-1.093140710e-05,-1.385497694e-05,-1.429036123e-05,-1.161955554e-05,-6.057523283e-06,-2.587025913e-07,1.941291668e-06,-7.449538737e-07,-5.085120854e-06,-6.001125119e-06,-1.508214141e-06,5.272853813e-06,9.113170103e-06,7.392457373e-06,1.766039878e-06,-4.285052750e-06,-8.809332320e-06,-1.219164490e-05,-1.532128595e-05,-1.776326092e-05,-1.796865998e-05,-1.498929706e-05,-9.685629732e-06,-4.236807869e-06,-5.302402718e-07,1.092306067e-06,1.743608547e-06,2.765024182e-06,4.500116996e-06,6.187549282e-06,7.034210464e-06,7.262287648e-06,7.794134394e-06,8.713171517e-06,8.321345965e-06,4.405571420e-06,-3.049232105e-06,-1.055936086e-05,-1.326203481e-05,-9.032484847e-06,-7.044944682e-07,6.038782122e-06,7.327298341e-06,3.919763169e-06,-3.896308392e-07,-2.861945822e-06,-4.094810862e-06,-6.362047875e-06,-1.021855605e-05,-1.337757867e-05,-1.319127202e-05,-9.884445971e-06,-6.687903513e-06,-6.437445392e-06,-8.337450074e-06,-8.697015461e-06,-5.096697644e-06,6.147012808e-07,4.066568229e-06,3.091952674e-06,2.626081476e-08,-1.252165783e-06,-1.598927076e-07,-1.894244361e-07,-4.306669093e-06,-1.039736566e-05,-1.282673264e-05,-9.153517808e-06,-4.250716093e-06,-6.065354525e-06,-1.666410834e-05,-2.844798654e-05,-3.062813723e-05,-1.988932558e-05,-4.115244354e-06,4.877409215e-06,2.084575904e-06,-7.268698014e-06,-1.417016651e-05,-1.444311459e-05,-1.085313522e-05,-8.199699769e-06,-8.174539232e-06,-9.335069536e-06,-1.053377237e-05,-1.258233119e-05,-1.636334751e-05,-2.063691945e-05,-2.286213471e-05,-2.200243830e-05,-1.965508694e-05,-1.820634867e-05,-1.854946889e-05,-2.006537604e-05,-2.222492615e-05,-2.513485030e-05,-2.830958261e-05,-2.988914420e-05,-2.811471177e-05,-2.355627690e-05,-1.904671318e-05,-1.694146953e-05,-1.687043225e-05,-1.676719820e-05,-1.588702600e-05,-1.594888093e-05,-1.888599880e-05,-2.405654281e-05,-2.853078204e-05,-3.019886529e-05,-2.986707996e-05,-2.978688873e-05,-3.056093077e-05,-3.035155519e-05,-2.733863797e-05,-2.229293946e-05,-1.810107453e-05,-1.695117192e-05,-1.862683277e-05,-2.160996315e-05,-2.502109907e-05,-2.872260629e-05,-3.189640435e-05,-3.279964620e-05,-3.076657264e-05,-2.798220813e-05,-2.809547765e-05,-3.248373646e-05,-3.833816290e-05,-4.115793463e-05,-3.920772466e-05,-3.505226064e-05,-3.256318495e-05,-3.296719516e-05,-3.435585776e-05,-3.470214342e-05,-3.430244660e-05,-3.470475486e-05,-3.595280009e-05,-3.618693471e-05,-3.444367229e-05,-3.298187356e-05,-3.554208928e-05,-4.285167890e-05,-5.051086745e-05,-5.226089404e-05,-4.574194940e-05,-3.492304342e-05,-2.676837274e-05,-2.555957960e-05,-3.025226008e-05,-3.665817708e-05,-4.148471833e-05,-4.428679652e-05,-4.636914320e-05,-4.871988532e-05,-5.116624326e-05,-5.296995906e-05,-5.370315418e-05,-5.355574950e-05,-5.311552392e-05,-5.294168164e-05,-5.311029483e-05,-5.299296119e-05,-5.164485327e-05,-4.872502722e-05,-4.513160222e-05,-4.255224151e-05,-4.218858964e-05,-4.385279947e-05,-4.626884927e-05,-4.813308536e-05,-4.884679212e-05,-4.848041782e-05,-4.743347865e-05,-4.625882818e-05,-4.550401282e-05,-4.531752692e-05,-4.515042213e-05,-4.411759148e-05,-4.184976850e-05,-3.889253183e-05,-3.610348848e-05,-3.365619162e-05,-3.062486296e-05,-2.524075483e-05,-1.519364391e-05,2.047609415e-06,2.810300726e-05,6.174533040e-05,9.804022378e-05,1.307114604e-04,1.548100003e-04,1.733950009e-04,1.850837192e-04,1.985905563e-04,1.990985649e-04,2.040392123e-04,1.838204292e-04,1.959679994e-04,1.047339458e-04
AFF5,3.105667775e-07,-6.900486015e-08,-4.381874528e-06,-8.049490014e-06,-6.117889120e-06,3.239632765e-07,4.348123732e-06,1.199413682e-06,-5.505309633e-06,-7.219890730e-06,-4.101057022e-07,8.787561670e-06,1.121660289e-05,5.199704623e-06,-1.568189118e-06,-1.176523828e-06,5.117904082e-06,8.445596314e-06,2.867760804e-06,-7.724788152e-06,-1.433645070e-05,-1.310311956e-05,-8.684290105e-06,-7.352703612e-06,-8.985116489e-06,-7.961650528e-06,-1.396344605e-06,6.082056291e-06,7.272825125e-06,1.065924179e-06,-5.840161303e-06,-6.337031831e-06,-6.559716738e-07,4.397967727e-06,3.266194597e-06,-2.845172163e-06,-8.495489618e-06,-1.050973043e-05,-1.047921492e-05,-1.119897781e-05,-1.247623043e-05,-1.165464519e-05,-7.591397707e-06,-2.569085741e-06,2.594627853e-07,4.488301462e-07,3.750416187e-07,2.018103835e-06,4.590986810e-06,5.762030767e-06,4.609702434e-06,2.584844078e-06,1.550111659e-06,1.535082860e-06,8.780229027e-07,-1.613376787e-06,-5.055334460e-06,-7.108167208e-06,-6.055466134e-06,-2.356183328e-06,1.582206812e-06,3.172537401e-06,1.664720709e-06,-1.168172843e-06,-2.527355731e-06,-1.318115078e-06,4.625400278e-07,-4.263365243e-07,-4.756553477e-06,-9.259345408e-06,-9.583121746e-06,-5.132931385e-06,-3.006922870e-07,-2.822901298e-08,-4.190853332e-06,-7.292849807e-06,-4.318327810e-06,3.634934442e-06,1.042624873e-05,1.149506402e-05,8.341480889e-06,5.744510294e-06,5.420370101e-06,4.166817113e-06,-1.133881674e-06,-8.157944026e-06,-1.082292676e-05,-6.729084568e-06,-1.302644153e-06,-2.707276850e-06,-1.251615662e-05,-2.286677172e-05,-2.401124173e-05,-1.435434888e-05,-2.036313692e-06,3.506203393e-06,6.017755111e-07,-4.461326560e-06,-5.253500677e-06,-1.723176046e-06,1.206655042e-06,-3.515892520e-08,-4.268000568e-06,-8.148602020e-06,-1.035623544e-05,-1.204440576e-05,-1.393749251e-05,-1.474450912e-05,-1.313878961e-05,-1.028163155e-05,-9.069712169e-06,-1.083394681e-05,-1.379566389e-05,-1.532131826e-05,-1.501584118e-05,-1.469275324e-05,-1.553331255e-05,-1.646907873e-05,-1.595920513e-05,-1.448032308e-05,-1.394228947e-05,-1.459837273e-05,-1.395263166e-05,-9.956997094e-06,-4.852461425e-06,-4.201397378e-06,-1.107776837e-05,-2.175922354e-05,-2.840365297e-05,-2.646502947e-05,-1.898369886e-05,-1.315620714e-05,-1.306586058e-05,-1.634973682e-05,-1.772823068e-05,-1.478868749e-05,-9.801461027e-06,-6.628287124e-06,-7.052856323e-06,-1.027116047e-05,-1.473693519e-05,-1.924675972e-05,-2.237105291e-05,-2.225320131e-05,-1.820634379e-05,-1.246049364e-05,-9.356043559e-06,-1.197434598e-05,-1.933377298e-05,-2.696352706e-05,-3.027928609e-05,-2.765795912e-05,-2.093877579e-05,-1.372756763e-05,-9.280428610e-06,-9.141643435e-06,-1.270526142e-05,-1.766456586e-05,-2.132623969e-05,-2.220968054e-05,-2.080167704e-05,-1.886928822e-05,-1.802077122e-05,-1.874861890e-05,-2.042701642e-05,-2.182323324e-05,-2.172340594e-05,-1.969853291e-05,-1.672279538e-05,-1.473950465e-05,-1.492468675e-05,-1.624537758e-05,-1.641951060e-05,-1.490862264e-05,-1.452540086e-05,-1.891470602e-05,-2.790312260e-05,-3.615077342e-05,-3.768613113e-05,-3.208767025e-05,-2.531223816e-05,-2.361777404e-05,-2.699600847e-05,-2.953180273e-05,-2.639008553e-05,-1.948383516e-05,-1.538658455e-05,-1.803172428e-05,-2.458647719e-05,-2.884043321e-05,-2.770051456e-05,-2.340477074e-05,-1.983294085e-05,-1.817980101e-05,-1.700460316e-05,-1.549810671e-05,-1.502592997e-05,-1.702848162e-05,-2.050456172e-05,-2.269133693e-05,-2.206972462e-05,-1.978090296e-05,-1.783447684e-05,-1.666649078e-05,-1.502978536e-05,-1.171404173e-05,-6.353735832e-06,1.481517233e-06,1.281297827e-05,2.789423115e-05,4.471613119e-05,6.010860200e-05,7.198361696e-05,8.245615577e-05,9.095391720e-05,9.969160752e-05,9.997808860e-05,9.928977237e-05,8.646146586e-05,8.900945562e-05,4.674752228e-05
AFz,2.237666483e-06,4.756953850e-06,6.604414023e-08,-6.190915807e-06,-9.062569301e-06,-6.667073148e-06,-3.399596298e-06,-2.832240063e-06,-3.599934050e-06,-1.104040701e-06,5.545219203e-06,1.132848405e-05,1.063031690e-05,3.987213640e-06,-2.125981347e-06,-2.383802057e-06,1.756099854e-06,4.237454667e-06,1.357532691e-06,-4.749151061e-06,-9.436040028e-06,-1.078420974e-05,-1.045911881e-05,-1.018674928e-05,-9.226060870e-06,-6.092690111e-06,-1.659210831e-06,1.048400094e-06,4.087529457e-07,-1.536445317e-06,-1.308217073e-06,1.810431573e-06,4.700447230e-06,3.791764410e-06,-1.099285332e-06,-6.855535201e-06,-1.063618671e-05,-1.254988202e-05,-1.451886565e-05,-1.715990137e-05,-1.864420878e-05,-1.678599977e-05,-1.167921612e-05,-5.762533302e-06,-1.417671452e-06,1.017817012e-06,2.761003235e-06,4.625486426e-06,6.114450606e-06,6.461994472e-06,5.990649147e-06,5.850873110e-06,6.377845070e-06,6.202989706e-06,3.526512938e-06,-1.610979415e-06,-6.634058339e-06,-8.395706292e-06,-6.019476283e-06,-1.748621857e-06,1.131014210e-06,1.246982772e-06,5.388236824e-08,-9.348578875e-08,1.380156982e-06,2.610919098e-06,1.290356589e-06,-2.752826794e-06,-7.019541985e-06,-8.456160911e-06,-6.241375869e-06,-2.587607681e-06,-7.217215891e-07,-1.843865275e-06,-3.906287566e-06,-3.485477711e-06,8.758162839e-07,7.031504569e-06,1.100795100e-05,1.056582044e-05,7.015010499e-06,3.469831919e-06,1.529376050e-06,1.090240122e-07,-2.356384803e-06,-5.218126048e-06,-6.080879128e-06,-4.222869499e-06,-2.672485697e-06,-5.622927145e-06,-1.339227745e-05,-2.078054432e-05,-2.152353040e-05,-1.461046115e-05,-5.582400781e-06,-1.122029845e-06,-2.666085081e-06,-5.844755938e-06,-5.935690505e-06,-2.914886461e-06,-6.627531275e-07,-1.961091621e-06,-5.508843269e-06,-8.116591757e-06,-8.774469351e-06,-9.431185477e-06,-1.190094212e-05,-1.517547112e-05,-1.655881184e-05,-1.499227935e-05,-1.233452741e-05,-1.121539194e-05,-1.234871470e-05,-1.442291419e-05,-1.609222380e-05,-1.718399526e-05,-1.792286194e-05,-1.793392107e-05,-1.679925918e-05,-1.524277972e-05,-1.475353786e-05,-1.565094397e-05,-1.619458655e-05,-1.442394269e-05,-1.084070655e-05,-8.545782098e-06,-1.028931618e-05,-1.565850151e-05,-2.152196359e-05,-2.499913125e-05,-2.549871865e-05,-2.400843148e-05,-2.134974722e-05,-1.787107533e-05,-1.442516365e-05,-1.244878577e-05,-1.245825335e-05,-1.305955968e-05,-1.241128577e-05,-1.077366681e-05,-1.076922561e-05,-1.440488791e-05,-2.008746486e-05,-2.342351978e-05,-2.142888073e-05,-1.571763253e-05,-1.119731279e-05,-1.166314432e-05,-1.677259652e-05,-2.294313849e-05,-2.650116693e-05,-2.583890237e-05,-2.145976627e-05,-1.521456917e-05,-9.834146582e-06,-8.210207198e-06,-1.173405114e-05,-1.875442066e-05,-2.514765833e-05,-2.724695192e-05,-2.472001017e-05,-2.068009043e-05,-1.892496753e-05,-2.088316297e-05,-2.482880214e-05,-2.759947017e-05,-2.704153697e-05,-2.334849531e-05,-1.868845938e-05,-1.563426455e-05,-1.544946327e-05,-1.740087120e-05,-1.971715811e-05,-2.145523277e-05,-2.342310508e-05,-2.699208309e-05,-3.193930028e-05,-3.589592110e-05,-3.645077046e-05,-3.381173391e-05,-3.089443989e-05,-3.041006480e-05,-3.204513455e-05,-3.291547958e-05,-3.080784804e-05,-2.655749389e-05,-2.301895413e-05,-2.207765466e-05,-2.319800741e-05,-2.479870346e-05,-2.627349674e-05,-2.806168855e-05,-3.005693617e-05,-3.088980973e-05,-2.933109246e-05,-2.607774409e-05,-2.349050560e-05,-2.335889191e-05,-2.521155343e-05,-2.701321988e-05,-2.726483816e-05,-2.612315328e-05,-2.464335926e-05,-2.340607746e-05,-2.197343929e-05,-1.915672659e-05,-1.334389892e-05,-2.911222927e-06,1.273477601e-05,3.198337144e-05,5.134235781e-05,6.793844150e-05,8.100368304e-05,9.409621619e-05,1.058412825e-04,1.188406106e-04,1.218342069e-04,1.249645675e-04,1.119595730e-04,1.182957668e-04,6.277401219e-05
F1,3.568465519e-06,5.621651916e-06,-3.455657739e-07,-5.853959887e-06,-7.740313727e-06,-4.949426370e-06,-2.632530477e-06,-3.281446647e-06,-4.453863343e-06,-1.265973201e-06,6.196233074e-06,1.203802063e-05,1.082720357e-05,3.914995968e-06,-2.112355288e-06,-2.814838783e-06,-1.478044611e-07,1.010140187e-06,-1.074433777e-06,-3.987510200e-06,-5.559097506e-06,-6.926302245e-06,-1.000762604e-05,-1.330836066e-05,-1.255250869e-05,-6.051717861e-06,2.135293818e-06,5.914107058e-06,3.675554185e-06,-2.784566576e-07,-1.130784439e-06,9.013640215e-07,1.515611763e-06,-1.830485181e-06,-6.719438776e-06,-9.056580266e-06,-8.364803658e-06,-8.281579680e-06,-1.173280907e-05,-1.693276866e-05,-1.913759373e-05,-1.589092229e-05,-9.472226213e-06,-4.023682310e-06,-1.225960336e-06,4.644505048e-07,2.868155800e-06,5.618889877e-06,7.059037700e-06,6.765351643e-06,6.139621302e-06,6.385587813e-06,6.678615157e-06,4.994069187e-06,6.240862935e-07,-4.647203194e-06,-8.064885029e-06,-8.360312550e-06,-6.543682556e-06,-4.499821568e-06,-3.145695309e-06,-1.993382752e-06,-2.096473441e-07,2.163548197e-06,4.016149584e-06,4.064015198e-06,1.992963005e-06,-1.088830462e-06,-3.303703602e-06,-3.357027769e-06,-1.537771702e-06,5.795393843e-07,1.612941128e-06,1.698327690e-06,2.289995385e-06,4.521632580e-06,7.795966153e-06,1.017327413e-05,1.024456779e-05,8.480989716e-06,6.539593288e-06,5.300870939e-06,3.957634198e-06,1.349721378e-06,-1.974636307e-06,-3.667997133e-06,-2.113052284e-06,1.035632767e-06,1.574772405e-06,-3.213960513e-06,-1.112750786e-05,-1.621878507e-05,-1.409447489e-05,-6.222943133e-06,1.332747521e-06,3.724841891e-06,1.756874813e-06,3.586296066e-07,2.876900058e-06,7.429581448e-06,9.172936259e-06,5.737090967e-06,-2.740091394e-07,-4.261285736e-06,-4.429055220e-06,-3.036530366e-06,-3.179676776e-06,-5.267459725e-06,-7.195991321e-06,-7.451131149e-06,-7.018572856e-06,-7.876164661e-06,-1.024328496e-05,-1.212110690e-05,-1.160845545e-05,-9.088985295e-06,-6.777047389e-06,-6.405601417e-06,-7.783872071e-06,-9.470786605e-06,-1.024935220e-05,-9.686992261e-06,-7.790658601e-06,-4.886372855e-06,-1.990068373e-06,-7.283918237e-07,-2.301704489e-06,-6.440135736e-06,-1.156311589e-05,-1.591978324e-05,-1.838404672e-05,-1.835061967e-05,-1.560665281e-05,-1.089055721e-05,-6.264320448e-06,-3.972039574e-06,-4.359230850e-06,-5.316339029e-06,-4.545484815e-06,-2.495110878e-06,-2.359614325e-06,-6.533665377e-06,-1.324949535e-05,-1.747718064e-05,-1.563190966e-05,-9.248022144e-06,-3.703047230e-06,-3.329285649e-06,-7.865569923e-06,-1.334972802e-05,-1.579994419e-05,-1.384817980e-05,-8.644783651e-06,-2.467903782e-06,2.164439662e-06,2.968962440e-06,-1.062195235e-06,-8.436852174e-06,-1.544875889e-05,-1.857785324e-05,-1.714271113e-05,-1.365433963e-05,-1.149569693e-05,-1.216631676e-05,-1.450377083e-05,-1.611950109e-05,-1.536486980e-05,-1.225632027e-05,-8.145157219e-06,-4.785031765e-06,-3.398618503e-06,-4.135530978e-06,-6.252448706e-06,-8.953555720e-06,-1.210968014e-05,-1.600074891e-05,-2.031498591e-05,-2.373288950e-05,-2.491467030e-05,-2.392213079e-05,-2.229654834e-05,-2.148109858e-05,-2.136075547e-05,-2.066990766e-05,-1.873784711e-05,-1.636629048e-05,-1.478761638e-05,-1.417406718e-05,-1.371851347e-05,-1.310770089e-05,-1.322372407e-05,-1.489489951e-05,-1.726630249e-05,-1.814958471e-05,-1.628390312e-05,-1.287507682e-05,-1.049809971e-05,-1.063039801e-05,-1.264722926e-05,-1.511582748e-05,-1.736846465e-05,-1.936926376e-05,-2.054430444e-05,-1.970495082e-05,-1.641749261e-05,-1.176565414e-05,-7.039578330e-06,-1.884036536e-06,5.406890799e-06,1.546581824e-05,2.646217470e-05,3.603821648e-05,4.384587246e-05,5.316479654e-05,6.383260351e-05,7.574447955e-05,7.953943964e-05,7.967628743e-05,6.843669444e-05,6.908271878e-05,3.612383010e-05
FC5,5.375204005e-07,2.624540543e-06,7.079725289e-07,-3.823582015e-06,-5.756102458e-06,-2.951096346e-06,1.101147641e-06,1.891160397e-06,-2.787512785e-07,-1.076633783e-06,1.689531912e-06,4.806672091e-06,3.836378726e-06,-7.850288634e-07,-3.846940400e-06,-1.744971014e-06,2.994948941e-06,4.761305339e-06,1.461901373e-06,-3.603947151e-06,-6.425628401e-06,-6.935671995e-06,-7.734600957e-06,-9.348204836e-06,-9.056618371e-06,-5.078427494e-06,-1.518613768e-07,9.745172015e-07,-2.590286659e-06,-6.331671085e-06,-5.557039098e-06,-1.071345559e-06,1.865762847e-06,3.959958167e-08,-3.950056586e-06,-5.338661007e-06,-3.506452263e-06,-2.845328454e-06,-7.042568815e-06,-1.397820030e-05,-1.764552003e-05,-1.476358713e-05,-8.120295257e-06,-2.958804178e-06,-1.199151151e-06,-3.909586234e-07,2.065326475e-06,5.297042727e-06,6.398403989e-06,4.576331749e-06,2.341531171e-06,2.225006361e-06,3.393509508e-06,2.621735790e-06,-1.529000096e-06,-6.521474638e-06,-8.363444456e-06,-5.849944020e-06,-1.644364920e-06,7.584304334e-07,4.655422318e-07,-6.630129410e-07,-6.736860897e-07,4.337042171e-07,1.281663214e-06,9.433108627e-07,-3.792226365e-07,-2.177416979e-06,-4.325673721e-06,-6.615681230e-06,-8.092062823e-06,-7.537982251e-06,-4.759582106e-06,-9.907071412e-07,2.260043954e-06,4.552000076e-06,6.388787438e-06,7.906482315e-06,8.250034574e-06,6.567160792e-06,3.276880662e-06,-2.044561622e-07,-2.997695294e-06,-5.396367674e-06,-7.566360545e-06,-8.174760379e-06,-5.459789277e-06,-1.649249158e-07,3.440576567e-06,9.249521359e-07,-7.277958085e-06,-1.491662801e-05,-1.519137324e-05,-7.429125929e-06,1.976440596e-06,5.801968476e-06,3.019905866e-06,-8.358089595e-07,-1.607094519e-07,4.656109504e-06,8.133102138e-06,6.099820033e-06,1.595365115e-07,-4.515981430e-06,-4.977374061e-06,-3.118396294e-06,-2.673221356e-06,-4.745740830e-06,-7.122932188e-06,-7.538746735e-06,-6.465147407e-06,-6.210663893e-06,-7.941296185e-06,-1.044403587e-05,-1.179004118e-05,-1.144915604e-05,-1.038196983e-05,-9.577963446e-06,-9.211818123e-06,-9.133082110e-06,-9.346495662e-06,-9.512225300e-06,-8.488248704e-06,-5.305101272e-06,-8.758280824e-07,1.870793952e-06,2.937982532e-07,-5.346677261e-06,-1.179661918e-05,-1.541869743e-05,-1.488246311e-05,-1.157799900e-05,-8.032819820e-06,-6.209279518e-06,-6.695136233e-06,-8.461626546e-06,-9.106545193e-06,-6.304288228e-06,-2.761112101e-07,5.018617722e-06,4.282076159e-06,-4.280930063e-06,-1.627855621e-05,-2.399173892e-05,-2.269537930e-05,-1.449252822e-05,-6.055668744e-06,-2.812076022e-06,-5.250638089e-06,-1.004468154e-05,-1.356936452e-05,-1.399870842e-05,-1.114417148e-05,-5.945722493e-06,-6.778832933e-07,1.436071111e-06,-1.649320558e-06,-8.552050583e-06,-1.498483802e-05,-1.729278501e-05,-1.558871987e-05,-1.314516651e-05,-1.276941208e-05,-1.415229060e-05,-1.480032596e-05,-1.300412542e-05,-9.400547371e-06,-5.903058289e-06,-3.852297761e-06,-3.453787851e-06,-4.377881604e-06,-6.154900845e-06,-8.067619843e-06,-9.449085430e-06,-1.054977770e-05,-1.265732643e-05,-1.661098770e-05,-2.113939792e-05,-2.336287926e-05,-2.151811726e-05,-1.702270695e-05,-1.332751375e-05,-1.261384459e-05,-1.395079200e-05,-1.481388030e-05,-1.396021274e-05,-1.235382337e-05,-1.151405243e-05,-1.170391369e-05,-1.205000297e-05,-1.189226444e-05,-1.131852526e-05,-1.047337014e-05,-9.139496406e-06,-7.440919987e-06,-6.448064175e-06,-7.291723578e-06,-9.634368325e-06,-1.171572778e-05,-1.234542480e-05,-1.238477097e-05,-1.354504733e-05,-1.580785109e-05,-1.689724918e-05,-1.480752254e-05,-1.028554367e-05,-5.915320393e-06,-2.776428738e-06,9.862714396e-07,7.621936680e-06,1.645620661e-05,2.432641208e-05,2.921933620e-05,3.339873984e-05,3.908912608e-05,4.719005360e-05,5.112761253e-05,5.045404212e-05,4.102110091e-05,3.703643266e-05,1.832650770e-05
