Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
FC1,2.903963651e-06,5.236764410e-06,3.492642923e-07,-4.812784467e-06,-6.705724693e-06,-4.432669618e-06,-2.846121068e-06,-4.268229276e-06,-5.822454332e-06,-2.469305392e-06,5.489865788e-06,1.164874738e-05,1.030035938e-05,3.058819127e-06,-2.935576026e-06,-2.985171608e-06,6.135725175e-07,2.367351662e-06,2.750334427e-07,-2.917741764e-06,-4.501371990e-06,-5.475769879e-06,-8.181640592e-06,-1.163467816e-05,-1.159761066e-05,-5.956327405e-06,1.553593231e-06,4.645318969e-06,1.327509602e-06,-3.939583573e-06,-5.474755796e-06,-2.752359906e-06,-4.547397206e-07,-2.538428010e-06,-7.694372152e-06,-1.141270032e-05,-1.163483960e-05,-1.092995123e-05,-1.281251355e-05,-1.700120865e-05,-1.939540335e-05,-1.664439705e-05,-9.854003682e-06,-3.324711117e-06,-9.306843908e-08,6.366169300e-07,1.720464603e-06,4.486724791e-06,7.437837737e-06,8.303196224e-06,6.719866667e-06,4.471271431e-06,3.242235598e-06,2.632745888e-06,7.339923701e-07,-3.391469191e-06,-8.161489697e-06,-1.071651305e-05,-9.732589235e-06,-6.755838575e-06,-4.517415530e-06,-4.025425266e-06,-3.688429521e-06,-1.513335197e-06,2.125976765e-06,4.459832305e-06,3.283909184e-06,-3.755576342e-07,-3.034479601e-06,-2.274677508e-06,8.249068462e-07,3.016075424e-06,2.448728594e-06,5.532931905e-07,3.312034386e-07,3.106609227e-06,7.226908014e-06,9.801658663e-06,9.351312349e-06,6.687517734e-06,3.589642006e-06,1.067946031e-06,-1.017841000e-06,-2.967498269e-06,-4.264959620e-06,-3.832257320e-06,-1.384810341e-06,1.476646679e-06,1.874985168e-06,-1.983666486e-06,-8.578238409e-06,-1.343236591e-05,-1.252836452e-05,-6.014548950e-06,1.572960287e-06,5.323772264e-06,4.468861559e-06,2.711435054e-06,3.916053111e-06,7.777312330e-06,1.020633475e-05,7.919400448e-06,2.019438674e-06,-3.327587880e-06,-5.319000444e-06,-4.919196387e-06,-4.906632231e-06,-6.434229727e-06,-8.258177024e-06,-8.996845970e-06,-9.056969639e-06,-9.772559721e-06,-1.123052661e-05,-1.188675806e-05,-1.050797252e-05,-7.854375811e-06,-5.953257143e-06,-5.966596085e-06,-7.253995891e-06,-8.415071520e-06,-8.627120126e-06,-7.744754409e-06,-5.740623792e-06,-2.857646487e-06,-2.915675433e-07,8.756398663e-08,-2.689830200e-06,-7.554493156e-06,-1.224846928e-05,-1.523508441e-05,-1.637494379e-05,-1.585756522e-05,-1.337114796e-05,-9.025328170e-06,-4.604260129e-06,-2.632555859e-06,-3.596503476e-06,-4.851943530e-06,-3.428879232e-06,1.214878368e-08,1.101615908e-06,-3.483565763e-06,-1.152910215e-05,-1.658565971e-05,-1.424191518e-05,-6.691316263e-06,-6.149202291e-07,-7.609502054e-07,-6.016755494e-06,-1.143561280e-05,-1.307861896e-05,-1.044423551e-05,-5.221423737e-06,6.535125395e-07,5.224179004e-06,6.139376545e-06,1.838012603e-06,-6.345282982e-06,-1.412574641e-05,-1.737644041e-05,-1.557771694e-05,-1.195589380e-05,-1.020521566e-05,-1.131662246e-05,-1.348902839e-05,-1.443918672e-05,-1.325234812e-05,-1.034270688e-05,-6.571634701e-06,-2.892542780e-06,-3.767317333e-07,1.804368501e-07,-1.164453179e-06,-3.716610874e-06,-7.087358486e-06,-1.150800955e-05,-1.682190702e-05,-2.148911506e-05,-2.336273419e-05,-2.179381248e-05,-1.856633547e-05,-1.625363510e-05,-1.573939966e-05,-1.579107651e-05,-1.505117427e-05,-1.380398727e-05,-1.331670008e-05,-1.384708578e-05,-1.415494760e-05,-1.321956300e-05,-1.177254189e-05,-1.142736093e-05,-1.244788333e-05,-1.315432793e-05,-1.190895659e-05,-9.245776578e-06,-7.478086742e-06,-8.309218708e-06,-1.134731440e-05,-1.500762558e-05,-1.818603980e-05,-2.050783459e-05,-2.137897870e-05,-1.982633923e-05,-1.569273014e-05,-1.036403240e-05,-5.546699812e-06,-1.428775695e-06,3.239883837e-06,9.097600514e-06,1.502790217e-05,1.988119624e-05,2.454966107e-05,3.237126933e-05,4.316046051e-05,5.497985929e-05,5.943887975e-05,5.864651496e-05,4.882411685e-05,4.678418523e-05,2.368483354e-05
T7,2.291855192e-06,5.606060284e-06,1.658911981e-06,-2.210947296e-06,-1.251503334e-06,2.981147983e-06,3.296908149e-06,-2.570047060e-06,-9.041349715e-06,-9.080709259e-06,-3.187169821e-06,1.422798454e-06,-1.149839273e-08,-3.897364486e-06,-3.192943681e-06,3.335791773e-06,9.338519860e-06,8.579476204e-06,2.120484883e-06,-3.759467997e-06,-5.422193188e-06,-5.072214705e-06,-5.875306058e-06,-6.567306659e-06,-3.351831417e-06,3.576426907e-06,8.314685506e-06,5.586162787e-06,-2.559505490e-06,-8.447789655e-06,-7.219734892e-06,-1.859974902e-06,1.013374342e-06,-1.023882470e-06,-4.351827168e-06,-4.932034889e-06,-3.570408006e-06,-4.177075546e-06,-7.893635478e-06,-1.113077360e-05,-1.006003870e-05,-5.575401229e-06,-2.282791511e-06,-2.872881410e-06,-5.001771666e-06,-4.379661049e-06,1.900091673e-08,4.953806092e-06,6.856597183e-06,5.546998268e-06,3.502075677e-06,2.302307934e-06,9.724373051e-07,-2.056680469e-06,-6.269226530e-06,-9.061822370e-06,-8.244797298e-06,-4.102692575e-06,9.269925582e-07,4.144963519e-06,4.201602324e-06,1.632906875e-06,-1.484506244e-06,-2.673101206e-06,-8.514557754e-07,2.367078759e-06,3.524345679e-06,2.930654162e-07,-6.022512223e-06,-1.127352562e-05,-1.219141035e-05,-9.371155390e-06,-6.330265941e-06,-5.596957643e-06,-6.037065434e-06,-4.309020561e-06,1.161094773e-06,7.998078005e-06,1.181731691e-05,1.021813531e-05,4.733520938e-06,-1.017931511e-06,-4.743067033e-06,-6.847804542e-06,-8.688726288e-06,-1.011705562e-05,-9.379646407e-06,-5.593855331e-06,-8.282738901e-07,1.063515333e-06,-1.820757226e-06,-6.989614450e-06,-9.397698496e-06,-6.173558634e-06,4.528763931e-07,5.154999520e-06,4.535137330e-06,8.569111629e-08,-3.790119051e-06,-4.349549431e-06,-2.783988051e-06,-2.126253741e-06,-3.572868876e-06,-5.423786731e-06,-5.507592881e-06,-3.945462905e-06,-2.979693902e-06,-4.202323558e-06,-6.521794102e-06,-7.242146142e-06,-5.062934579e-06,-1.721467329e-06,-5.214403225e-07,-3.214666367e-06,-8.252496653e-06,-1.199891300e-05,-1.178125023e-05,-8.144452152e-06,-4.434713140e-06,-4.028344117e-06,-7.415849893e-06,-1.156306629e-05,-1.224764149e-05,-7.600526298e-06,9.357183571e-08,5.959433103e-06,6.225787347e-06,9.871945908e-07,-6.145428511e-06,-1.094384895e-05,-1.146304664e-05,-8.796050511e-06,-5.580579315e-06,-3.806548179e-06,-3.581564085e-06,-3.480877686e-06,-1.991684254e-06,1.039306549e-06,4.008138057e-06,4.581896212e-06,1.462624173e-06,-4.483275784e-06,-1.066814603e-05,-1.442360764e-05,-1.451767869e-05,-1.154492919e-05,-7.274738509e-06,-3.690736216e-06,-2.185928243e-06,-2.972978408e-06,-4.883732020e-06,-5.964083124e-06,-4.828377711e-06,-1.846174216e-06,9.536007907e-07,1.340420261e-06,-1.468663862e-06,-6.249388743e-06,-1.056111276e-05,-1.222213039e-05,-1.065769858e-05,-7.468566177e-06,-5.603247713e-06,-7.066395327e-06,-1.061644353e-05,-1.196637285e-05,-7.424959384e-06,1.819381843e-06,9.443961159e-06,9.188268076e-06,9.793755369e-07,-8.516122070e-06,-1.214478697e-05,-9.115997507e-06,-5.174052252e-06,-5.972730159e-06,-1.106643079e-05,-1.507724851e-05,-1.422610605e-05,-1.038301367e-05,-8.177827508e-06,-9.204878664e-06,-1.054145172e-05,-9.021052147e-06,-5.468294954e-06,-3.486354555e-06,-4.626692093e-06,-6.406273426e-06,-5.767445373e-06,-3.349430825e-06,-2.818684114e-06,-5.961713867e-06,-9.899824816e-06,-1.025077292e-05,-6.496167789e-06,-2.886539222e-06,-3.675119324e-06,-8.413450878e-06,-1.278368266e-05,-1.356326571e-05,-1.158736358e-05,-9.650956177e-06,-8.756543686e-06,-7.610250702e-06,-5.383963205e-06,-3.375891078e-06,-3.100558713e-06,-3.626309852e-06,-2.240987189e-06,2.039986552e-06,6.788477077e-06,8.910501939e-06,8.432942218e-06,8.929249088e-06,1.244039895e-05,1.802032655e-05,2.063220525e-05,2.050190151e-05,1.703355413e-05,1.771658815e-05,9.486943243e-06
C3,3.938716578e-06,5.021895112e-06,-2.027823094e-06,-6.230610496e-06,-5.375811895e-06,-7.942377326e-07,4.891528649e-07,-2.971247749e-06,-6.420224099e-06,-4.022650273e-06,2.890505424e-06,7.266094935e-06,4.677240394e-06,-1.283857579e-06,-3.501191269e-06,9.188267403e-08,4.544106773e-06,4.557187874e-06,9.395734766e-07,-1.243118985e-06,1.287229284e-07,1.420002246e-06,-1.505990365e-06,-7.050299343e-06,-9.123303429e-06,-4.657980091e-06,2.048179528e-06,3.843850872e-06,-1.168421986e-06,-7.616338859e-06,-9.200741008e-06,-5.725532482e-06,-2.687532572e-06,-4.409560852e-06,-9.118395509e-06,-1.153926906e-05,-9.492268843e-06,-6.528513170e-06,-7.615490671e-06,-1.299491179e-05,-1.729713727e-05,-1.500898504e-05,-6.403491321e-06,2.421274484e-06,5.468921042e-06,2.598748162e-06,-7.829451428e-07,3.506001403e-07,5.377964291e-06,8.960573634e-06,7.075664190e-06,1.512957533e-06,-2.166595414e-06,-9.461253841e-07,2.217026888e-06,1.829997372e-06,-3.724676738e-06,-1.020497072e-05,-1.222474554e-05,-9.102615664e-06,-5.054513561e-06,-3.835173660e-06,-4.548444327e-06,-3.612002666e-06,-4.126871033e-08,2.877869213e-06,1.730854710e-06,-2.373881722e-06,-4.701154544e-06,-2.439348611e-06,1.859287288e-06,3.177497598e-06,-1.894595562e-07,-4.751058045e-06,-5.751320639e-06,-2.099965739e-06,3.073283867e-06,6.065551119e-06,5.831646451e-06,3.713139125e-06,1.141690774e-06,-1.525694538e-06,-4.280616456e-06,-6.574061258e-06,-7.524884324e-06,-6.637157083e-06,-4.113620196e-06,-9.074909635e-07,1.209383793e-06,2.663646569e-07,-4.090728718e-06,-9.140406840e-06,-1.046622187e-05,-5.949269245e-06,1.611773040e-06,6.770979413e-06,6.790345398e-06,4.210358401e-06,3.544009237e-06,5.877127169e-06,7.758844047e-06,5.590139161e-06,4.090153547e-08,-4.812285869e-06,-6.247231276e-06,-5.534541338e-06,-5.561001806e-06,-7.031666926e-06,-8.194390890e-06,-7.870833534e-06,-7.210434700e-06,-7.786464796e-06,-9.036511645e-06,-8.945810053e-06,-7.109772395e-06,-5.711041919e-06,-6.747860932e-06,-9.222374335e-06,-1.030983706e-05,-9.077127624e-06,-7.605352762e-06,-7.799424596e-06,-8.282209119e-06,-6.030320252e-06,-1.019219647e-06,2.400568742e-06,-1.066769837e-07,-7.737351926e-06,-1.505343238e-05,-1.759239882e-05,-1.580224757e-05,-1.297297203e-05,-1.061820434e-05,-7.541425066e-06,-3.192383409e-06,1.690810471e-07,9.603346654e-08,-2.233583717e-06,-2.918122959e-06,-5.883549094e-07,8.926322475e-07,-3.281443230e-06,-1.218070309e-05,-1.858613465e-05,-1.620386712e-05,-6.738122790e-06,1.394817387e-06,1.405590025e-06,-5.628852911e-06,-1.282425510e-05,-1.451855381e-05,-1.041684923e-05,-3.826260332e-06,2.086938013e-06,5.506946781e-06,5.065167970e-06,5.255115977e-08,-7.824613643e-06,-1.426277953e-05,-1.550504264e-05,-1.193160951e-05,-7.845293114e-06,-7.334642384e-06,-1.060235688e-05,-1.441736800e-05,-1.556673619e-05,-1.335744270e-05,-9.223889770e-06,-4.979224155e-06,-1.851849676e-06,-4.590835358e-07,-7.749358374e-07,-2.121584885e-06,-3.885797122e-06,-6.460923973e-06,-1.084415091e-05,-1.676911106e-05,-2.170761110e-05,-2.269812904e-05,-1.942290098e-05,-1.478596691e-05,-1.191376574e-05,-1.105195583e-05,-1.020740500e-05,-8.619361702e-06,-8.296445335e-06,-1.127043790e-05,-1.604694957e-05,-1.825657129e-05,-1.532061672e-05,-9.572009092e-06,-5.838253867e-06,-6.263202143e-06,-8.526829913e-06,-9.285179328e-06,-8.235783641e-06,-7.889187647e-06,-9.951170116e-06,-1.332608385e-05,-1.600975576e-05,-1.770352226e-05,-1.937722541e-05,-2.074885986e-05,-1.979626407e-05,-1.541302260e-05,-9.462886869e-06,-4.904099584e-06,-2.142024808e-06,1.334383234e-06,7.184287288e-06,1.339433053e-05,1.678077889e-05,1.769636551e-05,2.136113074e-05,3.040815924e-05,4.283050575e-05,4.862447052e-05,4.695166899e-05,3.640821921e-05,3.379302236e-05,1.784811944e-05
Cz,8.206021779e-07,4.809160661e-06,6.427212149e-06,6.106632005e-06,5.744228777e-06,4.829462871e-06,1.268049549e-06,-4.363287041e-06,-7.433042298e-06,-3.955016996e-06,3.885585519e-06,8.808023929e-06,5.977840832e-06,-1.621064953e-06,-6.562676738e-06,-5.319682661e-06,-1.708883891e-06,-1.561358686e-06,-5.403576540e-06,-8.082045957e-06,-5.425733885e-06,5.732505260e-07,4.356788354e-06,3.595016640e-06,1.609348881e-06,2.684497542e-06,6.451251436e-06,8.339738128e-06,5.254445496e-06,-7.382028627e-07,-5.055583167e-06,-5.952261072e-06,-5.994553664e-06,-8.344164917e-06,-1.291429956e-05,-1.701233750e-05,-1.898719750e-05,-1.977895080e-05,-2.052719713e-05,-1.988960819e-05,-1.517353885e-05,-6.244289363e-06,2.852584618e-06,7.230710097e-06,6.097378349e-06,3.630609965e-06,4.542107185e-06,9.100925234e-06,1.305359362e-05,1.242025745e-05,7.779233943e-06,3.361930046e-06,2.127079015e-06,2.397244259e-06,-1.698521372e-07,-7.397879752e-06,-1.584299025e-05,-1.954808893e-05,-1.557165297e-05,-6.723177798e-06,1.110828323e-06,4.184382283e-06,3.510333769e-06,2.741162722e-06,4.015422856e-06,6.118334583e-06,6.425014402e-06,4.110084392e-06,1.151816222e-06,3.095912529e-07,2.361838903e-06,5.352557764e-06,6.387805279e-06,4.170519364e-06,9.011968258e-08,-2.849120313e-06,-2.259189286e-06,1.928811310e-06,7.436773752e-06,1.121493332e-05,1.143236280e-05,8.445491991e-06,4.188975780e-06,7.323945702e-07,-7.620023647e-07,-2.083956473e-07,1.605599316e-06,3.142058266e-06,2.551423544e-06,-1.078969356e-06,-6.413882070e-06,-1.021113692e-05,-9.821503261e-06,-5.735504375e-06,-1.258312629e-06,8.729920683e-07,1.458316551e-06,3.816459771e-06,9.483363462e-06,1.538179230e-05,1.608116132e-05,9.214366135e-06,-1.677832273e-06,-1.010289067e-05,-1.241571540e-05,-1.052276812e-05,-9.040948216e-06,-1.036293191e-05,-1.287203803e-05,-1.364555166e-05,-1.213890674e-05,-1.077616569e-05,-1.211512415e-05,-1.582098593e-05,-1.854980549e-05,-1.677355083e-05,-9.943058613e-06,-1.307858830e-06,4.290910774e-06,4.022073343e-06,-7.109138392e-07,-5.366885964e-06,-6.068496184e-06,-2.961571545e-06,1.126533802e-08,-1.111974564e-06,-6.586868618e-06,-1.297356358e-05,-1.670220957e-05,-1.727005627e-05,-1.679354069e-05,-1.691737455e-05,-1.693022357e-05,-1.506384756e-05,-1.090912598e-05,-5.795232373e-06,-1.018737005e-06,3.271269153e-06,6.890085116e-06,8.114829141e-06,4.762992146e-06,-2.681000819e-06,-9.846758587e-06,-1.163086484e-05,-7.028565856e-06,-4.063660447e-07,2.461295666e-06,-4.735572154e-07,-6.442230398e-06,-1.131963672e-05,-1.327394659e-05,-1.283566227e-05,-1.044694531e-05,-5.421197006e-06,2.188100909e-06,9.574345740e-06,1.234143601e-05,8.304004494e-06,-7.379296150e-08,-7.449616425e-06,-1.002539123e-05,-8.389082672e-06,-6.308747334e-06,-6.970211326e-06,-1.021337262e-05,-1.295415115e-05,-1.206355330e-05,-7.163882902e-06,-1.135198871e-06,2.040424590e-06,4.342198465e-07,-4.239867910e-06,-8.067791134e-06,-8.303932560e-06,-5.692653856e-06,-3.600361369e-06,-4.829036942e-06,-9.191163221e-06,-1.399501724e-05,-1.658091252e-05,-1.626109970e-05,-1.416113814e-05,-1.181507568e-05,-1.017903396e-05,-9.567371057e-06,-9.869160209e-06,-1.066482802e-05,-1.157425627e-05,-1.284528270e-05,-1.529377416e-05,-1.904533327e-05,-2.225335737e-05,-2.177993822e-05,-1.599696488e-05,-7.084614099e-06,-3.869788143e-08,1.154499688e-06,-3.442162863e-06,-1.035246430e-05,-1.599082204e-05,-1.905316576e-05,-2.000569421e-05,-1.920111934e-05,-1.627659703e-05,-1.124348363e-05,-5.352052035e-06,-3.652748167e-07,2.814310307e-06,4.497208382e-06,5.537192793e-06,7.009396264e-06,1.061658996e-05,1.807691238e-05,2.996464683e-05,4.220775897e-05,5.076881727e-05,5.012452694e-05,4.556740636e-05,3.670806775e-05,3.626267236e-05,1.872228014e-05
CP5,3.229688693e-06,7.991576966e-06,4.046518042e-06,-1.014867928e-06,-1.935458817e-06,1.454060760e-06,2.275926568e-06,-2.520509279e-06,-8.490727696e-06,-8.824935830e-06,-3.590687049e-06,4.555315463e-07,-1.264510850e-06,-5.036840335e-06,-3.759214600e-06,3.470328488e-06,9.625739042e-06,8.236880469e-06,1.223404497e-06,-3.802022299e-06,-2.970485911e-06,-1.183201537e-07,-6.256149325e-07,-3.775740034e-06,-3.885448392e-06,1.395616424e-06,6.795806222e-06,5.171755604e-06,-3.684031313e-06,-1.222282589e-05,-1.342617814e-05,-8.204280375e-06,-3.395105510e-06,-3.496152858e-06,-6.307405391e-06,-6.995895242e-06,-4.646819333e-06,-3.098868711e-06,-5.648190190e-06,-1.064207133e-05,-1.325369772e-05,-1.091452557e-05,-5.869335324e-06,-2.278594737e-06,-1.667698862e-06,-1.823026122e-06,1.657647467e-07,4.455136828e-06,8.181845330e-06,8.294150040e-06,4.423700411e-06,-9.012286910e-07,-4.669037882e-06,-5.987217358e-06,-6.387167222e-06,-7.630214374e-06,-9.403749458e-06,-9.546988465e-06,-6.727180190e-06,-2.510141377e-06,-1.103909947e-07,-9.059654210e-07,-2.765937203e-06,-2.461722106e-06,4.218675800e-07,2.751381207e-06,1.374487157e-06,-3.161601681e-06,-7.130956789e-06,-7.751867947e-06,-5.993472261e-06,-4.901137457e-06,-5.770362553e-06,-6.844207338e-06,-5.741808764e-06,-2.274808420e-06,1.643209861e-06,4.259665758e-06,5.255148265e-06,4.869970879e-06,2.846285508e-06,-1.024426183e-06,-5.754850258e-06,-9.471626374e-06,-1.100445867e-05,-1.055705241e-05,-8.638297423e-06,-5.199819932e-06,-6.882849562e-07,2.565205762e-06,1.607055967e-06,-3.576859688e-06,-8.576634773e-06,-8.158786104e-06,-1.822118970e-06,5.114239109e-06,6.777993221e-06,2.750938491e-06,-1.981545948e-06,-2.937057903e-06,-8.815222875e-07,-9.002123335e-08,-2.773649349e-06,-6.635159109e-06,-8.128362951e-06,-6.853789305e-06,-5.596151098e-06,-6.424168570e-06,-8.109269644e-06,-7.948711472e-06,-5.318073584e-06,-2.457497022e-06,-1.905994452e-06,-4.018384275e-06,-7.192987254e-06,-9.703356882e-06,-1.066503317e-05,-9.819117735e-06,-7.587214459e-06,-5.576397727e-06,-5.892998108e-06,-8.830860368e-06,-1.150671445e-05,-1.006577257e-05,-3.974546857e-06,2.404107186e-06,3.416657083e-06,-2.487333137e-06,-1.127297282e-05,-1.716584638e-05,-1.748918634e-05,-1.370729682e-05,-8.750316917e-06,-4.467262183e-06,-1.534204889e-06,-3.280991678e-07,-6.548808824e-07,-1.060807596e-06,1.005736382e-07,2.254489337e-06,2.164508381e-06,-2.815245572e-06,-1.092725276e-05,-1.647971713e-05,-1.499306700e-05,-7.756876240e-06,-7.156518417e-07,1.203532696e-06,-1.726709765e-06,-5.364775003e-06,-6.297649528e-06,-4.457003200e-06,-1.747172462e-06,5.110370479e-07,2.026000397e-06,2.206436585e-06,-1.282374897e-07,-5.019299785e-06,-9.983833832e-06,-1.150968015e-05,-8.523040436e-06,-4.104294989e-06,-3.092283158e-06,-7.444541063e-06,-1.380589142e-05,-1.594942551e-05,-1.027104600e-05,5.042839589e-07,9.003806139e-06,9.233433776e-06,1.774821273e-06,-6.740785157e-06,-9.721874978e-06,-6.630732139e-06,-2.997003888e-06,-4.374889305e-06,-1.052474190e-05,-1.595250777e-05,-1.602737882e-05,-1.175221426e-05,-7.981777183e-06,-7.579337494e-06,-8.586296579e-06,-7.493654835e-06,-4.129278097e-06,-1.909748256e-06,-3.334039820e-06,-6.706083862e-06,-8.346834374e-06,-7.314071724e-06,-6.384619286e-06,-8.041678469e-06,-1.087569139e-05,-1.131737729e-05,-8.523674342e-06,-5.907439629e-06,-7.083874493e-06,-1.137986105e-05,-1.475017173e-05,-1.492711044e-05,-1.405820847e-05,-1.537513287e-05,-1.834929160e-05,-1.888424545e-05,-1.449881008e-05,-7.777717091e-06,-3.458308519e-06,-2.772862207e-06,-2.279998350e-06,1.387834260e-06,7.101706891e-06,1.088487403e-05,1.116048607e-05,1.116463024e-05,1.376845890e-05,1.879133463e-05,2.074803050e-05,1.981191417e-05,1.570877386e-05,1.764931813e-05,1.038033076e-05
CP1,5.393511141e-06,9.039397085e-06,3.478023054e-06,-1.733542682e-07,-7.655085725e-07,1.559434711e-06,8.056589755e-07,-3.766559559e-06,-7.926816532e-06,-6.568563755e-06,-1.330699346e-06,1.204702706e-06,-2.553433550e-06,-8.284900236e-06,-8.583668285e-06,-1.757680941e-06,6.125023211e-06,8.310304486e-06,4.766297385e-06,1.158789936e-06,1.395177052e-06,3.400400238e-06,2.979387869e-06,6.493635253e-08,-1.040486543e-06,2.348358682e-06,7.022050323e-06,7.011965351e-06,4.076589190e-07,-8.426789144e-06,-1.372458720e-05,-1.423775747e-05,-1.340681994e-05,-1.433392794e-05,-1.611921856e-05,-1.573480383e-05,-1.249499889e-05,-9.285459246e-06,-9.114929586e-06,-1.134924064e-05,-1.220493027e-05,-8.906443451e-06,-2.725162569e-06,2.423463081e-06,4.104861729e-06,3.642388852e-06,4.193880726e-06,6.876373531e-06,9.236788448e-06,7.843546877e-06,2.320610940e-06,-3.600572493e-06,-5.504626543e-06,-2.871930307e-06,1.170093817e-07,-1.214088196e-06,-7.033125282e-06,-1.260750308e-05,-1.313640193e-05,-8.643837410e-06,-3.589645688e-06,-1.767533365e-06,-2.381863835e-06,-1.699367003e-06,1.930140211e-06,5.784667597e-06,5.901362480e-06,1.802715072e-06,-2.773646582e-06,-3.835262064e-06,-1.061974596e-06,2.560628688e-06,4.366168821e-06,4.424720387e-06,4.470123819e-06,5.432764868e-06,6.706083701e-06,7.379713055e-06,7.229848361e-06,6.282490617e-06,4.185479398e-06,7.640176315e-07,-2.981145310e-06,-5.190477792e-06,-4.813669138e-06,-2.684016825e-06,-6.996368695e-07,-1.979866060e-07,-1.371741784e-06,-3.805855963e-06,-6.713233365e-06,-8.498516102e-06,-7.102169011e-06,-1.921114836e-06,4.614436675e-06,8.437943985e-06,7.599524476e-06,4.287616968e-06,2.342472256e-06,2.759475604e-06,2.490540498e-06,-1.810037549e-06,-9.474285462e-06,-1.618848462e-05,-1.866491226e-05,-1.800425774e-05,-1.780477832e-05,-1.954469700e-05,-2.095594168e-05,-1.917326180e-05,-1.454100549e-05,-1.040842357e-05,-9.385494498e-06,-1.067828415e-05,-1.139802712e-05,-9.852142438e-06,-6.976527264e-06,-4.897191972e-06,-4.880212560e-06,-6.751814271e-06,-9.478256099e-06,-1.168217276e-05,-1.209460804e-05,-1.055909010e-05,-8.869205217e-06,-9.783185833e-06,-1.433674446e-05,-2.022537048e-05,-2.356144948e-05,-2.249519802e-05,-1.868360523e-05,-1.497345949e-05,-1.224960809e-05,-9.293779023e-06,-5.441388160e-06,-2.126895118e-06,-1.066383063e-06,-1.648856610e-06,-1.474914912e-06,2.429985654e-07,9.666804960e-07,-2.360305966e-06,-9.050805766e-06,-1.444365315e-05,-1.456983434e-05,-1.044719876e-05,-6.889949253e-06,-7.186963239e-06,-9.832113885e-06,-1.080914212e-05,-8.253603103e-06,-3.926099744e-06,-3.938723437e-07,1.898773954e-06,3.993267267e-06,5.655191994e-06,4.751318413e-06,-1.253485684e-08,-6.498995057e-06,-1.040598180e-05,-9.489383303e-06,-6.121265956e-06,-5.206676321e-06,-9.451025027e-06,-1.663701868e-05,-2.138267118e-05,-1.958304340e-05,-1.165864650e-05,-2.164668660e-06,3.654560632e-06,3.615579217e-06,-1.948136329e-07,-3.666290938e-06,-4.466330712e-06,-3.967853605e-06,-5.417645913e-06,-1.014601191e-05,-1.580111744e-05,-1.856430350e-05,-1.695693591e-05,-1.308308322e-05,-1.014871838e-05,-9.348646662e-06,-9.605925793e-06,-9.856875667e-06,-1.052069218e-05,-1.231660534e-05,-1.445154182e-05,-1.508764066e-05,-1.369383214e-05,-1.198036277e-05,-1.179225165e-05,-1.254719280e-05,-1.179261247e-05,-8.536072843e-06,-5.167014316e-06,-5.260203575e-06,-9.705344502e-06,-1.581992364e-05,-2.042113545e-05,-2.291696024e-05,-2.467621275e-05,-2.591555910e-05,-2.454438350e-05,-1.867460040e-05,-9.522782587e-06,-8.081391121e-07,4.738601567e-06,7.505302238e-06,9.479053276e-06,1.155418389e-05,1.331974525e-05,1.490925508e-05,1.831540423e-05,2.393709618e-05,3.072749182e-05,3.339738408e-05,3.287426530e-05,2.742477276e-05,2.671099475e-05,1.345798973e-05
