Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
P7,2.903944900e-06,6.131823737e-06,2.750322727e-06,-8.436033656e-08,5.633913873e-07,3.555860658e-06,2.748910175e-06,-3.471967936e-06,-1.037156087e-05,-1.181121436e-05,-7.855514690e-06,-3.989386268e-06,-3.809600977e-06,-4.556145748e-06,-1.359907996e-06,5.599598574e-06,1.058365182e-05,9.175223368e-06,3.632986420e-06,-7.743262136e-08,5.010526926e-07,2.179750078e-06,1.367130211e-06,-7.346722577e-07,-2.826277877e-08,4.138557647e-06,6.910020514e-06,3.345051913e-06,-5.258535319e-06,-1.211913050e-05,-1.209736976e-05,-6.814217629e-06,-2.105615675e-06,-1.395741248e-06,-2.839776072e-06,-2.820367097e-06,-7.952103914e-07,3.267009464e-07,-1.885458977e-06,-6.242238275e-06,-9.110719495e-06,-8.191969376e-06,-4.619374225e-06,-1.435095428e-06,-3.906507308e-07,-3.608716661e-07,1.203536493e-06,5.232099151e-06,9.331359054e-06,9.380170227e-06,3.434819789e-06,-5.675081934e-06,-1.213482893e-05,-1.225799181e-05,-7.966258630e-06,-4.731636570e-06,-5.857027032e-06,-9.245341770e-06,-1.022370884e-05,-7.065563666e-06,-2.729692384e-06,-9.904691274e-07,-1.958540629e-06,-2.516673620e-06,-7.894761647e-07,1.358790809e-06,1.052044837e-06,-1.390458846e-06,-2.555346195e-06,-4.574041803e-07,2.397507939e-06,1.687981742e-06,-3.317516661e-06,-8.276649512e-06,-8.177098386e-06,-2.529183832e-06,4.447016831e-06,8.286374425e-06,7.968920425e-06,5.285345334e-06,1.911236371e-06,-1.781970370e-06,-5.474798277e-06,-7.898203656e-06,-7.798690916e-06,-5.356917304e-06,-1.958053745e-06,1.195200300e-06,3.540686139e-06,4.387004613e-06,2.842466950e-06,-6.910240503e-07,-3.583320157e-06,-2.883363806e-06,1.347879595e-06,5.401941248e-06,5.480184367e-06,1.703211681e-06,-2.193853575e-06,-3.223939133e-06,-2.327759685e-06,-2.605617885e-06,-5.043067948e-06,-7.230395941e-06,-6.622878024e-06,-4.048368062e-06,-2.903067251e-06,-4.998831095e-06,-8.234395400e-06,-8.930983181e-06,-5.985564803e-06,-2.028380233e-06,-5.602704026e-07,-2.540710391e-06,-5.918493213e-06,-7.920810555e-06,-7.363731461e-06,-5.158890735e-06,-3.362598110e-06,-3.793897334e-06,-6.736346669e-06,-1.028494926e-05,-1.130994055e-05,-8.040959963e-06,-2.174507466e-06,1.997971708e-06,1.173992841e-06,-4.090035554e-06,-1.016267864e-05,-1.374861321e-05,-1.417219628e-05,-1.256484047e-05,-9.850725088e-06,-6.344823633e-06,-2.886585224e-06,-1.024586142e-06,-1.328769478e-06,-2.155443277e-06,-1.219714448e-06,1.410742363e-06,2.796695763e-06,3.765120219e-07,-4.589735294e-06,-7.755621547e-06,-6.212098340e-06,-1.725449206e-06,1.114626985e-06,-2.238633340e-07,-3.776515329e-06,-5.562897242e-06,-3.847025593e-06,-4.538276641e-07,1.728702727e-06,1.669074866e-06,3.659856067e-07,-1.139138945e-06,-2.962374472e-06,-5.423282158e-06,-7.605157367e-06,-7.714738091e-06,-5.160582912e-06,-1.929205270e-06,-1.280982693e-06,-4.569370768e-06,-9.234715676e-06,-1.038454602e-05,-5.159812288e-06,3.929812886e-06,1.028752805e-05,8.741185959e-06,4.724422212e-07,-7.676596903e-06,-9.420719788e-06,-4.855311520e-06,9.900368461e-08,1.046533198e-07,-4.200708628e-06,-7.588495045e-06,-6.500736330e-06,-2.823274315e-06,-1.009444379e-06,-2.441231856e-06,-4.030342720e-06,-2.511534183e-06,1.273675637e-06,3.549276658e-06,2.481413195e-06,2.560375566e-07,-3.022449455e-07,1.163725979e-07,-1.839365671e-06,-7.248060042e-06,-1.251206088e-05,-1.309483580e-05,-8.995920736e-06,-5.012984285e-06,-5.284886358e-06,-8.847276919e-06,-1.157813385e-05,-1.171084485e-05,-1.166199987e-05,-1.397457533e-05,-1.702080739e-05,-1.644268241e-05,-1.069571941e-05,-3.499379655e-06,1.827059844e-07,-2.804770732e-07,-9.711653037e-07,1.351554004e-06,5.310544978e-06,7.079781287e-06,5.412347004e-06,3.333306015e-06,3.524413883e-06,5.856525462e-06,6.521532640e-06,6.072034007e-06,4.980916794e-06,9.007627522e-06,6.487712296e-06
P3,4.300117668e-06,8.370291634e-06,4.122414192e-06,3.223959511e-07,-7.681314879e-07,1.134441915e-06,6.166833330e-07,-3.907626185e-06,-8.989311044e-06,-9.357879219e-06,-5.093210527e-06,-1.407643630e-06,-2.264022738e-06,-5.381823777e-06,-5.176489743e-06,1.537050722e-07,6.315014904e-06,8.115401010e-06,5.457474234e-06,2.762189302e-06,3.084388849e-06,4.729564181e-06,4.412093815e-06,2.248334711e-06,1.677884613e-06,4.388440651e-06,7.129815300e-06,4.997055692e-06,-2.617072018e-06,-1.082762299e-05,-1.446767183e-05,-1.349383555e-05,-1.223538588e-05,-1.370361377e-05,-1.601439497e-05,-1.510830326e-05,-1.021300703e-05,-5.319757026e-06,-4.874141081e-06,-8.725574302e-06,-1.213313897e-05,-1.076279738e-05,-5.094923385e-06,4.413105960e-07,2.374594606e-06,1.676927404e-06,2.191151052e-06,5.935219703e-06,1.048078139e-05,1.126847759e-05,6.404064020e-06,-1.172249270e-06,-6.472663054e-06,-7.268187569e-06,-5.855999133e-06,-6.060180259e-06,-8.923745171e-06,-1.183624276e-05,-1.180627194e-05,-8.879326022e-06,-5.763720275e-06,-4.406204956e-06,-3.861769394e-06,-1.997354249e-06,1.315222718e-06,3.697838319e-06,3.144139728e-06,6.078627866e-07,-1.040512045e-06,-4.356214126e-07,7.420178043e-07,2.775343430e-09,-2.737672073e-06,-4.887415664e-06,-4.067831382e-06,-6.480312384e-07,2.843936273e-06,4.315886537e-06,3.593189295e-06,1.631915516e-06,-8.488318965e-07,-3.551649679e-06,-5.981324355e-06,-7.406824094e-06,-7.490271882e-06,-6.452778803e-06,-4.505981197e-06,-1.724742437e-06,1.059895240e-06,1.813436184e-06,-1.083077298e-06,-6.320339306e-06,-9.606616187e-06,-7.306257071e-06,-3.955516566e-07,5.909540382e-06,7.037499521e-06,3.343959422e-06,-8.894846766e-07,-2.433121684e-06,-2.286218088e-06,-3.688762115e-06,-7.817111814e-06,-1.241694636e-05,-1.461642693e-05,-1.408962863e-05,-1.282973504e-05,-1.237608816e-05,-1.227789888e-05,-1.142006554e-05,-9.956951078e-06,-9.148144943e-06,-9.541067122e-06,-1.013595803e-05,-9.624056340e-06,-7.951898854e-06,-6.254200386e-06,-5.560439142e-06,-6.101796471e-06,-7.734624207e-06,-1.024789395e-05,-1.284631800e-05,-1.394651214e-05,-1.244364074e-05,-9.365826571e-06,-7.574605921e-06,-9.196443460e-06,-1.346708121e-05,-1.751745179e-05,-1.916663047e-05,-1.842933452e-05,-1.631209385e-05,-1.306979911e-05,-8.521205551e-06,-3.733910764e-06,-1.062139952e-06,-1.686784933e-06,-3.699298062e-06,-3.810454429e-06,-1.260018456e-06,8.457757884e-07,-1.066316627e-06,-6.563430291e-06,-1.107592375e-05,-1.063516535e-05,-6.188194606e-06,-2.546560264e-06,-3.199882439e-06,-6.833564346e-06,-9.140905200e-06,-7.425949863e-06,-2.830344610e-06,1.599534836e-06,4.017552186e-06,4.542792011e-06,3.734452441e-06,1.524004671e-06,-1.948750741e-06,-5.184101375e-06,-6.051238300e-06,-4.067124817e-06,-1.567586282e-06,-1.956060529e-06,-6.350939872e-06,-1.191468769e-05,-1.381582270e-05,-9.406759192e-06,-9.559609898e-07,5.741217994e-06,6.013410636e-06,2.598146285e-07,-6.490555660e-06,-9.201413990e-06,-7.320955304e-06,-4.748185923e-06,-5.390227377e-06,-9.059836120e-06,-1.207260253e-05,-1.163528244e-05,-8.854497017e-06,-6.963745872e-06,-7.155938679e-06,-7.245626374e-06,-4.773947964e-06,-5.757724324e-07,1.748581360e-06,-1.553668703e-07,-4.863294655e-06,-9.103913317e-06,-1.146260825e-05,-1.314437199e-05,-1.521423389e-05,-1.643865751e-05,-1.487843110e-05,-1.109090229e-05,-8.385006447e-06,-9.398594682e-06,-1.326532243e-05,-1.700875536e-05,-1.925044335e-05,-2.123663225e-05,-2.385540469e-05,-2.493343752e-05,-2.102626651e-05,-1.192806914e-05,-2.058282866e-06,3.607918588e-06,4.505867541e-06,4.409814478e-06,6.516702000e-06,9.812587195e-06,1.105974283e-05,9.364192480e-06,7.874151476e-06,9.085248625e-06,1.301950059e-05,1.518922994e-05,1.602880827e-05,1.434621612e-05,1.729541307e-05,9.967906737e-06
Pz,6.126494119e-06,1.108170355e-05,5.608849759e-06,1.431710215e-06,-2.071949455e-07,1.427299050e-06,6.065527597e-07,-3.870803757e-06,-8.692104519e-06,-8.631873802e-06,-3.907111716e-06,1.771894233e-07,-7.355187394e-07,-4.945682946e-06,-6.961690398e-06,-3.998074248e-06,1.257642321e-06,4.446261560e-06,4.562608690e-06,4.037206163e-06,4.652703615e-06,5.291872975e-06,4.383883316e-06,3.135382167e-06,4.504618682e-06,8.848761510e-06,1.213010035e-05,9.696178119e-06,1.498539997e-06,-7.576770762e-06,-1.283733223e-05,-1.437001272e-05,-1.583799946e-05,-1.929799210e-05,-2.249051246e-05,-2.177465656e-05,-1.692723183e-05,-1.186163173e-05,-1.033429565e-05,-1.168401262e-05,-1.157052755e-05,-6.874079428e-06,7.691206592e-07,6.669821794e-06,8.026647552e-06,6.646867642e-06,6.581059862e-06,9.400165143e-06,1.232247419e-05,1.122656431e-05,5.261826483e-06,-1.965707779e-06,-5.955235609e-06,-5.794662927e-06,-4.740363203e-06,-6.349860103e-06,-1.050835630e-05,-1.371431356e-05,-1.311478016e-05,-9.568397119e-06,-6.307796829e-06,-5.025399941e-06,-4.164283279e-06,-1.371284482e-06,3.057203162e-06,6.080403033e-06,5.342486332e-06,1.959187900e-06,-7.025366321e-07,-7.493630969e-07,4.185276685e-07,1.467448862e-07,-2.210964828e-06,-4.586310539e-06,-4.516041984e-06,-1.585400738e-06,2.472823814e-06,5.473099035e-06,6.150268952e-06,4.364885130e-06,9.152929265e-07,-2.562497106e-06,-4.226953524e-06,-3.407011485e-06,-1.381461481e-06,-2.272650756e-07,-6.845395348e-07,-1.616844821e-06,-1.902027289e-06,-2.294735578e-06,-4.462745192e-06,-8.047837221e-06,-9.715634464e-06,-6.234637113e-06,1.497923236e-06,8.433353504e-06,1.000167778e-05,6.457457476e-06,2.064607320e-06,1.485792446e-07,-2.405661253e-07,-2.448986229e-06,-7.769055688e-06,-1.380220498e-05,-1.723487138e-05,-1.733363094e-05,-1.608947195e-05,-1.540191928e-05,-1.509018612e-05,-1.389360359e-05,-1.164283831e-05,-9.632372904e-06,-8.930435537e-06,-9.006523979e-06,-8.379013274e-06,-6.322930467e-06,-3.617553784e-06,-1.791632422e-06,-1.978261170e-06,-4.352375664e-06,-8.078105449e-06,-1.153032207e-05,-1.309055035e-05,-1.248730826e-05,-1.147077671e-05,-1.256910382e-05,-1.664363993e-05,-2.175193599e-05,-2.477648910e-05,-2.418729499e-05,-2.095621138e-05,-1.689029152e-05,-1.273961051e-05,-8.380188059e-06,-4.323934223e-06,-1.949136869e-06,-1.794807545e-06,-2.347388830e-06,-1.515226156e-06,6.266768893e-07,1.434013156e-06,-1.313259675e-06,-6.386035870e-06,-9.934465998e-06,-9.587140021e-06,-7.122070647e-06,-6.469108830e-06,-9.256441011e-06,-1.297818886e-05,-1.372858170e-05,-1.019814605e-05,-4.521679381e-06,4.181918322e-07,3.644937219e-06,5.812562359e-06,7.095275780e-06,6.425506650e-06,3.113896852e-06,-1.433491987e-06,-4.437761232e-06,-4.439973920e-06,-2.987139959e-06,-3.265676711e-06,-6.870326327e-06,-1.188018458e-05,-1.419898554e-05,-1.106597671e-05,-3.656392080e-06,3.558436467e-06,6.251902071e-06,3.579702832e-06,-1.497023400e-06,-5.148082288e-06,-6.054832745e-06,-5.996728486e-06,-7.293249049e-06,-1.006240789e-05,-1.232314695e-05,-1.258195705e-05,-1.160836625e-05,-1.119287129e-05,-1.154092886e-05,-1.078114147e-05,-7.433983781e-06,-2.817594793e-06,-2.272114244e-07,-1.657939854e-06,-5.923196019e-06,-1.029753975e-05,-1.344908878e-05,-1.602146185e-05,-1.851512436e-05,-1.972081123e-05,-1.810343956e-05,-1.437424562e-05,-1.162740854e-05,-1.244507747e-05,-1.635549932e-05,-2.066411508e-05,-2.341213921e-05,-2.465322323e-05,-2.475136329e-05,-2.255475832e-05,-1.644141254e-05,-7.104704835e-06,1.857937851e-06,6.978871689e-06,8.252357189e-06,8.729014001e-06,1.081022815e-05,1.370685919e-05,1.497320116e-05,1.374608684e-05,1.202591989e-05,1.138032171e-05,1.230605380e-05,1.226281360e-05,1.267800072e-05,1.211799035e-05,1.551082506e-05,8.880186940e-06
POz,3.939866649e-06,8.640358111e-06,5.820891650e-06,2.692513720e-06,1.248943286e-06,1.963830783e-06,4.749192792e-07,-4.308526276e-06,-9.263683179e-06,-9.766715969e-06,-5.746512038e-06,-1.619754433e-06,-1.183787427e-06,-3.424144852e-06,-4.340547692e-06,-1.989990338e-06,1.660811018e-06,3.828165868e-06,4.336281260e-06,4.979635765e-06,6.356128582e-06,7.004327058e-06,6.041939208e-06,5.252926158e-06,7.118913124e-06,1.098924789e-05,1.264230577e-05,8.497921504e-06,-3.001614926e-07,-8.916780584e-06,-1.384500322e-05,-1.598837564e-05,-1.836551858e-05,-2.158752188e-05,-2.280781928e-05,-1.939669441e-05,-1.276955381e-05,-7.605226024e-06,-7.145254580e-06,-9.800967900e-06,-1.080780957e-05,-7.124116169e-06,-4.106599897e-07,4.857986047e-06,5.987363190e-06,4.573312944e-06,4.443919398e-06,7.263987969e-06,1.042748466e-05,9.582216140e-06,3.342985009e-06,-4.729851496e-06,-9.222136927e-06,-8.067044636e-06,-4.446177483e-06,-3.312393219e-06,-6.248244981e-06,-1.019565232e-05,-1.121637525e-05,-8.779277402e-06,-5.714307070e-06,-4.329519002e-06,-3.731165779e-06,-1.598814053e-06,2.122087720e-06,4.589711689e-06,3.468517264e-06,2.815859529e-08,-2.156490042e-06,-1.439579282e-06,-1.843542861e-08,-1.097176792e-06,-4.752032546e-06,-7.509769579e-06,-6.071350122e-06,-7.574018793e-07,5.036894018e-06,8.191590502e-06,8.046104663e-06,5.704011650e-06,2.379147794e-06,-1.009907198e-06,-3.399901900e-06,-3.947509089e-06,-3.071002088e-06,-2.359721198e-06,-2.893014575e-06,-4.068123448e-06,-4.737490430e-06,-5.211760954e-06,-7.040174862e-06,-1.030535146e-05,-1.204438982e-05,-8.743531519e-06,-7.185732048e-07,6.976222595e-06,8.986651956e-06,4.894833826e-06,-6.853455703e-07,-3.319007572e-06,-3.280859217e-06,-4.369324253e-06,-8.823047042e-06,-1.455076998e-05,-1.770324664e-05,-1.710602491e-05,-1.521881438e-05,-1.489094864e-05,-1.615910364e-05,-1.673439871e-05,-1.504087575e-05,-1.189472581e-05,-9.152945470e-06,-7.476715868e-06,-5.985856496e-06,-3.839585536e-06,-1.541817801e-06,-5.343211060e-07,-1.827866144e-06,-5.179531448e-06,-9.297830844e-06,-1.257570884e-05,-1.391560553e-05,-1.344874500e-05,-1.265272502e-05,-1.334652898e-05,-1.608054253e-05,-1.948636250e-05,-2.146256592e-05,-2.102253576e-05,-1.877929925e-05,-1.571673898e-05,-1.206394496e-05,-7.798734510e-06,-3.846265708e-06,-1.821349596e-06,-2.141005349e-06,-2.976704476e-06,-1.972124857e-06,8.800629513e-07,2.800542667e-06,1.238566066e-06,-2.983097282e-06,-6.274345915e-06,-6.197833801e-06,-4.173992809e-06,-3.717701225e-06,-6.232000103e-06,-9.287528818e-06,-9.337763129e-06,-5.599169257e-06,-6.417419778e-07,2.682950996e-06,4.108256728e-06,5.362963731e-06,7.268747760e-06,8.353650680e-06,6.705372797e-06,2.698926058e-06,-8.716142983e-07,-1.646993760e-06,-3.751059604e-07,-2.737081586e-07,-3.513357026e-06,-8.445291505e-06,-1.065294196e-05,-7.134212160e-06,3.422013518e-07,6.159853415e-06,5.550156310e-06,-1.179707064e-06,-8.920659329e-06,-1.234765383e-05,-1.041653078e-05,-6.522122897e-06,-4.574562894e-06,-5.373786004e-06,-6.916158973e-06,-7.568891138e-06,-7.908139233e-06,-9.102864506e-06,-1.034831885e-05,-9.143110365e-06,-4.452328966e-06,1.222003298e-06,3.822095178e-06,1.723509751e-06,-2.962019658e-06,-7.230991964e-06,-1.050969099e-05,-1.433166745e-05,-1.909356062e-05,-2.248216801e-05,-2.196048395e-05,-1.822387321e-05,-1.499933513e-05,-1.512979640e-05,-1.770024143e-05,-1.968244359e-05,-1.978837155e-05,-1.945283688e-05,-1.980545815e-05,-1.898582589e-05,-1.388092075e-05,-4.475621290e-06,4.847971785e-06,9.294654766e-06,8.542211219e-06,6.753360179e-06,7.678265838e-06,1.061659231e-05,1.177153213e-05,8.845881596e-06,3.726955679e-06,-4.860994177e-07,-1.592681598e-06,-1.093960323e-06,1.649860269e-06,4.498635754e-06,1.047069341e-05,7.008798228e-06
O1,3.405099968e-06,7.568884787e-06,5.184782203e-06,2.701488803e-06,1.817233764e-06,2.444423654e-06,3.542227476e-07,-5.283192846e-06,-1.106040219e-05,-1.225813908e-05,-8.612382899e-06,-4.225158411e-06,-2.672535321e-06,-3.099647894e-06,-2.055298985e-06,1.717727050e-06,5.715956690e-06,6.974275993e-06,5.640391869e-06,4.325923852e-06,4.544814784e-06,5.154541238e-06,4.594090984e-06,3.438705152e-06,3.527168632e-06,4.832714360e-06,4.576224447e-06,2.711462021e-07,-6.878348240e-06,-1.260619944e-05,-1.380359430e-05,-1.150299870e-05,-9.274174200e-06,-9.101200487e-06,-9.578834773e-06,-8.271811155e-06,-5.167518203e-06,-3.082733045e-06,-4.583984495e-06,-8.943377782e-06,-1.252270546e-05,-1.220764159e-05,-8.316436877e-06,-4.027426847e-06,-1.991997435e-06,-1.693331156e-06,-3.822035312e-07,3.302356102e-06,6.952614650e-06,6.223270417e-06,-5.614729967e-07,-9.850750803e-06,-1.555441691e-05,-1.467333566e-05,-1.006786838e-05,-7.310565195e-06,-8.955115281e-06,-1.240435297e-05,-1.343623194e-05,-1.102816595e-05,-7.932557814e-06,-6.825850478e-06,-7.126674947e-06,-6.340953802e-06,-3.819873216e-06,-1.801104753e-06,-2.340945846e-06,-4.280894489e-06,-4.462870049e-06,-1.857159572e-06,7.054593251e-07,-3.177514086e-07,-4.794433879e-06,-8.614223206e-06,-7.922917189e-06,-3.032551186e-06,2.204531697e-06,4.347573860e-06,3.045553227e-06,1.261239512e-07,-2.842247281e-06,-5.466430424e-06,-7.658489469e-06,-8.948619339e-06,-8.945972820e-06,-7.865150094e-06,-6.150222323e-06,-3.986170620e-06,-1.774708492e-06,-8.267034067e-07,-2.568058075e-06,-6.516573223e-06,-9.690564518e-06,-9.092043745e-06,-5.024532779e-06,-1.248101070e-06,-1.269373612e-06,-4.769199291e-06,-8.284453854e-06,-9.282835058e-06,-8.736328441e-06,-9.280195307e-06,-1.154696658e-05,-1.336061134e-05,-1.265333975e-05,-1.023724757e-05,-8.905546264e-06,-1.008948445e-05,-1.228038359e-05,-1.300957864e-05,-1.173808465e-05,-1.016255171e-05,-9.903334729e-06,-1.062379732e-05,-1.068534744e-05,-9.185386048e-06,-6.909797690e-06,-5.485269019e-06,-6.046676019e-06,-8.627022345e-06,-1.218486759e-05,-1.488491508e-05,-1.490917876e-05,-1.188144965e-05,-7.717079717e-06,-5.480750657e-06,-6.815242187e-06,-1.051483682e-05,-1.390095845e-05,-1.545244825e-05,-1.564566849e-05,-1.529107758e-05,-1.392073204e-05,-1.060903887e-05,-6.098402468e-06,-2.971666498e-06,-3.007034912e-06,-4.829647000e-06,-5.135593246e-06,-2.452745776e-06,1.021698255e-06,1.909353642e-06,-3.862448577e-07,-2.999992299e-06,-3.035146076e-06,-9.513269507e-07,1.354284053e-07,-1.706758865e-06,-4.886221434e-06,-6.115835157e-06,-4.071278764e-06,-6.230581172e-07,1.454998013e-06,1.323662866e-06,3.136803718e-07,-1.578516050e-07,-1.328036641e-07,-4.239538011e-07,-9.994536175e-07,-7.783952325e-07,7.956991045e-07,2.404523892e-06,1.661607461e-06,-2.378622219e-06,-7.534735041e-06,-9.697117134e-06,-6.307681283e-06,8.952368397e-07,6.667039849e-06,6.386912857e-06,6.601972835e-08,-7.536071762e-06,-1.101947891e-05,-8.887226194e-06,-4.216138863e-06,-1.082300643e-06,-7.048662394e-07,-1.242884410e-06,-8.301410916e-07,1.413801727e-07,1.095113266e-07,-1.022251522e-06,-1.401460808e-06,3.966589581e-07,3.296794406e-06,4.758121669e-06,3.600767287e-06,9.416976007e-07,-1.845231938e-06,-5.134440087e-06,-1.004447250e-05,-1.573059606e-05,-1.901924395e-05,-1.761268370e-05,-1.314137857e-05,-9.938423250e-06,-1.055445481e-05,-1.329168684e-05,-1.472125785e-05,-1.396643612e-05,-1.334032003e-05,-1.465937814e-05,-1.618688452e-05,-1.440189144e-05,-8.532176051e-06,-2.071369068e-06,8.364446024e-07,-1.613929568e-07,-1.682691767e-06,-8.894733978e-07,1.348402562e-06,2.022177258e-06,-2.058216637e-07,-3.455086173e-06,-5.627221847e-06,-5.849814294e-06,-5.654473947e-06,-3.822878774e-06,-8.965003364e-07,5.712159769e-06,5.097138161e-06
FP2,4.804887589e-06,1.690034215e-05,1.059150001e-05,-5.668544462e-06,-1.616743534e-05,-1.309406935e-05,-5.383128463e-06,-4.170054689e-06,-9.061283929e-06,-9.363245453e-06,3.775999431e-07,1.215141819e-05,1.397488921e-05,5.107224791e-06,-2.585038091e-06,8.031437699e-07,1.074178862e-05,1.333832682e-05,1.816350112e-06,-1.529435971e-05,-2.337293638e-05,-1.679394230e-05,-2.892118028e-06,7.522465100e-06,1.026133731e-05,7.862908836e-06,3.269483475e-06,-2.699691590e-06,-7.896242045e-06,-7.086108661e-06,2.930955834e-06,1.716684511e-05,2.467303356e-05,1.875121875e-05,3.963357373e-06,-8.504691970e-06,-1.204883413e-05,-9.775641210e-06,-8.598890300e-06,-1.046217272e-05,-1.123030400e-05,-7.335042655e-06,-7.878438122e-07,3.667651190e-06,4.740785139e-06,5.595243283e-06,8.650792408e-06,1.171524072e-05,1.107706881e-05,7.463400672e-06,6.314455083e-06,1.097123754e-05,1.714497892e-05,1.654056988e-05,6.541409287e-06,-5.291899041e-06,-8.057766419e-06,1.094093699e-06,1.345108974e-05,1.717463989e-05,8.840097828e-06,-3.788027884e-06,-9.895448042e-06,-5.676032872e-06,3.454323691e-06,9.167539307e-06,7.585980063e-06,1.026388618e-06,-5.616683668e-06,-8.982152320e-06,-8.530358933e-06,-5.625468151e-06,-2.351519724e-06,-5.558885394e-07,-7.409437799e-07,-1.447104229e-06,-3.565375253e-07,3.331567087e-06,7.723961049e-06,9.887443971e-06,8.703984365e-06,5.668105813e-06,2.795107838e-06,4.183992299e-07,-2.286923080e-06,-4.997974023e-06,-5.756504179e-06,-3.618602055e-06,-1.166335856e-06,-2.880304878e-06,-1.018338632e-05,-1.870152489e-05,-2.167719103e-05,-1.665325256e-05,-8.359573684e-06,-4.386554655e-06,-7.908827683e-06,-1.485150732e-05,-1.809311372e-05,-1.414985705e-05,-5.937394773e-06,1.686149011e-07,-5.817284077e-07,-8.384456239e-06,-1.933349543e-05,-2.787915189e-05,-2.978762256e-05,-2.463126891e-05,-1.647537514e-05,-1.148011603e-05,-1.337372992e-05,-2.047292431e-05,-2.736341899e-05,-2.993589256e-05,-2.877014294e-05,-2.747574478e-05,-2.812110158e-05,-2.901651938e-05,-2.716635856e-05,-2.221184185e-05,-1.717324661e-05,-1.533119174e-05,-1.706827262e-05,-2.010905742e-05,-2.231727735e-05,-2.352474553e-05,-2.470321006e-05,-2.623197857e-05,-2.761290127e-05,-2.854123691e-05,-2.945161562e-05,-3.076791415e-05,-3.209185962e-05,-3.250224332e-05,-3.137173269e-05,-2.851926063e-05,-2.397620126e-05,-1.858054659e-05,-1.504010490e-05,-1.716645535e-05,-2.633395316e-05,-3.829384748e-05,-4.494763117e-05,-4.116666562e-05,-3.041425531e-05,-2.260751337e-05,-2.519506714e-05,-3.608112580e-05,-4.578356667e-05,-4.671193495e-05,-3.996642885e-05,-3.297974826e-05,-3.131187048e-05,-3.371278324e-05,-3.506703956e-05,-3.282864786e-05,-2.942979439e-05,-2.872050567e-05,-3.144454213e-05,-3.502434142e-05,-3.712101684e-05,-3.813690873e-05,-3.985474889e-05,-4.247979924e-05,-4.399392786e-05,-4.244898150e-05,-3.823811568e-05,-3.379782387e-05,-3.145709916e-05,-3.191080405e-05,-3.439434118e-05,-3.759556816e-05,-4.026184635e-05,-4.163830493e-05,-4.200717891e-05,-4.262108255e-05,-4.440985714e-05,-4.661442978e-05,-4.740237829e-05,-4.640398579e-05,-4.609614623e-05,-4.947029702e-05,-5.589700137e-05,-6.026983938e-05,-5.756349924e-05,-4.842422273e-05,-3.927212248e-05,-3.616195774e-05,-3.905545701e-05,-4.302695347e-05,-4.475229507e-05,-4.612965839e-05,-5.041725698e-05,-5.594784641e-05,-5.618286842e-05,-4.727644102e-05,-3.430370869e-05,-2.765953576e-05,-3.245009348e-05,-4.270544013e-05,-4.750276721e-05,-4.249992722e-05,-3.389115515e-05,-3.040251039e-05,-3.269239625e-05,-3.223924217e-05,-2.051044766e-05,2.485399501e-06,2.963952841e-05,5.534306117e-05,8.051983137e-05,1.089575640e-04,1.388992380e-04,1.665511643e-04,1.817864508e-04,1.925653423e-04,1.908477729e-04,1.996623782e-04,1.863150089e-04,2.016629672e-04,1.066285002e-04
