Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
AFF6,1.371864866e-06,3.563536867e-06,6.749245749e-07,-4.100761574e-06,-6.598144350e-06,-5.122737874e-06,-3.188173363e-06,-3.949691087e-06,-5.463720368e-06,-2.383855456e-06,6.235639745e-06,1.345335627e-05,1.089745669e-05,-1.185365774e-06,-1.243541349e-05,-1.240985759e-05,-1.475898757e-06,9.650880432e-06,1.111606339e-05,3.247650694e-06,-5.732636955e-06,-9.531607224e-06,-9.214419570e-06,-9.091989155e-06,-9.871022277e-06,-8.142403047e-06,-2.098842063e-06,4.732973305e-06,6.906661765e-06,3.254833671e-06,-1.942497711e-06,-4.030415553e-06,-2.816768335e-06,-1.600133338e-06,-2.452176658e-06,-4.066280503e-06,-4.405740816e-06,-3.990487480e-06,-5.296595013e-06,-9.245308120e-06,-1.349300378e-05,-1.461850912e-05,-1.133685437e-05,-5.112652756e-06,1.669615533e-06,7.118003778e-06,9.689382524e-06,8.265450979e-06,3.649593298e-06,-5.111661111e-07,-5.114045351e-09,5.662500285e-06,1.173794813e-05,1.213944529e-05,5.449261590e-06,-3.320590218e-06,-7.329084417e-06,-4.240556459e-06,2.056599929e-06,5.636870004e-06,3.991549659e-06,-4.302449754e-07,-3.223327629e-06,-2.057434828e-06,1.728747907e-06,4.578313981e-06,3.579736612e-06,-1.241044465e-06,-6.640730097e-06,-8.402194204e-06,-4.869902264e-06,1.199853698e-06,4.795752980e-06,3.410673461e-06,-3.053756065e-07,-1.212340761e-06,2.777969083e-06,8.345592699e-06,1.044578230e-05,7.956814422e-06,4.719627745e-06,4.713965891e-06,7.183772582e-06,7.697628112e-06,3.897076562e-06,-1.249767745e-06,-3.003468615e-06,-1.070462050e-06,-6.367722947e-07,-6.329266551e-06,-1.592789076e-05,-2.152677035e-05,-1.745700998e-05,-6.363618106e-06,3.275010484e-06,5.384272618e-06,1.370877090e-06,-2.816808275e-06,-3.446981405e-06,-1.888049260e-06,-1.347171419e-06,-2.423380082e-06,-2.967817492e-06,-1.751649045e-06,-7.593081972e-07,-3.045735356e-06,-8.850540713e-06,-1.478111831e-05,-1.706612569e-05,-1.511124202e-05,-1.155105648e-05,-9.245087450e-06,-8.850910850e-06,-9.270906629e-06,-9.673530289e-06,-1.040939845e-05,-1.209001720e-05,-1.440423750e-05,-1.615845702e-05,-1.623932429e-05,-1.429346696e-05,-1.071990048e-05,-6.505508654e-06,-3.140221226e-06,-2.138701216e-06,-4.030203585e-06,-7.736552482e-06,-1.131196106e-05,-1.354076205e-05,-1.469827607e-05,-1.564232726e-05,-1.643738614e-05,-1.628568040e-05,-1.477881911e-05,-1.265704631e-05,-1.089398615e-05,-9.323823629e-06,-6.940100915e-06,-3.880626778e-06,-2.513924113e-06,-5.549133810e-06,-1.263633018e-05,-1.936382423e-05,-2.054028743e-05,-1.501708523e-05,-7.217906164e-06,-3.594229440e-06,-7.273949777e-06,-1.582730887e-05,-2.378339219e-05,-2.700765927e-05,-2.494392358e-05,-1.957489274e-05,-1.319549573e-05,-7.404255613e-06,-3.521564944e-06,-2.901738448e-06,-6.165571786e-06,-1.215897759e-05,-1.813675835e-05,-2.147550842e-05,-2.153880687e-05,-1.997601212e-05,-1.911575704e-05,-1.987801007e-05,-2.109840969e-05,-2.085717974e-05,-1.849062615e-05,-1.527857454e-05,-1.312268690e-05,-1.264555842e-05,-1.282985356e-05,-1.264899570e-05,-1.278313846e-05,-1.519292163e-05,-2.069671069e-05,-2.724201899e-05,-3.119337820e-05,-3.071138950e-05,-2.770441456e-05,-2.604326063e-05,-2.768784226e-05,-3.073774560e-05,-3.144080523e-05,-2.800632813e-05,-2.228744992e-05,-1.787513606e-05,-1.692589760e-05,-1.894397732e-05,-2.213545024e-05,-2.520658686e-05,-2.763899023e-05,-2.884403813e-05,-2.797461988e-05,-2.495504320e-05,-2.132202090e-05,-1.940642353e-05,-2.034792968e-05,-2.295533345e-05,-2.466397526e-05,-2.368482542e-05,-2.033121709e-05,-1.647548865e-05,-1.385211998e-05,-1.268564143e-05,-1.151539532e-05,-8.104134134e-06,-7.782081854e-07,1.056127347e-05,2.437783464e-05,3.849775862e-05,5.152578607e-05,6.266440060e-05,7.308243066e-05,8.021315225e-05,8.669185851e-05,8.642825094e-05,8.971803185e-05,8.332546594e-05,9.179220740e-05,4.910930835e-05
F2,2.527618485e-06,3.606494275e-06,-8.288735721e-07,-4.166919302e-06,-4.667294138e-06,-2.551430811e-06,-1.834047816e-06,-3.437277310e-06,-4.404502245e-06,-9.172173190e-07,5.992941256e-06,1.067668322e-05,8.596987214e-06,1.441567644e-06,-4.488793045e-06,-4.752016483e-06,-8.148949844e-07,2.369005798e-06,1.730618164e-06,-1.792491041e-06,-5.769560286e-06,-9.209730608e-06,-1.223160035e-05,-1.392135905e-05,-1.230442562e-05,-7.010579094e-06,-9.136966645e-07,2.117094141e-06,1.153390788e-06,-9.421461644e-07,-9.866729118e-07,8.057988029e-07,1.289594613e-06,-1.642816676e-06,-6.477240394e-06,-9.920202189e-06,-1.073068104e-05,-1.081180781e-05,-1.238729379e-05,-1.490227748e-05,-1.546925733e-05,-1.224516576e-05,-6.642709893e-06,-1.843330412e-06,4.793163769e-07,1.431095411e-06,3.015589244e-06,5.640622701e-06,7.905945572e-06,8.545377717e-06,7.889177385e-06,7.115445017e-06,6.458822830e-06,4.796661437e-06,1.230465049e-06,-3.253253964e-06,-6.180072588e-06,-5.843476569e-06,-3.049730925e-06,-4.243262644e-07,9.747814951e-08,-9.408289790e-07,-1.251624492e-06,6.997870425e-07,3.956968496e-06,5.838450391e-06,4.467319049e-06,6.066040163e-07,-2.963415363e-06,-3.905059277e-06,-2.267734249e-06,-1.242121329e-07,6.272233208e-07,7.494561128e-08,-2.388801162e-08,1.740606285e-06,4.845022850e-06,7.312914042e-06,7.722242904e-06,6.586931909e-06,5.629425359e-06,5.756708127e-06,6.025283700e-06,4.833727475e-06,2.037504553e-06,-5.526353194e-07,-1.152971385e-06,-4.046844111e-07,-1.252304652e-06,-5.894106525e-06,-1.281216635e-05,-1.731548989e-05,-1.557977804e-05,-8.325333207e-06,-3.290076824e-07,3.869034694e-06,3.770560595e-06,2.517553394e-06,3.043105827e-06,5.025721161e-06,5.705065931e-06,3.268397311e-06,-1.089194573e-06,-4.515022036e-06,-5.485445289e-06,-5.117665458e-06,-5.656262363e-06,-8.056535272e-06,-1.120361050e-05,-1.322884712e-05,-1.327228936e-05,-1.200342828e-05,-1.076027259e-05,-1.037083003e-05,-1.064864130e-05,-1.077774670e-05,-1.017647268e-05,-9.153894681e-06,-8.733254231e-06,-9.598578616e-06,-1.106656802e-05,-1.132142984e-05,-9.076845755e-06,-5.147482181e-06,-2.131139621e-06,-2.262178211e-06,-5.577904261e-06,-1.027985921e-05,-1.465511153e-05,-1.816618053e-05,-2.060186170e-05,-2.091140863e-05,-1.787611488e-05,-1.215370225e-05,-6.833756732e-06,-4.968110505e-06,-6.414810240e-06,-7.851537048e-06,-6.495362094e-06,-3.499004866e-06,-2.869584218e-06,-6.753197941e-06,-1.238272948e-05,-1.444168339e-05,-1.056042364e-05,-4.029828845e-06,-7.992591289e-07,-3.970200235e-06,-1.135783035e-05,-1.799634685e-05,-2.034519884e-05,-1.807633302e-05,-1.284190771e-05,-6.567775840e-06,-1.149930765e-06,1.280598854e-06,-8.308144238e-07,-6.883730173e-06,-1.381246794e-05,-1.803291510e-05,-1.805362630e-05,-1.529796825e-05,-1.255254164e-05,-1.174398678e-05,-1.293974433e-05,-1.484593712e-05,-1.583711490e-05,-1.478511675e-05,-1.163327851e-05,-7.613748916e-06,-4.678091854e-06,-4.197531124e-06,-5.994239872e-06,-8.775193467e-06,-1.158677201e-05,-1.462867444e-05,-1.843252178e-05,-2.243978676e-05,-2.489861623e-05,-2.448077643e-05,-2.184707476e-05,-1.925304944e-05,-1.846290824e-05,-1.917295193e-05,-1.956997667e-05,-1.830267484e-05,-1.575859791e-05,-1.352443677e-05,-1.288538783e-05,-1.393230074e-05,-1.584722663e-05,-1.768611471e-05,-1.882889607e-05,-1.898295928e-05,-1.810609569e-05,-1.645333793e-05,-1.462638573e-05,-1.346411716e-05,-1.372893551e-05,-1.564303159e-05,-1.848721174e-05,-2.070069630e-05,-2.076167889e-05,-1.834518055e-05,-1.459485759e-05,-1.091729795e-05,-7.329707780e-06,-2.236785316e-06,5.832485333e-06,1.634217992e-05,2.702724861e-05,3.634076037e-05,4.471432860e-05,5.491134746e-05,6.557048450e-05,7.639040525e-05,7.933463137e-05,8.002977914e-05,7.014902235e-05,7.092602485e-05,3.639621161e-05
FC2,4.654749681e-06,8.223031286e-06,2.619606959e-06,-2.430572017e-06,-4.629584238e-06,-3.095116811e-06,-2.800140665e-06,-4.991865784e-06,-6.532216534e-06,-2.933209799e-06,4.617883852e-06,9.776036544e-06,7.715189169e-06,6.634668042e-07,-4.581683381e-06,-4.046986638e-06,-1.872458731e-07,1.919986503e-06,4.299899021e-07,-2.368928465e-06,-4.100935210e-06,-5.202597191e-06,-7.037186946e-06,-8.581993928e-06,-6.948419405e-06,-1.443069889e-06,4.398885931e-06,6.096843976e-06,3.172740643e-06,-3.598972487e-07,-7.188404561e-07,1.383017135e-06,1.973695688e-06,-1.196236865e-06,-6.089134426e-06,-9.113662033e-06,-9.459547979e-06,-9.645717184e-06,-1.184953421e-05,-1.475962910e-05,-1.483592298e-05,-1.039533532e-05,-3.667700567e-06,1.443511065e-06,3.179725453e-06,3.129861027e-06,3.908517290e-06,6.254942907e-06,8.642217483e-06,9.336664655e-06,8.268455708e-06,6.721645211e-06,5.526683706e-06,4.017256519e-06,9.726171996e-07,-3.531581133e-06,-7.510218918e-06,-8.591015130e-06,-6.289292699e-06,-2.678298367e-06,-5.541586017e-07,-7.838870433e-07,-1.562217541e-06,-4.846282147e-07,2.651843797e-06,5.364137902e-06,4.999477970e-06,1.645332214e-06,-1.750022792e-06,-2.278533277e-06,7.042314622e-08,2.633807488e-06,3.052693645e-06,1.726457614e-06,1.170852721e-06,3.147585258e-06,6.740241352e-06,9.315826380e-06,9.142131011e-06,6.859457230e-06,4.502212773e-06,3.401231071e-06,3.216283077e-06,2.846283360e-06,1.919276404e-06,1.121732345e-06,1.068657328e-06,1.094405123e-06,-4.757541243e-07,-4.542570776e-06,-9.655907857e-06,-1.250924344e-05,-1.051892580e-05,-4.278918042e-06,2.586470255e-06,6.350613288e-06,6.266333104e-06,4.814387394e-06,4.874434885e-06,6.714338993e-06,7.883584123e-06,6.012988780e-06,1.452819282e-06,-3.044552932e-06,-5.134928644e-06,-5.102604293e-06,-5.223669772e-06,-7.172390363e-06,-1.033515544e-05,-1.266393897e-05,-1.290749299e-05,-1.177879026e-05,-1.099101361e-05,-1.136893430e-05,-1.204137909e-05,-1.146104369e-05,-9.152035433e-06,-6.415064205e-06,-5.227428390e-06,-6.292223257e-06,-8.102693436e-06,-8.104435153e-06,-5.094304407e-06,-6.249089567e-07,2.092702732e-06,8.987167541e-07,-3.588231670e-06,-8.871117793e-06,-1.297164727e-05,-1.565530243e-05,-1.737075679e-05,-1.764085477e-05,-1.528266408e-05,-1.034443801e-05,-5.111874437e-06,-2.358582191e-06,-2.498090575e-06,-3.110502197e-06,-1.826135898e-06,5.888186238e-07,7.816499918e-07,-3.194405063e-06,-8.883219317e-06,-1.117562096e-05,-7.390589388e-06,-3.897629691e-07,3.704797173e-06,1.013092353e-06,-6.758010505e-06,-1.405601312e-05,-1.614178040e-05,-1.221887182e-05,-4.922756425e-06,2.228355457e-06,6.713328134e-06,7.331977838e-06,3.997845848e-06,-2.120324374e-06,-8.578511159e-06,-1.262313340e-05,-1.287106161e-05,-1.029401541e-05,-7.462058184e-06,-6.557456391e-06,-7.790794523e-06,-9.469583991e-06,-9.537772333e-06,-7.246887181e-06,-3.638909532e-06,-5.831278065e-07,6.927176099e-07,2.860689112e-07,-9.695802921e-07,-2.614209566e-06,-4.973037254e-06,-8.466487567e-06,-1.266533373e-05,-1.624522697e-05,-1.797651978e-05,-1.770305414e-05,-1.629334486e-05,-1.472561112e-05,-1.337094381e-05,-1.213744775e-05,-1.103804245e-05,-1.035317625e-05,-1.026347315e-05,-1.058239010e-05,-1.101882748e-05,-1.158865478e-05,-1.255131815e-05,-1.389855523e-05,-1.506391298e-05,-1.527798176e-05,-1.420530124e-05,-1.221977634e-05,-1.017666332e-05,-9.035292124e-06,-9.535408250e-06,-1.180122435e-05,-1.494704911e-05,-1.724016975e-05,-1.714502690e-05,-1.451205413e-05,-1.061170605e-05,-6.750091425e-06,-2.903079649e-06,1.991217173e-06,8.350238116e-06,1.499529600e-05,2.036244398e-05,2.465194729e-05,2.975494059e-05,3.802414034e-05,4.725890429e-05,5.577263470e-05,5.750468751e-05,5.759661429e-05,5.081773228e-05,5.203183568e-05,2.658850900e-05
FC6,-2.836622701e-07,2.567079637e-06,3.559403514e-06,1.314352538e-06,-1.893254684e-07,1.877530600e-07,3.986257458e-07,-1.918297872e-06,-4.921325610e-06,-4.609046895e-06,-9.358662277e-08,4.341670396e-06,4.022437934e-06,-4.050087573e-07,-3.545736781e-06,-1.685678062e-06,2.779481551e-06,4.304537193e-06,7.876267741e-07,-4.212417370e-06,-5.914851729e-06,-3.588376518e-06,-4.735518395e-07,6.782685420e-07,3.851071959e-07,5.194796259e-07,1.113293713e-06,4.571970896e-07,-1.984962828e-06,-4.284849050e-06,-4.366267803e-06,-2.749675440e-06,-1.906731122e-06,-3.075655657e-06,-4.867038970e-06,-5.493726384e-06,-5.448105519e-06,-6.804411616e-06,-9.963798603e-06,-1.230675383e-05,-1.088151487e-05,-5.943866259e-06,-8.729142379e-07,1.529998445e-06,1.847557006e-06,2.660009156e-06,4.936537710e-06,6.786309940e-06,5.987477401e-06,2.987572431e-06,6.305306329e-07,9.683706422e-07,2.936900237e-06,3.482512897e-06,7.667809522e-07,-3.943447329e-06,-7.369716349e-06,-6.973659848e-06,-2.911851876e-06,2.143790590e-06,4.963504729e-06,4.084804961e-06,8.612426339e-07,-1.726353081e-06,-1.745318896e-06,-8.768072159e-08,5.963337949e-07,-1.065061666e-06,-3.446071529e-06,-3.675444736e-06,-1.063401790e-06,1.841581196e-06,2.079211091e-06,-1.642877466e-07,-1.563421109e-06,5.610965106e-07,5.054117296e-06,8.147217431e-06,7.689210480e-06,5.390802882e-06,4.520332794e-06,5.975746873e-06,7.491486053e-06,6.748812427e-06,4.357368474e-06,2.968975871e-06,3.699238317e-06,4.410930594e-06,2.130310443e-06,-3.193708953e-06,-8.056983669e-06,-8.735948446e-06,-4.931161681e-06,1.258801259e-07,2.922627152e-06,2.688031894e-06,1.375618469e-06,1.259014520e-06,2.874732920e-06,4.971800552e-06,5.857376049e-06,4.634208181e-06,1.585661963e-06,-2.144696327e-06,-5.263098982e-06,-7.122198843e-06,-8.049462608e-06,-8.749747497e-06,-9.263102348e-06,-8.765715089e-06,-6.792828127e-06,-4.597950524e-06,-4.661817597e-06,-8.217182070e-06,-1.329195923e-05,-1.585545485e-05,-1.349229628e-05,-7.945689168e-06,-3.643862559e-06,-3.497040752e-06,-6.265433332e-06,-8.156094446e-06,-6.771162583e-06,-3.191700070e-06,-3.519393722e-07,2.479920078e-09,-1.631121807e-06,-4.009300611e-06,-6.721063293e-06,-9.813815545e-06,-1.242264206e-05,-1.281406219e-05,-1.025644917e-05,-6.365316186e-06,-3.836795040e-06,-3.677985357e-06,-4.178267016e-06,-3.047449313e-06,-3.702029074e-07,1.135904899e-06,-9.361383315e-07,-5.755971188e-06,-9.658361510e-06,-9.545891702e-06,-5.780752244e-06,-1.775728011e-06,-9.964077333e-07,-4.376829795e-06,-1.011480940e-05,-1.525885321e-05,-1.735699491e-05,-1.530972082e-05,-9.662225177e-06,-2.523182296e-06,3.214796585e-06,5.352338402e-06,3.627016289e-06,-3.410707989e-07,-4.336615477e-06,-6.888396702e-06,-7.683023214e-06,-7.201411212e-06,-6.278978710e-06,-5.789644248e-06,-6.167512159e-06,-6.903470285e-06,-6.753787333e-06,-4.909577067e-06,-2.080199426e-06,-1.205756751e-07,-3.256606694e-07,-2.212002460e-06,-4.237378509e-06,-5.645458660e-06,-7.191334070e-06,-9.826866525e-06,-1.300667325e-05,-1.487406765e-05,-1.431072453e-05,-1.242839754e-05,-1.158500481e-05,-1.291146716e-05,-1.513062487e-05,-1.596061300e-05,-1.444506749e-05,-1.166165450e-05,-9.327756743e-06,-8.179124047e-06,-7.890271465e-06,-8.169309707e-06,-9.332789342e-06,-1.163818447e-05,-1.443499965e-05,-1.643480268e-05,-1.689688537e-05,-1.631183958e-05,-1.574949334e-05,-1.562651321e-05,-1.527378779e-05,-1.372797118e-05,-1.084430789e-05,-7.597733906e-06,-5.341625105e-06,-4.735113073e-06,-5.201314343e-06,-5.258395655e-06,-3.446412457e-06,7.739978405e-07,6.752719064e-06,1.318562712e-05,1.900771832e-05,2.393910507e-05,2.800482839e-05,3.181203501e-05,3.445636837e-05,3.727504988e-05,3.803457826e-05,4.040049385e-05,3.803184708e-05,3.984763883e-05,2.009417265e-05
C4,3.121841254e-06,7.040560780e-06,4.559138742e-06,2.082373606e-06,1.590153989e-06,2.542978352e-06,4.985676037e-07,-4.913596249e-06,-9.294677877e-06,-7.677637727e-06,-1.051164911e-06,4.349824067e-06,3.681381793e-06,-1.377794151e-06,-4.954187610e-06,-3.621899409e-06,4.434628779e-07,2.793480982e-06,1.778121643e-06,-5.732330835e-07,-1.866802843e-06,-1.942960738e-06,-1.791847659e-06,-1.190973638e-06,1.119531680e-06,4.914721068e-06,7.426780964e-06,5.808662435e-06,4.385105607e-07,-5.051815862e-06,-7.332525046e-06,-6.557866190e-06,-5.708765313e-06,-7.112584879e-06,-1.017319730e-05,-1.256522325e-05,-1.306987709e-05,-1.267074623e-05,-1.291368642e-05,-1.372479893e-05,-1.328040704e-05,-1.002564317e-05,-4.535631843e-06,8.461932605e-07,4.213717077e-06,5.788016747e-06,7.270416725e-06,9.559373209e-06,1.139543930e-05,1.062549829e-05,6.846210529e-06,2.366160984e-06,4.098038563e-08,1.531143820e-07,1.028537643e-08,-2.875537076e-06,-7.456462990e-06,-9.735586310e-06,-7.059880273e-06,-1.382034535e-06,2.479185988e-06,1.913198638e-06,-7.801269458e-07,-1.235996803e-06,1.810152369e-06,5.036990614e-06,4.476311151e-06,2.868317863e-07,-3.195311448e-06,-2.184939950e-06,2.440458972e-06,6.190988291e-06,5.811284539e-06,2.522518085e-06,4.082351526e-07,2.077314211e-06,6.245373988e-06,9.307797668e-06,8.813607223e-06,5.407918663e-06,1.899200880e-06,7.948839318e-07,2.488182884e-06,5.281083664e-06,6.946801229e-06,6.501088091e-06,4.714203325e-06,2.903041238e-06,1.253697990e-06,-1.314859792e-06,-5.260298493e-06,-8.614854969e-06,-7.929656530e-06,-1.754924638e-06,6.944472118e-06,1.265927773e-05,1.223144370e-05,7.784859076e-06,4.378003808e-06,4.723640204e-06,6.631053064e-06,5.834610453e-06,8.894934774e-07,-5.315902882e-06,-8.848240935e-06,-8.844604125e-06,-7.898940881e-06,-8.707304184e-06,-1.109882380e-05,-1.268405029e-05,-1.194822390e-05,-1.001266273e-05,-9.200401820e-06,-1.030535282e-05,-1.171281128e-05,-1.120689294e-05,-8.376826486e-06,-5.115289092e-06,-3.832588878e-06,-5.212546061e-06,-7.571514138e-06,-8.300269228e-06,-6.094598056e-06,-2.116507053e-06,8.373015301e-07,4.429468780e-07,-3.509757928e-06,-9.205758615e-06,-1.428588980e-05,-1.721822650e-05,-1.752523907e-05,-1.530269965e-05,-1.111481000e-05,-6.373991376e-06,-3.120992410e-06,-2.591819535e-06,-3.800894394e-06,-4.116419396e-06,-1.922100486e-06,1.246535809e-06,1.804821029e-06,-2.101302663e-06,-7.987296049e-06,-1.076582882e-05,-7.590923070e-06,-1.039632694e-06,2.801301233e-06,-2.526757096e-07,-8.675460589e-06,-1.650866430e-05,-1.828422010e-05,-1.298524332e-05,-3.927772036e-06,4.438744025e-06,9.415186053e-06,1.049042949e-05,8.133448416e-06,3.023551737e-06,-3.541437900e-06,-9.263213271e-06,-1.180064814e-05,-1.058631762e-05,-7.549994204e-06,-5.576811214e-06,-5.903861280e-06,-7.028625220e-06,-6.352638448e-06,-2.973918052e-06,1.233985638e-06,3.375215069e-06,2.262363368e-06,-7.019016752e-07,-3.240292650e-06,-4.481314506e-06,-5.385119450e-06,-7.175002686e-06,-9.811786148e-06,-1.217409640e-05,-1.339258827e-05,-1.355727462e-05,-1.313379038e-05,-1.218882311e-05,-1.058536067e-05,-8.737410503e-06,-7.601769916e-06,-7.666877011e-06,-8.274675274e-06,-8.388249664e-06,-8.013284175e-06,-8.411259033e-06,-1.061605614e-05,-1.395780677e-05,-1.646267655e-05,-1.678638123e-05,-1.546929497e-05,-1.414037793e-05,-1.376895653e-05,-1.404703674e-05,-1.433489867e-05,-1.460550383e-05,-1.506973722e-05,-1.518869668e-05,-1.372866606e-05,-1.006511759e-05,-5.088918425e-06,-4.174450454e-07,3.209354246e-06,6.367987244e-06,9.779473464e-06,1.323061778e-05,1.612690150e-05,1.888742479e-05,2.276984261e-05,2.866590284e-05,3.422150191e-05,3.754474594e-05,3.558821241e-05,3.280873822e-05,2.774498047e-05,2.860560493e-05,1.475829381e-05
T8,-5.743555526e-07,2.258344977e-06,2.375525448e-06,-3.238575359e-07,4.880890206e-07,4.604316251e-06,6.299107849e-06,1.240588151e-06,-6.227515074e-06,-8.056981550e-06,-2.471288063e-06,3.135616354e-06,1.232056127e-06,-6.271058885e-06,-1.000890841e-05,-4.536479939e-06,4.989786109e-06,8.994316132e-06,4.716241660e-06,-1.177394445e-06,-1.109553812e-06,4.779122668e-06,1.001589782e-05,1.023998464e-05,7.639114784e-06,6.675547719e-06,7.809622770e-06,7.513627131e-06,3.717445232e-06,-1.189183075e-06,-3.663030397e-06,-3.709153486e-06,-4.513944855e-06,-7.738714177e-06,-1.101674401e-05,-1.098298313e-05,-7.697693542e-06,-4.667774469e-06,-4.618124685e-06,-6.499709937e-06,-7.163384857e-06,-5.038150404e-06,-1.199696198e-06,2.697720927e-06,6.137860594e-06,8.946186463e-06,9.918708857e-06,7.621326459e-06,2.648725669e-06,-1.922626256e-06,-3.078178921e-06,-6.847438982e-07,2.612944860e-06,4.116571096e-06,3.268563148e-06,1.347231123e-06,-1.918616281e-07,-6.271995482e-07,1.958636174e-07,2.009780651e-06,3.916380501e-06,4.684469452e-06,3.822141642e-06,2.206898852e-06,1.222866301e-06,1.287979865e-06,1.600728878e-06,1.358585767e-06,7.322812713e-07,3.465673351e-07,2.712902420e-07,2.237783320e-07,6.773661910e-07,2.853535519e-06,6.978847434e-06,1.102761961e-05,1.221128703e-05,1.002688732e-05,7.152508417e-06,6.665446219e-06,8.630241536e-06,1.017957275e-05,9.075929198e-06,6.437996570e-06,5.337165529e-06,7.064386387e-06,9.627239393e-06,1.012123818e-05,7.907177870e-06,4.911992960e-06,3.200455413e-06,3.060215786e-06,3.550690319e-06,4.104418101e-06,4.894716574e-06,5.930871380e-06,6.609118285e-06,6.390361774e-06,5.395269792e-06,3.971660360e-06,2.123645249e-06,-1.608856489e-08,-1.397830864e-06,-7.426489513e-07,1.470172068e-06,2.436685941e-06,-3.838588184e-07,-5.888998141e-06,-9.478807692e-06,-7.497364253e-06,-1.418925697e-06,3.167755506e-06,2.084768717e-06,-3.296301247e-06,-7.716308937e-06,-7.441840367e-06,-3.533876261e-06,-7.599101684e-09,3.501494193e-07,-2.051230216e-06,-5.018819301e-06,-6.825660119e-06,-6.918555572e-06,-5.404429847e-06,-2.808755233e-06,-2.596855983e-07,9.106965086e-07,2.340730106e-07,-1.438736695e-06,-2.833379170e-06,-3.427397783e-06,-3.464491623e-06,-3.073278673e-06,-2.014597035e-06,-4.721663009e-07,5.416597941e-07,2.169077834e-07,-8.174928842e-07,-1.070196492e-06,-2.527676418e-07,-6.168513692e-08,-2.111578799e-06,-5.304883787e-06,-6.311107487e-06,-3.307312318e-06,1.250183231e-06,2.512472914e-06,-1.869835517e-06,-9.232745470e-06,-1.456162866e-05,-1.520377386e-05,-1.241622993e-05,-8.644342576e-06,-4.461817687e-06,1.058501443e-06,7.521229009e-06,1.206233286e-05,1.173693509e-05,6.740950716e-06,6.278459840e-07,-2.838218383e-06,-2.832368567e-06,-1.513915051e-06,-1.340217288e-06,-2.621016354e-06,-3.546112875e-06,-2.264934966e-06,1.140206551e-06,4.533735881e-06,5.483742525e-06,3.348549725e-06,-2.038656851e-07,-2.831169105e-06,-3.780030252e-06,-4.381853502e-06,-6.120108235e-06,-8.483239306e-06,-9.387935024e-06,-7.978768843e-06,-6.362045424e-06,-7.637380093e-06,-1.209417018e-05,-1.618050782e-05,-1.593993485e-05,-1.117401801e-05,-5.464606396e-06,-2.148822940e-06,-1.276142277e-06,-1.098221954e-06,-1.560701114e-06,-4.638078327e-06,-1.084621957e-05,-1.694981488e-05,-1.880343885e-05,-1.632773858e-05,-1.402328705e-05,-1.559443646e-05,-1.904120672e-05,-1.865369477e-05,-1.193517483e-05,-3.016755031e-06,1.821613838e-06,1.129506265e-06,-7.403986073e-07,4.654724687e-07,3.887742780e-06,5.706824696e-06,5.147294113e-06,5.942307641e-06,1.103493793e-05,1.760852348e-05,1.957008143e-05,1.488349669e-05,8.744571737e-06,7.531618403e-06,1.195399448e-05,1.552472655e-05,1.400555680e-05,8.001196538e-06,5.576353497e-06,3.569560419e-06
