Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
CP2,5.440236342e-06,1.033268300e-05,6.161999121e-06,2.864233206e-06,1.383764997e-06,2.306035898e-06,7.973952777e-07,-3.689263438e-06,-7.711564688e-06,-6.704051056e-06,-1.629485813e-06,1.898987388e-06,-1.847740000e-07,-5.617439697e-06,-8.457893764e-06,-5.773847809e-06,-3.958100066e-07,3.005151914e-06,3.135126338e-06,2.358667030e-06,2.661969309e-06,3.202650758e-06,2.491054688e-06,1.595796986e-06,3.374173882e-06,8.320287781e-06,1.260635491e-05,1.149695558e-05,4.493839334e-06,-3.932724049e-06,-9.038204450e-06,-1.049519120e-05,-1.178473471e-05,-1.538896247e-05,-1.969358851e-05,-2.110760704e-05,-1.853527985e-05,-1.471734474e-05,-1.294688146e-05,-1.319197615e-05,-1.221143266e-05,-7.461363762e-06,-2.239407737e-07,5.608906957e-06,7.662066008e-06,7.443552781e-06,8.334402400e-06,1.150882132e-05,1.438551966e-05,1.340389342e-05,8.090332832e-06,1.863633136e-06,-1.438331849e-06,-1.548710399e-06,-1.812749598e-06,-5.139738791e-06,-1.037813457e-05,-1.329113142e-05,-1.116883714e-05,-5.907247054e-06,-2.009550091e-06,-1.723461890e-06,-2.821505499e-06,-1.505108644e-06,2.971883726e-06,7.284198583e-06,7.716080416e-06,4.263583063e-06,5.599522380e-07,-8.077489435e-08,2.051511265e-06,3.897283216e-06,3.249555339e-06,1.026616067e-06,2.889040634e-08,1.934219532e-06,5.718304465e-06,8.690239701e-06,8.733332463e-06,5.758940904e-06,1.577636007e-06,-1.397481154e-06,-1.740034559e-06,7.228833659e-08,2.156989599e-06,2.895422953e-06,2.263909589e-06,1.378714614e-06,7.414097083e-07,-5.626578796e-07,-3.375859100e-06,-6.349968940e-06,-6.236016824e-06,-1.087807359e-06,6.942804720e-06,1.281317600e-05,1.312756103e-05,9.279707633e-06,5.677332413e-06,4.944335714e-06,5.403835820e-06,3.481368070e-06,-1.953098851e-06,-8.277496574e-06,-1.204844365e-05,-1.251740982e-05,-1.179771624e-05,-1.196527276e-05,-1.280019561e-05,-1.263205316e-05,-1.082679452e-05,-8.709261555e-06,-7.930767326e-06,-8.416208268e-06,-8.366184266e-06,-6.279630122e-06,-2.738066674e-06,-8.747643449e-08,-3.789079611e-07,-3.527372144e-06,-7.297962403e-06,-9.094963636e-06,-8.088113770e-06,-5.940874891e-06,-5.469249937e-06,-8.273498825e-06,-1.338500291e-05,-1.815670380e-05,-2.049624807e-05,-2.021597857e-05,-1.833302443e-05,-1.550921961e-05,-1.168675267e-05,-7.213415085e-06,-3.579053165e-06,-2.247292745e-06,-2.744273420e-06,-2.673726543e-06,-3.110821763e-07,2.975765226e-06,3.647157234e-06,-2.078087978e-07,-6.281010773e-06,-9.850066178e-06,-8.388599959e-06,-4.128400163e-06,-1.810996846e-06,-4.014778877e-06,-8.870037521e-06,-1.216259814e-05,-1.120496619e-05,-6.544130548e-06,-5.155312768e-07,4.980013430e-06,9.034471520e-06,1.084226940e-05,9.373287725e-06,4.499608668e-06,-1.861795317e-06,-6.503752201e-06,-7.430252106e-06,-5.733226436e-06,-4.705196933e-06,-6.689711069e-06,-1.057445803e-05,-1.248870404e-05,-9.315646884e-06,-1.831620781e-06,5.575023145e-06,8.500646381e-06,6.110413230e-06,1.344651386e-06,-2.267355053e-06,-3.823082803e-06,-5.098787593e-06,-7.790587969e-06,-1.129835846e-05,-1.351807930e-05,-1.344242418e-05,-1.228898381e-05,-1.182233796e-05,-1.205608974e-05,-1.126278890e-05,-8.298844201e-06,-4.345700446e-06,-1.906316419e-06,-2.292067249e-06,-4.595027699e-06,-7.143053679e-06,-9.354414577e-06,-1.168638878e-05,-1.409776933e-05,-1.541647950e-05,-1.465872611e-05,-1.258086017e-05,-1.130837222e-05,-1.234504553e-05,-1.531300159e-05,-1.872159037e-05,-2.144422539e-05,-2.294304951e-05,-2.238206320e-05,-1.853335848e-05,-1.121668355e-05,-2.477332440e-06,4.525777866e-06,8.196037793e-06,9.767797360e-06,1.161981592e-05,1.460949595e-05,1.756532676e-05,1.932415364e-05,2.031192875e-05,2.214638644e-05,2.436052695e-05,2.595301031e-05,2.418094915e-05,2.206780399e-05,1.872522917e-05,2.045852113e-05,1.097134098e-05
CP6,4.540208119e-06,1.168386474e-05,1.030944178e-05,6.553322485e-06,2.610304301e-06,7.010429087e-07,-1.849081752e-06,-6.040496075e-06,-1.044808755e-05,-1.200518353e-05,-1.012243593e-05,-6.915777059e-06,-4.601102145e-06,-3.288705592e-06,-1.882325172e-06,-1.048789916e-07,1.438651637e-06,2.836795893e-06,5.083299138e-06,8.092455393e-06,9.568972787e-06,7.339279646e-06,2.867234616e-06,9.827602703e-07,4.850655939e-06,1.153205342e-05,1.389049751e-05,7.647791367e-06,-3.913375356e-06,-1.295284336e-05,-1.465557414e-05,-1.126786602e-05,-8.658334028e-06,-9.792492986e-06,-1.236417617e-05,-1.247571274e-05,-9.440052958e-06,-6.224808245e-06,-5.648290948e-06,-7.167840913e-06,-7.827467527e-06,-5.836482651e-06,-2.461271197e-06,-2.349297342e-07,2.070509575e-07,9.412702866e-07,4.241636285e-06,9.468852020e-06,1.286567731e-05,1.086752124e-05,3.836434842e-06,-3.646740760e-06,-6.647663532e-06,-4.380715127e-06,-8.021560578e-07,-4.419925938e-07,-3.621956931e-06,-6.166180641e-06,-4.112468399e-06,1.609193652e-06,5.816884471e-06,4.551015997e-06,-6.415502547e-07,-4.502736256e-06,-3.976107181e-06,-1.459804971e-06,-1.573053828e-06,-5.137191851e-06,-7.503850483e-06,-3.532166057e-06,6.157252375e-06,1.478708459e-05,1.575230620e-05,9.190059981e-06,1.946945296e-06,9.659882228e-07,6.760251977e-06,1.326498323e-05,1.383752493e-05,7.400880213e-06,-8.907833058e-07,-4.609480230e-06,-1.748407620e-06,3.938022955e-06,6.803276370e-06,4.573477404e-06,1.277449350e-07,-1.751937128e-06,6.029179762e-07,4.048685750e-06,4.142002042e-06,3.317282284e-07,-2.847695987e-06,-3.701269457e-07,7.440773800e-06,1.429172304e-05,1.381184571e-05,6.085823343e-06,-2.227299410e-06,-4.647304416e-06,-1.476364854e-06,7.865105662e-07,-3.444982570e-06,-1.286895932e-05,-2.069750537e-05,-2.155280715e-05,-1.629031519e-05,-1.004798497e-05,-6.517896922e-06,-5.070898244e-06,-3.265539174e-06,-8.171887177e-07,5.013587955e-08,-2.055059664e-06,-5.282341357e-06,-6.375596070e-06,-4.621070164e-06,-3.000155337e-06,-4.919225301e-06,-1.019609980e-05,-1.493632988e-05,-1.547586505e-05,-1.201326003e-05,-8.106694871e-06,-6.952025096e-06,-8.666502192e-06,-1.113223031e-05,-1.272432807e-05,-1.351292482e-05,-1.395394136e-05,-1.333673167e-05,-1.036261908e-05,-5.280597253e-06,-7.572721740e-07,1.178609083e-07,-3.031884414e-06,-6.940749518e-06,-7.352375490e-06,-3.042045327e-06,2.592200699e-06,4.136468534e-06,-1.085577224e-06,-1.029786611e-05,-1.721773727e-05,-1.723243679e-05,-1.132717648e-05,-5.145010679e-06,-3.882438175e-06,-7.674289179e-06,-1.177444381e-05,-1.123598009e-05,-5.403857427e-06,2.069369991e-06,7.152682231e-06,8.793423866e-06,8.399442350e-06,6.945249343e-06,3.789148194e-06,-1.414073200e-06,-6.740462330e-06,-9.295929439e-06,-8.657460335e-06,-7.846524267e-06,-9.725414765e-06,-1.265582985e-05,-1.114344942e-05,-1.842206574e-06,1.142937558e-05,1.982924247e-05,1.734992391e-05,6.387368137e-06,-4.787821632e-06,-9.826624795e-06,-9.210067343e-06,-7.872218722e-06,-9.198673128e-06,-1.218148572e-05,-1.389505005e-05,-1.332608532e-05,-1.202003711e-05,-1.163360198e-05,-1.198225141e-05,-1.170132095e-05,-1.001884495e-05,-7.270536618e-06,-4.133428734e-06,-1.251821498e-06,3.007311591e-07,-8.618385429e-07,-5.004980269e-06,-1.018377309e-05,-1.349908409e-05,-1.389211493e-05,-1.326835557e-05,-1.432386197e-05,-1.744286180e-05,-2.035184092e-05,-2.089853701e-05,-1.944852719e-05,-1.793944775e-05,-1.695877337e-05,-1.476148387e-05,-9.587713258e-06,-2.286597008e-06,4.230651388e-06,8.132990644e-06,1.048015826e-05,1.345492295e-05,1.732822391e-05,2.003657409e-05,1.985599089e-05,1.768624796e-05,1.599726475e-05,1.581167594e-05,1.547279673e-05,1.294687629e-05,8.367257130e-06,4.294765733e-06,2.350238261e-06,2.149614059e-06,8.702912068e-07
P4,5.560344028e-06,1.125095053e-05,8.277888929e-06,6.364084456e-06,5.683740227e-06,6.249998444e-06,3.573692839e-06,-2.099066316e-06,-7.181323996e-06,-7.748929574e-06,-5.021661056e-06,-3.581492220e-06,-5.999286061e-06,-9.828780103e-06,-1.070897277e-05,-7.349418516e-06,-2.353916900e-06,1.442495571e-06,3.939495262e-06,6.538569577e-06,9.224601456e-06,1.047630771e-05,1.005412165e-05,1.026109793e-05,1.317587100e-05,1.714134393e-05,1.749616697e-05,1.144566091e-05,1.469245046e-06,-7.016814469e-06,-1.121779701e-05,-1.331033010e-05,-1.698756127e-05,-2.248861785e-05,-2.603278881e-05,-2.419831205e-05,-1.800497062e-05,-1.199878169e-05,-9.505678020e-06,-9.413735942e-06,-7.838028457e-06,-2.547628796e-06,4.700727741e-06,1.016005667e-05,1.197648599e-05,1.178120827e-05,1.248272677e-05,1.476530052e-05,1.606596569e-05,1.320623769e-05,6.025073782e-06,-1.832037763e-06,-6.039772879e-06,-5.615355588e-06,-3.666033151e-06,-3.969730257e-06,-6.955695324e-06,-9.402613943e-06,-8.150481319e-06,-3.656717975e-06,5.823226521e-07,1.967018941e-06,1.468022219e-06,1.997060523e-06,4.573822934e-06,6.961402862e-06,6.397841074e-06,3.100474967e-06,3.033314700e-07,7.312892460e-07,3.587300669e-06,5.469927212e-06,4.117797109e-06,8.418479703e-07,-8.126325819e-07,1.448239773e-06,6.563459258e-06,1.110892425e-05,1.208347326e-05,9.019467662e-06,4.037690754e-06,1.623737346e-07,-7.891744878e-07,7.005037797e-07,2.568055876e-06,3.121630169e-06,2.423028201e-06,1.669385317e-06,1.291160062e-06,1.794935607e-07,-2.657446156e-06,-5.824404373e-06,-5.832208725e-06,-5.004411530e-07,7.964991942e-06,1.406722846e-05,1.382286957e-05,8.433893756e-06,2.826315358e-06,5.365092700e-07,4.298940509e-07,-1.366364324e-06,-6.740704474e-06,-1.339393260e-05,-1.734009806e-05,-1.700299075e-05,-1.437631374e-05,-1.239162909e-05,-1.183506766e-05,-1.117748974e-05,-9.019001870e-06,-5.992514112e-06,-3.984810598e-06,-3.810080262e-06,-4.155284629e-06,-3.032783302e-06,-1.508732715e-07,2.378761132e-06,1.852795736e-06,-2.388534157e-06,-8.060873511e-06,-1.173326597e-05,-1.175623332e-05,-9.637690782e-06,-8.582394674e-06,-1.057524167e-05,-1.475365608e-05,-1.847510030e-05,-1.976654131e-05,-1.861105989e-05,-1.608094488e-05,-1.281405424e-05,-8.821875807e-06,-4.597867813e-06,-1.598675006e-06,-9.421835650e-07,-1.747520211e-06,-1.532293446e-06,1.154241467e-06,4.667064644e-06,5.473083900e-06,1.797109640e-06,-4.155959546e-06,-8.050280899e-06,-7.611834342e-06,-4.766788287e-06,-3.463008812e-06,-5.533319322e-06,-8.947868613e-06,-1.007269927e-05,-7.272273495e-06,-2.069927419e-06,2.922644327e-06,6.575704208e-06,9.441605468e-06,1.180806233e-05,1.240074339e-05,9.618821890e-06,3.936183761e-06,-1.616979529e-06,-3.994087188e-06,-3.210778706e-06,-2.418909218e-06,-4.446183636e-06,-8.300870756e-06,-9.637004418e-06,-5.163207424e-06,3.435888761e-06,1.037145761e-05,1.083913676e-05,5.239743147e-06,-1.687642383e-06,-5.644739708e-06,-6.312815800e-06,-6.299404788e-06,-7.444213659e-06,-9.034229489e-06,-9.584276327e-06,-9.291754390e-06,-9.726234302e-06,-1.123640462e-05,-1.175581617e-05,-8.976358867e-06,-3.407625178e-06,1.569183969e-06,2.959355823e-06,9.288804783e-07,-2.093335302e-06,-4.599746258e-06,-7.361572942e-06,-1.141796800e-05,-1.564069872e-05,-1.739579106e-05,-1.572795532e-05,-1.302537594e-05,-1.281935296e-05,-1.613697096e-05,-2.061552757e-05,-2.318465384e-05,-2.291203177e-05,-2.082230065e-05,-1.759697802e-05,-1.258872216e-05,-5.409652765e-06,2.385167911e-06,8.214169917e-06,1.110652409e-05,1.265689731e-05,1.490616337e-05,1.773725648e-05,1.908252044e-05,1.766738987e-05,1.466874014e-05,1.246372755e-05,1.137335038e-05,1.029434175e-05,7.487736971e-06,5.305942510e-06,4.451235682e-06,7.775751755e-06,5.139174733e-06
