Time,-0.1,-0.095,-0.09,-0.085,-0.08,-0.075,-0.07,-0.065,-0.06,-0.055,-0.05,-0.045,-0.04,-0.035,-0.03,-0.025,-0.02,-0.015,-0.01,-0.005,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1,
P8,3.730392979e-06,9.117876616e-06,7.994446503e-06,6.390177004e-06,5.859171475e-06,6.816061314e-06,5.418284620e-06,5.898003125e-07,-5.196921947e-06,-8.002899152e-06,-7.363517059e-06,-6.219618469e-06,-7.020419041e-06,-8.761271745e-06,-8.665960800e-06,-5.866586386e-06,-2.188997952e-06,5.922166839e-07,2.949100560e-06,6.306985075e-06,1.042122539e-05,1.340800282e-05,1.446973056e-05,1.525876631e-05,1.747748926e-05,1.968278782e-05,1.795617017e-05,1.037213128e-05,-2.756414425e-08,-7.773598367e-06,-1.044499862e-05,-1.074854448e-05,-1.278068965e-05,-1.695195614e-05,-1.956113412e-05,-1.737778501e-05,-1.170423378e-05,-7.172076781e-06,-6.760631823e-06,-8.720400604e-06,-8.649151336e-06,-4.162554892e-06,2.902096738e-06,8.693888971e-06,1.117497280e-05,1.154215638e-05,1.220472522e-05,1.383500488e-05,1.457632499e-05,1.203336235e-05,5.910628602e-06,-1.319412915e-06,-6.355291479e-06,-7.756328898e-06,-6.836161227e-06,-5.986879351e-06,-6.228794390e-06,-6.524399282e-06,-5.442999936e-06,-3.137707563e-06,-1.266756850e-06,-9.579294296e-07,-1.334235494e-06,-5.326943546e-07,1.894426543e-06,4.149349202e-06,4.136026863e-06,2.017006903e-06,2.939614496e-07,1.126654099e-06,3.879730662e-06,5.749987718e-06,4.870528775e-06,2.488869527e-06,1.828041306e-06,4.812675090e-06,1.001600378e-05,1.379887592e-05,1.341916754e-05,9.203784092e-06,4.035327684e-06,8.943415539e-07,6.815575652e-07,2.020137127e-06,2.935054696e-06,2.729213694e-06,2.284801139e-06,2.569482101e-06,3.047207696e-06,1.998122603e-06,-1.249237267e-06,-4.611315183e-06,-4.483111624e-06,7.113738339e-07,8.235361411e-06,1.286349597e-05,1.145080089e-05,5.698614557e-06,2.147150992e-07,-2.077381684e-06,-2.314716911e-06,-3.552684858e-06,-6.835786961e-06,-9.999950646e-06,-1.035670522e-05,-7.924654172e-06,-5.432085186e-06,-5.212547623e-06,-6.667464810e-06,-7.150049326e-06,-5.135227317e-06,-2.045223398e-06,-7.693278485e-07,-2.595139707e-06,-5.853563799e-06,-7.593334251e-06,-6.460096369e-06,-3.927018039e-06,-2.837970928e-06,-4.790160694e-06,-8.762200978e-06,-1.206634576e-05,-1.262536304e-05,-1.056483032e-05,-7.874947803e-06,-6.625721698e-06,-7.380863588e-06,-9.085430306e-06,-1.023572821e-05,-1.004284597e-05,-8.613630646e-06,-6.396012990e-06,-3.813438526e-06,-1.425981754e-06,-6.610316532e-09,3.253537907e-08,-6.411194670e-07,-5.383982613e-07,1.217091383e-06,3.651134449e-06,4.489471379e-06,2.326579806e-06,-1.708813441e-06,-4.710374840e-06,-4.672995146e-06,-2.459821939e-06,-9.889911981e-07,-2.379057344e-06,-5.896997653e-06,-8.714658279e-06,-8.580081614e-06,-5.638620153e-06,-1.730271319e-06,1.734264175e-06,4.834190154e-06,8.112042368e-06,1.099071661e-05,1.182206883e-05,9.710699656e-06,5.911113970e-06,2.859141514e-06,1.676876291e-06,1.059581719e-06,-8.938310675e-07,-3.845097477e-06,-4.867283047e-06,-1.482985217e-06,5.053262684e-06,1.010105186e-05,9.681019704e-06,4.105493443e-06,-2.608505718e-06,-6.734715571e-06,-7.814784313e-06,-7.728820959e-06,-7.668896840e-06,-6.969960562e-06,-4.922855187e-06,-2.679836536e-06,-2.335930315e-06,-4.187388720e-06,-5.849054968e-06,-4.737218863e-06,-1.087880328e-06,2.198721040e-06,2.745858609e-06,1.035197022e-06,-8.436934441e-07,-2.181882596e-06,-4.405603852e-06,-8.682470836e-06,-1.368181828e-05,-1.665153247e-05,-1.661802237e-05,-1.561798937e-05,-1.626415076e-05,-1.859839454e-05,-2.009421685e-05,-1.866846701e-05,-1.484874017e-05,-1.055507007e-05,-6.468737447e-06,-1.677769558e-06,4.013706504e-06,8.569075968e-06,9.577843446e-06,7.461834259e-06,5.744043158e-06,7.455717759e-06,1.168152753e-05,1.441372667e-05,1.284534618e-05,8.090973362e-06,3.524685258e-06,6.763881642e-07,-1.344431077e-06,-4.077432117e-06,-5.762171502e-06,-4.805656457e-06,2.374488024e-07,2.095490667e-06
O2,4.574392754e-06,1.059687180e-05,9.179619870e-06,7.811976686e-06,7.305506041e-06,7.669136477e-06,4.678261641e-06,-2.015707035e-06,-8.930885308e-06,-1.135633899e-05,-8.940166383e-06,-5.448351022e-06,-4.431761061e-06,-5.708906723e-06,-6.634146898e-06,-5.665401677e-06,-3.506598541e-06,-1.092363918e-06,2.004629373e-06,6.341387923e-06,1.069829014e-05,1.285773465e-05,1.248046790e-05,1.201021899e-05,1.371824600e-05,1.627754989e-05,1.550265366e-05,8.970539712e-06,-8.108051992e-07,-8.648296983e-06,-1.190383575e-05,-1.270739443e-05,-1.472433359e-05,-1.847308266e-05,-2.072594900e-05,-1.853744328e-05,-1.302890572e-05,-8.491271808e-06,-7.846581795e-06,-9.561058483e-06,-9.345616782e-06,-4.719226792e-06,2.408818401e-06,7.699055420e-06,8.690889395e-06,7.000294183e-06,6.252309348e-06,7.980902196e-06,9.800160569e-06,7.859733798e-06,1.149149491e-06,-6.879255356e-06,-1.129757967e-05,-1.038485815e-05,-7.127729404e-06,-5.930907583e-06,-8.087419180e-06,-1.086709452e-05,-1.096741544e-05,-8.186972959e-06,-5.184628401e-06,-3.999395367e-06,-3.774962606e-06,-2.358960662e-06,5.236977001e-07,2.720142727e-06,2.426214539e-06,6.503353633e-07,8.885773926e-08,1.734264398e-06,3.485752388e-06,2.605534650e-06,-8.676146452e-07,-3.792347344e-06,-3.038251154e-06,1.475976809e-06,6.886474936e-06,9.990974961e-06,9.437572891e-06,5.895246779e-06,1.060228835e-06,-3.190576578e-06,-5.421233986e-06,-5.389051261e-06,-4.335949712e-06,-3.962487488e-06,-4.754735180e-06,-5.635258146e-06,-5.599689548e-06,-5.304884487e-06,-6.237943894e-06,-8.178274539e-06,-8.385286084e-06,-4.311359072e-06,2.880362652e-06,8.416923227e-06,8.217202533e-06,2.887146214e-06,-3.101603649e-06,-6.137254269e-06,-6.741714815e-06,-7.940424538e-06,-1.113149043e-05,-1.452545921e-05,-1.569079801e-05,-1.465812103e-05,-1.368052723e-05,-1.421007223e-05,-1.508630585e-05,-1.415926108e-05,-1.114897642e-05,-8.114554719e-06,-7.031653326e-06,-7.506282446e-06,-7.313245645e-06,-4.992985145e-06,-1.527850724e-06,5.273383639e-07,-7.390689643e-07,-5.213068913e-06,-1.102854433e-05,-1.577391845e-05,-1.771658944e-05,-1.663252664e-05,-1.393028147e-05,-1.174091973e-05,-1.134017681e-05,-1.220409506e-05,-1.270604865e-05,-1.179224783e-05,-9.828158771e-06,-7.777398780e-06,-5.909666058e-06,-3.738005447e-06,-1.153105438e-06,9.714330387e-07,1.738591164e-06,1.545356647e-06,1.808806170e-06,3.133914973e-06,4.199888887e-06,3.065244453e-06,-3.865998364e-07,-3.827031590e-06,-4.719679592e-06,-3.021665249e-06,-1.217957773e-06,-1.563972741e-06,-3.648123165e-06,-4.998980589e-06,-3.897933060e-06,-1.072105422e-06,1.558290990e-06,3.314802972e-06,5.299495872e-06,8.438624685e-06,1.161647041e-05,1.244315947e-05,9.939587538e-06,5.901435992e-06,3.098623130e-06,2.253786555e-06,1.407749643e-06,-1.373645254e-06,-5.040336460e-06,-6.065318855e-06,-2.307505947e-06,3.947014632e-06,7.443463853e-06,4.784628958e-06,-2.332064100e-06,-8.854626800e-06,-1.115272089e-05,-9.770822798e-06,-7.653784936e-06,-6.476803250e-06,-5.445019802e-06,-3.464452841e-06,-1.358942380e-06,-1.018313374e-06,-2.583160125e-06,-3.543560687e-06,-1.339270061e-06,3.471397483e-06,7.391113561e-06,7.484387986e-06,4.141288262e-06,-1.900675833e-08,-3.480961701e-06,-7.163026598e-06,-1.227013609e-05,-1.773249743e-05,-2.080117792e-05,-2.021794479e-05,-1.792500585e-05,-1.700288702e-05,-1.825581180e-05,-1.956742476e-05,-1.866482155e-05,-1.573169347e-05,-1.269779459e-05,-1.040317270e-05,-7.501443011e-06,-2.557895343e-06,3.472500839e-06,7.769404437e-06,8.698882480e-06,7.619140267e-06,7.169724954e-06,8.129743907e-06,8.624448780e-06,6.479679432e-06,1.657716593e-06,-3.672019384e-06,-7.828151235e-06,-9.815643161e-06,-1.017240406e-05,-7.184178970e-06,-2.233177149e-06,5.524003468e-06,4.962537607e-06
HEOG,-2.447697088e-06,-3.060192700e-06,5.254109680e-06,8.519269609e-07,-4.706354447e-06,5.753650496e-06,1.573003541e-06,3.066838487e-06,-2.493014230e-06,7.967098530e-08,4.943386673e-06,1.081275982e-06,-8.667826958e-06,2.761949399e-06,1.045750214e-05,6.618024146e-06,-9.731152576e-06,-8.196497674e-06,7.702062144e-07,-3.106703183e-06,-4.588660236e-06,-2.676941054e-06,9.455819131e-06,8.628659156e-06,-8.325042990e-06,-8.686817728e-07,8.200556528e-06,9.020796446e-06,-5.321555926e-06,-6.053713713e-06,2.840778456e-06,-3.696511674e-06,-7.000277832e-06,-4.277075129e-07,9.174678598e-07,3.121325492e-06,-4.007247998e-06,-1.161181512e-05,1.432190541e-06,-2.066435658e-06,-6.241235535e-06,-2.639843143e-07,9.170149970e-07,2.327581716e-07,-1.807544478e-05,-9.238217414e-06,3.577281796e-06,-1.951862859e-05,-1.580225263e-05,-8.299561566e-06,2.898141008e-06,-4.291129957e-06,-1.893631506e-05,-1.135679563e-05,-5.460994068e-06,-6.824394175e-06,-2.310158215e-05,-8.978676595e-06,-3.701815194e-06,-8.345399048e-06,-4.252242889e-06,-2.932854156e-06,-2.434586905e-06,-4.947351606e-06,-2.504945188e-06,-5.137082245e-06,-2.597986802e-06,-4.925439448e-06,-9.302848519e-06,-1.111024139e-05,-1.471672553e-06,-9.722536669e-06,-1.202631876e-05,-1.023972178e-05,-4.971902732e-06,-6.459247655e-06,-1.062013173e-05,-8.482455345e-06,3.088840818e-06,2.977589176e-06,-9.493474470e-06,-7.880378091e-06,-1.712427000e-06,-8.355142016e-06,-1.507354518e-05,-1.068303190e-05,-3.726247830e-06,-9.865733455e-06,-1.459365702e-05,-3.681745111e-06,4.649801487e-06,-5.001160921e-06,-8.895306323e-06,-9.487178037e-06,2.709378142e-06,-3.602122392e-06,-1.358945583e-05,-7.971569686e-06,4.226820266e-07,6.915465598e-07,-1.073556869e-05,2.835312568e-06,8.529696039e-06,4.325821241e-07,-2.462987473e-06,-7.242653699e-06,4.326173671e-06,2.171675652e-06,-5.161725392e-06,6.650334766e-06,9.745112148e-06,1.379952092e-06,-8.472831779e-07,-3.068376937e-07,-2.998510621e-06,-3.829707764e-06,-3.166601213e-06,-3.068940785e-06,-8.838219793e-06,-1.308443998e-05,-2.538092728e-06,-7.226299548e-06,-4.085864890e-06,-3.134840839e-06,-1.742086525e-05,-1.231408028e-05,-1.039573808e-07,-5.506616258e-06,-1.627950081e-05,-1.426928986e-05,3.327911549e-07,-3.214786540e-06,-1.961535560e-05,-1.265384724e-05,-6.102868535e-06,-5.838109609e-06,-1.823177171e-05,-4.454552737e-06,7.760199085e-07,-7.868381618e-06,-7.958592871e-06,-9.090871701e-06,2.432573830e-06,-1.115814473e-05,-2.443392049e-05,-1.444815785e-05,-5.959956370e-06,3.019091889e-07,-1.115468037e-05,-2.533231078e-06,4.912097357e-06,-1.517812907e-06,-1.321905516e-05,-1.209908701e-05,-1.501812598e-06,-7.093846520e-06,-2.473041246e-05,-2.093141073e-05,-9.598907209e-06,-8.003687478e-06,-1.179214464e-05,-8.568994408e-06,4.607102222e-07,-1.637649763e-05,-2.263105359e-05,-1.237821002e-05,-4.436702331e-07,-7.618075606e-06,-1.210483278e-05,-2.234495802e-06,-2.839105646e-06,-3.566527799e-06,-2.080917349e-05,-1.214056003e-05,-1.511911508e-06,-1.147834652e-06,-1.144619265e-05,-1.757414061e-05,5.456512237e-07,-6.548663993e-06,-1.318571915e-05,-7.141961536e-06,-9.240553093e-06,7.752060381e-08,3.808008782e-07,8.166062103e-06,4.762901464e-06,6.337306388e-06,-5.526052680e-07,2.057376423e-06,1.107677962e-05,4.322177776e-06,-2.835164537e-06,6.034511510e-06,1.414036923e-05,1.064722602e-05,-5.454497740e-06,5.137840303e-06,9.557647565e-06,1.013547516e-05,-6.646997060e-06,-3.704210901e-06,2.977543937e-06,2.557563178e-06,-7.827343115e-06,-1.682982056e-06,6.558997488e-06,2.750107084e-06,-1.258417197e-05,-1.010415502e-05,4.931313227e-06,4.016786058e-06,-1.395745436e-05,-1.385464876e-05,7.076014548e-07,7.103605127e-06,-8.943158222e-06,-1.466586646e-05,1.973506068e-06,-1.226363555e-05,-7.205264791e-06
VEOG,5.457907744e-06,8.578495294e-06,4.479597820e-06,-5.623008531e-06,-1.464784336e-05,-1.060931430e-05,-2.582474042e-06,1.864971152e-06,-2.028489261e-06,-8.549620784e-06,1.037792393e-05,2.137351443e-05,1.902696406e-06,-4.624164776e-06,4.298700211e-07,5.415876696e-06,1.658065014e-05,4.033013377e-06,-6.032894684e-06,-1.524734153e-05,-1.575728878e-05,2.457308978e-06,6.731712304e-06,2.041745014e-05,2.390080780e-05,-5.084290734e-06,-6.632406818e-08,3.302877989e-06,-1.236535041e-05,-1.430389927e-05,1.049476273e-05,2.909402775e-05,9.457478068e-06,2.953966451e-06,1.038843867e-05,-6.184183284e-07,6.704619451e-06,-1.351612652e-05,-3.961614672e-06,1.162779115e-05,9.635463542e-06,-5.711762567e-06,2.080143188e-05,1.136113498e-05,1.339097261e-05,8.112246108e-06,6.689208399e-06,1.867423712e-05,3.555449925e-06,5.925045486e-06,5.302272904e-06,1.524733648e-05,2.568632663e-05,6.758250418e-07,-1.004636226e-05,2.551640145e-07,7.301417716e-06,1.208537338e-06,5.661429488e-06,4.320373003e-05,-3.326826590e-09,-8.582262543e-06,-5.553293609e-06,6.273299292e-07,7.553843017e-06,1.998735233e-05,2.514533551e-05,1.839132851e-05,1.860797861e-05,2.838576619e-05,3.026736523e-05,1.908832615e-05,1.941623617e-05,3.421427508e-05,3.283128914e-05,2.552377794e-05,2.729344253e-05,1.728044949e-05,2.605957060e-05,2.773009026e-05,3.170563874e-05,2.553222428e-05,1.481065600e-05,2.283327572e-05,2.387067832e-05,1.874455320e-05,1.654507683e-05,2.497335767e-05,2.596574892e-05,2.031724068e-05,2.602800703e-05,2.478832408e-05,1.745926125e-05,1.710300653e-05,3.005985254e-05,3.383251017e-05,2.105113118e-05,8.900164407e-06,2.294002824e-05,3.638995909e-05,4.083193659e-05,3.554295191e-05,3.523634889e-05,5.631957824e-05,2.084627837e-05,3.165381061e-06,1.669519518e-05,1.672145361e-05,2.422971449e-05,3.110304718e-05,2.777721797e-05,1.665534583e-05,1.143853804e-05,1.358877758e-05,2.369559299e-05,1.552780739e-05,2.955812153e-05,3.336831351e-05,1.927931462e-05,2.285899175e-05,1.981159215e-05,1.493632646e-05,2.624081789e-05,3.293107813e-05,4.025856481e-06,-4.384658955e-06,2.183094817e-05,2.149234528e-05,1.011797680e-05,4.280069813e-06,2.685050324e-05,2.536311427e-05,5.919831218e-07,7.303138632e-06,1.795299204e-05,9.139995367e-06,2.312915948e-05,2.152138401e-05,2.615653696e-05,2.672679284e-05,1.806615301e-05,1.406748988e-05,6.653349725e-06,1.452111136e-05,2.915316606e-05,2.879659479e-05,2.098974545e-05,1.397447179e-05,1.186262386e-05,2.083393989e-05,2.531944017e-05,3.361075529e-05,2.373698662e-05,1.969939294e-05,1.519115595e-05,2.259367339e-05,2.567253730e-05,2.007653527e-05,1.893465364e-05,2.421383524e-05,4.185825785e-05,5.541335265e-06,1.360188661e-05,2.970698216e-05,1.021542142e-05,2.572052668e-05,1.240946890e-05,1.752714246e-05,2.462943502e-05,1.281196705e-05,1.835878346e-05,2.040445448e-05,3.773268837e-06,1.585605694e-05,2.209936007e-05,2.051606637e-05,1.926663515e-05,9.651868779e-06,1.161684715e-05,1.776197602e-05,2.321046196e-05,2.796708324e-06,2.173401202e-05,7.534706511e-06,1.017112976e-05,1.197369111e-05,1.358144317e-05,2.104240483e-05,8.214975015e-06,1.768638777e-05,1.600605805e-05,3.590147927e-06,9.350643427e-06,7.173247639e-06,-6.591129345e-06,2.438340840e-05,1.361604695e-05,1.530437110e-05,4.365872770e-05,1.913811209e-05,3.629635998e-06,7.477127520e-06,4.337451073e-05,3.117615547e-05,3.011296817e-05,6.678891037e-05,1.114520020e-04,1.026780629e-04,1.367520211e-04,1.829214685e-04,2.326582778e-04,2.726505685e-04,3.353052695e-04,3.840557691e-04,3.867668411e-04,4.205641621e-04,4.125665356e-04,4.455226095e-04,4.107979059e-04,4.334559145e-04,2.462028810e-04
